split,run,period,field_G,time_us,parent_ARA,state_x_L,state_x_C,state_sector,history_x_P,history_x_R,history_sector,median_closure_rho,peak_closure_rho,peak_closure_lag_bins,best_coherent_miss,best_coherent_lag_bins,spin_radius,observed_phase_ARA,cycle_bins
development,EMU00070049,RF off,446.0,5.73900032043457,1.8522061588191063,1.3515720400554552,1.38327208797508,Ab,1.9147885970765433,1.9837083690882602,Ab,0.08502067904660374,0.20461341792479568,6,nan,0,2.7826813343907117,1.1143671485619444,10
development,EMU00070049,RF off,446.0,5.802999973297119,1.8564379707223382,0.6104449339818702,1.0987908457943254,Ba,1.9295858296171042,2.0,Ab,0.09134611332381104,0.19913787952891912,6,nan,0,2.5692623500433314,0.24085374831431947,10
development,EMU00070049,RF off,446.0,5.867000102996826,1.8605486424561584,1.1531965414646752,1.1119963788555205,Ab,1.9584424025377316,1.8212694093361144,Ab,0.09030802536209086,0.1981522863367311,6,nan,0,3.7895198212441072,0.7948289253633277,10
development,EMU00070049,RF off,446.0,5.931000232696533,1.8645416116039377,0.990527062729899,1.185831713984582,Ba,1.9584424025377316,2.0,Ab,0.08531245499554391,0.19463245682235278,6,nan,0,3.5494219832715346,0.893009779312389,10
development,EMU00070049,RF off,446.0,5.99500036239624,1.8684202483931376,0.7495528281698889,1.1583397924144365,Ba,1.9584424025377316,2.0,Ab,0.08208992287590107,0.2119658704720901,6,nan,0,1.9858541630841744,0.3929507596357302,10
development,EMU00070055,RF on,482.0,2.2829999923706055,1.290480240652085,0.8620637012626399,1.7240832455185928,Ba,1.8844129532345621,1.4764176449747668,Ab,0.4326356117361224,0.5419357230823995,23,nan,0,1.4252619792336458,0.6249682366240449,10
development,EMU00070055,RF on,482.0,2.3469998836517334,1.3107961426068178,0.7253806550400648,1.6966458432973823,Ba,1.8844129532345621,1.5764219329022737,Ab,0.4105299037457617,0.5165260546121845,23,nan,0,0.8321224780663985,0.6134948368152479,10
development,EMU00070055,RF on,482.0,2.4110000133514404,1.3305304054176792,0.8159985910198746,1.2185369385605052,Ba,1.8688158281147955,1.4345927480869003,Ab,0.39115127381188586,0.506806454641718,23,nan,0,0.9822722828435207,1.5663223801525377,10
development,EMU00070055,RF on,482.0,2.4749999046325684,1.3496995384347905,0.7648176525715202,0.9710140513366373,bA,1.8688158281147955,1.2045850025452498,Ab,0.3877127302725216,0.5016496760484324,23,nan,0,1.1038951808947264,0.8755644252483915,10
development,EMU00070055,RF on,482.0,2.5390000343322754,1.3683198640131937,0.9214321986882307,1.2392381062283049,Ba,1.8844129532345621,1.2679744499501364,Ab,0.3847038387728819,0.5101893011695039,23,nan,0,0.710891279723069,1.5488739336705475,10
development,EMU00070055,RF on,482.0,2.6029999256134033,1.3864069596019823,1.2557288469066525,0.7919400906046397,aB,1.8997340084988443,1.3274069360334302,Ab,0.37646293667312397,0.49625745456803166,23,nan,0,1.862483876809461,0.06786587567816244,10
development,EMU00070055,RF on,482.0,2.6670000553131104,1.4039762262104571,0.8345924902127028,1.006762132266699,Ba,1.9147885970765433,1.5250359200313006,Ab,0.3600928209521871,0.45408208534631744,23,nan,0,0.766378446338324,0.9463683128727349,10
development,EMU00070055,RF on,482.0,2.7309999465942383,1.4210423619895745,0.6373938669869048,0.8996036656830972,bA,1.9295858296171042,1.5687405780059482,Ab,0.34965796864833865,0.42779747444718386,23,nan,0,0.8712244658808793,1.9483011833747912,10
development,EMU00070055,RF on,482.0,2.7950000762939453,1.4376198986099702,1.336350420735242,1.0421524271660643,Ab,1.9441343573651102,1.6103255128140275,Ab,0.32871334048925943,0.4005316650463416,13,nan,0,0.8392518098935098,1.7899744265440436,10
development,EMU00070055,RF on,482.0,2.8589999675750732,1.4537227045580847,0.5815516726272703,0.9057429152393698,bA,1.9295858296171042,1.7324422194498088,Ab,0.3147148551005629,0.36890260898934435,13,nan,0,0.9340756270722672,0.18237486556348873,10
development,EMU00070055,RF on,482.0,2.922999858856201,1.4693644338095633,1.5374737694432326,0.9915833906079788,aB,1.9147885970765433,1.7572853286143586,Ab,0.3085018798490514,0.37032800896212054,13,nan,0,0.9671448066373072,1.7018569617591868,10
development,EMU00070055,RF on,482.0,2.986999988555908,1.4845583443015913,0.9837889198357506,1.1913012422818066,Ba,1.9147885970765433,1.976690267461374,Ab,0.289223571870859,0.3670916151231338,13,nan,0,0.8124755256475712,0.9404281864120966,10
development,EMU00070055,RF on,482.0,3.050999879837036,1.4993171470024178,0.8867245892414863,1.1972451614236053,Ba,1.9147885970765433,1.9805902766977854,Ab,0.276004325530204,0.3428627075807551,13,nan,0,1.7005921171997889,1.700032494102634,10
development,EMU00070055,RF on,482.0,3.115000009536743,1.5136534089080294,0.9112201380387929,1.2199736516070467,Ba,1.9295858296171042,2.0,Ab,0.2615131617602279,0.34009488693897627,9,nan,0,0.9655322349318698,0.6265465104648421,10
development,EMU00070055,RF on,482.0,3.178999900817871,1.5275791234923892,0.9189315131901262,1.3623552265951246,Ba,1.9295858296171042,1.9427585468875175,Ab,0.24817750525432788,0.33285458916631755,9,nan,0,0.6906217074335746,1.9371798500299362,10
development,EMU00070055,RF on,482.0,3.243000030517578,1.5411061483839812,1.0925503381529855,1.0147870009413267,Ab,1.9295858296171042,1.8872317295047778,Ab,0.24164731288978106,0.3264941437261419,9,nan,0,1.82956826610856,0.7330371156151594,10
development,EMU00070055,RF on,482.0,3.306999921798706,1.5542458000627855,1.016686912156014,0.6469094226591663,aB,1.8997340084988443,1.7837325906459907,Ab,0.23367794506293788,0.3052857171739337,9,nan,0,0.9983025738753589,1.673476631720961,10
development,EMU00070055,RF on,482.0,3.371000051498413,1.5670092668313529,1.4295731120058495,0.38015186660362166,aB,1.9147885970765433,1.839402497051618,Ab,0.21016474196074675,0.30324404606299443,9,nan,0,1.5278980015405776,1.0453917282669454,10
development,EMU00070055,RF on,482.0,3.434999942779541,1.5794072263898669,0.7974151670202301,1.1205295645948117,Ba,1.9147885970765433,1.7918773975416014,Ab,0.1895738795363034,0.30455061516080695,25,nan,0,1.4356913035663883,1.9030922239483086,10
development,EMU00070055,RF on,482.0,3.499000072479248,1.5914502354962952,1.0534535552573103,1.3241899394931806,Ab,1.9295858296171042,1.663144363757248,Ab,0.1863666845691064,0.2733937411928265,9,nan,0,1.7004655088330172,1.2987533831668363,10
development,EMU00070055,RF on,482.0,3.562999963760376,1.60314836912814,1.513747942776271,1.009147563951156,Ab,1.9295858296171042,1.6655678746306108,Ab,0.1728859031194741,0.27905358783235973,9,nan,0,1.799217624140461,1.1783510823395207,10
development,EMU00070055,RF on,482.0,3.626999855041504,1.614511546428203,1.2682773762170687,0.6897883596181076,aB,1.9147885970765433,1.7948684113359834,Ab,0.15464601796549574,0.25580549908322436,25,nan,0,2.4884495030797447,0.7889199758919648,10
development,EMU00070055,RF on,482.0,3.690999984741211,1.6255493988309917,0.8111252230342169,1.3411573612223644,Ba,1.9295858296171042,1.8544803362033475,Ab,0.13809580991292036,0.24821745894276406,9,nan,0,1.186869487657336,1.0856181407576515,10
development,EMU00070055,RF on,482.0,3.754999876022339,1.6362711604169293,0.6902203489052486,1.3817837205983485,Ba,1.9147885970765433,1.972807301205616,Ab,0.13305666204779604,0.24756461002479624,9,nan,0,1.2730552646654252,1.89653870880646,10
development,EMU00070055,RF on,482.0,3.819000005722046,1.6466859606755517,0.7132732692143094,1.3144590859827998,Ba,1.8997340084988443,1.9461015777357513,Ab,0.13010968748339546,0.22236764150866725,4,nan,0,0.692308528541727,0.8774177228183984,10
development,EMU00070055,RF on,482.0,3.883000135421753,1.6568025495947836,1.3200094196775145,1.3529832588248254,Ab,1.9147885970765433,1.8588589861302567,Ab,0.11936134968749196,0.22666756554857986,4,nan,0,1.3289890158615028,1.957003505624626,10
development,EMU00070055,RF on,482.0,3.9469997882843018,1.666629393827122,1.3727349931455228,1.1022710270715455,Ab,1.9147885970765433,1.722747304175498,Ab,0.1179593674833267,0.23867229843975132,4,nan,0,1.928700872386473,0.9631834622634512,10
development,EMU00070055,RF on,482.0,4.011000156402588,1.6761749691148449,0.7373571867907519,0.4848737746768351,bA,1.8997340084988443,1.7461368918305804,Ab,0.1013411990615142,0.20544897348731173,4,nan,0,0.7149806700555285,1.1401371791403023,10
development,EMU00070055,RF on,482.0,4.075000286102295,1.6854471869001517,0.8606901107735238,0.8692762017284704,bA,1.8844129532345621,1.74679377144584,Ab,0.08920718488081364,0.21169172174761827,28,nan,0,1.4598170307663798,1.033464563391251,10
development,EMU00070055,RF on,482.0,4.139000415802002,1.6944539093887445,1.2679268198367817,1.2797584596412233,Ab,1.8997340084988443,2.0,Ab,0.07673541629547335,0.21985401270508423,28,nan,0,2.1033051694640146,0.317837602011587,10
development,EMU00070055,RF on,482.0,4.203000068664551,1.703202674377213,1.1740812635352504,1.4186860956061413,Ab,1.8997340084988443,1.9050519185694548,Ab,0.07487819291112903,0.2092940754085844,28,nan,0,2.0881232267147967,1.7523911860967925,10
development,EMU00070055,RF on,482.0,4.267000198364258,1.7117009965536942,0.975235241281501,1.5914819140226562,Ba,1.8997340084988443,1.7820804596352595,Ab,0.07844351688041368,0.22449283573639425,28,nan,0,1.0376630938473816,0.5948683679550356,10
development,EMU00070055,RF on,482.0,4.331000328063965,1.7199559827106756,0.7979519973150676,1.3506442789492763,Ba,1.8844129532345621,1.808797928701847,Ab,0.07550238689806801,0.21502981777760177,19,nan,0,1.3962308969260222,0.051908899712576624,10
development,EMU00070055,RF on,482.0,4.394999980926514,1.7279745415107228,1.0861047693460113,1.6154004995225564,Ab,1.8997340084988443,2.0,Ab,0.07360852878597397,0.238559377163606,19,nan,0,2.5463206312507953,0.37445604825343676,10
development,EMU00070055,RF on,482.0,4.459000110626221,1.7357635604366717,1.3434595209796236,1.623937522908764,Ab,1.8997340084988443,2.0,Ab,0.06718753806481012,0.23778356706481707,19,nan,0,2.1233395465250084,1.867729004351042,10
development,EMU00070055,RF on,482.0,4.523000240325928,1.7433295531202766,0.8630755280664353,1.7423600634787189,Ba,1.8997340084988443,2.0,Ab,0.07616328090551724,0.22915586625161785,19,nan,0,1.6556443272614365,0.045379382317905226,10
development,EMU00070055,RF on,482.0,4.587000370025635,1.750678905565378,1.41315917018062,1.4729489352438456,Ab,1.8844129532345621,2.0,Ab,0.08257563260251857,0.20924719490221694,19,nan,0,3.530017744746306,0.12431973125321522,10
development,EMU00070055,RF on,482.0,4.651000022888184,1.7578177685025949,0.9372605605493706,0.9863286016556123,bA,1.8529325012980808,1.9980797117508078,Ab,0.07484829434319792,0.18539209895769662,19,nan,0,1.7791810098740264,1.0830817307181588,10
development,EMU00070055,RF on,482.0,4.715000152587891,1.7647522738063923,0.7164346427771465,1.0649148687374537,Ba,1.8529325012980808,1.822235736796535,Ab,0.06521356236752167,0.16457389764123406,12,nan,0,0.924114183584665,1.230507393786786,10
development,EMU00070055,RF on,482.0,4.779000282287598,1.7714882205144122,0.7787693654946495,0.8376947417561874,bA,1.8688158281147955,1.7040640701192136,Ab,0.062137446274128975,0.1613807709188022,12,nan,0,1.5574044465881565,1.7320511956049471,10
development,EMU00070055,RF on,482.0,4.843000411987305,1.7780312940381195,0.68392901840256,1.0835656670223022,Ba,1.843771763375457,1.4544054854389035,Ab,0.06694012038567936,0.1525278717443769,19,nan,0,0.6417003728762142,1.319452722676734,10
development,EMU00070055,RF on,482.0,4.9070000648498535,1.7843869703269897,1.1601700043721972,0.7873248168513838,aB,1.8275915348152951,1.655046331098292,Ab,0.07318703192574444,0.16148350946310605,12,nan,0,2.151451999826195,0.2645639203213217,10
development,EMU00070055,RF on,482.0,4.9710001945495605,1.7905607085430049,1.7005162132017864,0.4345976688444311,aB,1.8275915348152951,1.6961114376063116,Ab,0.07720348206437805,0.16417767874447567,19,nan,0,2.2441081684651976,1.9140092946214367,10
development,EMU00070055,RF on,482.0,5.035000324249268,1.7965576715260125,1.3162795707831845,0.8545520118300515,aB,1.834310620419785,1.8140561224558112,Ab,0.07667880390852481,0.18124673725045018,23,nan,0,1.9952565273305343,0.031347676094710564,10
development,EMU00070055,RF on,482.0,5.098999977111816,1.8023828781812998,1.1262849771432675,1.2343476940377742,Ab,1.8181303918596234,1.8479600120911337,Ab,0.07510958623336023,0.18250572566340545,23,nan,0,3.034888235512707,0.3140597358285855,10
development,EMU00070055,RF on,482.0,5.163000106811523,1.8080413320278101,1.0136061481673444,1.3837600412286848,Ab,1.8016419500063596,1.8877858783184782,Ab,0.06920356480054263,0.17663923427580622,23,nan,0,1.964665829148563,1.0723975585956507,10
development,EMU00070055,RF on,482.0,5.2270002365112305,1.8135377649945588,1.2339204283321303,1.3367241125904443,Ab,1.843771763375457,1.8696270226132994,Ab,0.06963234145804156,0.18767154142303236,23,nan,0,3.2137494326810674,0.6805895266615446,10
development,EMU00070055,RF on,482.0,5.2910003662109375,1.818876816293279,1.1915594289659541,0.5233279320418647,aB,1.8596550901921711,1.8362987808374915,Ab,0.06991240609634498,0.2000760998737498,23,nan,0,2.8957182226701947,0.8240759355174824,10
development,EMU00070055,RF on,482.0,5.355000019073486,1.8240629542178166,1.0050656330628622,0.7756083772457858,aB,1.8596550901921711,1.8784671868855352,Ab,0.07209315085287679,0.18188040273174388,23,nan,0,2.962250492165886,1.8645861644112385,10
development,EMU00070055,RF on,482.0,5.419000148773193,1.8291006333636712,0.4660464286485813,0.7053172558337679,bA,1.8275915348152951,2.0,Ab,0.06812957993794577,0.2097713684490494,23,nan,0,0.6490399068229543,0.773845256463282,10
development,EMU00070055,RF on,482.0,5.4830002784729,1.8339940665318595,0.8078297819824958,0.6802934742533879,bA,1.8688158281147955,2.0,Ab,0.06488647357266931,0.20769660155559388,23,nan,0,1.9621756903073866,1.714182477803674,10
development,EMU00070055,RF on,482.0,5.547000408172607,1.838747383977896,0.891559650048894,1.1301958061523714,Ba,1.8688158281147955,2.0,Ab,0.0796605642332399,0.19434370831845343,23,nan,0,2.7431610797871127,0.09528875494726083,10
development,EMU00070055,RF on,482.0,5.611000061035156,1.8433645637903782,0.8698446267707637,1.0208147558098608,Ba,1.8688158281147955,2.0,Ab,0.07923978656798333,0.17485448392617398,28,nan,0,1.6093246831471741,0.651536181561177,10
development,EMU00070055,RF on,482.0,5.675000190734863,1.8478495718623675,0.851181385453551,0.8365786398485944,bA,1.8688158281147955,2.0,Ab,0.07933313864676145,0.17560076571948402,23,nan,0,1.4538129879088852,0.02640669951513359,10
development,EMU00070055,RF on,482.0,5.73900032043457,1.8522061588191063,0.7340281396471773,0.5068003622115194,bA,1.8688158281147955,2.0,Ab,0.06956328434748005,0.18495944488518498,23,nan,0,1.3779390520290367,0.12821460926537734,10
development,EMU00070055,RF on,482.0,5.802999973297119,1.8564379707223382,1.4975395725734109,0.6399790969884938,aB,1.8688158281147955,2.0,Ab,0.08212025482283564,0.18503693691593318,23,nan,0,4.796452151416782,1.4862161523639439,10
development,EMU00070055,RF on,482.0,5.867000102996826,1.8605486424561584,1.7619478921845566,0.6352603389394518,aB,1.8596550901921711,2.0,Ab,0.07446520386911848,0.1834577799080526,23,nan,0,3.15160143328395,0.4438603329007914,10
development,EMU00070055,RF on,482.0,5.931000232696533,1.8645416116039377,0.32213223538386887,1.1047143062302114,Ba,1.843771763375457,2.0,Ab,0.08860992951787522,0.20710094019818667,23,nan,0,0.7133085101904826,1.0644358401657539,10
development,EMU00070055,RF on,482.0,5.99500036239624,1.8684202483931376,0.9046254009404278,0.9452077074477668,bA,1.843771763375457,1.9718368414871812,Ab,0.08107787309211273,0.18041411895909598,23,nan,0,2.038676622100089,1.6625802986088019,10
development,EMU00070055,RF off,482.0,2.2829999923706055,1.290480240652085,0.9859810271915771,1.5644279223062405,Ba,1.9441343573651102,1.1689149330976387,Ab,0.5281171295970624,0.61592661676097,17,nan,0,2.2870841592377498,1.9986183676567622,10
development,EMU00070055,RF off,482.0,2.3469998836517334,1.3107961426068178,0.8509291175731203,1.1672139279146556,Ba,1.9584424025377316,1.0950251756803646,Ab,0.5198587424469913,0.5796695237961424,17,nan,0,1.4402576619345473,1.1956684047324004,10
development,EMU00070055,RF off,482.0,2.4110000133514404,1.3305304054176792,0.7666707594043077,0.6141448515411587,bA,1.9441343573651102,1.1465867765801936,Ab,0.5050109743251948,0.5870337225370543,17,nan,0,0.8439515795387617,1.1006106818235601,10
development,EMU00070055,RF off,482.0,2.4749999046325684,1.3496995384347905,0.7701538326562803,1.10366184146898,Ba,1.9441343573651102,1.1445975708679081,Ab,0.4944774035106935,0.58081220072482,17,nan,0,0.8689333998246641,1.8766606249518876,10
development,EMU00070055,RF off,482.0,2.5390000343322754,1.3683198640131937,1.3615965416474407,0.9811451878993781,aB,1.9441343573651102,1.2904953583106373,Ab,0.46889646137629765,0.563875372320039,17,nan,0,1.5917642256900977,0.5231919916328894,10
development,EMU00070055,RF off,482.0,2.6029999256134033,1.3864069596019823,1.0227831226177375,0.7830122786253535,aB,1.9441343573651102,1.3213280230877347,Ab,0.448818585851425,0.5223079278663586,17,nan,0,1.5725853882874796,0.9579296815138856,10
development,EMU00070055,RF off,482.0,2.6670000553131104,1.4039762262104571,0.5249886373033569,0.11946513195519193,bA,1.9441343573651102,1.460758756722929,Ab,0.42930635346261203,0.5089374982843436,17,nan,0,0.5638627169227356,1.0116949148159935,10
development,EMU00070055,RF off,482.0,2.7309999465942383,1.4210423619895745,1.4216450847146633,0.9686556328475892,aB,1.9441343573651102,1.465797522235758,Ab,0.40226120719485586,0.4709300330077382,17,nan,0,2.2536257967829383,0.36046242237959136,10
development,EMU00070055,RF off,482.0,2.7950000762939453,1.4376198986099702,1.108867305165139,0.9461103882330827,aB,1.9584424025377316,1.6863765003178424,Ab,0.37856508627106644,0.4576651973226577,17,nan,0,0.8734931912813597,1.379618496910421,10
development,EMU00070055,RF off,482.0,2.8589999675750732,1.4537227045580847,0.6660001555331481,0.7690803645023272,bA,1.9584424025377316,1.7883545395729776,Ab,0.3597492503273938,0.45662536805151727,17,nan,0,0.8752002154287285,0.9511339215510293,10
