time_us,prompt_nu_mu_peak_normalized,inferred_muon_remaining_fraction,nu_e_release_over_delayed_peak,anti_nu_mu_release_over_delayed_peak,delayed_total_release_peak_normalized,cumulative_delayed_release_fraction,cumulative_ara_0_to_2,prompt_fitted_events_per_native_ns,nu_e_fitted_events_per_native_ns,anti_nu_mu_fitted_events_per_native_ns,delayed_total_fitted_events_per_native_ns
1.7805,0.0002014795143814835,0.49224942722338505,0.24188499739569036,0.3823397332865191,0.6242247306822094,0.507750572776615,1.2008084979681664,3.180011484223397e-05,0.028322177227880215,0.04476794263385837,0.07309011986173858
1.7855,0.0002008482966364909,0.4908402323014385,0.24127601756927114,0.3813829330732243,0.6226589506424954,0.5091597676985615,1.203096374605053,3.1700487856121553e-05,0.028250872125216764,0.044655911439264354,0.07290678356448112
1.7905,0.00020021822372277677,0.48943457181090033,0.24066905814552075,0.3804282907794047,0.6210973489249255,0.5105654281890997,1.2053785123467269,3.1601041562156634e-05,0.0281798035903565,0.044544132914238435,0.07272393650459494
1.7955,0.00019957815310223738,0.4880324358368793,0.24006453773095654,0.37947566647823183,0.6195402042091884,0.5119675641631207,1.207654927259114,3.150001730019741e-05,0.028109020637699243,0.044432590674827584,0.07254161131252683
1.8005,0.00019893643160514893,0.48663381485328605,0.23946212981671602,0.37852509705934206,0.6179872268760581,0.513366185146714,1.2099256347736822,3.1398732475450885e-05,0.02803848503650738,0.044321289040418405,0.07235977407692579
1.8055,0.00019828823913742137,0.4852387001771502,0.23886175854401653,0.3775760796639231,0.6164378382079396,0.5147612998228498,1.2121906489546461,3.1296426318038874e-05,0.027968187904519045,0.04421016913155763,0.07217835703607668
1.8105,0.0001976443098871913,0.48384708256447706,0.2382636672481127,0.3766291680918737,0.6148928353399865,0.5161529174355229,1.2144499848085684,3.119479303700556e-05,0.027898157733721264,0.04409929579236148,0.07199745352608275
1.8155,0.00019699650384816326,0.4824589528108115,0.23766754020338018,0.37568424254187127,0.6133517827452515,0.5175410471891885,1.2167036572665726,3.1092547870791885e-05,0.02782835755597966,0.04398865499536099,0.07181701255134065
1.8205,0.0001963568069718823,0.4810743017517004,0.2370736088814677,0.37474101427392303,0.6118146231553907,0.5189256982482996,1.218951681223563,3.0991582598007694e-05,0.027758814474178363,0.04387821293215408,0.07163702740633245
1.8255,0.00019571571559038746,0.4796931209935854,0.23648178305553416,0.3737996404856959,0.61028142354123,0.5203068790064146,1.2211940703004855,3.0890397226291435e-05,0.0276895179237077,0.04376798800892648,0.07145750593263418
1.8305,0.00019507858639135464,0.47831540112736926,0.23589187649829801,0.3728603045448635,0.6087521810431615,0.5216845988726307,1.2234308397920945,3.078983721769313e-05,0.027620446099320843,0.04365800169609513,0.07127844779541598
1.8355,0.0001944433596328904,0.47694113327681154,0.2353040754297193,0.37192278496885933,0.6072268603985786,0.5230588667231885,1.2256620040995054,3.0689577476984326e-05,0.027551620805407347,0.04354822806039187,0.07109984886579922
1.8405,0.00019381036930591505,0.4755703089199347,0.23471813694234844,0.37098728387120644,0.6057054208135548,0.5244296910800653,1.2278875770831015,3.0589670718951714e-05,0.02748301360007164,0.043438690767174555,0.0709217043672462
1.8455,0.00019317694465326981,0.4742029191702185,0.2341343647516939,0.37005356620578117,0.604187930957475,0.5257970808297815,1.2301075731408826,3.0489695409998556e-05,0.02741466004519044,0.0433293622950258,0.07074402234021623
1.8505,0.00019255560117555307,0.47283895591146285,0.23355218606483769,0.36912141417565886,0.6026736002404965,0.5271610440885371,1.2323220055045596,3.0391626909046872e-05,0.02734649307276567,0.04322021714222715,0.07056671021499282
1.8555,0.0001919351155894133,0.4714784116016293,0.2329718470795278,0.36819076105663734,0.6011626081361652,0.5285215883983707,1.2345308864194837,3.0293693811690703e-05,0.027278541509952098,0.04311124749607961,0.07038978900603171
1.8605,0.00019132611113953897,0.4701212792143944,0.232393166680237,0.3672618080372742,0.5996549747175111,0.5298787207856056,1.2367342273394215,3.0197572816437725e-05,0.02721078415003529,0.04300247691363734,0.07021326106367262
1.8655,0.00019072069412580758,0.4687675506838884,0.23181623349068464,0.36633456925708635,0.598150802747771,0.5312324493161116,1.238932041379437,3.0102018036969434e-05,0.027143231369916327,0.04289390705048835,0.07003713842040468
1.8705,0.0001901207067876344,0.46741721806993397,0.23124114605696094,0.3654091546097221,0.596650300666683,0.532582781930066,1.2411243414491444,3.000732023944711e-05,0.027075894708301036,0.04278555077401763,0.06986144548231867
1.8755,0.0001895324399928503,0.46607027382619426,0.2306677027742494,0.36448497923802725,0.5951526820122766,0.5339297261738057,1.243311139833531,2.9914472330370923e-05,0.027008750559395736,0.042677339603632534,0.06968609016302826
1.8805,0.00018895195696950603,0.46472671107234,0.23009570836844362,0.36356261988126615,0.5936583282497097,0.53527328892766,1.2454924477699651,2.9822852957240195e-05,0.02694177605866601,0.04256934106940659,0.06951111712807259
1.8855,0.00018838098059882627,0.46338652297694694,0.22952534301654998,0.3626415944908527,0.5921669375074027,0.5366134770230531,1.2476682763563764,2.973273404755571e-05,0.026874992302935396,0.0424614987285441,0.0693364910314795
1.8905,0.00018781936633780066,0.4620497017986892,0.22895692619257424,0.36172232538315424,0.5906792515757285,0.5379502982013108,1.2498386382269295,2.964409278766149e-05,0.02680843669923413,0.04235386202982913,0.06916229872906327
1.8955,0.00018725987903421613,0.46071624002512634,0.2283900093262949,0.36080455314963167,0.5891945624759266,0.5392837599748737,1.252003545579927,2.9555787231826802e-05,0.026742056724729256,0.042246400599262886,0.06898845732399214
1.9005,0.0001867067879068708,0.45938613064446787,0.22782454241596856,0.35988855492721544,0.5877130973431841,0.5406138693555321,1.2541630098343364,2.946849120363358e-05,0.02667584652474498,0.04213914688665145,0.06881499341139644
1.9055,0.00018616073257670657,0.45805936611405274,0.22726067699326127,0.3589743606038025,0.5862350375970637,0.5419406338859473,1.2563170432478863,2.9382305656369665e-05,0.026609823842038187,0.04203210439155173,0.06864192823358992
1.9105,0.00018561929367593656,0.4567359392350022,0.2266983108858824,0.35806187164613007,0.5847601825320125,0.5432640607649978,1.2584656575373523,2.9296848733975365e-05,0.02654397671331328,0.041925261576759854,0.06846923829007313
1.9155,0.00018508301543302137,0.45541584261581614,0.22613715212014382,0.3571509729458509,0.5832881250659947,0.5445841573841839,1.2606088647189044,2.921220633365766e-05,0.02647827095153663,0.04181860496430468,0.06829687591584131
1.9205,0.00018455428258812369,0.4540990704130524,0.22557739042762304,0.35624177201503276,0.5818191624426557,0.5459009295869476,1.2627466743217184,2.9128754846094654e-05,0.026412728772271094,0.041712147142713284,0.06812487591498438
1.9255,0.00018402947574371682,0.45278561542476725,0.2250188936459039,0.355334121355974,0.5803530150018777,0.5472143845752327,1.2648790980441007,2.9045923010940785e-05,0.026347334700694287,0.04160587084156339,0.06795320554225767
1.9305,0.00018351689533078713,0.4514754714411502,0.22446178334095573,0.3544280562299947,0.5788898395709504,0.5485245285588498,1.2670061460175106,2.8965020910064256e-05,0.02628210297089664,0.04149978018958299,0.06778188316047963
1.9355,0.000183003932024562,0.4501686313719935,0.2239058732896424,0.3535238173300037,0.5774296906196461,0.5498313686280065,1.2691278297664883,2.88840583759928e-05,0.026217011778116705,0.04139390336936833,0.06761091514748503
1.9405,0.0001824981879545769,0.4488650889911031,0.22335116347936643,0.35262104582625214,0.5759722093056187,0.5511349110088969,1.2712441594234292,2.8804235275586408e-05,0.02615206112087946,0.041288198365747514,0.06744025948662698
1.9455,0.0001819954067987708,0.4475648372336002,0.2227975831969899,0.35172032599036473,0.5745179091873547,0.5524351627663998,1.2733551464568302,2.8724879820793756e-05,0.026087242719423663,0.04118273359075389,0.06726997631017756
1.9505,0.0001814981026906473,0.44626786933695184,0.22224554335671656,0.3508213539673408,0.5730668973240574,0.5537321306630482,1.2754608018843256,2.8646388824831263e-05,0.0260226046874605,0.04107747346617767,0.06710007815363817
1.9555,0.00018100072973012806,0.44497417832989994,0.22169460096484836,0.3499240704313236,0.571618671396172,0.5550258216701001,1.277561137013975,2.8567886961689055e-05,0.025958095155108985,0.04097241104558791,0.06693050620069689
1.9605,0.00018051452669351194,0.44368375696101403,0.22114505781130425,0.3490289280167799,0.5701739858280842,0.556316243038986,1.2796561636625248,2.849114808107134e-05,0.025893749458779654,0.04086759932769775,0.06676134878647741
1.9655,0.00018003145754904033,0.4423965979979566,0.22059662552176926,0.34813555213082203,0.5687321776525913,0.5576034020020434,1.2817458935822472,2.8414903832031458e-05,0.025829533832887434,0.040762994451638314,0.06659252828452575
1.9705,0.00017956131423428292,0.4411126943216259,0.22004947613721557,0.3472442690198009,0.5672937451570165,0.5588873056783741,1.283830338382923,2.834069970538617e-05,0.025765468421612234,0.040658634617409886,0.06642410303902212
1.9755,0.00017909346936650984,0.4398320395966394,0.2195031493067944,0.34635436719525403,0.5658575165020484,0.5601679604033606,1.285909508369407,2.826685834950835e-05,0.025701499322734134,0.04055443651723173,0.06625593583996586
1.9805,0.00017863520945521282,0.43855462692920977,0.21895832534653298,0.34546678597042507,0.564425111316958,0.5614453730707902,1.2879834147695655,2.8194529816001738e-05,0.025637706194071106,0.04045051013475906,0.06608821632883016
1.9855,0.0001781802473439511,0.43728044913330666,0.2184142769348064,0.3445809033906344,0.5629951803254408,0.5627195508666933,1.290052069269672,2.812272178414598e-05,0.025574003873946385,0.040346782645671014,0.0659207865196174
1.9905,0.00017773000811820714,0.43600949993985927,0.2178714095492631,0.3436971887299492,0.5615685982792123,0.5639905000601407,1.2921154820675425,2.8051659179448476e-05,0.02551043983950798,0.040243308997002104,0.06575374883651008
1.9955,0.00017728313691634637,0.43474177299504724,0.21732919175340956,0.3428149549446379,0.5601441466980475,0.5652582270049528,1.294173663489351,2.798112816004194e-05,0.025446951865158118,0.040140008743191256,0.06558696060834937
2.0005,0.0001768446782349837,0.4334772619267804,0.2167882734446644,0.3419350569826262,0.5587233304272906,0.5665227380732196,1.2962266239065046,2.7911924913926766e-05,0.02538361604701713,0.04003698198960646,0.06542059803662359
2.0055,0.00017639800079445554,0.4322159600248948,0.21624791207325386,0.34105680042368186,0.5573047124969357,0.5677840399751052,1.2982743742093967,2.7841424476451343e-05,0.02532034544035295,0.03993414742697635,0.0652544928673293
2.0105,0.0001759560301520191,0.4309578608180603,0.21570880907351128,0.34018107132978886,0.5558898804033001,0.5690421391819397,1.3003169248841462,2.7771666927007566e-05,0.025257222175714036,0.03983160880379637,0.0650888309795104
2.0155,0.00017551043498426836,0.4297029565464481,0.2151704461702677,0.3393072817909459,0.5544777279612136,0.5702970434535519,1.3023542885374415,2.7701337307884164e-05,0.025194185568554652,0.03972929728201771,0.06492348285057237
2.0205,0.00017506566422068376,0.42845123994812717,0.2146335090986512,0.3384359537560914,0.5530694628547427,0.5715487600518728,1.3043864769354838,2.7631137806937987e-05,0.02513131591121222,0.039627273976345724,0.06475858988755795
2.0255,0.00017461708312092422,0.42720270453467823,0.21409703868116514,0.3375660635321431,0.5516631022133082,0.5727972954653218,1.306413500614338,2.756033690922786e-05,0.025068500894137393,0.039525419023137685,0.06459391991727507
2.0305,0.00017416734604164223,0.42595734327500634,0.21356208893457473,0.3366987077587227,0.5502607966932974,0.5740426567249937,1.3084353709527863,2.7489353559809522e-05,0.025005863931555718,0.03942386082730526,0.06442972475886097
2.0355,0.00017371712008181162,0.42471514983237935,0.21302756133766498,0.3358330984164585,0.5488606597541235,0.5752848501676207,1.310452098247537,2.741829304891083e-05,0.024943276398240843,0.03932250712010691,0.06426578351834775
2.0405,0.0001732608648436393,0.423476116593427,0.2124942674861565,0.3349700125219535,0.54746428000811,0.576523883406573,1.3124636948165949,2.7346280918964067e-05,0.02488083332347563,0.03922144888197623,0.06410228220545186
2.0455,0.00017280214570506136,0.4222402373924329,0.21196143721354957,0.33410867557935997,0.5460701127929096,0.5777597626075671,1.3144701706728923,2.72738799042411e-05,0.024818444528901213,0.03912059542763343,0.06393903995653465
2.0505,0.00017233917186463565,0.4210075051884634,0.21142975427510732,0.33325001350445227,0.5446797677795595,0.5789924948115366,1.3164715372004712,2.7200807357189933e-05,0.02475619007503375,0.03902005517203166,0.0637762452470654
2.0555,0.00017187870855664918,0.419777913501289,0.2108983084771763,0.3323930863837061,0.5432913948608824,0.580222086498711,1.3184678049230913,2.712813105498841e-05,0.024693963387814318,0.03891971806122918,0.0636136814490435
2.0605,0.00017141819034152962,0.4185514564976246,0.21036789396148245,0.33153849158799487,0.5419063855494773,0.5814485435023754,1.320458983313089,2.705544608662972e-05,0.024631857452847437,0.03881965404104291,0.06345151149389035
2.0655,0.0001709606488155487,0.4173281276222953,0.20983788755411498,0.33068588333871335,0.5405237708928283,0.5826718723777047,1.322445083024888,2.6983230938027886e-05,0.024569799303053145,0.038719822624451984,0.06328962192750513
2.0705,0.00017049909434624694,0.4161079205152989,0.20930869203298422,0.3298355963681457,0.5391442884011298,0.5838920794847011,1.3244261143598977,2.6910382414569803e-05,0.024507836099468643,0.0386202630050698,0.06312809910453844
2.0755,0.00017004515508076815,0.41489082807319466,0.2087802832702489,0.3289875605502015,0.5377678438204504,0.5851091719268053,1.3264020888782073,2.6838735821525645e-05,0.024445965016978672,0.0385209669718722,0.06296693198885087
2.0805,0.00016958360420102494,0.413676843635867,0.20825273924789822,0.32814190016509387,0.536394639412992,0.586323156364133,1.328373017357722,2.6765887864618332e-05,0.024384195186450148,0.03842194907675886,0.062806144263209
2.0855,0.00016913283453916797,0.4124659597204947,0.20772583432382474,0.3272984749697415,0.5350243092935663,0.5875340402795053,1.3303389119770186,2.6694741539601362e-05,0.024322500187576614,0.03832319289874691,0.06264569308632352
2.0905,0.00016867369508617535,0.41125816950970695,0.20719982504811094,0.3264575036692194,0.5336573287173303,0.588741830490293,1.3322997837821582,2.6622274185396206e-05,0.0242609100596618,0.03822472404588959,0.06248563410555139
2.0955,0.00016822516207553993,0.4100534651400579,0.20667468241599493,0.3256190568444675,0.5322937392604624,0.5899465348599421,1.3342556455661188,2.655148087773649e-05,0.024199421406554577,0.03812655078246917,0.06232597218902375
2.1005,0.0001677750589294259,0.4088518406309002,0.20615017397525073,0.3247824881048841,0.5309326620801349,0.5911481593690998,1.33620650702969,2.6480439750894303e-05,0.024138007010555577,0.03802859742297649,0.06216660443353207
2.1055,0.00016733118308174454,0.4076532888425911,0.20562644667984065,0.3239484032606058,0.5295748499404465,0.5923467111574089,1.3381523797980748,2.6410381497203876e-05,0.024076684078420937,0.03793093490137704,0.06200761897979798
2.1105,0.00016688620143423766,0.40645780358820116,0.20510330778206362,0.32311621961367953,0.5282195273957432,0.5935421964117988,1.3400932738925189,2.634014871181701e-05,0.024015430041431612,0.03783349498989781,0.061848925031329424
2.1155,0.00016644371521804273,0.40526537784141514,0.20458109450532888,0.3222866259696075,0.5268677204749364,0.5947346221585849,1.3420292007562553,2.6270309787823663e-05,0.023954284384885418,0.03773635834038459,0.061690642725270015
2.1205,0.00016600427133076125,0.40407600463916704,0.20405968741781244,0.3214590325823628,0.5255187200001753,0.595923995360833,1.343960171665816,2.6200951043709314e-05,0.023893233124577796,0.0376394558998094,0.0615326890243872
