z,y,x,component,target_N_per_m3,flat_N_per_m3,first_moment_N_per_m3,marginal_N_per_m3,joint_N_per_m3,pyramid_N_per_m3,reassembled_N_per_m3,absolute_charge_density_C_per_m3,mean_abs_E_V_per_m,charge_sign_mean,field_sign_mean,joint_sign_mean,phase_coupling_covariance,amplitude_relation_covariance_V_per_m,phase_correction_N_per_m3,amplitude_correction_N_per_m3,mutual_information_bits,p_AA,p_AB,p_BA,p_BB,mean_abs_E_AA_V_per_m,mean_abs_E_AB_V_per_m,mean_abs_E_BA_V_per_m,mean_abs_E_BB_V_per_m
27,7,4,z,45465150443.85881,8310744775.699626,37566175574.402245,45465150443.85881,45465150443.85881,45465150443.85881,45465150443.85881,2729.3175959349373,16658065.192403732,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,16658065.192403732
27,7,5,x,697241674.2548308,-6129927953.847878,-7604948090.361139,1248350992.034237,1248350992.034237,697241674.2548331,697241674.254831,1279.554390153772,41303704.097811654,-1.0,-0.02362049305056634,0.02362049305056634,0.0,-430704.09669195523,0.0,-551109317.779406,0.0,0.0,0.0,0.4881897534747169,0.5118102465252832,nan,nan,41744827.75272902,40882938.68756827
27,7,5,y,4550753962.6319,-13067126619.133333,-16089072721.93049,4550753962.6319,4550753962.6319,4550753962.6319,4550753962.6319,1279.554390153772,3556514.67233449,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,3556514.67233449
27,7,5,z,-2159809491.739406,-3547030644.977886,-13048012546.393652,-118092191.17231354,-118092191.17231354,-2159809491.739406,-2159809491.739406,1279.554390153772,3907270.4324087016,-1.0,0.02362049305056634,-0.02362049305056634,0.0,-1595647.1380022594,0.0,-2041717300.5670927,0.0,0.0,0.0,0.5118102465252832,0.4881897534747169,nan,nan,5466097.310959125,2273021.529553659
27,7,6,x,-50583155478.90681,-13334362453.985723,-27191453548.33462,-62417200110.72771,-62417200110.72771,-50583155478.90679,-50583155478.906815,3268.775125041046,31837420.024461683,-1.0,0.5997653501416267,-0.5997653501416267,0.0,3620329.9949158467,0.0,11834044631.820896,0.0,0.0,0.0,0.7998826750708133,0.20011732492918669,nan,nan,29574381.889153063,40882938.68756827
27,7,6,y,-12417478957.941587,43450715114.59306,43257894574.2812,-7789459828.737043,-7789459828.737043,-12417478957.941586,-12417478957.941587,3268.775125041046,3973204.563665605,-1.0,0.5997653501416267,-0.5997653501416267,0.0,-1415826.7094456153,0.0,-4628019129.204544,0.0,0.0,0.0,0.7998826750708133,0.20011732492918669,nan,nan,4858226.0509232655,435712.9698053079
27,7,6,z,-44116460126.04003,-2552275620.557031,-11394751542.30908,-44116460126.04003,-44116460126.04003,-44116460126.04003,-44116460126.04003,3268.775125041046,13496327.65743898,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nan,nan,13496327.65743898,nan
27,7,7,x,-72447729513.18433,-29833749025.878223,-77094117704.88103,-72447729513.18433,-72447729513.18433,-72447729513.18433,-72447729513.18433,2416.602556799463,29979166.12698356,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nan,nan,29979166.12698356,nan
27,7,7,y,-11024847332.598047,-50564245416.85422,-13654229039.865562,-11024847332.598047,-11024847332.598047,-11024847332.598047,-11024847332.598047,2416.602556799463,4562126.817907246,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nan,nan,4562126.817907246,nan
27,7,7,z,-40157069107.24961,-26140804880.698555,-50280049790.93225,-40157069107.24961,-40157069107.24961,-40157069107.24961,-40157069107.24961,2416.602556799463,16617159.07494257,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nan,nan,16617159.07494257,nan
27,7,8,x,93347558417.83038,39806569139.05849,82776295096.99417,93347558417.83038,93347558417.83038,93347558417.83038,93347558417.83038,4233.566369554457,22049390.577442236,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,22049390.577442236
27,7,8,y,1023736560.731656,-87987523449.07878,-80609105692.36682,-643640091.842666,-643640091.842666,1023736560.7316562,1023736560.7316562,4233.566369554457,817995.0093735408,-1.0,0.18586005508056444,-0.18586005508056444,0.0,393846.8201573979,0.0,1667376652.5743222,0.0,0.0,0.0,0.5929300275402822,0.40706997245971777,nan,nan,485875.8706353354,1301753.1428678648
27,7,8,z,134839766402.6665,-27222752851.798122,-12012242550.842255,134839766402.6665,134839766402.6665,134839766402.6665,134839766402.6665,4233.566369554457,31850160.038203705,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,31850160.038203705
27,7,9,x,8002861991.918135,5152627460.000872,11491446020.241165,8002861991.918135,8002861991.918135,8002861991.918135,8002861991.918135,353.1124721342648,22663776.058510862,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,22663776.058510862
27,7,9,y,280641086.5244932,766847526.347936,-3954119874.0363927,163572933.0519725,163572933.0519725,280641086.5244933,280641086.5244932,353.1124721342648,1070362.3438871645,-1.0,-0.4327803779910839,0.4327803779910839,0.0,331532.19642722677,0.0,117068153.47252072,0.0,0.0,0.0,0.28360981100445803,0.716390188995542,nan,nan,485875.8706353354,1301753.1428678648
27,7,9,z,12280845202.87235,1094637738.816359,-954011405.2922893,12280845202.87235,12280845202.87235,12280845202.87235,12280845202.87235,353.1124721342648,34778848.587944455,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,34778848.587944455
27,7,22,x,11069053942.89771,10146811337.99381,10265043712.895647,11069053942.89771,11069053942.89771,11069053942.89771,11069053942.89771,560.996260152602,19731065.47962853,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,19731065.47962853
27,7,22,y,13887260481.546495,6518146104.61792,7542215325.829982,13887260481.546495,13887260481.546495,13887260481.546495,13887260481.546495,560.996260152602,24754640.035869204,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,24754640.035869204
27,7,22,z,15086643023.15387,-1080906696.826107,8995435971.074268,15086643023.15387,15086643023.15387,15086643023.15387,15086643023.15387,560.996260152602,26892591.082603667,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,26892591.082603667
27,7,23,x,-774851229981.8242,118418385070.97308,179646297313.83844,254010326357.26086,377893870896.66833,-774851229981.8219,-774851229981.8241,1112565.26264627,24655307.914583754,-0.00957036126538544,-0.9675805146071039,0.013776342183139566,0.004516247105002027,-1036114.5899312492,123883544539.40746,-1152745100878.4924,0.00023121134988577838,0.009156366577662533,0.48605845278964466,0.007053376118785517,0.49773180451390725,2004515.128804415,26035154.435398612,3016199.5700965924,24031159.869136374
27,7,23,y,289651998542.39056,238685474043.6995,721593603306.0217,63820131123.74995,441704563176.8747,289651998542.3913,289651998542.3905,1112565.26264627,10716868.355915206,-0.00957036126538544,-0.5592886014041811,0.03704575873551028,0.03169316476846011,-136668.44520457395,377884432053.12476,-152052564634.48416,0.0010548494059169685,0.11704669901648591,0.37816812035082137,0.10330900028142351,0.4014761803512692,5911090.334954916,12356211.881024346,5377418.400975373,11947741.456592632
27,7,23,z,522097782890.9663,205863949854.18683,644651472495.9827,132451432374.80466,176434915667.3029,522097782890.96564,522097782890.9663,1112565.26264627,15145457.567935105,-0.00957036126538544,-0.8213351942250195,0.010470722254277112,0.002610247725568157,310689.96923514747,43983483292.49826,345662867223.6634,1.5104155718280552e-05,0.04489129169096803,0.4503235276763392,0.044441111196522255,0.46034406943617057,3532663.948956668,15831671.91388413,4696496.299302628,16615354.40215069
27,7,24,x,-1461349755887.356,376893768826.96967,397952563426.48987,625528095597.6711,460973050205.28015,-1461349755887.348,-1461349755887.356,3184871.2879587724,24947400.167431742,-0.007997887620461842,-0.9843608764782515,0.0058017412646415014,-0.002071066403410875,-603579.4329775503,-164555045392.391,-1922322806092.6362,0.0001000692744047172,0.003360744291482015,0.4926403118982871,0.004458817469392218,0.49954012634083866,2271926.890778098,25759286.53853022,2928504.0656962027,24495818.32801072
27,7,24,y,145710147956.39484,-280098063018.2002,-252107429916.31113,978364250.9481575,1161855620148.293,145710147956.39664,145710147956.3949,3184871.2879587724,10658674.730060745,-0.007997887620461842,-0.003603546936464781,0.034226072691263223,0.03419725192783032,-319053.8581680517,1160877255897.345,-1016145472191.8983,0.0008438097122728146,0.2556561595335841,0.24034489665618491,0.24254206699818343,0.26145687681204743,10298981.434279896,11058591.39244008,10920109.791525165,10400241.586903108
27,7,24,z,-1706985659054.6443,486622511406.8393,485910221923.48065,205280454894.66827,532026137822.9501,-1706985659054.632,-1706985659054.644,3184871.2879587724,18233834.45493157,-0.007997887620461842,-0.44197978952905187,0.009161425958704223,0.005626521271535488,-703014.845636857,326745682928.2818,-2239011796877.594,2.8381441700503496e-05,0.13979593720229758,0.3562051189874715,0.1392141680331764,0.36478477577705454,11440700.99605716,22628747.46064786,9513579.149932556,19873554.8471301
27,7,25,x,-39453542164.00528,29148704210.68119,-171381615447.90002,28825339039.68594,-1775744370583.1772,-39453542163.99936,-39453542164.00537,3207650.388502445,16511223.553284433,-0.00103090894512424,-0.5279439670382664,-0.03352850289515319,-0.034072765053297316,541296.7805477683,-1804569709622.8633,1736290828419.1719,0.0011619054970501662,0.10937415528036404,0.3901103902470739,0.12665386120050276,0.3738615932720593,12288592.359465985,17856290.12516859,10231329.454510976,18470491.69780672
27,7,25,y,-52118964325.62939,46179735571.23962,-170586811840.70935,1171738680.702893,-306421089928.4812,-52118964325.632034,-52118964325.629364,3207650.388502445,12825173.690044625,-0.00103090894512424,-0.027628682538951288,-0.007448492253904012,-0.0074769749098754145,79279.87617178498,-307592828609.1841,254302125602.85184,4.035828284724074e-05,0.2409729790655052,0.2585115664619328,0.24521267966501925,0.2553027748075429,12084925.741465565,13994315.318032697,11430969.392697617,13679138.914928947
27,7,25,z,164108826096.56595,-10930303621.79947,694529944691.363,-26591453.537018355,763288281846.2101,164108826096.56775,164108826096.56592,3207650.388502445,26788073.86261569,-0.00103090894512424,0.00030018794960870834,0.008883008551346924,0.008883318017789394,-186796.99567551154,763314873299.7471,-599179455749.6442,5.692475596199382e-05,0.2520380718889579,0.24744647363848007,0.2481120220858465,0.25240343238671564,27747432.94653824,29557246.05715789,24402766.646850567,25460066.915843297
27,7,26,x,-1607677521997.946,-256736927843.2624,-941745673233.6082,151022641.52503717,-1244899563803.059,-1607677521997.944,-1607677521997.9458,3254387.844653836,9006656.320616875,-0.015375554956659104,-0.0003351030356632462,-0.04247187308326898,-0.042477025478409966,-111473.48610917485,-1245050586444.5842,-362777958194.88684,0.001302226187242201,0.23545436723110216,0.2568578552905683,0.26437808125106627,0.2433096962272634,9996137.803136218,8343693.370000193,9861583.414487606,7820043.193869969
27,7,26,y,-1288459085725.0583,-295743872318.96063,-554355751223.566,-229991382874.0212,-1822858834299.292,-1288459085725.0593,-1288459085725.0586,3254387.844653836,13602184.994928619,-0.015375554956659104,0.33791134920086047,-0.04117892937946559,-0.035983354859348934,164208.99231544323,-1592867451425.271,534399748574.23364,0.001054739604489983,0.3203392162161839,0.1719730063054865,0.3486164583842463,0.15907131909408329,14205980.52200482,12513381.735973906,13903777.966319675,12902405.23340625
27,7,26,z,-223656357448.06635,-717293174619.9275,-1497609298892.1113,-91355564973.9086,-1456680454762.5938,-223656357448.0674,-223656357448.06616,3254387.844653836,31577457.10064923,-0.015375554956659104,0.05781729176856559,-0.01417482905529823,-0.013285856108265454,378880.50108719675,-1365324889788.685,1233024097314.5276,0.00012778699751492002,0.25706672693915206,0.23524549558251834,0.27184191894513077,0.23584585853319887,38796073.08588847,29528490.901679743,32653706.9281229,24512564.19061346
27,7,27,x,715243239918.2969,100754085232.37645,2027227784.8916779,3453448258.2322855,2967462411059.985,715243239918.2971,715243239918.2969,3212643.4305315847,9008290.998681378,-0.0025776054852962925,-0.046294731878308154,0.10253692599620766,0.10241759644137781,-701048.5974688518,2964008962801.7524,-2252219171141.688,0.0075961101533991715,0.2634161471581508,0.23529505009920101,0.2134364869026951,0.287852315839953,9646593.518662749,8628983.637813576,11068732.723499045,7206452.136430794
27,7,27,y,-1054885605658.5322,-206483168364.86075,214713111430.83688,-99048839807.34915,-448059195960.31696,-1054885605658.5353,-1054885605658.5322,3212643.4305315847,14769446.853332141,-0.0025776054852962925,0.8098529883580823,-0.009442970625050295,-0.007355489119974907,-188886.9470950923,-349010356152.96783,-606826409698.2152,0.00011342533341454457,0.44945810306193396,0.04925309419541795,0.45546839111710724,0.04582041162554088,15621342.833534978,3831008.342669453,16159654.00757833,4351927.501552106
27,7,27,z,-1730937703386.7744,242592888606.16196,-244809605626.43497,46675344925.51491,1461430156071.2974,-1730937703386.7815,-1730937703386.7744,3212643.4305315847,25777914.297197524,-0.0025776054852962925,-0.21865569192154893,0.017646873114122233,0.017083265003233993,-993688.819966504,1414754811145.7825,-3192367859458.072,0.00022109885725866366,0.19910339392681925,0.2996078033305326,0.19156876011240628,0.30972004263024183,21959479.143080287,31500132.714941926,19422092.60883756,26628421.053085625
27,7,28,x,-10447298006.287413,-37012051632.37775,-103305658608.12888,-11411424744.892681,2075841011241.0325,-10447298006.292742,-10447298006.287354,3202323.4927416495,12525849.750920046,0.0006378677163640989,-0.4460020438095117,0.05175135059750585,0.052035840902684344,-651492.0538090788,2087252435985.925,-2086288309247.3198,0.0024410270972683966,0.15159679362608955,0.34872214023209247,0.12540218446915458,0.3742788816726633,11756430.98250261,12661437.416636573,14746413.986747175,11967163.116712352
27,7,28,y,1195648236466.5837,16341116839.456211,609985328042.3538,13506705423.928576,841792581999.2716,1195648236466.5808,1195648236466.5837,3202323.4927416495,12137978.23969958,0.0006378677163640989,0.5447625572498311,0.02165676272550757,0.021309276277153955,110499.65915978112,828285876575.343,353855654467.3121,0.00046590999662209,0.3917642969229257,0.10855463693525635,0.3806169817019898,0.11906408443982809,13770824.253367856,7348767.018735181,13358736.319490027,7229353.244194533
27,7,28,z,328445903957.0593,-4227352663.6382604,-148611967646.59842,-11834462221.660715,544810469134.9391,328445903957.0578,328445903957.05945,3202323.4927416495,17854221.644654777,0.0006378677163640989,-0.32449781891172425,0.009528824343863297,0.00973581102657765,-67564.86834271716,556644931356.5999,-216364565177.87973,7.642291016810195e-05,0.17141721828712578,0.32890171557105624,0.16633387225701213,0.3333471938848059,13250528.828934668,22130883.944448553,9600826.743659202,20120236.7664405
27,7,29,x,-538348468903.8742,3529008328.408961,214698953608.00256,-172167526721.91434,356108580795.10645,-538348468903.87714,-538348468903.87427,3186797.627200085,12595417.313087055,0.005513917647233908,-0.7779002640269506,0.008871874551615637,0.013161152545221756,-280675.82392574113,528276107517.02075,-894457049698.9807,0.0003166647689081363,0.05912138204297471,0.4436355767806423,0.05192848594354997,0.4453145552328331,3630766.960593352,13867817.780942924,4427565.010375915,13470449.583713964
27,7,29,y,-54654345264.21944,-126102316579.1512,-419582187515.8791,-45707615798.73411,491307290834.37585,-54654345264.22089,-54654345264.21942,3186797.627200085,5948461.77871019,0.005513917647233908,-0.43728958340932383,0.025917556169291887,0.028328734920204122,-171319.8326240365,537014906633.11,-545961636098.5953,0.0007160967951740094,0.14853547260180047,0.3542214862218165,0.1328197356935376,0.36442330548284546,5915139.573942906,6480630.782134802,5174135.746022304,5726987.505071632
27,7,29,z,-72839095883.24298,-250642501593.2364,-31324286207.82437,-9981772913.560934,-448214409925.6378,-72839095883.24356,-72839095883.24286,3186797.627200085,14035323.878358549,0.005513917647233908,-0.04047347425724556,-0.010020949899695774,-0.00979778249574388,117790.7598645349,-438232637012.07684,375375314042.3949,6.936351234577628e-05,0.23875487337257315,0.2640020854510438,0.2410083894988041,0.256234651677579,10093424.782296035,18832413.783723462,8536191.164344326,17938164.469640054
27,7,30,x,1407499919480.0588,807687736089.4712,1354007787732.8193,860809242623.2487,1265883346023.0317,1407499919480.059,1407499919480.0588,3253822.348653234,20179178.187869903,-0.015203014667522673,-0.8623427051644288,0.019279526932074294,0.006169318137028304,43523.14240992372,405074103399.7831,141616573457.02716,0.00010710584559123172,0.03543345177503072,0.4569650408912079,0.03339519564275492,0.47420631169100635,3346648.724413054,21254179.57616525,4817698.349474487,21482822.14401143
