trajectory_id,phase_id,split,family,parameter,parameter_index,replicate,radial_mode,radial_span,control,endpoint_error,x_l,x_c,radial_log_gain,x_p,x_r,mean_rho,best_miss_64,best_miss_512,exact_closure_64
calibration:deterministic chaos:0:6:neutral,calibration:deterministic chaos:0:6,calibration,deterministic chaos,"(2, 2)",0,6,neutral,0.35,phase_reflected,0.0,1.0,1.4550533603962341,0.0,0.7058708081264345,0.0,0.2145371613389302,0.0,0.0,True
calibration:deterministic chaos:0:6:neutral,calibration:deterministic chaos:0:6,calibration,deterministic chaos,"(2, 2)",0,6,neutral,0.35,shuffled,0.0,1.0,1.00182758437951,0.0,0.7058708081264345,2.0,0.2080003090911548,,,False
calibration:deterministic chaos:0:6:neutral,calibration:deterministic chaos:0:6,calibration,deterministic chaos,"(2, 2)",0,6,neutral,0.35,endpoint_shuffled,0.0,1.0,0.9884297551723222,0.0,0.7058708081264345,2.0,0.21222382055226863,,,False
calibration:deterministic chaos:0:6:neutral,calibration:deterministic chaos:0:6,calibration,deterministic chaos,"(2, 2)",0,6,neutral,0.35,radial_inverted,0.0,1.0,0.5449466396037659,0.0,0.7058708081264345,0.0,0.2145371613389302,0.0,0.0,True
calibration:deterministic chaos:0:6:expansion,calibration:deterministic chaos:0:6,calibration,deterministic chaos,"(2, 2)",0,6,expansion,0.35,chronological,0.0,1.4355021139154798,0.5449466396037659,0.3499999999999999,0.7058708081264345,0.0,0.2145371613389302,0.0,0.0,True
calibration:deterministic chaos:0:6:expansion,calibration:deterministic chaos:0:6,calibration,deterministic chaos,"(2, 2)",0,6,expansion,0.35,phase_reflected,0.0,1.4355021139154798,1.4550533603962341,0.3499999999999999,0.7058708081264345,0.0,0.2145371613389302,0.0,0.0,True
calibration:deterministic chaos:0:6:expansion,calibration:deterministic chaos:0:6,calibration,deterministic chaos,"(2, 2)",0,6,expansion,0.35,shuffled,0.0,1.4355021139154798,1.00182758437951,0.3499999999999999,0.7058708081264345,2.0,0.2080003090911548,,,False
calibration:deterministic chaos:0:6:expansion,calibration:deterministic chaos:0:6,calibration,deterministic chaos,"(2, 2)",0,6,expansion,0.35,endpoint_shuffled,0.0,1.4355021139154798,0.9884297551723222,0.3499999999999999,0.7058708081264345,2.0,0.21222382055226863,,,False
calibration:deterministic chaos:0:6:expansion,calibration:deterministic chaos:0:6,calibration,deterministic chaos,"(2, 2)",0,6,expansion,0.35,radial_inverted,0.0,0.56449788608452,0.5449466396037659,-0.35,0.7058708081264345,0.0,0.2145371613389302,0.0,0.0,True
calibration:deterministic chaos:0:7:contraction,calibration:deterministic chaos:0:7,calibration,deterministic chaos,"(2, 2)",0,7,contraction,0.75,chronological,0.0,0.23840584404423515,0.9109346252222671,-0.7499999999999999,0.9162064820338064,0.0,0.11947318445105845,0.0,0.0,True
calibration:deterministic chaos:0:7:contraction,calibration:deterministic chaos:0:7,calibration,deterministic chaos,"(2, 2)",0,7,contraction,0.75,phase_reflected,0.0,0.23840584404423515,1.089065374777733,-0.7499999999999999,0.9162064820338064,0.0,0.11947318445105841,0.0,0.0,True
calibration:deterministic chaos:0:7:contraction,calibration:deterministic chaos:0:7,calibration,deterministic chaos,"(2, 2)",0,7,contraction,0.75,shuffled,0.0,0.23840584404423515,0.9746850639294163,-0.7499999999999999,0.9162064820338064,2.0,0.017961596096611056,,,False
calibration:deterministic chaos:0:7:contraction,calibration:deterministic chaos:0:7,calibration,deterministic chaos,"(2, 2)",0,7,contraction,0.75,endpoint_shuffled,0.0,0.23840584404423515,1.0033039987015497,-0.7499999999999999,0.9162064820338064,2.0,0.01745790144300741,,,False
calibration:deterministic chaos:0:7:contraction,calibration:deterministic chaos:0:7,calibration,deterministic chaos,"(2, 2)",0,7,contraction,0.75,radial_inverted,0.0,1.7615941559557649,0.9109346252222671,0.7499999999999999,0.9162064820338064,0.0,0.11947318445105845,0.0,0.0,True
calibration:deterministic chaos:0:7:neutral,calibration:deterministic chaos:0:7,calibration,deterministic chaos,"(2, 2)",0,7,neutral,0.75,chronological,0.0,1.0,0.9109346252222671,0.0,0.9162064820338064,0.0,0.11947318445105845,0.0,0.0,True
calibration:deterministic chaos:0:7:neutral,calibration:deterministic chaos:0:7,calibration,deterministic chaos,"(2, 2)",0,7,neutral,0.75,phase_reflected,0.0,1.0,1.089065374777733,0.0,0.9162064820338064,0.0,0.11947318445105841,0.0,0.0,True
calibration:deterministic chaos:0:7:neutral,calibration:deterministic chaos:0:7,calibration,deterministic chaos,"(2, 2)",0,7,neutral,0.75,shuffled,0.0,1.0,0.9746850639294163,0.0,0.9162064820338064,2.0,0.017961596096611056,,,False
calibration:deterministic chaos:0:7:neutral,calibration:deterministic chaos:0:7,calibration,deterministic chaos,"(2, 2)",0,7,neutral,0.75,endpoint_shuffled,0.0,1.0,1.0033039987015497,0.0,0.9162064820338064,2.0,0.01745790144300741,,,False
calibration:deterministic chaos:0:7:neutral,calibration:deterministic chaos:0:7,calibration,deterministic chaos,"(2, 2)",0,7,neutral,0.75,radial_inverted,0.0,1.0,0.9109346252222671,0.0,0.9162064820338064,0.0,0.11947318445105845,0.0,0.0,True
calibration:deterministic chaos:0:7:expansion,calibration:deterministic chaos:0:7,calibration,deterministic chaos,"(2, 2)",0,7,expansion,0.75,chronological,0.0,1.7615941559557649,0.9109346252222671,0.7499999999999999,0.9162064820338064,0.0,0.11947318445105845,0.0,0.0,True
calibration:deterministic chaos:0:7:expansion,calibration:deterministic chaos:0:7,calibration,deterministic chaos,"(2, 2)",0,7,expansion,0.75,phase_reflected,0.0,1.7615941559557649,1.089065374777733,0.7499999999999999,0.9162064820338064,0.0,0.11947318445105841,0.0,0.0,True
calibration:deterministic chaos:0:7:expansion,calibration:deterministic chaos:0:7,calibration,deterministic chaos,"(2, 2)",0,7,expansion,0.75,shuffled,0.0,1.7615941559557649,0.9746850639294163,0.7499999999999999,0.9162064820338064,2.0,0.017961596096611056,,,False
calibration:deterministic chaos:0:7:expansion,calibration:deterministic chaos:0:7,calibration,deterministic chaos,"(2, 2)",0,7,expansion,0.75,endpoint_shuffled,0.0,1.7615941559557649,1.0033039987015497,0.7499999999999999,0.9162064820338064,2.0,0.01745790144300741,,,False
calibration:deterministic chaos:0:7:expansion,calibration:deterministic chaos:0:7,calibration,deterministic chaos,"(2, 2)",0,7,expansion,0.75,radial_inverted,0.0,0.23840584404423515,0.9109346252222671,-0.7499999999999999,0.9162064820338064,0.0,0.11947318445105845,0.0,0.0,True
calibration:deterministic chaos:0:8:contraction,calibration:deterministic chaos:0:8,calibration,deterministic chaos,"(2, 2)",0,8,contraction,1.15,chronological,0.0,0.0890067105245741,0.8609316728685967,-1.15,0.7644003396044003,0.0,0.1047506166094477,0.0,0.0,True
calibration:deterministic chaos:0:8:contraction,calibration:deterministic chaos:0:8,calibration,deterministic chaos,"(2, 2)",0,8,contraction,1.15,phase_reflected,0.0,0.0890067105245741,1.1390683271314033,-1.15,0.7644003396044003,0.0,0.1047506166094477,0.0,0.0,True
calibration:deterministic chaos:0:8:contraction,calibration:deterministic chaos:0:8,calibration,deterministic chaos,"(2, 2)",0,8,contraction,1.15,shuffled,0.0,0.0890067105245741,0.9797029926609393,-1.15,0.7644003396044003,2.0,0.01517492049480907,,,False
calibration:deterministic chaos:0:8:contraction,calibration:deterministic chaos:0:8,calibration,deterministic chaos,"(2, 2)",0,8,contraction,1.15,endpoint_shuffled,0.0,0.0890067105245741,1.005331726745156,-1.15,0.7644003396044003,2.0,0.01543105284458043,,,False
calibration:deterministic chaos:0:8:contraction,calibration:deterministic chaos:0:8,calibration,deterministic chaos,"(2, 2)",0,8,contraction,1.15,radial_inverted,0.0,1.9109932894754258,0.8609316728685967,1.15,0.7644003396044003,0.0,0.1047506166094477,0.0,0.0,True
calibration:deterministic chaos:0:8:neutral,calibration:deterministic chaos:0:8,calibration,deterministic chaos,"(2, 2)",0,8,neutral,1.15,chronological,0.0,1.0,0.8609316728685967,0.0,0.7644003396044003,0.0,0.1047506166094477,0.0,0.0,True
calibration:deterministic chaos:0:8:neutral,calibration:deterministic chaos:0:8,calibration,deterministic chaos,"(2, 2)",0,8,neutral,1.15,phase_reflected,0.0,1.0,1.1390683271314033,0.0,0.7644003396044003,0.0,0.1047506166094477,0.0,0.0,True
calibration:deterministic chaos:0:8:neutral,calibration:deterministic chaos:0:8,calibration,deterministic chaos,"(2, 2)",0,8,neutral,1.15,shuffled,0.0,1.0,0.9797029926609393,0.0,0.7644003396044003,2.0,0.01517492049480907,,,False
calibration:deterministic chaos:0:8:neutral,calibration:deterministic chaos:0:8,calibration,deterministic chaos,"(2, 2)",0,8,neutral,1.15,endpoint_shuffled,0.0,1.0,1.005331726745156,0.0,0.7644003396044003,2.0,0.01543105284458043,,,False
calibration:deterministic chaos:0:8:neutral,calibration:deterministic chaos:0:8,calibration,deterministic chaos,"(2, 2)",0,8,neutral,1.15,radial_inverted,0.0,1.0,0.8609316728685967,0.0,0.7644003396044003,0.0,0.1047506166094477,0.0,0.0,True
calibration:deterministic chaos:0:8:expansion,calibration:deterministic chaos:0:8,calibration,deterministic chaos,"(2, 2)",0,8,expansion,1.15,chronological,0.0,1.9109932894754258,0.8609316728685967,1.15,0.7644003396044003,0.0,0.1047506166094477,0.0,0.0,True
calibration:deterministic chaos:0:8:expansion,calibration:deterministic chaos:0:8,calibration,deterministic chaos,"(2, 2)",0,8,expansion,1.15,phase_reflected,0.0,1.9109932894754258,1.1390683271314033,1.15,0.7644003396044003,0.0,0.1047506166094477,0.0,0.0,True
calibration:deterministic chaos:0:8:expansion,calibration:deterministic chaos:0:8,calibration,deterministic chaos,"(2, 2)",0,8,expansion,1.15,shuffled,0.0,1.9109932894754258,0.9797029926609393,1.15,0.7644003396044003,2.0,0.01517492049480907,,,False
calibration:deterministic chaos:0:8:expansion,calibration:deterministic chaos:0:8,calibration,deterministic chaos,"(2, 2)",0,8,expansion,1.15,endpoint_shuffled,0.0,1.9109932894754258,1.005331726745156,1.15,0.7644003396044003,2.0,0.01543105284458043,,,False
calibration:deterministic chaos:0:8:expansion,calibration:deterministic chaos:0:8,calibration,deterministic chaos,"(2, 2)",0,8,expansion,1.15,radial_inverted,0.0,0.0890067105245741,0.8609316728685967,-1.15,0.7644003396044003,0.0,0.1047506166094477,0.0,0.0,True
calibration:deterministic chaos:0:9:contraction,calibration:deterministic chaos:0:9,calibration,deterministic chaos,"(2, 2)",0,9,contraction,0.35,chronological,0.0,0.56449788608452,1.0892904003634396,-0.35,0.9545828553457145,0.0,0.1313189264931212,0.0,0.0,True
calibration:deterministic chaos:0:9:contraction,calibration:deterministic chaos:0:9,calibration,deterministic chaos,"(2, 2)",0,9,contraction,0.35,phase_reflected,0.0,0.56449788608452,0.9107095996365604,-0.35,0.9545828553457145,0.0,0.1313189264931211,0.0,0.0,True
calibration:deterministic chaos:0:9:contraction,calibration:deterministic chaos:0:9,calibration,deterministic chaos,"(2, 2)",0,9,contraction,0.35,shuffled,0.0,0.56449788608452,1.0140136629484464,-0.35,0.9545828553457145,2.0,0.020429250452653085,,,False
calibration:deterministic chaos:0:9:contraction,calibration:deterministic chaos:0:9,calibration,deterministic chaos,"(2, 2)",0,9,contraction,0.35,endpoint_shuffled,0.0,0.56449788608452,1.0095562816602757,-0.35,0.9545828553457145,2.0,0.020972454663622665,,,False
calibration:deterministic chaos:0:9:contraction,calibration:deterministic chaos:0:9,calibration,deterministic chaos,"(2, 2)",0,9,contraction,0.35,radial_inverted,0.0,1.4355021139154798,1.0892904003634396,0.3499999999999999,0.9545828553457145,0.0,0.1313189264931212,0.0,0.0,True
calibration:deterministic chaos:0:9:neutral,calibration:deterministic chaos:0:9,calibration,deterministic chaos,"(2, 2)",0,9,neutral,0.35,chronological,0.0,1.0,1.0892904003634396,0.0,0.9545828553457145,0.0,0.1313189264931212,0.0,0.0,True
calibration:deterministic chaos:0:9:neutral,calibration:deterministic chaos:0:9,calibration,deterministic chaos,"(2, 2)",0,9,neutral,0.35,phase_reflected,0.0,1.0,0.9107095996365604,0.0,0.9545828553457145,0.0,0.1313189264931211,0.0,0.0,True
calibration:deterministic chaos:0:9:neutral,calibration:deterministic chaos:0:9,calibration,deterministic chaos,"(2, 2)",0,9,neutral,0.35,shuffled,0.0,1.0,1.0140136629484464,0.0,0.9545828553457145,2.0,0.020429250452653085,,,False
calibration:deterministic chaos:0:9:neutral,calibration:deterministic chaos:0:9,calibration,deterministic chaos,"(2, 2)",0,9,neutral,0.35,endpoint_shuffled,0.0,1.0,1.0095562816602757,0.0,0.9545828553457145,2.0,0.020972454663622665,,,False
calibration:deterministic chaos:0:9:neutral,calibration:deterministic chaos:0:9,calibration,deterministic chaos,"(2, 2)",0,9,neutral,0.35,radial_inverted,0.0,1.0,1.0892904003634396,0.0,0.9545828553457145,0.0,0.1313189264931212,0.0,0.0,True
calibration:deterministic chaos:0:9:expansion,calibration:deterministic chaos:0:9,calibration,deterministic chaos,"(2, 2)",0,9,expansion,0.35,chronological,0.0,1.4355021139154798,1.0892904003634396,0.3499999999999999,0.9545828553457145,0.0,0.1313189264931212,0.0,0.0,True
calibration:deterministic chaos:0:9:expansion,calibration:deterministic chaos:0:9,calibration,deterministic chaos,"(2, 2)",0,9,expansion,0.35,phase_reflected,0.0,1.4355021139154798,0.9107095996365604,0.3499999999999999,0.9545828553457145,0.0,0.1313189264931211,0.0,0.0,True
calibration:deterministic chaos:0:9:expansion,calibration:deterministic chaos:0:9,calibration,deterministic chaos,"(2, 2)",0,9,expansion,0.35,shuffled,0.0,1.4355021139154798,1.0140136629484464,0.3499999999999999,0.9545828553457145,2.0,0.020429250452653085,,,False
calibration:deterministic chaos:0:9:expansion,calibration:deterministic chaos:0:9,calibration,deterministic chaos,"(2, 2)",0,9,expansion,0.35,endpoint_shuffled,0.0,1.4355021139154798,1.0095562816602757,0.3499999999999999,0.9545828553457145,2.0,0.020972454663622665,,,False
calibration:deterministic chaos:0:9:expansion,calibration:deterministic chaos:0:9,calibration,deterministic chaos,"(2, 2)",0,9,expansion,0.35,radial_inverted,0.0,0.56449788608452,1.0892904003634396,-0.35,0.9545828553457145,0.0,0.1313189264931212,0.0,0.0,True
calibration:deterministic chaos:0:10:contraction,calibration:deterministic chaos:0:10,calibration,deterministic chaos,"(2, 2)",0,10,contraction,0.75,chronological,0.0,0.23840584404423515,0.8059264175301706,-0.7499999999999999,0.8773599189158622,0.0,0.08388003064054017,0.0,0.0,True
calibration:deterministic chaos:0:10:contraction,calibration:deterministic chaos:0:10,calibration,deterministic chaos,"(2, 2)",0,10,contraction,0.75,phase_reflected,0.0,0.23840584404423515,1.1940735824698294,-0.7499999999999999,0.8773599189158622,0.0,0.0838800306405402,0.0,0.0,True
calibration:deterministic chaos:0:10:contraction,calibration:deterministic chaos:0:10,calibration,deterministic chaos,"(2, 2)",0,10,contraction,0.75,shuffled,0.0,0.23840584404423515,0.9981604971748897,-0.7499999999999999,0.8773599189158622,2.0,0.02118958022656249,,,False
calibration:deterministic chaos:0:10:contraction,calibration:deterministic chaos:0:10,calibration,deterministic chaos,"(2, 2)",0,10,contraction,0.75,endpoint_shuffled,0.0,0.23840584404423515,1.0029135992048144,-0.7499999999999999,0.8773599189158622,2.0,0.02001367084063884,,,False
calibration:deterministic chaos:0:10:contraction,calibration:deterministic chaos:0:10,calibration,deterministic chaos,"(2, 2)",0,10,contraction,0.75,radial_inverted,0.0,1.7615941559557649,0.8059264175301706,0.7499999999999999,0.8773599189158622,0.0,0.08388003064054017,0.0,0.0,True
calibration:deterministic chaos:0:10:neutral,calibration:deterministic chaos:0:10,calibration,deterministic chaos,"(2, 2)",0,10,neutral,0.75,chronological,0.0,1.0,0.8059264175301706,0.0,0.8773599189158622,0.0,0.08388003064054017,0.0,0.0,True
calibration:deterministic chaos:0:10:neutral,calibration:deterministic chaos:0:10,calibration,deterministic chaos,"(2, 2)",0,10,neutral,0.75,phase_reflected,0.0,1.0,1.1940735824698294,0.0,0.8773599189158622,0.0,0.0838800306405402,0.0,0.0,True
calibration:deterministic chaos:0:10:neutral,calibration:deterministic chaos:0:10,calibration,deterministic chaos,"(2, 2)",0,10,neutral,0.75,shuffled,0.0,1.0,0.9981604971748897,0.0,0.8773599189158622,2.0,0.02118958022656249,,,False
calibration:deterministic chaos:0:10:neutral,calibration:deterministic chaos:0:10,calibration,deterministic chaos,"(2, 2)",0,10,neutral,0.75,endpoint_shuffled,0.0,1.0,1.0029135992048144,0.0,0.8773599189158622,2.0,0.02001367084063884,,,False
calibration:deterministic chaos:0:10:neutral,calibration:deterministic chaos:0:10,calibration,deterministic chaos,"(2, 2)",0,10,neutral,0.75,radial_inverted,0.0,1.0,0.8059264175301706,0.0,0.8773599189158622,0.0,0.08388003064054017,0.0,0.0,True
calibration:deterministic chaos:0:10:expansion,calibration:deterministic chaos:0:10,calibration,deterministic chaos,"(2, 2)",0,10,expansion,0.75,chronological,0.0,1.7615941559557649,0.8059264175301706,0.7499999999999999,0.8773599189158622,0.0,0.08388003064054017,0.0,0.0,True
calibration:deterministic chaos:0:10:expansion,calibration:deterministic chaos:0:10,calibration,deterministic chaos,"(2, 2)",0,10,expansion,0.75,phase_reflected,0.0,1.7615941559557649,1.1940735824698294,0.7499999999999999,0.8773599189158622,0.0,0.0838800306405402,0.0,0.0,True
calibration:deterministic chaos:0:10:expansion,calibration:deterministic chaos:0:10,calibration,deterministic chaos,"(2, 2)",0,10,expansion,0.75,shuffled,0.0,1.7615941559557649,0.9981604971748897,0.7499999999999999,0.8773599189158622,2.0,0.02118958022656249,,,False
calibration:deterministic chaos:0:10:expansion,calibration:deterministic chaos:0:10,calibration,deterministic chaos,"(2, 2)",0,10,expansion,0.75,endpoint_shuffled,0.0,1.7615941559557649,1.0029135992048144,0.7499999999999999,0.8773599189158622,2.0,0.02001367084063884,,,False
