path_id,split,direction,duration,horizon,x_p,x_r,local_loss,null_loss,mean_rho,best_coherent_miss,exact_closure,occupied_16,occupied_32,occupied_64,occupied_128,occupied_256
calibration:q9:d5:w256:r7:irrational_to_rational,calibration,irrational_to_rational,256,512,2.0,8.634353525191286e-05,4.330482000135636e-05,1.0030819302223783,1.0,0.006211240030661681,False,16,32,64,128,256
calibration:q9:d5:w256:r7:irrational_to_rational,calibration,irrational_to_rational,256,768,2.0,2.817737471321337e-05,1.4119508501073124e-05,1.002187651956943,1.0,0.006211240030150885,False,16,32,64,128,256
calibration:q9:d5:w256:r7:irrational_to_rational,calibration,irrational_to_rational,256,1024,2.0,2.6208293973923692e-05,1.3080834570891582e-05,0.9982209894246867,1.0,0.006211240029769658,False,16,32,64,128,256
calibration:q9:d5:w256:r7:irrational_to_rational,calibration,irrational_to_rational,256,1280,2.0,8.940553872295307e-06,4.466143474288054e-06,0.9990753454609993,1.0000000000000002,0.0062112400300870655,False,16,32,64,128,256
calibration:q9:d5:w256:r7:irrational_to_rational,calibration,irrational_to_rational,256,1536,2.0,0.00011432000945962325,5.724911700322782e-05,1.0015589969566556,0.9697574775416418,0.004261603262666931,False,16,32,64,128,256
calibration:q9:d5:w256:r7:irrational_to_rational,calibration,irrational_to_rational,256,1792,2.0,0.0017689812082384295,0.0008844536645194766,0.999958236300571,0.8154472651827622,0.028466660160216452,False,16,32,64,128,256
calibration:q9:d5:w256:r7:irrational_to_rational,calibration,irrational_to_rational,256,2048,2.0,0.003560500597171682,0.0017811182312051114,1.0004875340394324,0.7096132152688952,0.13886348356017908,False,16,32,64,128,256
calibration:q9:d5:w256:r7:irrational_to_rational,calibration,irrational_to_rational,256,2304,2.0,0.004784280412779546,0.002392784955133537,1.0002695279908937,0.639442602961741,0.14815131064271148,False,16,32,64,128,256
calibration:q9:d5:w256:r7:irrational_to_rational,calibration,irrational_to_rational,256,2560,2.0,0.005836184553909309,0.002916130326469314,0.999327659889019,0.5947946902684522,0.15088255908335696,False,16,32,64,128,256
calibration:q9:d5:w256:r7:irrational_to_rational,calibration,irrational_to_rational,256,2816,2.0,0.00673297972899917,0.0033699976264008925,1.0010419641949015,0.5698560693266306,0.003428028214719188,False,16,32,64,128,256
calibration:q9:d5:w256:r7:irrational_to_rational,calibration,irrational_to_rational,256,3072,2.0,0.0070754893767063995,0.003534352834120282,0.9990412382656996,0.5624160785310297,0.00310788590535698,False,16,32,64,128,256
calibration:q9:d5:w256:r7:rational_to_irrational,calibration,rational_to_irrational,256,512,0.0,0.0,0.0,0.9959525926029856,1.0,0.22222222222169238,True,9,9,9,9,9
calibration:q9:d5:w256:r7:rational_to_irrational,calibration,rational_to_irrational,256,768,0.0,0.0,0.0,1.0006946330107798,1.0,0.2222222222212972,True,9,9,9,9,9
calibration:q9:d5:w256:r7:rational_to_irrational,calibration,rational_to_irrational,256,1024,0.0,0.0,0.0,0.9994793650819187,1.0,1.058080888519212e-12,True,9,9,9,9,9
calibration:q9:d5:w256:r7:rational_to_irrational,calibration,rational_to_irrational,256,1280,0.0,0.0,0.0,0.9999999999999947,1.0,1.0480667030757791e-12,True,9,9,9,9,9
calibration:q9:d5:w256:r7:rational_to_irrational,calibration,rational_to_irrational,256,1536,1.4014054533787934,0.005969592296571773,0.0029832018825160815,0.9994658711380605,0.9697574775417475,0.004738406695356138,False,16,32,58,84,112
calibration:q9:d5:w256:r7:rational_to_irrational,calibration,rational_to_irrational,256,1792,1.8996919382198214,0.01886624099639304,0.009422000286561759,0.9988211523814535,0.8154472651828628,0.03344810856334084,False,16,32,64,127,216
calibration:q9:d5:w256:r7:rational_to_irrational,calibration,rational_to_irrational,256,2048,2.0,0.028147707349979352,0.014090466306969158,1.0011803897044207,0.709613215268944,0.05985353650142643,False,16,32,64,128,256
calibration:q9:d5:w256:r7:rational_to_irrational,calibration,rational_to_irrational,256,2304,2.0,0.03564768016642821,0.017815483061796186,0.9995311323834313,0.6394426029617383,0.08106748251198562,False,16,32,64,128,256
calibration:q9:d5:w256:r7:rational_to_irrational,calibration,rational_to_irrational,256,2560,2.0,0.04176260709504203,0.020904166494716454,1.0010949003803047,0.5947946902683952,0.09834103591281136,False,16,32,64,128,256
calibration:q9:d5:w256:r7:rational_to_irrational,calibration,rational_to_irrational,256,2816,2.0,0.046780506626299345,0.02339100677059363,1.0000322124533612,0.5698560693265462,0.002783211816134189,False,16,32,64,128,256
calibration:q9:d5:w256:r7:rational_to_irrational,calibration,rational_to_irrational,256,3072,2.0,0.006367559741500814,0.0031830472032610326,0.9997698749539484,0.5624160785309721,0.0031033541255956983,False,16,32,64,128,256
calibration:q9:d5:w256:r8:irrational_to_rational,calibration,irrational_to_rational,256,512,2.0,8.634353525196929e-05,4.330482000138466e-05,1.0030819302223783,1.0,0.006211240030662801,False,16,32,64,128,256
calibration:q9:d5:w256:r8:irrational_to_rational,calibration,irrational_to_rational,256,768,2.0,2.8177374713563944e-05,1.4119508501248788e-05,1.0021876519569426,1.0,0.006211240030147163,False,16,32,64,128,256
calibration:q9:d5:w256:r8:irrational_to_rational,calibration,irrational_to_rational,256,1024,2.0,2.6208293974685046e-05,1.3080834571271578e-05,0.9982209894246865,1.0,0.0062112400297669144,False,16,32,64,128,256
calibration:q9:d5:w256:r8:irrational_to_rational,calibration,irrational_to_rational,256,1280,2.0,8.940553872068888e-06,4.466143474174947e-06,0.9990753454609987,1.0,0.006211240030088281,False,16,32,64,128,256
calibration:q9:d5:w256:r8:irrational_to_rational,calibration,irrational_to_rational,256,1536,2.0,0.022560792799502988,0.011296324929603176,1.0014120540881022,0.92272687034909,0.002987347425668708,False,16,32,64,128,256
calibration:q9:d5:w256:r8:irrational_to_rational,calibration,irrational_to_rational,256,1792,2.0,0.3595954745379972,0.18000003770654144,1.0011251556366374,0.7860846356440694,0.5238472656147227,False,16,32,64,128,256
calibration:q9:d5:w256:r8:irrational_to_rational,calibration,irrational_to_rational,256,2048,2.0,0.6847550403859858,0.34236123183986283,0.9999524257517817,0.692995588542269,0.0,False,16,32,64,128,256
calibration:q9:d5:w256:r8:irrational_to_rational,calibration,irrational_to_rational,256,2304,2.0,0.939610159244885,0.46948446378647785,0.9993175556206793,0.6323843056048462,0.0,False,16,32,64,128,256
calibration:q9:d5:w256:r8:irrational_to_rational,calibration,irrational_to_rational,256,2560,2.0,1.141882003938831,0.570840098856639,0.9998232687573173,0.59486568632088,0.0,False,16,32,64,128,256
calibration:q9:d5:w256:r8:irrational_to_rational,calibration,irrational_to_rational,256,2816,2.0,1.3062073665159144,0.6534659650603344,1.0005547079455592,0.5750947436590789,0.3983257417677808,False,16,32,64,128,256
calibration:q9:d5:w256:r8:irrational_to_rational,calibration,irrational_to_rational,256,3072,2.0,1.3665813088590377,0.6830406704910373,0.9996341469960682,0.5704274988376075,0.26206323059183195,False,16,32,64,128,256
calibration:q9:d5:w256:r8:rational_to_irrational,calibration,rational_to_irrational,256,512,0.0,0.0,0.0,0.9994011621777509,1.0,1.0221578062878598e-12,True,9,9,9,9,9
calibration:q9:d5:w256:r8:rational_to_irrational,calibration,rational_to_irrational,256,768,0.0,0.0,0.0,1.000852093530885,1.0,1.0848388639152652e-12,True,9,9,9,9,9
calibration:q9:d5:w256:r8:rational_to_irrational,calibration,rational_to_irrational,256,1024,0.0,0.0,0.0,1.000638653272697,1.0,1.1182690520081337e-12,True,9,9,9,9,9
calibration:q9:d5:w256:r8:rational_to_irrational,calibration,rational_to_irrational,256,1280,0.0,0.0,0.0,1.000000000000038,1.0,1.0308386992398383e-12,True,9,9,9,9,9
calibration:q9:d5:w256:r8:rational_to_irrational,calibration,rational_to_irrational,256,1536,1.3417480776564703,0.027502024997643322,0.013735208246433967,0.9988506844576683,0.922726870349042,0.0010312108113431214,False,16,32,55,84,101
calibration:q9:d5:w256:r8:rational_to_irrational,calibration,rational_to_irrational,256,1792,1.8038605223500181,0.36713329118480914,0.1834531395982676,0.9993816632985221,0.7860846356440319,0.8371775782737638,False,16,32,64,119,189
calibration:q9:d5:w256:r8:rational_to_irrational,calibration,rational_to_irrational,256,2048,2.0,0.6974455719625366,0.3486092818977873,0.999674514863829,0.6929955885422335,0.0,False,16,32,64,128,256
calibration:q9:d5:w256:r8:rational_to_irrational,calibration,rational_to_irrational,256,2304,2.0,0.9516998746624729,0.47555461036985186,0.999379369548642,0.6323843056048126,0.0,False,16,32,64,128,256
calibration:q9:d5:w256:r8:rational_to_irrational,calibration,rational_to_irrational,256,2560,2.0,1.1527507173896692,0.5762963369677964,0.9998628988456114,0.5948656863208557,0.0,False,16,32,64,128,256
calibration:q9:d5:w256:r8:rational_to_irrational,calibration,rational_to_irrational,256,2816,2.0,1.3193803738304248,0.6593912242223877,0.9995468134910076,0.575094743659079,0.40679847767484034,False,16,32,64,128,256
calibration:q9:d5:w256:r8:rational_to_irrational,calibration,rational_to_irrational,256,3072,2.0,1.026231961017181,0.5131864615618537,1.0001373589128784,0.570427498837553,0.2620050566145873,False,16,32,64,128,256
calibration:q9:d5:w256:r9:irrational_to_rational,calibration,irrational_to_rational,256,512,2.0,8.634353525191283e-05,4.330482000135636e-05,1.0030819302223786,1.0,0.006211240030661651,False,16,32,64,128,256
calibration:q9:d5:w256:r9:irrational_to_rational,calibration,irrational_to_rational,256,768,2.0,2.8177374713212215e-05,1.4119508501072543e-05,1.0021876519569428,1.0,0.006211240030150858,False,16,32,64,128,256
calibration:q9:d5:w256:r9:irrational_to_rational,calibration,irrational_to_rational,256,1024,2.0,2.6208293973925867e-05,1.3080834570892668e-05,0.9982209894246867,1.0,0.006211240029769669,False,16,32,64,128,256
calibration:q9:d5:w256:r9:irrational_to_rational,calibration,irrational_to_rational,256,1280,2.0,8.940553872295658e-06,4.466143474288228e-06,0.999075345460999,1.0,0.0062112400300870585,False,16,32,64,128,256
calibration:q9:d5:w256:r9:irrational_to_rational,calibration,irrational_to_rational,256,1536,2.0,0.051458579324609316,0.02574327537104603,1.0005435715064401,0.920695767086145,0.004049778219039814,False,16,32,64,128,256
calibration:q9:d5:w256:r9:irrational_to_rational,calibration,irrational_to_rational,256,1792,2.0,0.7160581699568332,0.358090955974208,1.0001728099709974,0.7843997355964301,0.0,False,16,32,64,128,256
calibration:q9:d5:w256:r9:irrational_to_rational,calibration,irrational_to_rational,256,2048,2.0,1.3385333529994845,0.6689791268603977,0.9995703511777272,0.6924301253756917,0.0,False,16,32,64,128,256
calibration:q9:d5:w256:r9:irrational_to_rational,calibration,irrational_to_rational,256,2304,2.0,1.8242684259138366,0.9114882198885808,0.9992917784914093,0.632659728590427,0.0,False,16,32,64,128,256
calibration:q9:d5:w256:r9:irrational_to_rational,calibration,irrational_to_rational,256,2560,2.0,2.0,1.1051062043780129,0.9993671482151656,0.5958038913836303,0.0,False,16,32,64,128,256
calibration:q9:d5:w256:r9:irrational_to_rational,calibration,irrational_to_rational,256,2816,2.0,2.0,1.262943139006841,1.0003115241142193,0.5765616406700238,0.2081046215969278,False,16,32,64,128,256
calibration:q9:d5:w256:r9:irrational_to_rational,calibration,irrational_to_rational,256,3072,2.0,2.0,1.355553945351177,0.9995153877804259,0.5727134715578047,0.2062944398751043,False,16,32,64,128,256
calibration:q9:d5:w256:r9:rational_to_irrational,calibration,rational_to_irrational,256,512,0.0,0.0,0.0,0.9994011621777422,1.0,1.0276955154508933e-12,True,9,9,9,9,9
calibration:q9:d5:w256:r9:rational_to_irrational,calibration,rational_to_irrational,256,768,0.0,0.0,0.0,1.0008520935308816,1.0,1.0828358568632885e-12,True,9,9,9,9,9
calibration:q9:d5:w256:r9:rational_to_irrational,calibration,rational_to_irrational,256,1024,0.0,0.0,0.0,1.0006386532726956,1.0,1.0340176361531956e-12,True,9,9,9,9,9
calibration:q9:d5:w256:r9:rational_to_irrational,calibration,rational_to_irrational,256,1280,0.0,0.0,0.0,1.0000000000000377,1.0,1.1029861548918326e-12,True,9,9,9,9,9
calibration:q9:d5:w256:r9:rational_to_irrational,calibration,rational_to_irrational,256,1536,1.212176448429404,0.0563060952298107,0.028157304468490456,1.0001512040061642,0.9206957670861058,0.0017021405520513265,False,16,29,47,64,88
calibration:q9:d5:w256:r9:rational_to_irrational,calibration,rational_to_irrational,256,1792,1.8737829149097291,0.7146410962736692,0.3570034109488789,0.9991124574570106,0.7843997355963965,0.0,False,16,32,64,124,209
calibration:q9:d5:w256:r9:rational_to_irrational,calibration,rational_to_irrational,256,2048,2.0,1.3358344821653494,0.6680549765190775,1.0002062163213208,0.6924301253756469,0.0,False,16,32,64,128,256
calibration:q9:d5:w256:r9:rational_to_irrational,calibration,rational_to_irrational,256,2304,2.0,1.8178565551066699,0.9080142102014302,0.9989943460067441,0.6326597285903713,0.0,False,16,32,64,128,256
calibration:q9:d5:w256:r9:rational_to_irrational,calibration,rational_to_irrational,256,2560,2.0,2.0,1.0991786399303833,0.9998468582555967,0.5958038913835894,0.0,False,16,32,64,128,256
calibration:q9:d5:w256:r9:rational_to_irrational,calibration,rational_to_irrational,256,2816,2.0,2.0,1.2561922295752128,0.9999893330276537,0.5765616406700006,0.21071872563657743,False,16,32,64,128,256
calibration:q9:d5:w256:r9:rational_to_irrational,calibration,rational_to_irrational,256,3072,2.0,2.0,1.0569422316380557,0.9992453999416483,0.572713471557776,0.20631766732624296,False,16,32,64,128,256
calibration:q9:d5:w256:r10:irrational_to_rational,calibration,irrational_to_rational,256,512,2.0,8.634353525191198e-05,4.3304820001355924e-05,1.0030819302223786,1.0,0.006211240030662151,False,16,32,64,128,256
calibration:q9:d5:w256:r10:irrational_to_rational,calibration,irrational_to_rational,256,768,2.0,2.817737471345114e-05,1.4119508501192262e-05,1.0021876519569426,1.0,0.006211240030148239,False,16,32,64,128,256
calibration:q9:d5:w256:r10:irrational_to_rational,calibration,irrational_to_rational,256,1024,2.0,2.620829397443997e-05,1.3080834571149258e-05,0.9982209894246865,1.0,0.006211240029767766,False,16,32,64,128,256
calibration:q9:d5:w256:r10:irrational_to_rational,calibration,irrational_to_rational,256,1280,2.0,8.940553872063669e-06,4.466143474172341e-06,0.999075345460999,1.0,0.006211240030088926,False,16,32,64,128,256
calibration:q9:d5:w256:r10:irrational_to_rational,calibration,irrational_to_rational,256,1536,2.0,0.13485753667449818,0.0674671165034889,1.0005687211435927,0.9188953576731052,0.004563688467421383,False,16,32,64,128,256
calibration:q9:d5:w256:r10:irrational_to_rational,calibration,irrational_to_rational,256,1792,2.0,1.1694990277295676,0.5855816409640981,1.0014230488090783,0.7827695022155226,0.0,False,16,32,64,128,256
calibration:q9:d5:w256:r10:irrational_to_rational,calibration,irrational_to_rational,256,2048,2.0,2.0,1.0044589738415377,1.0007990383742733,0.6904071147219277,0.0,False,16,32,64,128,256
calibration:q9:d5:w256:r10:irrational_to_rational,calibration,irrational_to_rational,256,2304,2.0,2.0,1.3298119758774922,1.0002857561143823,0.6304894334281888,0.0,False,16,32,64,128,256
calibration:q9:d5:w256:r10:irrational_to_rational,calibration,irrational_to_rational,256,2560,2.0,2.0,1.5901984222749928,1.0000188657093776,0.5935518021121244,0.0,False,16,32,64,128,256
calibration:q9:d5:w256:r10:irrational_to_rational,calibration,irrational_to_rational,256,2816,2.0,2.0,1.803361127522467,0.9999736282705594,0.5741583199230849,0.1756946134339435,False,16,32,64,128,256
calibration:q9:d5:w256:r10:irrational_to_rational,calibration,irrational_to_rational,256,3072,2.0,2.0,1.9541493349544898,0.9991830855865262,0.5697101673229816,0.1799645248941772,False,16,32,64,128,256
calibration:q9:d5:w256:r10:rational_to_irrational,calibration,rational_to_irrational,256,512,0.0,0.0,0.0,0.9959525926029715,1.0,1.0268190496177787e-12,True,9,9,9,9,9
calibration:q9:d5:w256:r10:rational_to_irrational,calibration,rational_to_irrational,256,768,0.0,0.0,0.0,1.0006946330107245,1.0,0.2222222222218176,True,9,9,9,9,9
calibration:q9:d5:w256:r10:rational_to_irrational,calibration,rational_to_irrational,256,1024,0.0,0.0,0.0,0.9994793650820912,1.0,1.0170821541298672e-12,True,9,9,9,9,9
calibration:q9:d5:w256:r10:rational_to_irrational,calibration,rational_to_irrational,256,1280,0.0,0.0,0.0,1.0000000000000415,1.0,1.1688540992730124e-12,True,9,9,9,9,9
calibration:q9:d5:w256:r10:rational_to_irrational,calibration,rational_to_irrational,256,1536,1.2750678930310075,0.1426413250115956,0.07135915998804813,1.00053978021092,0.9188953576731137,0.0013955722436381946,False,16,31,55,73,95
calibration:q9:d5:w256:r10:rational_to_irrational,calibration,rational_to_irrational,256,1792,1.8723371482277207,1.1714079742243535,0.5857173633716745,1.0000228379177742,0.7827695022155281,0.0,False,16,32,64,127,206
calibration:q9:d5:w256:r10:rational_to_irrational,calibration,rational_to_irrational,256,2048,2.0,1.9966371787265893,0.9989743600258071,1.0006568751393587,0.690407114721923,0.0,False,16,32,64,128,256
calibration:q9:d5:w256:r10:rational_to_irrational,calibration,rational_to_irrational,256,2304,2.0,2.0,1.3208832173549203,1.000009633604609,0.6304894334281808,0.0,False,16,32,64,128,256
