split,case_id,regime,mode,tooth,tooth_position,geometry_onset_tick,lock_onset_tick,unlock_onset_tick
holdout,9,progressive,pause,19,0.609375,631.0,613.0,
holdout,9,progressive,pause,20,0.640625,639.0,466.0,
holdout,9,progressive,pause,21,0.671875,667.0,142.0,
holdout,9,progressive,pause,22,0.703125,684.0,663.0,
holdout,9,progressive,pause,23,0.734375,685.0,668.0,
holdout,9,progressive,pause,24,0.765625,708.0,714.0,
holdout,9,progressive,pause,25,0.796875,735.0,46.0,
holdout,9,progressive,pause,26,0.828125,750.0,156.0,
holdout,9,progressive,pause,27,0.859375,759.0,310.0,
holdout,9,progressive,pause,28,0.890625,,,
holdout,9,progressive,pause,29,0.921875,,46.0,
holdout,9,progressive,pause,30,0.953125,,762.0,
holdout,9,progressive,pause,31,0.984375,,100.0,
holdout,9,progressive,reverse,0,0.015625,60.0,88.0,
holdout,9,progressive,reverse,1,0.046875,82.0,58.0,756.0
holdout,9,progressive,reverse,2,0.078125,104.0,119.0,745.0
holdout,9,progressive,reverse,3,0.109375,114.0,148.0,
holdout,9,progressive,reverse,4,0.140625,132.0,138.0,720.0
holdout,9,progressive,reverse,5,0.171875,141.0,142.0,723.0
holdout,9,progressive,reverse,6,0.203125,156.0,172.0,705.0
holdout,9,progressive,reverse,7,0.234375,174.0,136.0,711.0
holdout,9,progressive,reverse,8,0.265625,191.0,155.0,687.0
holdout,9,progressive,reverse,9,0.296875,207.0,53.0,684.0
holdout,9,progressive,reverse,10,0.328125,206.0,115.0,668.0
holdout,9,progressive,reverse,11,0.359375,224.0,234.0,694.0
holdout,9,progressive,reverse,12,0.390625,250.0,264.0,667.0
holdout,9,progressive,reverse,13,0.421875,265.0,109.0,646.0
holdout,9,progressive,reverse,14,0.453125,268.0,174.0,637.0
holdout,9,progressive,reverse,15,0.484375,286.0,309.0,609.0
holdout,9,progressive,reverse,16,0.515625,296.0,291.0,622.0
holdout,9,progressive,reverse,17,0.546875,312.0,319.0,604.0
holdout,9,progressive,reverse,18,0.578125,327.0,122.0,599.0
holdout,9,progressive,reverse,19,0.609375,348.0,26.0,601.0
holdout,9,progressive,reverse,20,0.640625,370.0,106.0,596.0
holdout,9,progressive,reverse,21,0.671875,377.0,319.0,569.0
holdout,9,progressive,reverse,22,0.703125,403.0,247.0,557.0
holdout,9,progressive,reverse,23,0.734375,416.0,412.0,549.0
holdout,9,progressive,reverse,24,0.765625,431.0,425.0,536.0
holdout,9,progressive,reverse,25,0.796875,440.0,119.0,527.0
holdout,9,progressive,reverse,26,0.828125,445.0,463.0,554.0
holdout,9,progressive,reverse,27,0.859375,475.0,96.0,500.0
holdout,9,progressive,reverse,28,0.890625,,103.0,508.0
holdout,9,progressive,reverse,29,0.921875,,,500.0
holdout,9,progressive,reverse,30,0.953125,,,500.0
holdout,9,progressive,reverse,31,0.984375,,86.0,500.0
holdout,10,progressive,forward,0,0.009615384615384616,117.0,104.0,
holdout,10,progressive,forward,1,0.028846153846153848,131.0,94.0,
holdout,10,progressive,forward,2,0.04807692307692308,143.0,138.0,
holdout,10,progressive,forward,3,0.0673076923076923,161.0,153.0,
holdout,10,progressive,forward,4,0.08653846153846154,178.0,156.0,
holdout,10,progressive,forward,5,0.10576923076923077,210.0,215.0,
holdout,10,progressive,forward,6,0.125,237.0,231.0,
holdout,10,progressive,forward,7,0.14423076923076922,230.0,201.0,
holdout,10,progressive,forward,8,0.16346153846153846,272.0,256.0,
holdout,10,progressive,forward,9,0.18269230769230768,271.0,152.0,
holdout,10,progressive,forward,10,0.20192307692307693,291.0,287.0,
holdout,10,progressive,forward,11,0.22115384615384615,324.0,317.0,
holdout,10,progressive,forward,12,0.2403846153846154,357.0,360.0,
holdout,10,progressive,forward,13,0.25961538461538464,354.0,336.0,
holdout,10,progressive,forward,14,0.27884615384615385,371.0,363.0,
holdout,10,progressive,forward,15,0.2980769230769231,399.0,341.0,
holdout,10,progressive,forward,16,0.3173076923076923,411.0,389.0,
holdout,10,progressive,forward,17,0.33653846153846156,442.0,412.0,
holdout,10,progressive,forward,18,0.3557692307692308,458.0,422.0,
holdout,10,progressive,forward,19,0.375,469.0,445.0,
holdout,10,progressive,forward,20,0.3942307692307692,513.0,504.0,
holdout,10,progressive,forward,21,0.41346153846153844,512.0,469.0,
holdout,10,progressive,forward,22,0.4326923076923077,532.0,513.0,
holdout,10,progressive,forward,23,0.4519230769230769,562.0,465.0,
holdout,10,progressive,forward,24,0.47115384615384615,573.0,572.0,
holdout,10,progressive,forward,25,0.49038461538461536,589.0,104.0,
holdout,10,progressive,forward,26,0.5096153846153846,605.0,116.0,
holdout,10,progressive,forward,27,0.5288461538461539,634.0,174.0,
holdout,10,progressive,forward,28,0.5480769230769231,652.0,650.0,
holdout,10,progressive,forward,29,0.5673076923076923,679.0,614.0,
holdout,10,progressive,forward,30,0.5865384615384616,694.0,681.0,
holdout,10,progressive,forward,31,0.6057692307692307,718.0,397.0,
holdout,10,progressive,forward,32,0.625,746.0,715.0,
holdout,10,progressive,forward,33,0.6442307692307693,755.0,736.0,
holdout,10,progressive,forward,34,0.6634615384615384,783.0,484.0,
holdout,10,progressive,forward,35,0.6826923076923077,782.0,661.0,
holdout,10,progressive,forward,36,0.7019230769230769,802.0,773.0,
holdout,10,progressive,forward,37,0.7211538461538461,824.0,776.0,
holdout,10,progressive,forward,38,0.7403846153846154,851.0,812.0,
holdout,10,progressive,forward,39,0.7596153846153846,883.0,857.0,
holdout,10,progressive,forward,40,0.7788461538461539,896.0,883.0,
holdout,10,progressive,forward,41,0.7980769230769231,911.0,909.0,
holdout,10,progressive,forward,42,0.8173076923076923,940.0,934.0,
holdout,10,progressive,forward,43,0.8365384615384616,963.0,942.0,
holdout,10,progressive,forward,44,0.8557692307692307,985.0,970.0,
holdout,10,progressive,forward,45,0.875,996.0,309.0,
holdout,10,progressive,forward,46,0.8942307692307693,1003.0,978.0,
holdout,10,progressive,forward,47,0.9134615384615384,1022.0,100.0,
holdout,10,progressive,forward,48,0.9326923076923077,,,
holdout,10,progressive,forward,49,0.9519230769230769,,,
holdout,10,progressive,forward,50,0.9711538461538461,,171.0,
holdout,10,progressive,forward,51,0.9903846153846154,,,
holdout,10,memory-only,forward,0,0.009615384615384616,117.0,,
holdout,10,memory-only,forward,1,0.028846153846153848,131.0,922.0,
holdout,10,memory-only,forward,2,0.04807692307692308,143.0,202.0,
holdout,10,memory-only,forward,3,0.0673076923076923,161.0,,
holdout,10,memory-only,forward,4,0.08653846153846154,178.0,958.0,
holdout,10,memory-only,forward,5,0.10576923076923077,210.0,,
holdout,10,memory-only,forward,6,0.125,237.0,,
holdout,10,memory-only,forward,7,0.14423076923076922,230.0,,
holdout,10,memory-only,forward,8,0.16346153846153846,272.0,714.0,
holdout,10,memory-only,forward,9,0.18269230769230768,271.0,152.0,
holdout,10,memory-only,forward,10,0.20192307692307693,291.0,705.0,
holdout,10,memory-only,forward,11,0.22115384615384615,324.0,650.0,
holdout,10,memory-only,forward,12,0.2403846153846154,357.0,,
holdout,10,memory-only,forward,13,0.25961538461538464,354.0,,
holdout,10,memory-only,forward,14,0.27884615384615385,371.0,,
holdout,10,memory-only,forward,15,0.2980769230769231,399.0,341.0,
holdout,10,memory-only,forward,16,0.3173076923076923,411.0,,
holdout,10,memory-only,forward,17,0.33653846153846156,442.0,,
holdout,10,memory-only,forward,18,0.3557692307692308,458.0,,
holdout,10,memory-only,forward,19,0.375,469.0,,
holdout,10,memory-only,forward,20,0.3942307692307692,513.0,,
holdout,10,memory-only,forward,21,0.41346153846153844,512.0,,
holdout,10,memory-only,forward,22,0.4326923076923077,532.0,,
holdout,10,memory-only,forward,23,0.4519230769230769,562.0,465.0,
holdout,10,memory-only,forward,24,0.47115384615384615,573.0,730.0,
holdout,10,memory-only,forward,25,0.49038461538461536,589.0,104.0,
holdout,10,memory-only,forward,26,0.5096153846153846,605.0,116.0,
holdout,10,memory-only,forward,27,0.5288461538461539,634.0,174.0,
holdout,10,memory-only,forward,28,0.5480769230769231,652.0,,
holdout,10,memory-only,forward,29,0.5673076923076923,679.0,615.0,
holdout,10,memory-only,forward,30,0.5865384615384616,694.0,749.0,
holdout,10,memory-only,forward,31,0.6057692307692307,718.0,397.0,
holdout,10,memory-only,forward,32,0.625,746.0,765.0,
holdout,10,memory-only,forward,33,0.6442307692307693,755.0,,
holdout,10,memory-only,forward,34,0.6634615384615384,783.0,484.0,
holdout,10,memory-only,forward,35,0.6826923076923077,782.0,661.0,
holdout,10,memory-only,forward,36,0.7019230769230769,802.0,846.0,
holdout,10,memory-only,forward,37,0.7211538461538461,824.0,,
holdout,10,memory-only,forward,38,0.7403846153846154,851.0,,
holdout,10,memory-only,forward,39,0.7596153846153846,883.0,,
holdout,10,memory-only,forward,40,0.7788461538461539,896.0,,
holdout,10,memory-only,forward,41,0.7980769230769231,911.0,,
holdout,10,memory-only,forward,42,0.8173076923076923,940.0,,
holdout,10,memory-only,forward,43,0.8365384615384616,963.0,,
holdout,10,memory-only,forward,44,0.8557692307692307,985.0,,
holdout,10,memory-only,forward,45,0.875,996.0,309.0,
holdout,10,memory-only,forward,46,0.8942307692307693,1003.0,,
holdout,10,memory-only,forward,47,0.9134615384615384,1022.0,100.0,
holdout,10,memory-only,forward,48,0.9326923076923077,,,
holdout,10,memory-only,forward,49,0.9519230769230769,,,
holdout,10,memory-only,forward,50,0.9711538461538461,,171.0,
holdout,10,memory-only,forward,51,0.9903846153846154,,,
holdout,10,late-snap,forward,0,0.009615384615384616,117.0,1009.0,
holdout,10,late-snap,forward,1,0.028846153846153848,131.0,922.0,
holdout,10,late-snap,forward,2,0.04807692307692308,143.0,202.0,
holdout,10,late-snap,forward,3,0.0673076923076923,161.0,1008.0,
holdout,10,late-snap,forward,4,0.08653846153846154,178.0,958.0,
holdout,10,late-snap,forward,5,0.10576923076923077,210.0,1020.0,
holdout,10,late-snap,forward,6,0.125,237.0,1009.0,
holdout,10,late-snap,forward,7,0.14423076923076922,230.0,1018.0,
holdout,10,late-snap,forward,8,0.16346153846153846,272.0,714.0,
holdout,10,late-snap,forward,9,0.18269230769230768,271.0,152.0,
holdout,10,late-snap,forward,10,0.20192307692307693,291.0,705.0,
holdout,10,late-snap,forward,11,0.22115384615384615,324.0,650.0,
holdout,10,late-snap,forward,12,0.2403846153846154,357.0,1009.0,
holdout,10,late-snap,forward,13,0.25961538461538464,354.0,1019.0,
holdout,10,late-snap,forward,14,0.27884615384615385,371.0,982.0,
holdout,10,late-snap,forward,15,0.2980769230769231,399.0,341.0,
holdout,10,late-snap,forward,16,0.3173076923076923,411.0,1008.0,
holdout,10,late-snap,forward,17,0.33653846153846156,442.0,1018.0,
holdout,10,late-snap,forward,18,0.3557692307692308,458.0,979.0,
holdout,10,late-snap,forward,19,0.375,469.0,1010.0,
holdout,10,late-snap,forward,20,0.3942307692307692,513.0,997.0,
holdout,10,late-snap,forward,21,0.41346153846153844,512.0,1012.0,
holdout,10,late-snap,forward,22,0.4326923076923077,532.0,1016.0,
holdout,10,late-snap,forward,23,0.4519230769230769,562.0,465.0,
holdout,10,late-snap,forward,24,0.47115384615384615,573.0,730.0,
holdout,10,late-snap,forward,25,0.49038461538461536,589.0,104.0,
holdout,10,late-snap,forward,26,0.5096153846153846,605.0,116.0,
holdout,10,late-snap,forward,27,0.5288461538461539,634.0,174.0,
holdout,10,late-snap,forward,28,0.5480769230769231,652.0,,
holdout,10,late-snap,forward,29,0.5673076923076923,679.0,615.0,
holdout,10,late-snap,forward,30,0.5865384615384616,694.0,749.0,
holdout,10,late-snap,forward,31,0.6057692307692307,718.0,397.0,
holdout,10,late-snap,forward,32,0.625,746.0,765.0,
holdout,10,late-snap,forward,33,0.6442307692307693,755.0,1020.0,
holdout,10,late-snap,forward,34,0.6634615384615384,783.0,484.0,
holdout,10,late-snap,forward,35,0.6826923076923077,782.0,661.0,
holdout,10,late-snap,forward,36,0.7019230769230769,802.0,846.0,
holdout,10,late-snap,forward,37,0.7211538461538461,824.0,1002.0,
holdout,10,late-snap,forward,38,0.7403846153846154,851.0,1005.0,
holdout,10,late-snap,forward,39,0.7596153846153846,883.0,,
holdout,10,late-snap,forward,40,0.7788461538461539,896.0,1008.0,
holdout,10,late-snap,forward,41,0.7980769230769231,911.0,1000.0,
holdout,10,late-snap,forward,42,0.8173076923076923,940.0,1000.0,
holdout,10,late-snap,forward,43,0.8365384615384616,963.0,1002.0,
holdout,10,late-snap,forward,44,0.8557692307692307,985.0,1013.0,
holdout,10,late-snap,forward,45,0.875,996.0,309.0,
holdout,10,late-snap,forward,46,0.8942307692307693,1003.0,1007.0,
holdout,10,late-snap,forward,47,0.9134615384615384,1022.0,100.0,
holdout,10,late-snap,forward,48,0.9326923076923077,,1010.0,
holdout,10,late-snap,forward,49,0.9519230769230769,,1011.0,
holdout,10,late-snap,forward,50,0.9711538461538461,,171.0,
holdout,10,late-snap,forward,51,0.9903846153846154,,,
holdout,10,false-seam,forward,0,0.009615384615384616,117.0,318.0,
holdout,10,false-seam,forward,1,0.028846153846153848,131.0,181.0,
holdout,10,false-seam,forward,2,0.04807692307692308,143.0,338.0,
holdout,10,false-seam,forward,3,0.0673076923076923,161.0,,
holdout,10,false-seam,forward,4,0.08653846153846154,178.0,159.0,
holdout,10,false-seam,forward,5,0.10576923076923077,210.0,,
holdout,10,false-seam,forward,6,0.125,237.0,,
holdout,10,false-seam,forward,7,0.14423076923076922,230.0,,
holdout,10,false-seam,forward,8,0.16346153846153846,272.0,,
holdout,10,false-seam,forward,9,0.18269230769230768,271.0,152.0,
holdout,10,false-seam,forward,10,0.20192307692307693,291.0,,
holdout,10,false-seam,forward,11,0.22115384615384615,324.0,,
holdout,10,false-seam,forward,12,0.2403846153846154,357.0,,
holdout,10,false-seam,forward,13,0.25961538461538464,354.0,,
holdout,10,false-seam,forward,14,0.27884615384615385,371.0,,
holdout,10,false-seam,forward,15,0.2980769230769231,399.0,341.0,
holdout,10,false-seam,forward,16,0.3173076923076923,411.0,1012.0,
holdout,10,false-seam,forward,17,0.33653846153846156,442.0,,
holdout,10,false-seam,forward,18,0.3557692307692308,458.0,577.0,
holdout,10,false-seam,forward,19,0.375,469.0,,
holdout,10,false-seam,forward,20,0.3942307692307692,513.0,987.0,
holdout,10,false-seam,forward,21,0.41346153846153844,512.0,,
holdout,10,false-seam,forward,22,0.4326923076923077,532.0,,
holdout,10,false-seam,forward,23,0.4519230769230769,562.0,465.0,
holdout,10,false-seam,forward,24,0.47115384615384615,573.0,,
holdout,10,false-seam,forward,25,0.49038461538461536,589.0,104.0,
holdout,10,false-seam,forward,26,0.5096153846153846,605.0,116.0,
holdout,10,false-seam,forward,27,0.5288461538461539,634.0,174.0,
holdout,10,false-seam,forward,28,0.5480769230769231,652.0,,
holdout,10,false-seam,forward,29,0.5673076923076923,679.0,615.0,
holdout,10,false-seam,forward,30,0.5865384615384616,694.0,,
holdout,10,false-seam,forward,31,0.6057692307692307,718.0,397.0,
holdout,10,false-seam,forward,32,0.625,746.0,,
holdout,10,false-seam,forward,33,0.6442307692307693,755.0,,
holdout,10,false-seam,forward,34,0.6634615384615384,783.0,484.0,
holdout,10,false-seam,forward,35,0.6826923076923077,782.0,661.0,
holdout,10,false-seam,forward,36,0.7019230769230769,802.0,,
holdout,10,false-seam,forward,37,0.7211538461538461,824.0,,
holdout,10,false-seam,forward,38,0.7403846153846154,851.0,,
holdout,10,false-seam,forward,39,0.7596153846153846,883.0,,
holdout,10,false-seam,forward,40,0.7788461538461539,896.0,,
holdout,10,false-seam,forward,41,0.7980769230769231,911.0,,
holdout,10,false-seam,forward,42,0.8173076923076923,940.0,,
holdout,10,false-seam,forward,43,0.8365384615384616,963.0,,
holdout,10,false-seam,forward,44,0.8557692307692307,985.0,,
holdout,10,false-seam,forward,45,0.875,996.0,309.0,
holdout,10,false-seam,forward,46,0.8942307692307693,1003.0,,
holdout,10,false-seam,forward,47,0.9134615384615384,1022.0,100.0,
holdout,10,false-seam,forward,48,0.9326923076923077,,,
holdout,10,false-seam,forward,49,0.9519230769230769,,,
holdout,10,false-seam,forward,50,0.9711538461538461,,171.0,
holdout,10,false-seam,forward,51,0.9903846153846154,,,
holdout,10,progressive,pause,0,0.009615384615384616,66.0,47.0,
holdout,10,progressive,pause,1,0.028846153846153848,78.0,71.0,
holdout,10,progressive,pause,2,0.04807692307692308,103.0,127.0,
holdout,10,progressive,pause,3,0.0673076923076923,123.0,134.0,
holdout,10,progressive,pause,4,0.08653846153846154,121.0,125.0,
holdout,10,progressive,pause,5,0.10576923076923077,137.0,150.0,
holdout,10,progressive,pause,6,0.125,166.0,170.0,
holdout,10,progressive,pause,7,0.14423076923076922,171.0,163.0,
holdout,10,progressive,pause,8,0.16346153846153846,182.0,207.0,
holdout,10,progressive,pause,9,0.18269230769230768,190.0,175.0,
holdout,10,progressive,pause,10,0.20192307692307693,213.0,102.0,
holdout,10,progressive,pause,11,0.22115384615384615,232.0,239.0,
holdout,10,progressive,pause,12,0.2403846153846154,247.0,251.0,
holdout,10,progressive,pause,13,0.25961538461538464,259.0,269.0,
holdout,10,progressive,pause,14,0.27884615384615385,270.0,273.0,
holdout,10,progressive,pause,15,0.2980769230769231,273.0,287.0,
holdout,10,progressive,pause,16,0.3173076923076923,284.0,292.0,
holdout,10,progressive,pause,17,0.33653846153846156,316.0,308.0,
holdout,10,progressive,pause,18,0.3557692307692308,323.0,318.0,
holdout,10,progressive,pause,19,0.375,343.0,338.0,
holdout,10,progressive,pause,20,0.3942307692307692,399.0,365.0,
holdout,10,progressive,pause,21,0.41346153846153844,669.0,374.0,
holdout,10,progressive,pause,22,0.4326923076923077,674.0,370.0,
holdout,10,progressive,pause,23,0.4519230769230769,705.0,380.0,
holdout,10,progressive,pause,24,0.47115384615384615,702.0,285.0,
holdout,10,progressive,pause,25,0.49038461538461536,734.0,731.0,
holdout,10,progressive,pause,26,0.5096153846153846,741.0,738.0,
holdout,10,progressive,pause,27,0.5288461538461539,754.0,142.0,
holdout,10,progressive,pause,28,0.5480769230769231,772.0,560.0,
holdout,10,progressive,pause,29,0.5673076923076923,792.0,796.0,
holdout,10,progressive,pause,30,0.5865384615384616,791.0,780.0,
holdout,10,progressive,pause,31,0.6057692307692307,805.0,321.0,
holdout,10,progressive,pause,32,0.625,821.0,91.0,
holdout,10,progressive,pause,33,0.6442307692307693,835.0,827.0,
holdout,10,progressive,pause,34,0.6634615384615384,853.0,598.0,
holdout,10,progressive,pause,35,0.6826923076923077,873.0,35.0,
holdout,10,progressive,pause,36,0.7019230769230769,873.0,854.0,
holdout,10,progressive,pause,37,0.7211538461538461,900.0,920.0,
holdout,10,progressive,pause,38,0.7403846153846154,911.0,214.0,
holdout,10,progressive,pause,39,0.7596153846153846,910.0,603.0,
holdout,10,progressive,pause,40,0.7788461538461539,941.0,936.0,
holdout,10,progressive,pause,41,0.7980769230769231,944.0,946.0,
holdout,10,progressive,pause,42,0.8173076923076923,967.0,979.0,
holdout,10,progressive,pause,43,0.8365384615384616,977.0,972.0,
holdout,10,progressive,pause,44,0.8557692307692307,994.0,991.0,
holdout,10,progressive,pause,45,0.875,1002.0,992.0,
holdout,10,progressive,pause,46,0.8942307692307693,1021.0,730.0,
holdout,10,progressive,pause,47,0.9134615384615384,,137.0,
holdout,10,progressive,pause,48,0.9326923076923077,,697.0,
holdout,10,progressive,pause,49,0.9519230769230769,,,
holdout,10,progressive,pause,50,0.9711538461538461,,,
holdout,10,progressive,pause,51,0.9903846153846154,,,
holdout,10,progressive,reverse,0,0.009615384615384616,65.0,73.0,
holdout,10,progressive,reverse,1,0.028846153846153848,76.0,80.0,
holdout,10,progressive,reverse,2,0.04807692307692308,97.0,105.0,1005.0
holdout,10,progressive,reverse,3,0.0673076923076923,103.0,119.0,1004.0
holdout,10,progressive,reverse,4,0.08653846153846154,123.0,115.0,994.0
holdout,10,progressive,reverse,5,0.10576923076923077,119.0,126.0,984.0
holdout,10,progressive,reverse,6,0.125,144.0,157.0,964.0
holdout,10,progressive,reverse,7,0.14423076923076922,160.0,177.0,973.0
holdout,10,progressive,reverse,8,0.16346153846153846,168.0,182.0,958.0
holdout,10,progressive,reverse,9,0.18269230769230768,180.0,198.0,946.0
holdout,10,progressive,reverse,10,0.20192307692307693,182.0,42.0,956.0
holdout,10,progressive,reverse,11,0.22115384615384615,207.0,219.0,932.0
holdout,10,progressive,reverse,12,0.2403846153846154,215.0,235.0,927.0
holdout,10,progressive,reverse,13,0.25961538461538464,231.0,257.0,926.0
holdout,10,progressive,reverse,14,0.27884615384615385,245.0,250.0,927.0
holdout,10,progressive,reverse,15,0.2980769230769231,258.0,265.0,901.0
holdout,10,progressive,reverse,16,0.3173076923076923,256.0,275.0,905.0
holdout,10,progressive,reverse,17,0.33653846153846156,267.0,270.0,898.0
holdout,10,progressive,reverse,18,0.3557692307692308,276.0,277.0,883.0
holdout,10,progressive,reverse,19,0.375,301.0,300.0,870.0
