condition,history_s,rung,role,slice,x_P,x_P,x_P,x_P,x_R,x_R,x_R,x_R,coherence,coherence,coherence,coherence,concentration,concentration,concentration,concentration,layer_count,layer_count,layer_count,layer_count,narrowing,narrowing,narrowing,narrowing,open_determined,open_determined,open_determined,open_determined,preformation_score,preformation_score,preformation_score,preformation_score
shifted_relation,32.0,-1,child,"[2,4)",144,0.9373175064796573,0.952601533880752,0.40657187668672257,144,1.3395803896989384,1.3153824734622144,0.32592396038851684,144,0.5175732549127099,0.5445437693439685,0.17562934715461026,144,0.6838053979710828,0.6604007283476601,0.18000787155912332,144,3.0,2.8819444444444446,0.9643761545794087,78,0.0,-0.002473581063300171,0.03292261099247145,144,0.0,0.05555555555555555,0.2298609423892037,0,,,
shifted_relation,32.0,0,current,"[-1,0)",161,1.2022235156496577,1.2042876337645592,0.31261405183855384,161,1.0585064876729933,1.1002312466206345,0.4209823407056818,161,0.599395769454387,0.635783875722147,0.22136422674322878,161,0.7029369693809215,0.6839382455756863,0.20095676005384033,161,3.0,2.577639751552795,1.1104039329946278,156,0.0,-0.005244270025101785,0.033261368946347986,161,0.0,0.3167701863354037,0.4666685152285187,0,,,
shifted_relation,32.0,0,current,"[-16,-8)",487,1.2148282925505007,1.1630186857906581,0.36108566372283896,487,1.1565345894622092,1.152709342811802,0.4835992209879889,487,0.6535481240725333,0.6775996705430358,0.24232169478261045,487,0.7558305952156885,0.7140223442568349,0.20306627645790823,487,3.0,2.371663244353183,1.1108601131056237,309,0.0,0.000808634768238772,0.03360352285604036,487,0.0,0.27104722792607805,0.44495749534315404,0,,,
shifted_relation,32.0,0,current,"[-2,-1)",158,1.208194356211261,1.2005247279886884,0.3347459380408946,158,1.0548715796411585,1.0849609954642307,0.44128124480917735,158,0.6062774672135078,0.6337850020165678,0.22506729356881203,158,0.7027077883020585,0.691400182498623,0.19307334745037913,158,3.0,2.569620253164557,1.1640424216206298,86,0.0,0.0019893287913469062,0.02721016759237518,158,0.0,0.3291139240506329,0.4713855167588217,0,,,
shifted_relation,32.0,0,current,"[-32,-16)",716,1.1828311696722407,1.166271335580268,0.3466232306343642,716,1.100720610824526,1.1249180814009976,0.4646003938505805,716,0.6535481240725333,0.68491464078022,0.25133547034162185,716,0.7558305952156885,0.6891261386587858,0.23474505391838565,716,2.0,2.3659217877094973,1.1732022352447906,447,0.0,-0.001968311815955039,0.023964552858179586,716,0.0,0.31843575418994413,0.4661952051375866,0,,,
shifted_relation,32.0,0,current,"[-4,-2)",181,1.2014054533787935,1.183490565537341,0.3589772162731959,181,1.120009218217818,1.1129651001975926,0.4467817823376738,181,0.5929693132863167,0.6353506874352293,0.23786461560682184,181,0.7057215673283617,0.6895067613987536,0.20528786793588155,181,3.0,2.591160220994475,1.2377081336836315,89,0.0,0.005054760294153258,0.038360087452925073,181,0.0,0.287292817679558,0.4537545437829614,0,,,
shifted_relation,32.0,0,current,"[-8,-4)",212,1.2047999047950273,1.1789636437412292,0.351700868384533,212,1.1150681808943337,1.1189485688194045,0.43599069795860407,212,0.6038606983329574,0.6573944394428711,0.24490745596787855,212,0.7558305952156885,0.7156263351957327,0.20300147648036343,212,2.0,2.391509433962264,1.161190590552775,121,0.0,0.0008425234045864244,0.018400964135058803,212,0.0,0.32075471698113206,0.4678714493379637,0,,,
shifted_relation,32.0,0,current,"[0,1)",159,1.1994087914460048,1.1748251793162823,0.3120252187611414,159,1.1343681813521498,1.1219749213544767,0.4382226372985412,159,0.5845067464102155,0.6196931726689361,0.22277959934398459,159,0.7013777528691341,0.6794668296979675,0.2024486372640699,159,3.0,2.6037735849056602,1.1801033419912168,152,0.0,-0.00035009014093440917,0.025854124042303462,159,0.0,0.2641509433962264,0.4422730439743299,0,,,
shifted_relation,32.0,0,current,"[1,2)",160,1.1825492349000912,1.1495556547104786,0.35127474016219057,160,1.1763752940044356,1.1555762414163193,0.44664862612860773,160,0.5721676618671911,0.608693703818641,0.2224064202033122,160,0.7034503869767413,0.6725181957768982,0.21286896363811525,160,3.0,2.66875,1.2675032407882845,151,0.0,-0.005886435656035675,0.02694761737603218,160,0.0,0.25625,0.4379321764782402,0,,,
shifted_relation,32.0,0,current,"[2,4)",199,1.2148282925505007,1.180615087009953,0.3554619343877735,199,1.185494570124871,1.1618834232721722,0.45925901800049573,199,0.5929693132863167,0.6318401319460125,0.23514254486439473,199,0.7246132252959498,0.6896217170489238,0.21559409408267943,199,2.0,2.6030150753768844,1.3326479127539825,105,0.0,-0.0005084968302022928,0.018877034826220388,199,0.0,0.2562814070351759,0.4376801115039281,0,,,
shifted_relation,32.0,1,parent,"[-1,0)",182,1.3495957494662414,1.2800562144462768,0.36883521042461653,182,0.9133401909884069,1.0130510414948501,0.511975760158878,182,0.7072350234336051,0.6944844879856972,0.23661761399002346,182,0.7466977882696573,0.7089412787563483,0.2110444072436323,182,2.0,2.467032967032967,1.2015234293984274,177,0.0,5.231928281882766e-05,0.021748254590586064,182,0.0,0.46153846153846156,0.499893741365286,0,,,
shifted_relation,32.0,1,parent,"[-16,-8)",562,1.316992500144231,1.2164108659616175,0.39754090831487726,562,1.039711207423808,1.033171159684452,0.5459720728774481,562,0.7605527857890348,0.7413024342320799,0.24053128127804044,562,0.7822243948213174,0.7322195274943986,0.2238069664158138,562,2.0,2.297153024911032,1.1588421943662544,354,0.0,0.0011547824774512975,0.022998050836159845,562,0.0,0.3701067615658363,0.4832631830479869,0,,,
shifted_relation,32.0,1,parent,"[-2,-1)",180,1.3356143810225272,1.2765516227662905,0.37303325849291824,180,0.9605125679291122,1.0308644625244263,0.5111961231892715,180,0.7045143281407005,0.696483622705704,0.23825557957235022,180,0.7366557032981488,0.709090289295552,0.21426555688204985,180,2.0,2.488888888888889,1.2439300169329022,97,0.0,-0.0009445285441222868,0.016868663461040826,180,0.0,0.4388888888888889,0.49763562637298203,0,,,
shifted_relation,32.0,1,parent,"[-32,-16)",863,1.316992500144231,1.2025142451885567,0.44161932134076043,863,0.9918303069012935,1.0598563997731631,0.5631157098221949,863,0.8512297543548297,0.7600138258725639,0.2459912063892518,863,0.8499825139945494,0.7298706353420986,0.2467466763390223,863,2.0,2.2479721900347625,1.2228176504230979,541,0.0,-0.0012647102665317219,0.02180990763655627,863,0.0,0.3870220162224797,0.48735119875715593,0,,,
shifted_relation,32.0,1,parent,"[-4,-2)",202,1.3358453970912474,1.2785021796397054,0.373390684520889,202,0.9346355735196046,0.9750446818738749,0.49880356070827586,202,0.732426815678039,0.7079030671579588,0.23920381758077042,202,0.7362234403493837,0.712203277279745,0.2213001670556483,202,2.0,2.4702970297029703,1.2385229972903222,101,0.0,-0.0008278226993372692,0.025568136778459327,202,0.0,0.41089108910891087,0.493217881495256,0,,,
shifted_relation,32.0,1,parent,"[-8,-4)",250,1.316992500144231,1.2164276335250577,0.40025182911583107,250,0.9143762313309083,1.022564032797233,0.5112847685877073,250,0.7458278664546855,0.7211979409787657,0.24089983556841685,250,0.7814732137793325,0.7283426975363361,0.22761324813853626,250,2.0,2.264,1.1797760321110848,138,0.0,0.0009391676493776459,0.03137772805447927,250,0.0,0.408,0.492449006594983,0,,,
shifted_relation,32.0,1,parent,"[0,1)",182,1.316992500144231,1.2506575235652928,0.36648283395765124,182,0.9408284505824687,1.0334216254236641,0.5045614918136547,182,0.6906962088463924,0.685749308538149,0.24002043252598979,182,0.7501611222532495,0.7041040511981573,0.2154071181901556,182,2.0,2.4395604395604398,1.1630479219286576,172,0.0,-0.0012707412493104641,0.01979981557986523,182,0.0,0.46153846153846156,0.49989374136528625,0,,,
shifted_relation,32.0,1,parent,"[1,2)",187,1.316992500144231,1.2305805951450712,0.3848902687288411,187,1.043482840542169,1.06575474615073,0.48509692079963934,187,0.6588077365866097,0.678887397685992,0.23941140398259872,187,0.7341611543268729,0.6914919564224243,0.22753482513358292,187,2.0,2.4705882352941178,1.1560691539341632,175,0.0,-0.0013314711865620309,0.022553727692843757,187,0.0,0.40641711229946526,0.49248273516619606,0,,,
shifted_relation,32.0,1,parent,"[2,4)",231,1.295687594761952,1.1943297147953416,0.3956012584676963,231,1.1158589874773985,1.1060743119738838,0.5290947102954145,231,0.7298055986578276,0.7029962984610343,0.23826875605919623,231,0.7593690866496411,0.711983111790925,0.22868678869409662,231,2.0,2.4935064935064934,1.278144476660804,115,0.0,-0.001230857007856239,0.022624648409054975,231,0.0,0.33766233766233766,0.47393972127420186,0,,,
shifted_relation,32.0,2,grandparent,"[-1,0)",200,1.352546148897249,1.2348508876353095,0.4286722857858519,200,0.8626976783940257,0.9129648021177118,0.5794183232588126,200,0.8850432259641907,0.7648460604290712,0.241778060284116,200,0.821901465739661,0.7579934457428773,0.2081862830685217,200,2.0,2.16,1.2296177450716033,193,0.0,-0.0003606031861496049,0.01713366275379165,200,0.0,0.475,0.5006277466376765,0,,,
shifted_relation,32.0,2,grandparent,"[-16,-8)",627,1.347393118833241,1.1428053417459834,0.4921902853091918,627,0.9328575203773993,0.9803586819750829,0.6223419534889724,627,0.9365111686831553,0.8072973280730346,0.2228403042044761,627,0.8554985444803296,0.7842420595918693,0.2083998660555786,627,2.0,2.110047846889952,1.1771294337401077,391,0.0,0.0018302761374378992,0.02046346845630989,627,0.0,0.3763955342902711,0.48486791111191535,0,,,
shifted_relation,32.0,2,grandparent,"[-2,-1)",196,1.3587264363880551,1.233145079893981,0.4196890189277035,196,0.801564769970293,0.9045345274144234,0.5693143254695198,196,0.8860492120992511,0.7622595911610791,0.23981984486788782,196,0.8158892396373731,0.7563021328955049,0.20815851962411763,196,2.0,2.1989795918367347,1.2221036842125905,103,0.0,-0.0010518608625702875,0.01912217189543397,196,0.0,0.4744897959183674,0.5006275496665025,0,,,
shifted_relation,32.0,2,grandparent,"[-32,-16)",951,1.3108933271596592,1.102023338182929,0.5113588787787322,951,0.8633489509004448,0.9544040392217366,0.6324194317831804,951,0.9581725360198055,0.8147819002174026,0.22543525331329778,951,0.8668098959299546,0.7675803496862924,0.23014530955393256,951,2.0,2.121976866456362,1.18136882403915,600,0.0,0.0010563397261255877,0.0180511916591311,951,0.0,0.40799158780231337,0.49172014284197146,0,,,
shifted_relation,32.0,2,grandparent,"[-4,-2)",226,1.347393118833241,1.1813585583508295,0.4429818382687017,226,0.8510402904216605,0.962385600555684,0.5860121165700531,226,0.8854576839127962,0.7772315306647938,0.2332032393973803,226,0.8363820571494355,0.7597708548737246,0.21672501697633575,226,2.0,2.185840707964602,1.2332336721273995,111,0.0,0.003067385350822002,0.019623724774487917,226,0.0,0.42920353982300885,0.4960611818769855,0,,,
shifted_relation,32.0,2,grandparent,"[-8,-4)",299,1.284412953234562,1.1238645643091563,0.4707624552970252,299,0.9642352891923291,1.0556910014831875,0.5967017225656903,299,0.943812719237981,0.8064485797039996,0.22565238165475113,299,0.8779116583094208,0.7816818233144335,0.2155645797813647,299,2.0,2.0334448160535117,1.186707067431058,167,0.0,-0.0009381162579314166,0.017010194178721808,299,0.0,0.3979933110367893,0.490304644328819,0,,,
shifted_relation,32.0,2,grandparent,"[0,1)",200,1.347393118833241,1.2249360147217643,0.4245853766509806,200,0.95008199809406,0.9764407775335848,0.5883055204740445,200,0.8699229074298812,0.76014689277363,0.24554175434190995,200,0.8161730986874303,0.7558927534161612,0.2093886945320717,200,2.0,2.2,1.2154780683637882,190,0.0,0.0015845684371411334,0.01951081848234942,200,0.0,0.42,0.4947970499134115,0,,,
shifted_relation,32.0,2,grandparent,"[1,2)",206,1.3447458976971218,1.2062396742812604,0.4388127079016562,206,0.968992896418383,0.9866450098211119,0.5889042165818658,206,0.8522766774603261,0.7500059758321341,0.2474429697496045,206,0.8034653078790751,0.7467812861849814,0.21982968000857053,206,2.0,2.2281553398058254,1.1981219023225504,192,0.0,-0.0023857467074281697,0.018373332006374143,206,0.0,0.42718446601941745,0.4958745267646884,0,,,
shifted_relation,32.0,2,grandparent,"[2,4)",253,1.3169925001442309,1.1664719741353118,0.46742291044552564,253,1.089282923178585,1.054919810929469,0.581663319414652,253,0.8626781282379271,0.7732144672634187,0.23656938734413732,253,0.8259821665762379,0.767166237059446,0.21548125536452958,253,2.0,2.185770750988142,1.195674702774708,125,0.0,-0.0030981553724244017,0.01761168179186874,253,0.0,0.34782608695652173,0.47722455010354614,0,,,
