identity,family,stratum,condition,window,window_id,lag,rho,miss_signed,miss_abs
double:free,double,free,broken_lineage,2,double:free:w002,7,0.6475126601619113,0.4490163195028044,0.4490163195028044
double:free,double,free,broken_lineage,2,double:free:w002,8,0.6174288368103139,-0.478626821498228,0.478626821498228
double:free,double,free,broken_lineage,2,double:free:w002,9,0.5978830876209098,-0.4102313255612578,0.4102313255612578
double:free,double,free,broken_lineage,2,double:free:w002,10,0.5714606464516533,-0.3436335442512229,0.3436335442512229
double:free,double,free,broken_lineage,2,double:free:w002,11,0.5476376883845246,-0.2813665623995023,0.2813665623995023
double:free,double,free,broken_lineage,2,double:free:w002,12,0.5256222185565448,-0.22508295028467917,0.22508295028467917
double:free,double,free,broken_lineage,2,double:free:w002,13,0.5035863246494304,-0.17061394753046544,0.17061394753046544
double:free,double,free,broken_lineage,2,double:free:w002,14,0.48143505587911334,-0.11072171143761926,0.11072171143761926
double:free,double,free,broken_lineage,2,double:free:w002,15,0.4553604395013985,-0.03822310813610055,0.03822310813610055
double:free,double,free,broken_lineage,2,double:free:w002,16,0.4277129292061674,0.03958036765363387,0.03958036765363387
double:free,double,free,chronological,3,double:free:w003,1,0.9287191622120403,0.05919803504706916,0.05919803504706916
double:free,double,free,chronological,3,double:free:w003,2,0.8581425111012148,0.1153711950978472,0.1153711950978472
double:free,double,free,chronological,3,double:free:w003,3,0.796693374915353,0.17030405532163734,0.17030405532163734
double:free,double,free,chronological,3,double:free:w003,4,0.8048878673445717,0.22811822500025608,0.22811822500025608
double:free,double,free,chronological,3,double:free:w003,5,0.807818040301039,0.2954982793327757,0.2954982793327757
double:free,double,free,chronological,3,double:free:w003,6,0.7944134277125263,0.3665168137947399,0.3665168137947399
double:free,double,free,chronological,3,double:free:w003,7,0.7843795495780743,0.43354606097242715,0.43354606097242715
double:free,double,free,chronological,3,double:free:w003,8,0.8050116822954906,0.49031296609654007,0.49031296609654007
double:free,double,free,chronological,3,double:free:w003,9,0.8269721923839904,-0.4537920514091189,0.4537920514091189
double:free,double,free,chronological,3,double:free:w003,10,0.8164564703750276,-0.3927174193464444,0.3927174193464444
double:free,double,free,chronological,3,double:free:w003,11,0.7834195942647781,-0.32761394943076655,0.32761394943076655
double:free,double,free,chronological,3,double:free:w003,12,0.7456911028566967,-0.2622960015485748,0.2622960015485748
double:free,double,free,chronological,3,double:free:w003,13,0.7698067494090045,-0.19627417642930062,0.19627417642930062
double:free,double,free,chronological,3,double:free:w003,14,0.8149297990539902,-0.13035296530127854,0.13035296530127854
double:free,double,free,chronological,3,double:free:w003,15,0.9086578549268516,-0.05912674055264693,0.05912674055264693
double:free,double,free,chronological,3,double:free:w003,16,0.9915880270626778,0.008896340121850735,0.008896340121850735
double:free,double,free,shuffled,3,double:free:w003,1,0.08498162349314511,-0.20043669345541032,0.20043669345541032
double:free,double,free,shuffled,3,double:free:w003,2,0.21957620624111615,-0.16863307882640355,0.16863307882640355
double:free,double,free,shuffled,3,double:free:w003,3,0.1231970988718577,-0.3961953792681379,0.3961953792681379
double:free,double,free,shuffled,3,double:free:w003,4,0.018844676788517235,0.15068359328509162,0.15068359328509162
double:free,double,free,shuffled,3,double:free:w003,5,0.13942374470376248,-0.084919087302998,0.084919087302998
double:free,double,free,shuffled,3,double:free:w003,6,0.04210907958547485,-0.13423394450508278,0.13423394450508278
double:free,double,free,shuffled,3,double:free:w003,7,0.0431838839008707,-0.2602810190616191,0.2602810190616191
double:free,double,free,shuffled,3,double:free:w003,8,0.10333167548821383,0.42816650998514794,0.42816650998514794
double:free,double,free,shuffled,3,double:free:w003,9,0.24466772847285592,0.2761787272169175,0.2761787272169175
double:free,double,free,shuffled,3,double:free:w003,10,0.10335840184264347,-0.298542215813189,0.298542215813189
double:free,double,free,shuffled,3,double:free:w003,11,0.28510167082912025,0.29647893477571846,0.29647893477571846
double:free,double,free,shuffled,3,double:free:w003,12,0.19487892215637354,-0.06204105608456667,0.06204105608456667
double:free,double,free,shuffled,3,double:free:w003,13,0.15062606229732242,0.06747716466502128,0.06747716466502128
double:free,double,free,shuffled,3,double:free:w003,14,0.01899616618656293,0.26676964022238897,0.26676964022238897
double:free,double,free,shuffled,3,double:free:w003,15,0.06864409635474245,-0.3863983850743531,0.3863983850743531
double:free,double,free,shuffled,3,double:free:w003,16,0.10681197540880828,-0.0430492902578047,0.0430492902578047
double:free,double,free,reversed,3,double:free:w003,1,0.9287191622120404,-0.05919803504706916,0.05919803504706916
double:free,double,free,reversed,3,double:free:w003,2,0.8581425111012149,-0.11537119509784721,0.11537119509784721
double:free,double,free,reversed,3,double:free:w003,3,0.7966933749153532,-0.17030405532163737,0.17030405532163737
double:free,double,free,reversed,3,double:free:w003,4,0.8048878673445719,-0.2281182250002561,0.2281182250002561
double:free,double,free,reversed,3,double:free:w003,5,0.8078180403010388,-0.2954982793327758,0.2954982793327758
double:free,double,free,reversed,3,double:free:w003,6,0.7944134277125262,-0.3665168137947398,0.3665168137947398
double:free,double,free,reversed,3,double:free:w003,7,0.7843795495780744,-0.43354606097242715,0.43354606097242715
double:free,double,free,reversed,3,double:free:w003,8,0.8050116822954906,-0.49031296609654007,0.49031296609654007
double:free,double,free,reversed,3,double:free:w003,9,0.8269721923839907,0.4537920514091189,0.4537920514091189
double:free,double,free,reversed,3,double:free:w003,10,0.8164564703750278,0.3927174193464444,0.3927174193464444
double:free,double,free,reversed,3,double:free:w003,11,0.7834195942647781,0.32761394943076655,0.32761394943076655
double:free,double,free,reversed,3,double:free:w003,12,0.7456911028566967,0.2622960015485748,0.2622960015485748
double:free,double,free,reversed,3,double:free:w003,13,0.7698067494090045,0.19627417642930065,0.19627417642930065
double:free,double,free,reversed,3,double:free:w003,14,0.8149297990539902,0.13035296530127854,0.13035296530127854
double:free,double,free,reversed,3,double:free:w003,15,0.9086578549268516,0.05912674055264693,0.05912674055264693
double:free,double,free,reversed,3,double:free:w003,16,0.9915880270626778,-0.008896340121850735,0.008896340121850735
double:free,double,free,broken_lineage,3,double:free:w003,1,0.9856098799168523,0.027669655791953605,0.027669655791953605
double:free,double,free,broken_lineage,3,double:free:w003,2,0.9535575545157273,0.053959404562356865,0.053959404562356865
double:free,double,free,broken_lineage,3,double:free:w003,3,0.9095150338733586,0.08053810642656033,0.08053810642656033
double:free,double,free,broken_lineage,3,double:free:w003,4,0.8608724852803114,0.10668180618286334,0.10668180618286334
double:free,double,free,broken_lineage,3,double:free:w003,5,0.8162142537931624,0.13253634839080178,0.13253634839080178
double:free,double,free,broken_lineage,3,double:free:w003,6,0.7750801619281656,0.15863729109744312,0.15863729109744312
double:free,double,free,broken_lineage,3,double:free:w003,7,0.747031221348614,0.1852047517821739,0.1852047517821739
double:free,double,free,broken_lineage,3,double:free:w003,8,0.733750201993784,0.21370068919872034,0.21370068919872034
double:free,double,free,broken_lineage,3,double:free:w003,9,0.7365643343504285,0.24435218427403904,0.24435218427403904
double:free,double,free,broken_lineage,3,double:free:w003,10,0.7524943558628943,0.2762247646851,0.2762247646851
double:free,double,free,broken_lineage,3,double:free:w003,11,0.7758777310863717,0.3084784264234504,0.3084784264234504
double:free,double,free,broken_lineage,3,double:free:w003,12,0.8087690298265705,0.3412280934927871,0.3412280934927871
double:free,double,free,broken_lineage,3,double:free:w003,13,0.8493998764399381,0.3737824815617533,0.3737824815617533
double:free,double,free,broken_lineage,3,double:free:w003,14,0.8959157199347975,0.40733778611149035,0.40733778611149035
double:free,double,free,broken_lineage,3,double:free:w003,15,0.9465453678398136,0.4419495267837655,0.4419495267837655
double:free,double,free,broken_lineage,3,double:free:w003,16,0.9845875662515408,0.47343618553001976,0.47343618553001976
double:free,double,free,chronological,4,double:free:w004,1,0.9611287195606338,0.059132812765372515,0.059132812765372515
double:free,double,free,chronological,4,double:free:w004,2,0.8948646771459241,0.11419887757570234,0.11419887757570234
double:free,double,free,chronological,4,double:free:w004,3,0.8457258813130917,0.17257921132134507,0.17257921132134507
double:free,double,free,chronological,4,double:free:w004,4,0.8255411822998214,0.2366193760702231,0.2366193760702231
double:free,double,free,chronological,4,double:free:w004,5,0.8270145798685232,0.30366381393968106,0.30366381393968106
double:free,double,free,chronological,4,double:free:w004,6,0.8309293603815314,0.3730850489748065,0.3730850489748065
double:free,double,free,chronological,4,double:free:w004,7,0.8307575874101352,0.437292079185962,0.437292079185962
double:free,double,free,chronological,4,double:free:w004,8,0.8531576747790266,0.49332160059908126,0.49332160059908126
double:free,double,free,chronological,4,double:free:w004,9,0.8831369780326012,-0.4509221656040245,0.4509221656040245
double:free,double,free,chronological,4,double:free:w004,10,0.8846223088880828,-0.3919314389360903,0.3919314389360903
double:free,double,free,chronological,4,double:free:w004,11,0.8578708771760288,-0.33121782421925466,0.33121782421925466
double:free,double,free,chronological,4,double:free:w004,12,0.8275083679770351,-0.26809287634657497,0.26809287634657497
double:free,double,free,chronological,4,double:free:w004,13,0.8213011827010528,-0.20411012333081685,0.20411012333081685
double:free,double,free,chronological,4,double:free:w004,14,0.8633652883906472,-0.13676799971695913,0.13676799971695913
double:free,double,free,chronological,4,double:free:w004,15,0.950903605551144,-0.0672823642040462,0.0672823642040462
double:free,double,free,chronological,4,double:free:w004,16,0.9998186918236334,0.00014473484173472493,0.00014473484173472493
double:free,double,free,shuffled,4,double:free:w004,1,0.05147612046737737,-0.10864593214027649,0.10864593214027649
double:free,double,free,shuffled,4,double:free:w004,2,0.13656364558110584,0.1944146256275991,0.1944146256275991
double:free,double,free,shuffled,4,double:free:w004,3,0.13718085076320422,-0.4113955794033352,0.4113955794033352
double:free,double,free,shuffled,4,double:free:w004,4,0.1745409452047052,-0.45008500550322594,0.45008500550322594
double:free,double,free,shuffled,4,double:free:w004,5,0.0758547887296598,0.458918374126424,0.458918374126424
double:free,double,free,shuffled,4,double:free:w004,6,0.07308243393079751,0.26343984981807683,0.26343984981807683
double:free,double,free,shuffled,4,double:free:w004,7,0.11959440793198815,0.332614248346216,0.332614248346216
double:free,double,free,shuffled,4,double:free:w004,8,0.0617730870321172,0.27202601323037245,0.27202601323037245
double:free,double,free,shuffled,4,double:free:w004,9,0.021805165830603525,-0.09712852902678198,0.09712852902678198
double:free,double,free,shuffled,4,double:free:w004,10,0.10572651774294636,0.010095579693527737,0.010095579693527737
double:free,double,free,shuffled,4,double:free:w004,11,0.23670004812538453,-0.4285144944747137,0.4285144944747137
double:free,double,free,shuffled,4,double:free:w004,12,0.07986621006293737,-0.47810333489818757,0.47810333489818757
double:free,double,free,shuffled,4,double:free:w004,13,0.23706138661207163,-0.25323073186964484,0.25323073186964484
double:free,double,free,shuffled,4,double:free:w004,14,0.2461565123595994,0.21273341951175698,0.21273341951175698
double:free,double,free,shuffled,4,double:free:w004,15,0.27874816650950734,0.09476067908753044,0.09476067908753044
double:free,double,free,shuffled,4,double:free:w004,16,0.1717160935795394,0.09275137709718977,0.09275137709718977
double:free,double,free,reversed,4,double:free:w004,1,0.9611287195606338,-0.059132812765372515,0.059132812765372515
double:free,double,free,reversed,4,double:free:w004,2,0.8948646771459243,-0.11419887757570235,0.11419887757570235
double:free,double,free,reversed,4,double:free:w004,3,0.8457258813130917,-0.17257921132134507,0.17257921132134507
double:free,double,free,reversed,4,double:free:w004,4,0.8255411822998214,-0.2366193760702231,0.2366193760702231
double:free,double,free,reversed,4,double:free:w004,5,0.8270145798685232,-0.30366381393968106,0.30366381393968106
double:free,double,free,reversed,4,double:free:w004,6,0.8309293603815314,-0.37308504897480643,0.37308504897480643
double:free,double,free,reversed,4,double:free:w004,7,0.8307575874101354,-0.437292079185962,0.437292079185962
double:free,double,free,reversed,4,double:free:w004,8,0.8531576747790266,-0.49332160059908126,0.49332160059908126
double:free,double,free,reversed,4,double:free:w004,9,0.8831369780326012,0.4509221656040245,0.4509221656040245
double:free,double,free,reversed,4,double:free:w004,10,0.8846223088880828,0.3919314389360903,0.3919314389360903
double:free,double,free,reversed,4,double:free:w004,11,0.8578708771760287,0.33121782421925466,0.33121782421925466
double:free,double,free,reversed,4,double:free:w004,12,0.8275083679770351,0.26809287634657497,0.26809287634657497
double:free,double,free,reversed,4,double:free:w004,13,0.8213011827010527,0.20411012333081685,0.20411012333081685
double:free,double,free,reversed,4,double:free:w004,14,0.8633652883906473,0.13676799971695913,0.13676799971695913
double:free,double,free,reversed,4,double:free:w004,15,0.9509036055511438,0.0672823642040462,0.0672823642040462
double:free,double,free,reversed,4,double:free:w004,16,0.9998186918236334,-0.00014473484173472499,0.00014473484173472499
double:free,double,free,broken_lineage,4,double:free:w004,1,0.9902504279358315,0.025392634973620938,0.025392634973620938
double:free,double,free,broken_lineage,4,double:free:w004,2,0.9711339329263827,0.04833210083768273,0.04833210083768273
double:free,double,free,broken_lineage,4,double:free:w004,3,0.9476199058177603,0.07093026788876111,0.07093026788876111
