split,video,file,amplitude,umf,track_id,segment_index,start_frame,time_sec,s0_m,s1_m,s2_m,s3_m,handover_direction,q_whole,q_lineage,future_turn_tension,future_speed_tension,immediate_turn_tension,persists_10_frames,distance_phi_shift_control,nonoverlap,distance_one,direct_distance_one,distance_one_shift_control,direct_distance_one_shift_control,distance_sqrt2,direct_distance_sqrt2,distance_sqrt2_shift_control,direct_distance_sqrt2_shift_control,distance_three_halves,direct_distance_three_halves,distance_three_halves_shift_control,direct_distance_three_halves_shift_control,distance_phi,direct_distance_phi,direct_distance_phi_shift_control,distance_two,direct_distance_two,distance_two_shift_control,direct_distance_two_shift_control,golden_equality_residual,golden_equality_residual_shift_control
evaluation,V21,V21_Amp0.5_umf3.5.csv,0.5,3.5,1287,1,652,13.04,0.010447966309287201,0.003634556369077242,0.016323296235748467,0.005232590180780484,accumulation,1.3478721371685973,2.874619416602907,0.8975836176504346,1.1376868944412382,0.691512299333536,0,0.11190807630148124,0,1.097308579123827,1.055920288652956,0.7343896828555396,0.5861769466755876,0.7109720096508696,0.7093466983729831,0.25805811891121433,0.23960335639561484,0.659187126596889,0.6504551805447916,0.18444929412342673,0.18071183856742315,0.6030451948829859,0.5747084635933524,0.10496512161598417,0.5360310561091047,0.36277310809301055,0.27260372907487956,0.10697023388435772,0.7573931343942348,0.14376899752599853
holdout,V30,V30_Amp1.0_umf1.25.csv,1.0,1.25,513,0,1992,39.84,0.002647640458974737,0.0021587033144922813,0.0029698484809834867,0.002325940669922606,accumulation,1.8153309892115073,1.2264957584490723,0.1085369718784914,0.24438638858014855,0.17559723470138242,1,0.2684889994222395,0,0.6302515941403344,0.2041611264544731,0.6282262473470297,0.23294695601732016,0.28745176179337784,0.14241246382549957,0.2627116255779217,0.11362663426265261,0.27736071408354385,0.2013039816536913,0.24786708838038798,0.17251815209084426,0.29999161697616483,0.2770506986051303,0.24826486904228326,0.49849069471556084,0.48898605410547225,0.473095754039347,0.46020022454262516,0.39210668783812597,0.3504945008041813
evaluation,V14,V14_Amp0.25_umf3.5.csv,0.25,3.5,1833,0,921,18.42,0.009192388155425132,0.010720074626605883,0.003764306044943787,0.007940403012442103,release,1.8574929257125483,1.1661903789690546,0.07831490017496762,0.746400504354155,0.016414332355885686,0,0.04744314872394987,1,0.6380279312827071,0.15374234987397564,0.6627878986587935,0.43696948412402403,0.33395230929226194,0.192831240405997,0.17665018245561723,0.0903958938440513,0.33024050031257096,0.2517227582341887,0.09807536320166309,0.03150437601585972,0.3553654962233357,0.3274694751856278,0.04424234093557948,0.5444461980623796,0.5394048306859697,0.32183192699430574,0.25617769643592125,0.4654853392292482,0.061373237858471964
evaluation,V09,V09_Amp0.25_umf1.25.csv,0.25,1.25,372,0,1058,21.16,0.00893756118860175,0.0038999999999999933,0.005107837115648837,0.0042426406871192675,accumulation,1.4363606489177094,2.291682356051735,0.0828955475684281,0.18559017062623717,0.2537286992472978,0,0.029935889235699946,0,0.9048984082903436,0.8292862011382104,0.6933735725374449,0.5092077577967484,0.4829626539516113,0.4827126108582376,0.20453620974280357,0.1626341675167757,0.4260325808573471,0.423821093030046,0.12250092708952297,0.10374264968858406,0.3678863951031001,0.348074376078607,0.027995932737144937,0.3579353779885022,0.13613902057826505,0.28871478143102824,0.18393942276319689,0.4671736137732402,0.03859712203407529
evaluation,V10,V10_Amp0.25_umf1.5.csv,0.25,1.5,824,0,1695,33.9,0.004384062043356582,0.0069856996786291665,0.009413288479590986,0.010412012293500254,release,1.6275766558886604,1.5934308432552848,0.0016238502440243054,0.10083780880699444,0.056643008172185025,0,0.31679147306170236,0,0.6740265497675997,0.4658894546584766,0.6320477513701541,0.18884032931212097,0.18434140498456222,0.11931586437850393,0.3012069066263834,0.15773326096785178,0.10155827327148192,0.06042434655031221,0.29328600247308056,0.21662477879604336,0.016412001038827534,0.01532237040112687,0.29237149574748245,0.3067649447214457,0.22725772590146873,0.5122693189182843,0.5043068512478244,0.021202739725340182,0.4143376626913654
evaluation,V12,V12_Amp0.25_umf2.5.csv,0.25,2.5,1612,0,1273,25.46,0.003140063693621522,0.01838477631085023,0.009424436322666693,0.009656603957914013,release,1.1707969485474967,5.854905538443572,0.019914340926608244,0.0243361043299915,0.5615215063963562,0,0.33403363901445915,0,1.774300586345662,1.7672798634342353,0.6344036440345519,0.17313811835892487,1.4332080585037166,1.4207062731542626,0.3156617215511126,0.17343547192104783,1.3841728842753738,1.3618147553260707,0.3097443830599025,0.23232698974923946,1.3261375568508995,1.2860680383746317,0.3080737067006786,1.2002004503963601,1.0741326828742899,0.5265640276918919,0.5200090622010205,1.6095951938990172,0.43718243310190313
calibration,V06,V06_Amp0.0_umf3.0.csv,0.0,3.0,2680,0,1618,32.36,0.03814944298413804,0.002640075756488804,0.00509116882454317,0.00693181073024933,accumulation,1.0692035204180177,14.45013192912134,0.8975836176504357,0.3086136319661057,0.04275584290008987,0,1.5735775488909811,0,2.671541672149668,2.6707035445597618,2.0178957623206415,2.0140037212039306,2.3408950279794905,2.324129954279789,1.6820520116489703,1.667430130923958,2.2903977882095568,2.2652384364515976,1.6327603428863349,1.6085386130957664,2.22834393202463,2.1894917195001584,1.5327918961443272,2.074342587887583,1.9775563639998166,1.4377578537818156,1.3208565406439854,2.6037895467105225,1.8887347363420561
holdout,V30,V30_Amp1.0_umf1.25.csv,1.0,1.25,349,0,1358,27.16,0.0029698484809834867,0.00572188780036797,0.0032572994949804585,0.003699999999999981,release,1.519032980827149,1.9266598403946606,0.09932609219911898,0.12743434333723005,0.12717672417154022,0,0.6175930283016509,0,0.7777168643385639,0.6557878509621459,1.109927499208681,1.070033081748142,0.31737321623998466,0.30921426068217306,0.7253022831447251,0.7234594914681692,0.25064009679224436,0.2503227428539815,0.6737020054226142,0.6645679736399775,0.18564261878273491,0.17457602590254231,0.5888212566885386,0.27759864843802395,0.037359329597799494,0.5483071805917441,0.37688590118819665,0.2377139153872783,0.7751292712196741
calibration,V04,V04_Amp0.0_umf2.0.csv,0.0,2.0,928,0,1030,20.6,0.010399999999999965,0.009897979591815714,0.01012027667605982,0.012423365083583392,accumulation,1.9517288069053604,1.05071948305484,0.05696382581685791,0.20503797749752117,0.03486535218263927,0,0.18264653913537884,0,0.6705432678171173,0.0494751514690462,0.6316635065806073,0.3117584112659698,0.4382270221169893,0.2970984388109265,0.205761445224012,0.03481517901400292,0.4427523495610551,0.35598995663911814,0.17172379113889638,0.09370669684219458,0.4706954442454996,0.4317366735905574,0.1694534137936336,0.644135533665386,0.6436720290908992,0.407590202352609,0.38138876929397547,0.6192403959814174,0.23760984277736974
calibration,V07,V07_Amp0.0_umf3.5.csv,0.0,3.5,5489,0,2840,56.8,0.013098091464026367,0.007816009211867626,0.004816637831516936,0.007317103251970658,accumulation,1.5967288618600755,1.6758029716928382,0.2904706084860922,0.41813837970996337,0.2890791595497826,0,0.5457003796849942,0,0.696808226241654,0.5162924364935064,1.048259537807248,1.000390390488205,0.20865866183283505,0.1697188462135337,0.6546702193473708,0.6538168002082324,0.12723184609633703,0.11082732838534201,0.6020439617801414,0.5949252823800407,0.03750116923367664,0.03508061143390298,0.5191785654286016,0.2863357890238318,0.17685474406643886,0.48866261112858367,0.30724320992825976,0.04833536134917368,0.687233680161376
evaluation,V13,V13_Amp0.25_umf3.0.csv,0.25,3.0,1202,1,692,13.84,0.008266196223173016,0.005920304046246294,0.00693181073024933,0.00626498204307084,accumulation,1.7162065702783136,1.3962452196039004,0.011363380493818732,0.10114534559393848,0.06047515030366024,0,0.33083061296298366,1,0.6349324549025832,0.3337866476560393,0.6339269865657019,0.17605338668819426,0.19396472503006168,0.012786942623933336,0.3129527595669118,0.17052020359177852,0.15254102650780046,0.07167846045212509,0.3066790762175258,0.22941172141997013,0.15875745234017055,0.14742517740356414,0.3051584383714092,0.39058727672769306,0.35936053290390596,0.5238973650086631,0.517093793871751,0.20632972511483294,0.4329364566851487
evaluation,V27,V27_Amp0.75_umf3.0.csv,0.75,3.0,811,0,527,10.54,0.00771556867638412,0.005630275304103697,0.0015811388300841877,0.0058,accumulation,1.7297291412021114,1.3703714755760754,0.1024163823495671,1.2997125516152974,0.2880154078479494,0,0.4650871560941548,0,0.632093370961867,0.3150818531410306,0.6684847990355554,0.05452212159445614,0.20383856635695208,0.03149173713894218,0.4330034209265119,0.29205146868551657,0.168746270040168,0.0903832549671338,0.43723418560503285,0.35094298651370825,0.17903946855754482,0.16612997191857287,0.4266897034651473,0.40498309418194256,0.37806532741891474,0.6391909045384787,0.6386250589654892,0.23288297733182967,0.6117355348707031
calibration,V03,V03_Amp0.0_umf1.5.csv,0.0,1.5,814,0,1457,29.14,0.006319810123730012,0.006799999999999973,0.005787054518492098,0.005805170109480035,release,1.9293838417250053,1.07598169357445,0.005400989066207169,0.0031254752761109917,0.05528125937750902,1,0.08321191525595846,0,0.6612683998477239,0.073233448188218,0.7191085634729112,0.5591812742311165,0.4137680919560913,0.2733401420917548,0.23737514472951854,0.21260768395114385,0.4168317209029339,0.3322316599199464,0.16064712688315239,0.15371616612295222,0.4443179489157446,0.40797837687138544,0.07796944917151295,0.6209550588593358,0.6199137323717273,0.27573502956433965,0.1339659063288288,0.5839672507642655,0.10703812365893459
evaluation,V25,V25_Amp0.75_umf2.0.csv,0.75,2.0,1806,0,2516,50.32,0.0042201895692018316,0.006576473218982973,0.0021840329667841473,0.004365775990588621,release,1.6417101429106813,1.5583359730986652,0.2997742939287344,0.6926227966629084,0.06765744156869766,0,0.0298582015809723,1,0.6652473698968571,0.4436185680381638,0.6689820097419746,0.4533498425756143,0.17795473759157912,0.097044977758191,0.1803726710000552,0.10677625229564153,0.09800492905204565,0.038153459929999314,0.09885286749771485,0.047884734467449994,0.04030231191792354,0.03759325702143968,0.027861982483989137,0.3181740530371565,0.24952861252178155,0.3130250556220355,0.239797337984331,0.052119900558388464,0.03859613981988927
evaluation,V25,V25_Amp0.75_umf2.0.csv,0.75,2.0,627,0,898,17.96,0.009631718434422766,0.008944271909999189,0.00572188780036797,0.0079630396206474,accumulation,1.9286268043336159,1.0768588579753542,0.01222860157872779,0.33051200288448085,0.0293985150762786,0,0.042272734428707284,1,0.6609691617832866,0.07404833849564238,0.6990129764134245,0.520762869861095,0.4129352934045657,0.2725252517843303,0.21136134574529727,0.17418927958112235,0.41594524858709836,0.331416769612522,0.13035753209015832,0.11529776175293072,0.4434142634255618,0.4071634865639612,0.03955104480149165,0.6201644089819492,0.6190988420643029,0.2849229890240042,0.17238431069885027,0.5827599108393787,0.05447414539052509
holdout,V30,V30_Amp1.0_umf1.25.csv,1.0,1.25,349,0,1360,27.2,0.0032572994949804585,0.003699999999999981,0.005813776741499489,0.006403124237432833,release,1.8803512148595878,1.1359102857142027,0.0671930948722882,0.09655563210765883,0.1475836176504325,0,0.4040680216659501,1,0.6441889822279747,0.12743434333723005,0.6491702099395865,0.10958858295418632,0.35941823065925904,0.21913924694274273,0.37706088184282743,0.23698500732578648,0.35829339039722985,0.27803076477093436,0.3774662422553056,0.2958765251539781,0.38435997799514837,0.35377748172237344,0.3716232421054172,0.5690663389753009,0.5657128372227153,0.5859870900262019,0.583558597605759,0.5040242324712887,0.5302647627111311
evaluation,V19,V19_Amp0.5_umf2.5.csv,0.5,2.5,1617,0,1300,26.0,0.004700000000000003,0.0015999999999999903,0.003634556369077242,0.012606347607455515,accumulation,1.3404255319148914,2.9375000000000195,0.27606488172894666,1.2437134062060824,0.9560713183168972,0,0.5314723536154686,0,1.1166801663656298,1.077558879470284,1.0362735552702487,0.9866379567571838,0.7329467936405631,0.7309852891903112,0.6407530922897575,0.6400643664772111,0.6814406315002741,0.6720937713621197,0.5878864366968569,0.5811728486490194,0.6253465816143335,0.5963470544106806,0.5054261316975803,0.5548877585420274,0.3844116989103387,0.4771993117383271,0.29349077619723846,0.7845717547888115,0.6697650742972755
evaluation,V15,V15_Amp0.5_umf1.0.csv,0.5,1.0,289,0,1973,39.46,0.002640075756488812,0.005371219600798349,0.005147815070493485,0.0032893768406796987,release,1.491522587550955,2.0344944979691952,0.24228973996226363,0.4478742297869196,0.29459163034747565,1,0.01060013360953093,0,0.815039485461013,0.7102473840908464,0.6762879695464686,0.4713133363740951,0.36754783304395267,0.3636737938108737,0.18634125030448134,0.12473974609412247,0.3048349682791726,0.30478227598268204,0.10325923622558111,0.06584822826593069,0.24307526543533664,0.22903555903124295,0.00989848868550836,0.29384769900113095,0.017100203530901147,0.30419355564342726,0.22183384418585017,0.3104499150485043,0.013690948874194664
evaluation,V21,V21_Amp0.5_umf3.5.csv,0.5,3.5,2223,1,1136,22.72,0.008232860985101126,0.005903388857258168,0.008315046602394991,0.011690166808048543,accumulation,1.7170519298141236,1.3945991335093724,0.4233551614452188,0.3406813274295729,0.7652290506187579,1,1.0438506928648512,0,0.6347324860079918,0.3326070144861896,1.5013827053581141,1.4874992885546408,0.19453724045988569,0.01396657579378307,1.1498359733523869,1.1409256982746683,0.15353216692830146,0.07285809362197476,1.100683852432072,1.0820341804464764,0.16003560054503416,0.1486048105734139,1.0062874634950374,0.39148072874128925,0.3605401660737557,0.9330318950605134,0.7943521079946956,0.2080018114762331,1.2837938774878563
evaluation,V17,V17_Amp0.5_umf1.5.csv,0.5,1.5,1025,0,2539,50.78,0.007863841300534974,0.007800000000000029,0.009912618221236975,0.010522357150372745,accumulation,1.991881664685858,1.0081847821198646,0.03252718147963685,0.05969373256443425,0.016062608867892073,0,0.4533356948791779,0,0.6891279643281683,0.008151468444030092,0.6643222625385076,0.06510517818089628,0.4814976671242501,0.3384221218359426,0.42209789982624885,0.28146841209907647,0.4881550927327589,0.39731363966413424,0.42568359306172976,0.3403599299272681,0.5167157594862946,0.47306035661557344,0.41610664687870724,0.6850077879785796,0.6849957121159153,0.628857869068504,0.6280420023790491,0.6809282836756292,0.5960191552680515
evaluation,V27,V27_Amp0.75_umf3.0.csv,0.75,3.0,1514,0,1031,20.62,0.01490939301246031,0.010028459502834885,0.007907591289387669,0.020306156701847825,accumulation,1.6726269469490638,1.4867082036124954,0.8139270667975067,0.943100905081609,0.7707626160350429,0,0.18571420134258423,1,0.6495121069599382,0.3965644166232189,0.6313158555137167,0.30893270801980033,0.1751092424237733,0.04999082634324613,0.20743376088895765,0.03764088226017238,0.10929333720124369,0.0089006914849455,0.17427587390397004,0.09653240008836407,0.09091938319409867,0.08464740843638464,0.17227911703980306,0.3462853308979734,0.29658276393672645,0.40981805085703576,0.38421447254014496,0.11783099602722885,0.2416309044161912
calibration,V06,V06_Amp0.0_umf3.0.csv,0.0,3.0,1546,0,930,18.6,0.00475078940808788,0.010412012293500243,0.0017088007490635455,0.0031575306807694876,release,1.4562796579728963,2.1916383571485056,0.9466556523545289,0.6139984838467867,0.3705081632230468,0,0.6729602808884028,0,0.8700368808045883,0.7846493724218792,1.1585387414050774,1.1238353823210632,0.439055292509064,0.43807578214190646,0.7799864352333962,0.7772617920410906,0.38033628390598145,0.3791842643137147,0.7289987290191943,0.7183702742128989,0.32119788971853996,0.30343754736227574,0.6426235572614598,0.3301937911567441,0.09150219186193381,0.595817654050249,0.4306882017611179,0.40876436830741775,0.8423996902354096
evaluation,V27,V27_Amp0.75_umf3.0.csv,0.75,3.0,1761,0,1199,23.98,0.017925400971805342,0.01162755348299893,0.013846299144536781,0.03472203911062828,accumulation,1.6486635083526318,1.5416313498806713,0.83088594769103,0.9193566310667105,0.08745577750483856,0,0.24091785224542034,0,0.6612990607565116,0.43284117384837184,0.6279015897048577,0.25820076850709045,0.17598582254547407,0.08626758356839917,0.24246236008892247,0.0883728217728823,0.09838532350422277,0.027376065740207373,0.22257528511169022,0.14726433960107396,0.051878706102830664,0.04837065121123164,0.22301105655251302,0.3241582725070753,0.2603060067115735,0.45140735448605035,0.43494641205285484,0.06712379090316759,0.3141564359520088
evaluation,V10,V10_Amp0.25_umf1.5.csv,0.25,1.5,1122,0,2318,46.36,0.00475078940808788,0.007569015788066532,0.006299999999999972,0.001581138830084191,release,1.627662768992776,1.5932122301992218,0.6024163823495667,1.3824042674604042,0.08511950041591532,0,0.1527681049037436,0,0.6739699603367075,0.465752248795525,0.6359069940533345,0.3393159304146026,0.18429298002925257,0.11917865851555219,0.19137668781200584,0.007257659865370065,0.10151926268841752,0.06028714068736061,0.14795801839429823,0.06614917769356171,0.016559054042516487,0.015459576264078463,0.1418958946450008,0.3068310796807641,0.22739493176442033,0.38642642521965515,0.35383125014534267,0.02139285297413718,0.19849668049445757
calibration,V03,V03_Amp0.0_umf1.5.csv,0.0,1.5,284,0,487,9.74,0.0074886580907395596,0.010347946656221243,0.010120276676059763,0.011515641536623144,release,1.7236854169747131,1.3818158782035284,0.0499416414096008,0.1291652418275562,0.205233980110355,0,0.05459187352727831,1,0.6332680103048763,0.3233984879629187,0.660403150380544,0.43031662348159566,0.19924349395035904,0.023175102317053997,0.17563528078506924,0.08374303320162298,0.16141812759839505,0.08206662014524567,0.09867462764246027,0.024851515373431287,0.17001756786529956,0.15781333709668477,0.050895201578007816,0.39852299909264705,0.3697486925970266,0.3256012847004053,0.2628305570783496,0.22106619487591792,0.07064238141595683
