split,video,track_id,start_frame,candidate,lag,observed_return_ara,predicted_return_ara,absolute_error_ara
evaluation,V09,878,2309,silver_conjugate,13,0.1333632108193854,0.7695526217004733,0.6361894108810879
evaluation,V09,878,2309,silver_conjugate,21,0.11348713145151312,0.6030303803300043,0.4895432488784912
evaluation,V09,878,2309,two_fifths,2,0.10269675638586129,0.3999999999999999,0.2973032436141386
evaluation,V09,878,2309,two_fifths,3,0.13008744062837763,0.40000000000000036,0.26991255937162273
evaluation,V09,878,2309,two_fifths,5,0.12237377038428465,0.0,0.12237377038428465
evaluation,V09,878,2309,two_fifths,8,0.08940342888258834,0.40000000000000036,0.310596571117412
evaluation,V09,878,2309,two_fifths,13,0.1333632108193854,0.40000000000000036,0.26663678918061495
evaluation,V09,878,2309,two_fifths,21,0.11348713145151312,0.8000000000000007,0.6865128685484876
evaluation,V09,878,2309,phi,2,0.10269675638586129,0.47213595499957917,0.3694391986137179
evaluation,V09,878,2309,phi,3,0.13008744062837763,0.2917960675006315,0.16170862687225385
evaluation,V09,878,2309,phi,5,0.12237377038428465,0.18033988749894814,0.057966117114663485
evaluation,V09,878,2309,phi,8,0.08940342888258834,0.11145618000168334,0.022052751119094993
evaluation,V09,878,2309,phi,13,0.1333632108193854,0.06888370749726391,0.06447950332212149
evaluation,V09,878,2309,phi,21,0.11348713145151312,0.04257247250441765,0.07091465894709548
evaluation,V09,878,2309,fibonacci_8_21,2,0.10269675638586129,0.4761904761904763,0.373493719804615
evaluation,V09,878,2309,fibonacci_8_21,3,0.13008744062837763,0.2857142857142856,0.15562684508590796
evaluation,V09,878,2309,fibonacci_8_21,5,0.12237377038428465,0.1904761904761907,0.06810242009190604
evaluation,V09,878,2309,fibonacci_8_21,8,0.08940342888258834,0.0952380952380949,0.005834666355506557
evaluation,V09,878,2309,fibonacci_8_21,13,0.1333632108193854,0.0952380952380949,0.0381251155812905
evaluation,V09,878,2309,fibonacci_8_21,21,0.11348713145151312,0.0,0.11348713145151312
evaluation,V09,878,2309,three_eighths,2,0.10269675638586129,0.5,0.3973032436141387
evaluation,V09,878,2309,three_eighths,3,0.13008744062837763,0.25,0.11991255937162237
evaluation,V09,878,2309,three_eighths,5,0.12237377038428465,0.25,0.12762622961571535
evaluation,V09,878,2309,three_eighths,8,0.08940342888258834,0.0,0.08940342888258834
evaluation,V09,878,2309,three_eighths,13,0.1333632108193854,0.25,0.1166367891806146
evaluation,V09,878,2309,three_eighths,21,0.11348713145151312,0.25,0.13651286854848688
evaluation,V09,878,2309,one_over_e,2,0.10269675638586129,0.5284822353142307,0.4257854789283694
evaluation,V09,878,2309,one_over_e,3,0.13008744062837763,0.207276647028654,0.07718920640027638
evaluation,V09,878,2309,one_over_e,5,0.12237377038428465,0.32120558828557666,0.198831817901292
evaluation,V09,878,2309,one_over_e,8,0.08940342888258834,0.11392894125692266,0.024525512374334313
evaluation,V09,878,2309,one_over_e,13,0.1333632108193854,0.4351345295424984,0.301771318723113
evaluation,V09,878,2309,one_over_e,21,0.11348713145151312,0.5490634707994211,0.43557633934790796
evaluation,V09,878,2309,one_third,2,0.10269675638586129,0.666666666666667,0.5639699102808057
evaluation,V09,878,2309,one_third,3,0.13008744062837763,0.0,0.13008744062837763
evaluation,V09,878,2309,one_third,5,0.12237377038428465,0.6666666666666679,0.5442928962823832
evaluation,V09,878,2309,one_third,8,0.08940342888258834,0.6666666666666679,0.5772632377840795
evaluation,V09,878,2309,one_third,13,0.1333632108193854,0.6666666666666643,0.5333034558472789
evaluation,V09,878,2309,one_third,21,0.11348713145151312,3.552713678800501e-15,0.11348713145150957
evaluation,V09,887,2334,persistence,2,0.05619861759433109,0.0,0.05619861759433109
evaluation,V09,887,2334,persistence,3,0.08939342416029028,0.0,0.08939342416029028
evaluation,V09,887,2334,persistence,5,0.12259944201338913,0.0,0.12259944201338913
evaluation,V09,887,2334,persistence,8,0.1473740655093878,0.0,0.1473740655093878
evaluation,V09,887,2334,persistence,13,0.14276458599927144,0.0,0.14276458599927144
evaluation,V09,887,2334,persistence,21,0.179309135080987,0.0,0.179309135080987
evaluation,V09,887,2334,ridge,2,0.05619861759433109,0.0,0.05619861759433109
evaluation,V09,887,2334,ridge,3,0.08939342416029028,1.0,0.9106065758397097
evaluation,V09,887,2334,ridge,5,0.12259944201338913,1.0,0.8774005579866109
evaluation,V09,887,2334,ridge,8,0.1473740655093878,0.0,0.1473740655093878
evaluation,V09,887,2334,ridge,13,0.14276458599927144,1.0,0.8572354140007286
evaluation,V09,887,2334,ridge,21,0.179309135080987,1.0,0.820690864919013
evaluation,V09,887,2334,silver_conjugate,2,0.05619861759433109,0.3431457505076194,0.2869471329132883
evaluation,V09,887,2334,silver_conjugate,3,0.08939342416029028,0.4852813742385709,0.3958879500782806
evaluation,V09,887,2334,silver_conjugate,5,0.12259944201338913,0.142135623730951,0.019536181717561885
evaluation,V09,887,2334,silver_conjugate,8,0.1473740655093878,0.6274169979695223,0.4800429324601345
evaluation,V09,887,2334,silver_conjugate,13,0.14276458599927144,0.7695526217004733,0.6267880357012019
evaluation,V09,887,2334,silver_conjugate,21,0.179309135080987,0.6030303803300043,0.42372124524901733
evaluation,V09,887,2334,two_fifths,2,0.05619861759433109,0.3999999999999999,0.3438013824056688
evaluation,V09,887,2334,two_fifths,3,0.08939342416029028,0.40000000000000036,0.3106065758397101
evaluation,V09,887,2334,two_fifths,5,0.12259944201338913,0.0,0.12259944201338913
evaluation,V09,887,2334,two_fifths,8,0.1473740655093878,0.40000000000000036,0.25262593449061255
evaluation,V09,887,2334,two_fifths,13,0.14276458599927144,0.40000000000000036,0.2572354140007289
evaluation,V09,887,2334,two_fifths,21,0.179309135080987,0.8000000000000007,0.6206908649190137
evaluation,V09,887,2334,phi,2,0.05619861759433109,0.47213595499957917,0.4159373374052481
evaluation,V09,887,2334,phi,3,0.08939342416029028,0.2917960675006315,0.2024026433403412
evaluation,V09,887,2334,phi,5,0.12259944201338913,0.18033988749894814,0.05774044548555901
evaluation,V09,887,2334,phi,8,0.1473740655093878,0.11145618000168334,0.03591788550770447
evaluation,V09,887,2334,phi,13,0.14276458599927144,0.06888370749726391,0.07388087850200753
evaluation,V09,887,2334,phi,21,0.179309135080987,0.04257247250441765,0.13673666257656936
evaluation,V09,887,2334,fibonacci_8_21,2,0.05619861759433109,0.4761904761904763,0.4199918585961452
evaluation,V09,887,2334,fibonacci_8_21,3,0.08939342416029028,0.2857142857142856,0.1963208615539953
evaluation,V09,887,2334,fibonacci_8_21,5,0.12259944201338913,0.1904761904761907,0.06787674846280156
evaluation,V09,887,2334,fibonacci_8_21,8,0.1473740655093878,0.0952380952380949,0.05213597027129291
evaluation,V09,887,2334,fibonacci_8_21,13,0.14276458599927144,0.0952380952380949,0.04752649076117654
evaluation,V09,887,2334,fibonacci_8_21,21,0.179309135080987,0.0,0.179309135080987
evaluation,V09,887,2334,three_eighths,2,0.05619861759433109,0.5,0.4438013824056689
evaluation,V09,887,2334,three_eighths,3,0.08939342416029028,0.25,0.16060657583970972
evaluation,V09,887,2334,three_eighths,5,0.12259944201338913,0.25,0.12740055798661087
evaluation,V09,887,2334,three_eighths,8,0.1473740655093878,0.0,0.1473740655093878
evaluation,V09,887,2334,three_eighths,13,0.14276458599927144,0.25,0.10723541400072856
evaluation,V09,887,2334,three_eighths,21,0.179309135080987,0.25,0.070690864919013
evaluation,V09,887,2334,one_over_e,2,0.05619861759433109,0.5284822353142307,0.4722836177198996
evaluation,V09,887,2334,one_over_e,3,0.08939342416029028,0.207276647028654,0.11788322286836372
evaluation,V09,887,2334,one_over_e,5,0.12259944201338913,0.32120558828557666,0.19860614627218753
evaluation,V09,887,2334,one_over_e,8,0.1473740655093878,0.11392894125692266,0.03344512425246515
evaluation,V09,887,2334,one_over_e,13,0.14276458599927144,0.4351345295424984,0.292369943543227
evaluation,V09,887,2334,one_over_e,21,0.179309135080987,0.5490634707994211,0.3697543357184341
evaluation,V09,887,2334,one_third,2,0.05619861759433109,0.666666666666667,0.6104680490723359
evaluation,V09,887,2334,one_third,3,0.08939342416029028,0.0,0.08939342416029028
evaluation,V09,887,2334,one_third,5,0.12259944201338913,0.6666666666666679,0.5440672246532787
evaluation,V09,887,2334,one_third,8,0.1473740655093878,0.6666666666666679,0.51929260115728
evaluation,V09,887,2334,one_third,13,0.14276458599927144,0.6666666666666643,0.5239020806673929
evaluation,V09,887,2334,one_third,21,0.179309135080987,3.552713678800501e-15,0.17930913508098345
evaluation,V09,898,2366,persistence,2,0.12150895840108711,0.0,0.12150895840108711
evaluation,V09,898,2366,persistence,3,0.12201169485731755,0.0,0.12201169485731755
evaluation,V09,898,2366,persistence,5,0.11128340378276569,0.0,0.11128340378276569
evaluation,V09,898,2366,persistence,8,0.2404608318867929,0.0,0.2404608318867929
evaluation,V09,898,2366,persistence,13,0.26297591113950514,0.0,0.26297591113950514
evaluation,V09,898,2366,persistence,21,0.1721563206298531,0.0,0.1721563206298531
evaluation,V09,898,2366,ridge,2,0.12150895840108711,0.0,0.12150895840108711
evaluation,V09,898,2366,ridge,3,0.12201169485731755,1.0,0.8779883051426824
evaluation,V09,898,2366,ridge,5,0.11128340378276569,1.0,0.8887165962172343
evaluation,V09,898,2366,ridge,8,0.2404608318867929,0.0,0.2404608318867929
evaluation,V09,898,2366,ridge,13,0.26297591113950514,1.0,0.7370240888604949
evaluation,V09,898,2366,ridge,21,0.1721563206298531,1.0,0.8278436793701469
evaluation,V09,898,2366,silver_conjugate,2,0.12150895840108711,0.3431457505076194,0.2216367921065323
evaluation,V09,898,2366,silver_conjugate,3,0.12201169485731755,0.4852813742385709,0.3632696793812533
evaluation,V09,898,2366,silver_conjugate,5,0.11128340378276569,0.142135623730951,0.030852219948185322
evaluation,V09,898,2366,silver_conjugate,8,0.2404608318867929,0.6274169979695223,0.3869561660827294
evaluation,V09,898,2366,silver_conjugate,13,0.26297591113950514,0.7695526217004733,0.5065767105609682
evaluation,V09,898,2366,silver_conjugate,21,0.1721563206298531,0.6030303803300043,0.43087405970015125
evaluation,V09,898,2366,two_fifths,2,0.12150895840108711,0.3999999999999999,0.2784910415989128
evaluation,V09,898,2366,two_fifths,3,0.12201169485731755,0.40000000000000036,0.2779883051426828
evaluation,V09,898,2366,two_fifths,5,0.11128340378276569,0.0,0.11128340378276569
evaluation,V09,898,2366,two_fifths,8,0.2404608318867929,0.40000000000000036,0.15953916811320745
evaluation,V09,898,2366,two_fifths,13,0.26297591113950514,0.40000000000000036,0.13702408886049522
evaluation,V09,898,2366,two_fifths,21,0.1721563206298531,0.8000000000000007,0.6278436793701476
evaluation,V09,898,2366,phi,2,0.12150895840108711,0.47213595499957917,0.35062699659849206
evaluation,V09,898,2366,phi,3,0.12201169485731755,0.2917960675006315,0.16978437264331392
evaluation,V09,898,2366,phi,5,0.11128340378276569,0.18033988749894814,0.06905648371618245
evaluation,V09,898,2366,phi,8,0.2404608318867929,0.11145618000168334,0.12900465188510957
evaluation,V09,898,2366,phi,13,0.26297591113950514,0.06888370749726391,0.19409220364224122
evaluation,V09,898,2366,phi,21,0.1721563206298531,0.04257247250441765,0.12958384812543544
evaluation,V09,898,2366,fibonacci_8_21,2,0.12150895840108711,0.4761904761904763,0.35468151778938917
evaluation,V09,898,2366,fibonacci_8_21,3,0.12201169485731755,0.2857142857142856,0.16370259085696803
evaluation,V09,898,2366,fibonacci_8_21,5,0.11128340378276569,0.1904761904761907,0.079192786693425
evaluation,V09,898,2366,fibonacci_8_21,8,0.2404608318867929,0.0952380952380949,0.145222736648698
evaluation,V09,898,2366,fibonacci_8_21,13,0.26297591113950514,0.0952380952380949,0.16773781590141024
evaluation,V09,898,2366,fibonacci_8_21,21,0.1721563206298531,0.0,0.1721563206298531
evaluation,V09,898,2366,three_eighths,2,0.12150895840108711,0.5,0.3784910415989129
evaluation,V09,898,2366,three_eighths,3,0.12201169485731755,0.25,0.12798830514268245
evaluation,V09,898,2366,three_eighths,5,0.11128340378276569,0.25,0.1387165962172343
evaluation,V09,898,2366,three_eighths,8,0.2404608318867929,0.0,0.2404608318867929
evaluation,V09,898,2366,three_eighths,13,0.26297591113950514,0.25,0.012975911139505136
evaluation,V09,898,2366,three_eighths,21,0.1721563206298531,0.25,0.07784367937014691
evaluation,V09,898,2366,one_over_e,2,0.12150895840108711,0.5284822353142307,0.40697327691314356
evaluation,V09,898,2366,one_over_e,3,0.12201169485731755,0.207276647028654,0.08526495217133645
evaluation,V09,898,2366,one_over_e,5,0.11128340378276569,0.32120558828557666,0.20992218450281097
evaluation,V09,898,2366,one_over_e,8,0.2404608318867929,0.11392894125692266,0.12653189062987025
evaluation,V09,898,2366,one_over_e,13,0.26297591113950514,0.4351345295424984,0.1721586184029933
evaluation,V09,898,2366,one_over_e,21,0.1721563206298531,0.5490634707994211,0.376907150169568
evaluation,V09,898,2366,one_third,2,0.12150895840108711,0.666666666666667,0.5451577082655799
evaluation,V09,898,2366,one_third,3,0.12201169485731755,0.0,0.12201169485731755
evaluation,V09,898,2366,one_third,5,0.11128340378276569,0.6666666666666679,0.5553832628839022
evaluation,V09,898,2366,one_third,8,0.2404608318867929,0.6666666666666679,0.42620583477987495
evaluation,V09,898,2366,one_third,13,0.26297591113950514,0.6666666666666643,0.40369075552715916
evaluation,V09,898,2366,one_third,21,0.1721563206298531,3.552713678800501e-15,0.17215632062984954
evaluation,V09,930,2436,persistence,2,0.14847015817617104,0.0,0.14847015817617104
evaluation,V09,930,2436,persistence,3,0.14081208856636995,0.0,0.14081208856636995
evaluation,V09,930,2436,persistence,5,0.1855990254983837,0.0,0.1855990254983837
evaluation,V09,930,2436,persistence,8,0.12943312100824556,0.0,0.12943312100824556
evaluation,V09,930,2436,persistence,13,0.23329509864008302,0.0,0.23329509864008302
evaluation,V09,930,2436,persistence,21,0.13104168061660126,0.0,0.13104168061660126
evaluation,V09,930,2436,ridge,2,0.14847015817617104,0.0,0.14847015817617104
evaluation,V09,930,2436,ridge,3,0.14081208856636995,1.0,0.85918791143363
evaluation,V09,930,2436,ridge,5,0.1855990254983837,1.0,0.8144009745016163
evaluation,V09,930,2436,ridge,8,0.12943312100824556,0.0,0.12943312100824556
evaluation,V09,930,2436,ridge,13,0.23329509864008302,1.0,0.766704901359917
evaluation,V09,930,2436,ridge,21,0.13104168061660126,1.0,0.8689583193833987
evaluation,V09,930,2436,silver_conjugate,2,0.14847015817617104,0.3431457505076194,0.19467559233144838
evaluation,V09,930,2436,silver_conjugate,3,0.14081208856636995,0.4852813742385709,0.3444692856722009
evaluation,V09,930,2436,silver_conjugate,5,0.1855990254983837,0.142135623730951,0.043463401767432686
evaluation,V09,930,2436,silver_conjugate,8,0.12943312100824556,0.6274169979695223,0.4979838769612768
evaluation,V09,930,2436,silver_conjugate,13,0.23329509864008302,0.7695526217004733,0.5362575230603903
evaluation,V09,930,2436,silver_conjugate,21,0.13104168061660126,0.6030303803300043,0.47198869971340307
evaluation,V09,930,2436,two_fifths,2,0.14847015817617104,0.3999999999999999,0.25152984182382887
evaluation,V09,930,2436,two_fifths,3,0.14081208856636995,0.40000000000000036,0.2591879114336304
evaluation,V09,930,2436,two_fifths,5,0.1855990254983837,0.0,0.1855990254983837
evaluation,V09,930,2436,two_fifths,8,0.12943312100824556,0.40000000000000036,0.2705668789917548
evaluation,V09,930,2436,two_fifths,13,0.23329509864008302,0.40000000000000036,0.16670490135991733
evaluation,V09,930,2436,two_fifths,21,0.13104168061660126,0.8000000000000007,0.6689583193833994
evaluation,V09,930,2436,phi,2,0.14847015817617104,0.47213595499957917,0.3236657968234081
evaluation,V09,930,2436,phi,3,0.14081208856636995,0.2917960675006315,0.15098397893426152
evaluation,V09,930,2436,phi,5,0.1855990254983837,0.18033988749894814,0.005259137999435559
evaluation,V09,930,2436,phi,8,0.12943312100824556,0.11145618000168334,0.01797694100656222
evaluation,V09,930,2436,phi,13,0.23329509864008302,0.06888370749726391,0.1644113911428191
evaluation,V09,930,2436,phi,21,0.13104168061660126,0.04257247250441765,0.08846920811218362
evaluation,V09,930,2436,fibonacci_8_21,2,0.14847015817617104,0.4761904761904763,0.32772031801430523
evaluation,V09,930,2436,fibonacci_8_21,3,0.14081208856636995,0.2857142857142856,0.14490219714791563
evaluation,V09,930,2436,fibonacci_8_21,5,0.1855990254983837,0.1904761904761907,0.004877164977806991
evaluation,V09,930,2436,fibonacci_8_21,8,0.12943312100824556,0.0952380952380949,0.034195025770150655
evaluation,V09,930,2436,fibonacci_8_21,13,0.23329509864008302,0.0952380952380949,0.13805700340198812
evaluation,V09,930,2436,fibonacci_8_21,21,0.13104168061660126,0.0,0.13104168061660126
evaluation,V09,930,2436,three_eighths,2,0.14847015817617104,0.5,0.35152984182382896
evaluation,V09,930,2436,three_eighths,3,0.14081208856636995,0.25,0.10918791143363005
evaluation,V09,930,2436,three_eighths,5,0.1855990254983837,0.25,0.0644009745016163
evaluation,V09,930,2436,three_eighths,8,0.12943312100824556,0.0,0.12943312100824556
evaluation,V09,930,2436,three_eighths,13,0.23329509864008302,0.25,0.01670490135991698
evaluation,V09,930,2436,three_eighths,21,0.13104168061660126,0.25,0.11895831938339874
evaluation,V09,930,2436,one_over_e,2,0.14847015817617104,0.5284822353142307,0.3800120771380596
evaluation,V09,930,2436,one_over_e,3,0.14081208856636995,0.207276647028654,0.06646455846228405
evaluation,V09,930,2436,one_over_e,5,0.1855990254983837,0.32120558828557666,0.13560656278719296
evaluation,V09,930,2436,one_over_e,8,0.12943312100824556,0.11392894125692266,0.0155041797513229
evaluation,V09,930,2436,one_over_e,13,0.23329509864008302,0.4351345295424984,0.2018394309024154
evaluation,V09,930,2436,one_over_e,21,0.13104168061660126,0.5490634707994211,0.4180217901828198
