permutation,wrong_lineage_persistence,max_steering_improvement,max_reverse_improvement,loss_lambda_0,reverse_loss_lambda_0,loss_lambda_0.25,reverse_loss_lambda_0.25,loss_lambda_0.5,reverse_loss_lambda_0.5,loss_lambda_0.75,reverse_loss_lambda_0.75,loss_lambda_1,reverse_loss_lambda_1
863,0.06690600719162973,0.00397639024157348,-0.003967863471951105,1.0129406724233436,1.0129406724233436,1.0116087722424685,1.0169085358952947,1.0123581729275344,1.021275645668008,1.0124334250123255,1.0223385429504426,1.0089642821817701,1.0173808604982337
864,0.06994350113294433,0.009622479668646822,0.0057694324961290455,1.0129406724233436,1.0129406724233436,1.0115986710212277,1.0151859016171056,1.0107628931964656,1.0166364759673854,1.0085417666120593,1.0145459327950312,1.0033181927546968,1.0071712399272146
865,0.068047413661568,-0.00263346220659888,-0.0027251178830245415,1.0129406724233436,1.0129406724233436,1.0155741346299425,1.0156657903063682,1.0213235854408,1.021441453608945,1.024815307626597,1.0249672568726933,1.0210774054585694,1.0215134436537345
866,0.07078445275069188,0.012979296882176916,0.004600013884756615,1.0129406724233436,1.0129406724233436,1.0122984871257867,1.014545014388627,1.0114729846836479,1.0159811486321484,1.007967672331912,1.0146247138444286,0.9999613755411667,1.008340658538587
867,0.055823743951207434,0.0019512159911703186,0.0026253389090244994,1.0129406724233436,1.0129406724233436,1.0155337263284958,1.012986393992152,1.018524341168514,1.0147479243907047,1.0179622778547377,1.0149229342821373,1.0109894564321733,1.0103153335143191
868,0.058997455279564036,-0.0013399910450815344,-0.0030089744136090335,1.0129406724233436,1.0129406724233436,1.014459633230577,1.0159496468369527,1.0183803338340727,1.0213099493219489,1.019767873027092,1.0239096219974277,1.0142806634684252,1.0191129474844438
869,0.048440560766465544,0.00793088091679306,-0.0012860903804572388,1.0129406724233436,1.0129406724233436,1.012033283254088,1.0156995204503017,1.0120509086141911,1.018812717308799,1.0104559478259971,1.0192002119610506,1.0050097915065506,1.0142267628038009
870,0.07638672512476855,-0.002176265565835944,-0.0022532862243453966,1.0129406724233436,1.0129406724233436,1.0156519311635612,1.015193958647689,1.0205334056718278,1.020491154427518,1.0219130410106245,1.0235186070455762,1.0151169379891796,1.0192092289826336
871,0.04263361888160043,-0.004865016640379416,-0.004438206469807637,1.0129406724233436,1.0129406724233436,1.017805689063723,1.0173788788931513,1.028057289668229,1.0278463259884891,1.0350042854899455,1.03599187603974,1.030688814124255,1.0337355341777308
872,0.07535855688262022,0.016622531791872897,0.01552138702665784,1.0129406724233436,1.0129406724233436,1.0129065848489196,1.0118832493043781,1.0108385167526996,1.009548320454269,1.0054244252117344,1.0049438510797706,0.9963181406314707,0.9974192853966858
873,0.06180634323018296,-0.006461105369807374,0.0011534411089142438,1.0129406724233436,1.0129406724233436,1.019401777793151,1.0117872313144294,1.027258149950996,1.0149888107296137,1.030030732134728,1.0176265519206025,1.0228244586853164,1.014290166264975
874,0.06066902213627933,0.014297735135270773,0.001766794983663722,1.0129406724233436,1.0129406724233436,1.0133253293734517,1.013691436893727,1.012806805639827,1.015293626446786,1.0084506822394543,1.015371637247031,0.9986429372880729,1.01117387743968
875,0.0876885711041192,-0.0006386417049424331,-0.003998497788507693,1.0129406724233436,1.0129406724233436,1.013579314128286,1.0169391702118513,1.017086587010695,1.0234882193588877,1.0191290498381167,1.0278746006172648,1.0157946990845828,1.0257738949755868
876,0.0767780640689951,-0.004577859416011076,-0.0040107901324411,1.0129406724233436,1.0129406724233436,1.0175185318393547,1.0169514625557847,1.02754173751465,1.0261159106253392,1.0352141666289083,1.0326438276053262,1.0330130837638503,1.0294068037271105
877,0.050876482376792945,-0.0005949042980977204,0.001943844852478449,1.0129406724233436,1.0129406724233436,1.0145971946935552,1.014550955197574,1.0179168140430443,1.0174629187292412,1.0188146866216086,1.0174612954487352,1.0135355767214413,1.0109968275708652
878,0.07854364711400025,0.007039884395905416,-0.006341924533413756,1.0129406724233436,1.0129406724233436,1.011801725888096,1.0192825969567574,1.013713300598436,1.0279565350285074,1.0133037839345795,1.032577086483615,1.0059007880274382,1.0272417791101554
879,0.0668680463541762,-0.0007977852653680007,-0.0010545502777576932,1.0129406724233436,1.0129406724233436,1.014982142911729,1.0139952227011013,1.0182424927172278,1.0168976590016612,1.018888452249693,1.018237829371398,1.0137384576887116,1.0148852249757603
880,0.048794655452834255,0.0032501141810401535,-0.002509453775142667,1.0129406724233436,1.0129406724233436,1.0142144980376486,1.0154501261984863,1.0170931294870733,1.0198605031687085,1.0168779122618756,1.021462083079216,1.0096905582423035,1.015960614077135
881,0.055781040900055756,0.011764301983426595,0.010608905083524522,1.0129406724233436,1.0129406724233436,1.010374784282352,1.015710452862712,1.0084755477243084,1.0164002942254748,1.0059593336665529,1.0123043934322666,1.001176370439917,1.002331767339819
882,0.05441197627388711,0.03112662306136993,0.03228306072392184,1.0129406724233436,1.0129406724233436,1.0063729810717892,1.0146489109658963,0.9976892331369459,1.009413327729874,0.9891001914654217,0.9971821142257701,0.9818140493619737,0.9806576116994218
883,0.06480761754194642,0.00243517865936016,-0.004746488545930738,1.0129406724233436,1.0129406724233436,1.011879114819683,1.0176871609692744,1.0135344307409115,1.0234606703967686,1.014267666483109,1.0254894346987573,1.0105054937639835,1.0200016682259756
884,0.07779429536424982,0.009906890138338564,0.0005257321068794507,1.0129406724233436,1.0129406724233436,1.0106543897566267,1.0159784268619765,1.0090765936893586,1.0182906034635653,1.0069714993706753,1.0176308218910146,1.003033782285005,1.0124149403164642
885,0.0675168835453999,0.01734645246866473,0.007269103917303399,1.0129406724233436,1.0129406724233436,1.00933436279019,1.0168849477351463,1.0063082532901904,1.0187605450626804,1.002268233544461,1.0154837636662974,0.9955942199546789,1.0056715685060402
886,0.05293066213595091,0.022694338258026026,0.01178590633757004,1.0129406724233436,1.0129406724233436,1.0102593711894932,1.0151768906482115,1.0065480983364923,1.0155591106127062,1.0001507160891911,1.0114731310833769,0.9902463341653176,1.0011547660857736
887,0.06382966241320141,0.01881796586062756,0.007877174438895684,1.0129406724233436,1.0129406724233436,1.011271001644546,1.0131773741008636,1.0076708533183958,1.012114393052896,1.0017988234886355,1.0094880345102732,0.9941227065627161,1.005063497984448
888,0.07256705427932614,-0.0029121756144183664,-0.0021299556246958673,1.0129406724233436,1.0129406724233436,1.015852848037762,1.0150706280480395,1.020895697771,1.020497008095828,1.0224955645134526,1.0238594279748328,1.0162016861393868,1.0196584650137552
889,0.0518967207342374,0.011796224946533984,-7.328636302550429e-05,1.0129406724233436,1.0129406724233436,1.0101626806740491,1.0172464802322743,1.0087954864243978,1.020713353266133,1.0066073030831886,1.0199603621305051,1.0011444474768096,1.0130139587863691
890,0.05472762534222949,0.00021041387475495554,-0.006872242053018507,1.0129406724233436,1.0129406724233436,1.0127302585485887,1.0198129144763621,1.017539553501362,1.0302394777995914,1.022331345740761,1.0379261222202465,1.0220493342002979,1.0370228578711318
891,0.06584368091370235,0.0012467141632253043,-0.0021095396742876193,1.0129406724233436,1.0129406724233436,1.0152293694089143,1.0150502120976312,1.019101288965199,1.020135568488934,1.0193133589353127,1.0234883533801629,1.0116939582601183,1.0202176178675695
892,0.06472893883241637,0.004187604873428397,0.006348536161716822,1.0129406724233436,1.0129406724233436,1.0134841358049882,1.0139417127361532,1.0146572077425429,1.0149797266998033,1.0138407496881054,1.0132043674731457,1.0087530675499152,1.0065921362616268
893,0.07050229773661845,0.004316026270846152,0.01071864014089674,1.0129406724233436,1.0129406724233436,1.0140442171487307,1.0136623505739764,1.0158520847472159,1.0142987299491872,1.0150482122723459,1.011300549953158,1.0086246461524975,1.0022220322824469
894,0.053425816007360086,0.014704416083197391,0.006357166689675786,1.0129406724233436,1.0129406724233436,1.0132272260615403,1.0133251314803313,1.012470703681371,1.0138465347526784,1.0079619118882257,1.0122668934001238,0.9982362563401462,1.0065835057336678
895,0.08541095660271487,0.013443997816898534,0.011371053139274556,1.0129406724233436,1.0129406724233436,1.0129977640590238,1.0119629019968097,1.0113141907009635,1.010079908726429,1.0068722328566344,1.0067227586611356,0.9994966746064451,1.001569619284069
896,0.069222399682446,0.014596349196519087,0.0021203128833915397,1.0129406724233436,1.0129406724233436,1.0088888818124244,1.016892084226564,1.0055049039219597,1.0188970479457287,1.0023163383306108,1.0170755846747692,0.9983443232268245,1.010820359539952
897,0.07326455985183443,0.002955428979115826,0.005314367456735747,1.0129406724233436,1.0129406724233436,1.0145470529174718,1.013447565454788,1.016714016509593,1.0147827342164153,1.0161040107188481,1.0137618065630958,1.0099852434442278,1.0076263049666079
898,0.06413588209970938,0.006007703049292434,0.002525013149813793,1.0129406724233436,1.0129406724233436,1.0144558853798107,1.013029024698302,1.0157814748450327,1.014184390738034,1.0139415134027085,1.0140815554575033,1.0069329693740512,1.0104156592735298
899,0.07920598751052489,-0.005385163954818584,-0.0021115239030489175,1.0129406724233436,1.0129406724233436,1.0183258363781622,1.0150521963263925,1.0271901066132294,1.0228673223808509,1.032128676366711,1.0300901649178043,1.0270839836091237,1.030094564228988
900,0.06728652917929497,0.005211618550605257,0.0014383735908072293,1.0129406724233436,1.0129406724233436,1.0138300400445626,1.0138925105966317,1.0150797007731158,1.0157462540857505,1.0137982172486881,1.015798782312981,1.0077290538727384,1.0115022988325364
901,0.05915386222515335,-0.004355116501547185,-0.00048341678577479286,1.0129406724233436,1.0129406724233436,1.0172957889248908,1.0134240892091184,1.023364296070506,1.0175915520575496,1.0255711571710582,1.0210174841257311,1.0194984515159657,1.019146966821071
902,0.07091681064473303,0.003466466132250323,0.009452566053067546,1.0129406724233436,1.0129406724233436,1.0143864578409314,1.0143614052192327,1.0171563284777057,1.0161762552940994,1.0168397203207453,1.0136774533925346,1.0094742062910933,1.003488106370276
903,0.06839229178115325,0.021511886448633333,0.01662397163681084,1.0129406724233436,1.0129406724233436,1.0092155465921844,1.0134623294125489,1.00343782456524,1.010360073714515,0.9970663682129673,1.004175888773069,0.9914287859747103,0.9963167007865328
904,0.07782844518279275,0.0012762333360187839,0.0023219953453017528,1.0129406724233436,1.0129406724233436,1.0154561287754047,1.0128192143819117,1.0183357370446944,1.0142864746309432,1.0179679172322522,1.0144606736879236,1.0116644390873248,1.0106186770780419
905,0.07833178465818613,-0.001399845632291008,-0.003412007909771253,1.0129406724233436,1.0129406724233436,1.0143405180556346,1.0163526803331149,1.0187573532141483,1.0219793494158713,1.0213491738640432,1.0243816065819942,1.017593129795099,1.0188191493121406
906,0.05756730306691788,-0.001484148836433885,-0.004543560919881839,1.0129406724233436,1.0129406724233436,1.0144248212597775,1.0174842333432255,1.0200342564975458,1.0248365661607628,1.023972933887287,1.0286808151123814,1.0203066909144938,1.0236477129390897
907,0.07010914479538652,0.0003022191007480135,-0.0016309218165408979,1.0129406724233436,1.0129406724233436,1.0147145246510134,1.0145715942398845,1.017768788802676,1.018395826313397,1.0181106040049621,1.0206006253702566,1.0126384533225956,1.0172650245753494
908,0.061407334255062555,0.006178530237057167,0.0033922967929380654,1.0129406724233436,1.0129406724233436,1.0134580852206505,1.0141674986627809,1.014450870955778,1.0158961980096517,1.0130314275605619,1.0152078098406931,1.0067621421862865,1.0095483756304056
909,0.05824353200378881,0.004787667133186346,0.003573759776693608,1.0129406724233436,1.0129406724233436,1.0148195649250047,1.0133127757630314,1.0169528349012025,1.0149811066622418,1.0156763495219583,1.0147387885525392,1.0081530052901573,1.00936691264665
910,0.06088472723026104,0.010061096002969228,0.014224742051405892,1.0129406724233436,1.0129406724233436,1.0151432286957085,1.0110844171942823,1.0157901063394625,1.0093898081817185,1.0121723556392779,1.0059264614358934,1.0028795764203744,0.9987159303719377
911,0.08441886924385879,0.00030107571562076885,0.0036681618460179255,1.0129406724233436,1.0129406724233436,1.013886590426025,1.0144516070304213,1.0161678555839306,1.0166279044915107,1.0166773492824142,1.0158707145655652,1.0126395967077229,1.0092725105773257
912,0.04845957606992955,0.003344752081072988,0.0024016063335456916,1.0129406724233436,1.0129406724233436,1.0142041359312508,1.0151737486889176,1.01707436705377,1.0186216465557856,1.0168762600999655,1.0183971013280573,1.0095959203422706,1.010539066089798
913,0.07413178087203659,-0.002828686117903878,-0.0019308755848284065,1.0129406724233436,1.0129406724233436,1.0157693585412475,1.014871548008172,1.020837484752225,1.020499162616615,1.0235859246606591,1.0258602426621752,1.0202894626333348,1.0265639684011123
914,0.06042336208101436,0.014896603759040339,0.0005477768368293834,1.0129406724233436,1.0129406724233436,1.0132026563421208,1.014162991713962,1.0127139325804795,1.0163860193661551,1.008203984071422,1.0167925401614435,0.9980440686643033,1.0123928955865142
915,0.05492524959716623,0.0013688425775073565,0.004051193104778861,1.0129406724233436,1.0129406724233436,1.015556725222977,1.0123287825553298,1.0181621079677246,1.0131747192021665,1.0175252440033382,1.0128975207835924,1.0115718298458363,1.0088894793185648
916,0.06409898514070954,0.00906820613304582,0.0009033321617901713,1.0129406724233436,1.0129406724233436,1.0149610064426622,1.0130063323069547,1.016367891175106,1.014907625433036,1.013362128765206,1.0157218184083205,1.0038724662902978,1.0120373402615535
917,0.05271816995185687,0.01833045139194156,0.012916375373599243,1.0129406724233436,1.0129406724233436,1.0130770668237314,1.011216884748023,1.0104118222231102,1.0085868523778339,1.004092587877714,1.004968531810008,0.9946102210314021,1.0000242970497444
918,0.0631157220515587,0.013399380181905118,0.0038093372389258473,1.0129406724233436,1.0129406724233436,1.007255782812255,1.0192339000771786,1.0038549631754996,1.0225505145701348,1.0019700269011866,1.019467307134446,0.9995412922414385,1.0091313351844178
919,0.07998981402552499,-0.0026867186616217342,4.349141284598623e-05,1.0129406724233436,1.0129406724233436,1.0156273910849654,1.014068033401906,1.0199728892782516,1.01729156040554,1.021353600161288,1.0182287278837812,1.015824457484008,1.0128971810104976
920,0.05179583609918221,0.0033614917689510637,-0.0018551699064501825,1.0129406724233436,1.0129406724233436,1.0133411146695113,1.0147958423297938,1.0147174246433759,1.0176783917188266,1.014231637177055,1.018636726221349,1.0095791806543926,1.0150150156736222
921,0.06700340104988971,0.01670895948048634,0.011062923145934267,1.0129406724233436,1.0129406724233436,1.0112623196873487,1.013762301887839,1.0084513866398606,1.0129489644157839,1.003600578184967,1.0092056024014224,0.9962317129428573,1.0018777492774094
922,0.06254922422643536,0.0011177126553738592,0.003814732731053816,1.0129406724233436,1.0129406724233436,1.0157149240352883,1.013096976881057,1.0191260286683825,1.01497148524004,1.0188959201900976,1.0148114973733369,1.0118229597679698,1.0091259396922898
923,0.06362552695319271,0.00018072782513955943,0.0007031903663590189,1.0129406724233436,1.0129406724233436,1.0171316972552478,1.0122374820569846,1.021563642172919,1.0145003647271433,1.0212129993357744,1.0161289082287053,1.012759944598204,1.0132680236022737
