condition,track_id,particle_id,frame,time_s,x_px,z_px,ara_x,ara_y,dominance,sector
high,high:334,334,36,0.36,797.2407751526414,-144.3979293867799,0.9988488304195918,1.0501770615626036,-0.049025891982195424,Ba
high,high:334,334,42,0.42,776.6089912280702,-164.5581140350877,0.9731113967140743,0.9792228180803689,0.0061114213662946115,bA
high,high:334,334,48,0.48,763.5,-184.4985557481225,1.024263545750208,1.0116676055094613,0.012595940240746728,Ab
high,high:334,334,54,0.54,758.2783707253321,-198.2186887388368,0.8767032970528296,1.0524426765852133,0.07085402636195715,Ba
high,high:334,334,60,0.6,758.6796498905908,-201.1542669584245,0.003035300902761538,1.339279261621697,0.6576854374755414,Ba
high,high:334,334,66,0.66,759.6869439271674,-197.4988619904821,1.0069292171798323,0.9411090816810633,-0.051961701139104366,aB
high,high:334,334,72,0.72,761.1087289433384,-192.5765696784073,0.41976304035421497,0.5478185300571379,0.1280554897029229,bA
high,high:334,334,77,0.77,763.8833796112654,-195.5,1.3031553039672896,0.8547859867490051,0.1579412907162947,aB
high,high:334,334,83,0.83,767.8959299330243,-194.6336939721793,0.3821060031875873,0.7200469202357522,0.33794091704816487,bA
high,high:334,334,89,0.89,766.0,-202.5,1.1232555923300993,1.0385502377877474,0.08470535454235195,Ab
high,high:334,334,95,0.95,767.6037561576354,-208.3962438423645,1.1872030682439658,1.04366915592953,0.1435339123144359,Ab
high,high:334,334,101,1.01,781.499575191164,-208.4998583970547,1.2123520297666863,0.961475003941091,0.1738270337077773,aB
high,high:334,334,107,1.07,799.3954734961286,-206.604228707564,1.345965972770902,1.128464008065343,0.21750196470555894,Ab
high,high:334,334,113,1.13,818.5932344957193,-202.2555857172687,0.9426291439324042,1.0006952340879558,0.056675621979640045,Ba
high,high:334,334,119,1.19,837.1391949628963,-205.2030582415111,0.9976434537490384,1.0064466285181422,-0.00409008226718055,Ba
high,high:334,334,125,1.25,858.3953076582559,-208.4393536963258,1.0213583004522597,0.9313169132366735,-0.047324786311066736,aB
high,high:334,334,131,1.31,881.5018263557179,-208.4992975554931,0.9848945522453043,0.9877722220036992,0.002877669758394874,bA
high,high:334,334,137,1.37,903.3768472906404,-204.5238095238095,0.9895180658100905,1.0120413209865053,-0.0015593867965958408,Ba
high,high:334,334,142,1.42,918.4972765785758,-198.6883195481138,0.8222192492199294,1.0211187594067666,0.15666199137330405,Ba
high,high:334,334,148,1.48,934.8556578050443,-189.0720858895706,1.0173745599060515,0.9911282722536946,0.008502832159746121,aB
high,high:334,334,154,1.54,948.6064545047064,-176.4390407888839,1.0211619677788697,0.996588946139549,0.017750913918418654,aB
high,high:334,334,160,1.6,959.3775649794802,-164.471682626539,0.8975048309021062,0.9890612760126534,0.09155644511054717,bA
high,high:334,334,166,1.66,964.945202257761,-154.2761053621825,0.9770919406096648,1.0618395267216518,-0.03893146733131658,Ba
high,high:334,334,172,1.72,969.502113271344,-144.4984502676811,0.9161639202790524,0.9695342939005521,0.05337037362149977,bA
high,high:334,334,178,1.78,968.6615816940988,-135.9548374146929,1.3202231052816868,1.025391363851851,0.2948317414298358,Ab
high,high:334,334,184,1.84,967.5,-126.4976798143852,1.1301942994098126,0.749891383924726,-0.11991431666546137,aB
high,high:334,334,190,1.9,967.516322346633,-117.090048888188,0.5944331382925755,0.83400335314474,0.23957021485216445,bA
high,high:334,334,196,1.96,966.5013763993393,-108.5010093595155,0.7596812748849728,1.1318749999981141,0.10844372511691303,Ba
high,high:334,334,202,2.02,966.3557741224352,-101.6109886382906,1.3494973065811124,1.035988769376097,0.3135085372050155,Ab
high,high:334,334,207,2.07,965.8618399202923,-97.26785121222186,0.9530822254010509,0.873013437187051,-0.08006878821399988,bA
high,high:334,334,213,2.13,965.6910556003223,-91.82707493956487,1.4538862588574328,0.9527090674793119,0.4065953263367448,aB
high,high:334,334,219,2.19,965.6680793354806,-87.63129343956602,1.809415842197282,0.8050062246326639,0.6144220668299458,aB
high,high:334,334,225,2.25,966.4075278015398,-83.44020530367835,0.5751319818042049,1.0228982818701706,0.4019697363256245,Ba
high,high:334,334,231,2.31,966.5631150322362,-79.43620631150323,0.9433389566208813,0.9713721567532384,0.028033200132357106,bA
high,high:334,334,237,2.37,966.5045492142266,-76.30934656741108,0.9741633389065422,0.9078556761151518,-0.06630766279139033,bA
high,high:334,334,243,2.43,967.8151624548736,-74.40361010830325,1.396214740062209,1.0530326288761411,0.3431821111860678,Ab
high,high:334,334,249,2.49,967.5,-73.5045080360643,1.6558447608665245,1.1024852864054544,0.5533594744610701,Ab
high,high:334,334,255,2.55,966.7620646986035,-73.23722821283366,0.8402952376188982,1.0138253440176002,0.1458794183635016,Ba
high,high:334,334,261,2.61,964.4246147844743,-72.02223522527794,0.49365342129581613,1.3682510431671417,0.13809553553704212,Ba
high,high:334,334,267,2.67,960.7636229749631,-71.23564064801178,0.8825719630329808,0.7232826249232349,-0.15928933810974588,bA
high,high:334,334,272,2.72,957.1360509981547,-69.73326623049824,0.9895668339942977,1.2759923449965784,-0.2655591789908761,Ba
high,high:334,334,278,2.78,951.7990033222592,-65.85564784053156,1.086721698511616,0.7288408682777555,-0.18443743321062855,aB
high,high:334,334,284,2.84,942.9244694132335,-65.08239700374531,0.8682677795408493,1.0542146009424473,0.07751761951670333,Ba
high,high:334,334,290,2.9,930.8699979687183,-71.57322770668291,0.9112744822951105,1.011041967442751,0.07768355026213836,Ba
high,high:334,334,296,2.96,916.9702511582541,-74.40209704950013,1.0830556097759605,0.9656587161280501,0.04871432590401059,aB
high,high:334,334,302,3.02,887.5,-82.5046565774156,1.0663514979615176,0.9781727621336767,0.04452426009519428,aB
high,high:334,334,308,3.08,855.0032027593003,-104.4993840847499,0.9868457671215239,1.0093252600305929,0.003828972847883194,Ba
high,high:334,334,314,3.14,828.5,-129.5,0.9586501562404809,0.9930112847423935,0.03436112850191264,bA
high,high:334,334,320,3.2,810.2853063913902,-146.784537667472,0.9917589975616276,0.9950154718501083,0.0032564742884807485,bA
high,high:334,334,326,3.26,792.2528267752149,-156.41157847128,1.0514403472208735,0.9942936075345796,0.045733954755453166,aB
high,high:334,334,332,3.32,777.1594860166289,-166.8410178886369,0.9712262204640804,0.9580446968552574,-0.013181523608822965,bA
high,high:334,334,337,3.37,764.1981193964575,-174.9560463590641,0.9225767566009155,0.9607264114019543,0.03814965480103871,bA
high,high:334,334,343,3.43,749.0553971486762,-183.4136456211813,0.8279825306064286,1.0080936413888786,0.16392382800469285,Ba
high,high:334,334,349,3.49,734.8386877828054,-188.2640271493213,0.8701277243486755,0.8780485398196469,0.007920815470971454,bA
high,high:334,334,355,3.55,730.4993799090533,-188.4987598181067,1.3283930372806974,1.007315485395293,0.3210775518854043,Ab
high,high:334,334,361,3.61,717.1721820062047,-198.712512926577,0.9673946835129552,0.8859728065611375,-0.08142187695181768,bA
high,high:334,334,367,3.67,694.6066882416397,-192.4392664509169,1.0028539816981366,1.0776405196336247,-0.07478653793548817,Ab
high,high:334,334,373,3.73,665.7592248473586,-198.6020706132201,0.9852928520048849,0.9694498220431547,-0.01584302996173026,bA
high,high:334,334,379,3.79,630.8995115143057,-206.9050942079553,1.0585057190179579,0.9276289816605414,-0.013865299321500713,aB
high,high:334,334,385,3.85,595.2413236481033,-212.3898305084746,1.046314176895479,1.081486036150971,-0.035171859255492155,Ab
high,high:334,334,391,3.91,558.2790494876825,-210.220623501199,1.028527857714585,0.9993521310631518,0.027879988777736897,aB
high,high:334,334,397,3.97,521.5037812681792,-204.499418266434,0.9744076078329676,1.0761815951185532,-0.050589202951520806,Ba
high,high:334,334,402,4.02,491.5974565908535,-199.9772560528247,0.9873076106205749,1.0248454494524413,-0.012153060073016198,Ba
high,high:334,334,414,4.14,421.6901535682023,-189.8353658536585,0.902076559299698,0.9695465467225437,0.06746998742284571,bA
high,high:334,334,420,4.2,389.8907477820026,-186.425855513308,0.9000499233978027,1.0162738883312865,0.08367618827091083,Ba
high,high:334,334,426,4.26,358.8968630106071,-180.8499210110585,1.049387130683004,0.9600151868113428,0.009402317494346835,aB
high,high:334,334,432,4.32,330.0039791096742,-174.5001243471773,1.0229432075463758,0.9911864475890491,0.014129655135424857,aB
high,high:334,334,438,4.38,301.5922434688931,-168.3627794236467,0.968261890633137,1.0632131193587862,-0.0314750099919231,Ba
high,high:334,334,444,4.44,274.504828205704,-162.3745789355491,1.0443766188745127,1.0194321138804898,0.024944504994022898,Ab
high,high:334,334,450,4.5,248.5895540186024,-157.5864536131648,0.9862384266564188,0.9635352237412321,-0.022703202915186682,bA
high,high:334,334,456,4.56,223.5,-152.5022831050228,1.0000965106752882,0.9997546830999242,-0.00014880622478763428,aB
high,high:334,334,462,4.62,201.116512345679,-146.3341049382716,0.9130993744707843,1.0545249059437296,0.03237571958548613,Ba
high,high:334,334,468,4.68,181.6251027678816,-140.5242532200603,0.9922132655419401,1.0369328762251373,-0.029146141767077416,Ba
high,high:334,334,473,4.73,166.3025425705622,-134.9395847912293,1.041865029852145,0.9642230658806877,0.0060880957328327545,aB
high,high:334,334,479,4.79,147.743935983996,-125.4978744686172,0.7672202603879378,0.8542687941566881,0.08704853376875032,bA
high,high:334,334,485,4.85,131.5,-114.5014021312395,0.9046946968436926,0.9486283921515475,0.04393369530785485,bA
high,high:334,334,491,4.91,117.241037988229,-100.6067415730337,1.0076071395699069,1.0400517887463523,-0.032444649176445406,Ab
high,high:334,334,497,4.97,102.8023705853895,-90.00870827285922,1.0316681994697847,0.9784922549528071,0.010160454422591836,aB
high,high:334,334,503,5.03,86.67221451687472,-75.5,1.0782691673449616,0.9617350538969833,0.040004221241944915,aB
high,high:334,334,509,5.09,73.50170738114001,-56.76648279485159,1.1105963996654014,0.9657894544709354,0.0763858541363368,aB
high,high:334,334,515,5.15,62.50174073315585,-44.68441531845177,1.0934758876609745,1.0392738966549286,0.054201991006045835,Ab
high,high:334,334,521,5.21,50.29677070178604,-39.29640988634313,1.114676071874431,1.0979538603915848,0.01672221148284625,Ab
high,high:334,334,527,5.27,32.4995544466227,-36.50080199607913,1.0109360233666826,0.9235369488552401,-0.06552702777807728,aB
high,high:334,334,533,5.33,8.358109236679471,-37.61583430766661,0.8865951192684061,0.9736372448550682,0.08704212558666213,bA
high,high:817,817,-59,-0.59,1149.59,-44.74833333333333,0.9707641025949603,0.9354173473586207,-0.035346755236339567,bA
high,high:817,817,-56,-0.56,1143.271667606693,-45.10001880052641,1.0155470785880782,1.0523421655084022,-0.03679508692032396,Ab
high,high:817,817,-53,-0.53,1136.08945386064,-44.96398305084746,1.2385926470487976,1.0466709837881358,0.19192166326066173,Ab
high,high:817,817,-50,-0.5,1129.668899935163,-44.82429219796845,0.9616730812890927,1.010342296956936,0.027984621753971317,Ba
high,high:817,817,-47,-0.47,1123.5,-44.49661590524535,0.9973766356849975,1.0298046636684746,-0.02718129935347202,Ba
high,high:817,817,-44,-0.44,1116.241543340381,-44.60412262156449,1.21075634120459,0.9948282259405962,0.20558456714518625,aB
high,high:817,817,-41,-0.41,1110.108717688799,-44.57551951343132,0.9653689938845691,1.0056551666002012,0.02897583951522975,Ba
high,high:817,817,-38,-0.38,1104.257791074545,-44.25679381700324,1.0346477357937005,0.958728535295785,-0.006623728910514548,aB
high,high:817,817,-35,-0.35,1098.500980666853,-44.49761838049874,0.7807636562748838,1.1942621228514967,0.024974220873619557,Ba
high,high:817,817,-32,-0.32,1091.845885177909,-43.68041912246235,0.9356774978945054,0.9906267385874528,0.054949240692947376,bA
high,high:817,817,-29,-0.29,1084.925262858767,-42.9357772094345,1.1078219361698765,1.0227159991880013,0.08510593698187519,Ab
high,high:817,817,-26,-0.26,1078.504764573991,-42.50308295964125,0.9597250872842986,1.021009871910253,0.01926504080544844,Ba
high,high:817,817,-23,-0.23,1071.599225806452,-41.83767741935484,1.0984045693272622,0.9550843728374726,0.053488942164734765,aB
high,high:817,817,-20,-0.2,1064.644115796098,-40.73033354310887,1.0588588470096727,0.9829208051211746,0.04177965213084733,aB
high,high:817,817,-17,-0.17,1057.82385177453,-39.77035490605428,1.1618042716816106,0.9147519530383159,0.07655622471992651,aB
high,high:817,817,-14,-0.14,1050.498871331828,-38.49830699774267,0.9204530033078401,1.0382534871885676,0.04129350950359234,Ba
high,high:817,817,-11,-0.11,1042.803147699758,-36.95157384987893,0.9290551062522028,1.016922899152814,0.054021994594983136,Ba
high,high:817,817,-8,-0.08,1034.498663426489,-34.99975698663427,1.0228488288170396,0.9421776911615332,-0.034973480021427195,aB
high,high:817,817,-5,-0.05,1025.408820023838,-33.59213349225269,1.0354348064094103,0.908920831849487,-0.055644361741102655,aB
high,high:817,817,-2,-0.02,1014.785683202785,-31.72280243690165,1.070509377187492,0.9656068026399126,0.03611617982740467,aB
high,high:817,817,1,0.01,1003.00171023699,-30.50036647935499,1.0458610216594422,1.0342120229134484,0.011648998745993788,Ab
high,high:817,817,4,0.04,988.4012239902081,-29.96964504283966,1.0523425368739843,1.00713679578185,0.045205741092134266,Ab
high,high:817,817,7,0.07,971.5,-32.31272727272727,1.0309632685456414,1.0899754238485724,-0.059012155302931024,Ab
high,high:817,817,10,0.1,952.6886602098466,-37.49878934624697,1.0366530102252904,1.0302151280644742,0.0064378821608162,Ab
high,high:817,817,13,0.13,932.6207557502738,-46.52738225629792,1.0501594100083733,0.9888335802716626,0.03899299028003589,aB
high,high:817,817,16,0.16,912.4794215795329,-57.76017797552836,1.004016576279762,1.037930852714134,-0.03391427643437206,Ab
high,high:817,817,19,0.19,890.8013164310092,-70.04071184787908,0.9799239941930867,1.0229934500775097,-0.002917444270596481,Ba
high,high:817,817,22,0.22,870.3456102783726,-83.37408993576017,1.0094779881277824,1.0323663306302318,-0.02288834250244931,Ab
high,high:817,817,25,0.25,851.1279811097993,-96.47650531286895,0.9589758361276688,0.9928549608614241,0.03387912473375532,bA
high,high:817,817,28,0.28,833.3912102186621,-108.5572634769431,1.0085233483238718,0.9994308366687408,0.007954184992612578,aB
high,high:817,817,31,0.31,816.4984326018808,-120.4987175833571,1.0427877699788708,0.9773552989664882,0.020143068945359,aB
high,high:817,817,34,0.34,800.1586983729662,-130.8420525657071,0.9887924373024302,1.0135273340763773,-0.002319771378807456,Ba
high,high:817,817,37,0.37,783.7506878306879,-141.7513227513228,1.017621142036681,1.0146449548342316,0.0029761872024494096,Ab
high,high:817,817,40,0.4,768.4973246972684,-152.5007040270346,1.0120873361204785,1.0076088752650816,0.004478460855396937,Ab
high,high:817,817,43,0.43,755.2948290241868,-164.0050041701418,0.9845661753047015,1.007272184711231,0.008161639984067603,Ba
high,high:817,817,46,0.46,743.5621779072372,-175.7810889536186,0.9664203940141286,0.9897652126271889,0.02334481861306026,bA
high,high:817,817,49,0.49,733.4054110738255,-186.748322147651,0.8680126304134869,1.0052947556472007,0.12669261393931242,Ba
high,high:817,817,52,0.52,724.4978997479698,-198.500420050406,1.0555517894518034,0.9425094684587403,-0.0019387420894563245,aB
high,high:817,817,55,0.55,717.2546639694314,-206.5866486850978,0.9554746040619789,0.9738084458787962,0.018333841816817298,bA
high,high:817,817,58,0.58,712.2397568067671,-210.3951890034364,1.1660409327776384,1.146302379728991,0.019738553048647356,Ab
high,high:817,817,61,0.61,707.5,-210.8950516585101,0.9052377311924127,0.8417473040611049,-0.06349042713130781,bA
high,high:817,817,64,0.64,703.8686099630194,-209.1305199042854,1.0307929901490098,0.6570710296851177,-0.3121359801658725,aB
high,high:817,817,67,0.67,700.7483793517407,-206.86818727491,0.7720810803013526,0.9851468926970671,0.21306581239571454,bA
high,high:817,817,70,0.7,696.9104640980736,-202.2707968476357,0.8469027349511423,0.8954439806610758,0.048541245709933456,bA
high,high:817,817,73,0.73,692.2431289640592,-198.6051797040169,0.8721402429003926,1.0846974379916108,0.043162319107996616,Ba
high,high:817,817,76,0.76,686.6915172274834,-197.5003022365505,1.1422996617073777,0.9798899379209535,0.1221895996283312,aB
high,high:817,817,79,0.79,673.6083900724797,-200.4399297166703,1.240456426553989,1.0392751475000421,0.2011812790539469,Ab
high,high:817,817,82,0.82,658.1117602235205,-204.5737871475743,1.0490496480570102,0.9625519550029216,0.011601603059931742,aB
high,high:817,817,85,0.85,641.1705209063304,-206.6596589581874,0.9822580919690601,0.958091385748842,-0.024166706220218104,bA
high,high:817,817,88,0.88,623.3206218832502,-208.9498386623643,1.0076380244745216,1.0058065053563283,0.0018315191181932367,Ab
high,high:817,817,92,0.92,599.8392971246006,-210.0575079872204,0.9735390132727042,0.9764499453498472,0.0029109320771429914,bA
high,high:817,817,95,0.95,582.501546710662,-209.5031965353681,1.02710400613706,1.0364131363017377,-0.009309130164677715,Ab
high,high:817,817,98,0.98,564.4978997479698,-208.499579949594,1.027924258409238,1.0036658595821002,0.024258398827137873,Ab
high,high:817,817,101,1.01,546.7290609137056,-206.9397208121827,0.9398933485647634,1.044356313447502,0.01575033798773462,Ba
high,high:817,817,104,1.04,528.4981622844218,-206.5018377155782,1.0225396203710753,1.0059146550901181,0.016624965280957138,Ab
