source_file,date,split,burst,recording_fraction,fps,feature,scale_frames,scale_seconds,amount,persistence,retained_dispersion,reversal_asymmetry,abs_reversal_asymmetry,valid_blocks,total_blocks
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,traversal_speed,64,0.6402561024409764,0.029916489652667414,0.05869025784874311,0.7421766262759275,-0.15452370066343035,0.15452370066343035,93,93
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,traversal_speed,128,1.2805122048819528,0.029498971947836704,0.18274044795783925,0.614105121280827,0.3350900098645742,0.3350900098645742,46,46
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,traversal_speed,256,2.5610244097639057,0.03663249961484743,0.05251270468661773,1.156914940770528,0.17940410608234697,0.17940410608234697,23,23
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,traversal_speed,512,5.122048819527811,0.03690416813095148,-0.07878787878787878,0.9687680235039772,0.8604429117312817,0.8604429117312817,11,11
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,traversal_speed,1024,10.244097639055623,0.03580629865611636,-0.39999999999999997,0.18769774474813677,0.3259853665450762,0.3259853665450762,5,5
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,rotation_speed,1,0.010004001600640256,0.008836426196633464,0.1118769181731228,1.0,0.01378964134061941,0.01378964134061941,5997,5998
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,rotation_speed,2,0.020008003201280513,0.011063175572966578,0.2267056885618793,1.052736271129309,0.04187157232538848,0.04187157232538848,2998,2999
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,rotation_speed,4,0.040016006402561026,0.013824047333653664,0.26823092791753583,1.3457546983708841,-0.010521857201603195,0.010521857201603195,1498,1499
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,rotation_speed,8,0.08003201280512205,0.04343432229400455,0.32377432450291227,5.721641184373323,-0.10789985089106072,0.10789985089106072,749,749
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,rotation_speed,16,0.1600640256102441,0.05028265639829002,0.40086094268043787,6.223719779677302,0.024201422128461172,0.024201422128461172,374,374
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,rotation_speed,32,0.3201280512204882,0.056929840562852344,0.4081579941162483,5.822116736279506,0.07523034937759303,0.07523034937759303,187,187
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,rotation_speed,64,0.6402561024409764,0.06214553106786305,0.30872493565340686,5.845715439534999,-0.09338946132838394,0.09338946132838394,93,93
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,rotation_speed,128,1.2805122048819528,0.06566188854575904,0.35125164690382077,4.052874288078866,0.3064490973256312,0.3064490973256312,46,46
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,rotation_speed,256,2.5610244097639057,0.06828440349999224,0.18577075098814233,4.342148083414608,0.2976098313507568,0.2976098313507568,23,23
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,rotation_speed,512,5.122048819527811,0.07363306327181696,-0.38181818181818183,3.857236885932721,0.11568573128331328,0.11568573128331328,11,11
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,rotation_speed,1024,10.244097639055623,0.07220854392062803,0.0,0.9457573471757149,-0.13872829951774132,0.13872829951774132,5,5
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,core_bend,1,0.010004001600640256,0.0071833611253416885,0.8524639625367728,1.0,-0.002244800214891619,0.002244800214891619,5998,5998
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,core_bend,2,0.020008003201280513,0.007182210823391262,0.8462604527752772,1.0042117925269118,-0.03437295289142876,0.03437295289142876,2999,2999
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,core_bend,4,0.040016006402561026,0.007171120900032033,0.7886274646373935,0.9805804098652905,-0.04903237889082,0.04903237889082,1499,1499
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,core_bend,8,0.08003201280512205,0.007177681156849084,0.7406771657286636,0.9379422369057584,-0.04276498040332003,0.04276498040332003,749,749
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,core_bend,16,0.1600640256102441,0.007155227643881547,0.6532883561387257,0.9424045201175255,-0.010185283183880072,0.010185283183880072,374,374
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,core_bend,32,0.3201280512204882,0.007190503965801974,0.6075155369273016,0.8131003825095939,-0.059538778789107405,0.059538778789107405,187,187
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,core_bend,64,0.6402561024409764,0.007181735667580003,0.5426382873788204,0.8500157703693264,0.003244501692889355,0.003244501692889355,93,93
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,core_bend,128,1.2805122048819528,0.007183926474028727,0.5014492753623188,0.6644361659416318,-0.07452624671620094,0.07452624671620094,46,46
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,core_bend,256,2.5610244097639057,0.007196136240726176,0.33370976849237727,0.6661971809587988,-0.2498418003416047,0.2498418003416047,23,23
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,core_bend,512,5.122048819527811,0.00717238774132189,0.6121212121212121,0.706518112645204,-0.018762355631945875,0.018762355631945875,11,11
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,core_bend,1024,10.244097639055623,0.007218106816285888,0.39999999999999997,0.2953534643020813,0.25897235098706345,0.25897235098706345,5,5
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,core_span,1,0.010004001600640256,0.9986159329024243,0.9722444793858778,1.0,-0.0033739653411606193,0.0033739653411606193,5998,5998
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,core_span,2,0.020008003201280513,0.9986196821369433,0.9713914480780288,1.0128376983514682,-0.006071915735442413,0.006071915735442413,2999,2999
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,core_span,4,0.040016006402561026,0.9986121049141825,0.9584107779183784,1.007824165860185,-0.1199128623858883,0.1199128623858883,1499,1499
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,core_span,8,0.08003201280512205,0.9986263102450474,0.9566535277140203,1.0012994725537159,0.03559610681909002,0.03559610681909002,749,749
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,core_span,16,0.1600640256102441,0.9986234495151343,0.9413628478444751,0.9987612192256177,0.06622791610861621,0.06622791610861621,374,374
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,core_span,32,0.3201280512204882,0.998673179134604,0.9110294700427526,0.9591451385619463,0.03079066102333231,0.03079066102333231,187,187
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,core_span,64,0.6402561024409764,0.9986316491156494,0.8263489666014209,0.9820819584840303,-0.07816927344150565,0.07816927344150565,93,93
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,core_span,128,1.2805122048819528,0.9986723171323093,0.5906455862977601,1.0163489981530955,-0.33049954454402936,0.33049954454402936,46,46
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,core_span,256,2.5610244097639057,0.9987471657864555,-0.0378317334839074,1.0109465249605105,-0.21804270447739066,0.21804270447739066,23,23
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,core_span,512,5.122048819527811,0.9987790070074473,-0.41818181818181815,0.43287684957664707,0.07868260517830077,0.07868260517830077,11,11
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,core_span,1024,10.244097639055623,0.9987787033796154,0.39999999999999997,0.29492100075036676,0.46012201191882923,0.46012201191882923,5,5
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,articulation_speed,1,0.010004001600640256,0.018921981607752533,0.22833904440247113,1.0,0.0320740547889056,0.0320740547889056,5997,5998
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,articulation_speed,2,0.020008003201280513,0.021078027441371848,0.2819955016982167,1.0720958169531885,0.06345454808902913,0.06345454808902913,2999,2999
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,articulation_speed,4,0.040016006402561026,0.023736074384553663,0.30486515113913343,1.3475511110945178,-0.03371791994838401,0.03371791994838401,1499,1499
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,articulation_speed,8,0.08003201280512205,0.04560212452378089,0.3264856402685343,3.6739421408200967,-0.15656834575190204,0.15656834575190204,749,749
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,articulation_speed,16,0.1600640256102441,0.05803642712935772,0.33497681383686945,4.644702666841827,-0.061166181283548886,0.061166181283548886,374,374
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,articulation_speed,32,0.3201280512204882,0.0656255031677433,0.3785173132421709,4.351852264321299,0.08912395437500358,0.08912395437500358,187,187
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,articulation_speed,64,0.6402561024409764,0.06829967408941809,0.29930798514248724,4.272659416567777,-0.07945657584941163,0.07945657584941163,93,93
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,articulation_speed,128,1.2805122048819528,0.07482903249491576,0.36679841897233195,3.3825006872365955,0.41780339127219546,0.41780339127219546,46,46
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,articulation_speed,256,2.5610244097639057,0.08152112879059983,0.3325804630152457,2.7162952448385767,0.48495790836454006,0.48495790836454006,23,23
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,articulation_speed,512,5.122048819527811,0.08039577061166733,0.3696969696969697,1.833347198527634,0.10929849084514721,0.10929849084514721,11,11
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,articulation_speed,1024,10.244097639055623,0.07297625632656608,0.6000000000000001,0.20997412379613306,0.058210221696564035,0.058210221696564035,5,5
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,lr_articulation_balance,1,0.010004001600640256,-0.03841397342821941,0.12513600092132424,1.0,0.019453036912007077,0.019453036912007077,5997,5998
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,lr_articulation_balance,2,0.020008003201280513,-0.042758347443841445,0.13493036540145192,0.7463024386689875,-0.026415171127594703,0.026415171127594703,2999,2999
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,lr_articulation_balance,4,0.040016006402561026,-0.04371303905259216,0.13856761816620733,0.5983843320869636,-0.003995194880391159,0.003995194880391159,1499,1499
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,lr_articulation_balance,8,0.08003201280512205,-0.03784317206638262,0.08715922929346165,0.4545914167718027,-0.015317881696882179,0.015317881696882179,749,749
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,lr_articulation_balance,16,0.1600640256102441,-0.0324334282683317,0.052932528195919024,0.35218004642010203,0.11403827605737744,0.11403827605737744,374,374
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,lr_articulation_balance,32,0.3201280512204882,-0.043306854475131884,0.08331895808176643,0.2672432426603928,0.10023947668895551,0.10023947668895551,187,187
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,lr_articulation_balance,64,0.6402561024409764,-0.04532125365909251,-0.13199143072915864,0.19046887841646037,0.1607803046657594,0.1607803046657594,93,93
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,lr_articulation_balance,128,1.2805122048819528,-0.042918822924529546,-0.07957839262187089,0.1407459766940416,0.1485822191167994,0.1485822191167994,46,46
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,lr_articulation_balance,256,2.5610244097639057,-0.04013980468433609,-0.1326933935629588,0.07887385725482658,0.46247617609104796,0.46247617609104796,23,23
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,lr_articulation_balance,512,5.122048819527811,-0.04170722897083159,-0.7818181818181817,0.05731161116062589,0.36231208910861884,0.36231208910861884,11,11
20220326_cam4_flid31.h5,20220326,development,q1,0.125,99.96,lr_articulation_balance,1024,10.244097639055623,-0.036590099346758956,0.19999999999999998,0.03625606549136786,-0.8510621684887706,0.8510621684887706,5,5
20220326_cam4_flid31.h5,20220326,development,q2,0.375,99.96,traversal_speed,1,0.010004001600640256,0.020988996177074393,0.17209296933421192,1.0,0.01713297383576367,0.01713297383576367,5997,5998
20220326_cam4_flid31.h5,20220326,development,q2,0.375,99.96,traversal_speed,2,0.020008003201280513,0.022572455151098125,0.2388081008469679,0.810660873060426,-0.2105756431525953,0.2105756431525953,2998,2999
20220326_cam4_flid31.h5,20220326,development,q2,0.375,99.96,traversal_speed,4,0.040016006402561026,0.023381222768706043,0.29493481082668255,0.640524084793155,0.13545318582093194,0.13545318582093194,1498,1499
20220326_cam4_flid31.h5,20220326,development,q2,0.375,99.96,traversal_speed,8,0.08003201280512205,0.023338680951308262,0.3509197395882122,0.5115321637650417,0.10005632626695883,0.10005632626695883,749,749
20220326_cam4_flid31.h5,20220326,development,q2,0.375,99.96,traversal_speed,16,0.1600640256102441,0.02419012628229708,0.34265435436004843,0.4438810369251178,0.023024277270157725,0.023024277270157725,374,374
20220326_cam4_flid31.h5,20220326,development,q2,0.375,99.96,traversal_speed,32,0.3201280512204882,0.02473209291814618,0.2861787783988922,0.3745129261827231,0.4138873934712902,0.4138873934712902,187,187
20220326_cam4_flid31.h5,20220326,development,q2,0.375,99.96,traversal_speed,64,0.6402561024409764,0.025074038137532787,0.20689548880292216,0.34481635696067725,-0.35993717398510333,0.35993717398510333,93,93
20220326_cam4_flid31.h5,20220326,development,q2,0.375,99.96,traversal_speed,128,1.2805122048819528,0.02501091791631782,-0.3071146245059288,0.1776071563642149,0.07469693057743425,0.07469693057743425,46,46
20220326_cam4_flid31.h5,20220326,development,q2,0.375,99.96,traversal_speed,256,2.5610244097639057,0.024966461028048913,0.04573687182382835,0.10839827402657151,0.9729550244609003,0.9729550244609003,23,23
20220326_cam4_flid31.h5,20220326,development,q2,0.375,99.96,traversal_speed,512,5.122048819527811,0.024370600269694814,-0.22424242424242422,0.10091294810962292,0.524655324849988,0.524655324849988,11,11
20220326_cam4_flid31.h5,20220326,development,q2,0.375,99.96,traversal_speed,1024,10.244097639055623,0.02465404195916794,-0.7999999999999999,0.031965200048507475,0.9999195305361108,0.9999195305361108,5,5
