split,file,jd,start,delay_us,q1,q2,Q,x_mu,s,a
holdout,6234.2018.0207.0.wd,2458156,0.5432273029596209,2.37125,20.01,16.25,36.260000000000005,0.8963044677330391,-0.10369553226696093,0.10369553226696093
holdout,6234.2018.0207.0.wd,2458156,0.54582720165625,1.02625,22.49,17.5,39.989999999999995,0.8752188047011754,-0.12478119529882459,0.12478119529882459
holdout,6234.2018.0207.0.wd,2458156,0.5462892471525318,3.08125,18.74,18.75,37.489999999999995,1.000266737796746,0.0002667377967460194,0.0002667377967460194
holdout,6234.2018.0207.0.wd,2458156,0.5469063590854166,0.71,21.26,21.25,42.510000000000005,0.999764761232651,-0.00023523876734898863,0.00023523876734898863
holdout,6234.2018.0207.0.wd,2458156,0.5479762842807002,0.34,22.5,22.5,45.0,1.0,0.0,0.0
holdout,6234.2018.0207.0.wd,2458156,0.5488152153568432,1.88249,12.5,26.25,38.75,1.3548387096774193,0.35483870967741926,0.35483870967741926
holdout,6234.2018.0207.0.wd,2458156,0.5493180156144386,2.415,13.76,26.24,40.0,1.3119999999999998,0.31199999999999983,0.31199999999999983
holdout,6234.2018.0207.0.wd,2458156,0.5518326220770254,5.16625,13.76,12.5,26.259999999999998,0.9520182787509521,-0.04798172124904787,0.04798172124904787
holdout,6234.2018.0207.0.wd,2458156,0.5525016745742911,1.17,19.99,20.0,39.989999999999995,1.000250062515629,0.0002500625156289793,0.0002500625156289793
holdout,6234.2018.0207.0.wd,2458156,0.5538736586066695,0.3,21.26,25.0,46.260000000000005,1.0808473843493298,0.08084738434932981,0.08084738434932981
holdout,6234.2018.0207.0.wd,2458156,0.5546409273593894,0.6825,15.0,14.99,29.990000000000002,0.9996665555185061,-0.00033344448149386086,0.00033344448149386086
holdout,6234.2018.0207.0.wd,2458156,0.5548943730603444,1.19124,21.25,17.51,38.760000000000005,0.9035087719298245,-0.09649122807017552,0.09649122807017552
holdout,6234.2018.0207.0.wd,2458156,0.5550443604858217,10.97875,15.0,18.75,33.75,1.1111111111111112,0.11111111111111116,0.11111111111111116
holdout,6234.2018.0207.0.wd,2458156,0.5559376155309751,1.34501,23.75,18.75,42.5,0.8823529411764706,-0.11764705882352944,0.11764705882352944
holdout,6234.2018.0207.0.wd,2458156,0.556012272528096,2.1725,13.76,26.25,40.01,1.3121719570107473,0.3121719570107473,0.3121719570107473
holdout,6234.2018.0207.0.wd,2458156,0.5581058747841869,1.48624,25.0,15.0,40.0,0.75,-0.25,0.25
holdout,6234.2018.0207.0.wd,2458156,0.559393649033478,0.52624,13.76,13.76,27.52,1.0,0.0,0.0
holdout,6234.2018.0207.0.wd,2458156,0.5595106087911313,2.29874,16.25,23.74,39.989999999999995,1.1872968242060515,0.18729682420605154,0.18729682420605154
holdout,6234.2018.0207.0.wd,2458156,0.5603604790554543,1.3975,12.5,20.0,32.5,1.2307692307692308,0.23076923076923084,0.23076923076923084
holdout,6234.2018.0207.0.wd,2458156,0.5625690464134404,2.26249,13.75,17.5,31.25,1.12,0.1200000000000001,0.1200000000000001
holdout,6234.2018.0207.0.wd,2458156,0.5632172676560908,2.53125,15.0,22.49,37.489999999999995,1.1997866097626035,0.19978660976260354,0.19978660976260354
holdout,6234.2018.0207.0.wd,2458156,0.5659064234905671,4.30375,12.5,22.49,34.989999999999995,1.2855101457559304,0.28551014575593037,0.28551014575593037
holdout,6234.2018.0207.0.wd,2458156,0.5668555424948785,0.48375,16.25,18.75,35.0,1.0714285714285714,0.0714285714285714,0.0714285714285714
holdout,6234.2018.0207.0.wd,2458156,0.5671633901331163,3.06875,14.99,21.24,36.23,1.1725089704664642,0.17250897046646418,0.17250897046646418
holdout,6234.2018.0207.0.wd,2458156,0.5671662097880498,1.5225,13.75,18.75,32.5,1.1538461538461537,0.15384615384615374,0.15384615384615374
holdout,6234.2018.0207.0.wd,2458156,0.5699621866267505,2.39626,13.76,22.5,36.26,1.2410369553226697,0.24103695532266967,0.24103695532266967
holdout,6234.2018.0207.0.wd,2458156,0.5702454399093461,1.6525,21.25,19.99,41.239999999999995,0.969447138700291,-0.030552861299709022,0.030552861299709022
holdout,6234.2018.0207.0.wd,2458156,0.5706364536428964,3.34375,15.0,22.49,37.489999999999995,1.1997866097626035,0.19978660976260354,0.19978660976260354
holdout,6234.2018.0207.0.wd,2458156,0.5714188608048032,0.39125,23.75,18.75,42.5,0.8823529411764706,-0.11764705882352944,0.11764705882352944
holdout,6234.2018.0207.0.wd,2458156,0.5716323432867332,0.97875,12.5,21.25,33.75,1.2592592592592593,0.2592592592592593,0.2592592592592593
holdout,6234.2018.0207.0.wd,2458156,0.5737026918408709,1.16876,18.75,26.24,44.989999999999995,1.1664814403200712,0.16648144032007117,0.16648144032007117
holdout,6234.2018.0207.0.wd,2458156,0.5744909184231914,4.93251,20.01,18.75,38.760000000000005,0.9674922600619194,-0.03250773993808065,0.03250773993808065
holdout,6234.2018.0207.0.wd,2458156,0.5753528808322338,2.34875,18.74,15.0,33.739999999999995,0.8891523414344993,-0.11084765856550072,0.11084765856550072
holdout,6234.2018.0207.0.wd,2458156,0.5756324326356771,1.94875,21.25,17.5,38.75,0.9032258064516129,-0.09677419354838712,0.09677419354838712
holdout,6234.2018.0207.0.wd,2458156,0.5762136798432436,4.9275,15.0,18.75,33.75,1.1111111111111112,0.11111111111111116,0.11111111111111116
holdout,6234.2018.0207.0.wd,2458156,0.5793033878614293,11.27625,13.76,20.0,33.76,1.1848341232227488,0.18483412322274884,0.18483412322274884
holdout,6234.2018.0207.0.wd,2458156,0.579967877077879,0.59375,13.76,22.48,36.24,1.2406181015452538,0.24061810154525376,0.24061810154525376
holdout,6234.2018.0207.0.wd,2458156,0.5809261943089988,1.23874,14.99,18.74,33.73,1.1111769937740883,0.1111769937740883,0.1111769937740883
holdout,6234.2018.0207.0.wd,2458156,0.581657382584563,2.79125,17.5,18.75,36.25,1.0344827586206897,0.034482758620689724,0.034482758620689724
holdout,6234.2018.0207.0.wd,2458156,0.5820137095310475,3.16125,21.24,17.5,38.739999999999995,0.9034589571502324,-0.09654104284976761,0.09654104284976761
holdout,6234.2018.0207.0.wd,2458156,0.5821740874625,2.95874,18.75,18.75,37.5,1.0,0.0,0.0
holdout,6234.2018.0207.0.wd,2458156,0.5823394560959635,3.17001,20.0,22.49,42.489999999999995,1.0586020240056484,0.0586020240056484,0.0586020240056484
holdout,6234.2018.0207.0.wd,2458156,0.5845015171543547,2.27,12.51,15.0,27.509999999999998,1.0905125408942205,0.09051254089422045,0.09051254089422045
holdout,6234.2018.0207.0.wd,2458156,0.5851628996258825,1.88249,15.0,18.74,33.739999999999995,1.110847658565501,0.11084765856550094,0.11084765856550094
holdout,6234.2018.0207.0.wd,2458156,0.5853488970289062,3.41125,19.99,12.5,32.489999999999995,0.7694675284702986,-0.23053247152970135,0.23053247152970135
holdout,6234.2018.0207.0.wd,2458156,0.585529003602199,8.99626,13.76,18.75,32.51,1.1534912334666256,0.15349123346662563,0.15349123346662563
holdout,6234.2018.0207.0.wd,2458156,0.5856973251544559,0.46876,13.76,20.0,33.76,1.1848341232227488,0.18483412322274884,0.18483412322274884
holdout,6234.2018.0207.0.wd,2458156,0.5874667424979456,0.405,14.99,21.26,36.25,1.1729655172413793,0.17296551724137932,0.17296551724137932
holdout,6234.2018.0207.0.wd,2458156,0.5876045306604312,1.57249,23.75,17.5,41.25,0.8484848484848485,-0.1515151515151515,0.1515151515151515
holdout,6234.2018.0207.0.wd,2458156,0.5880874599654803,0.33499,15.0,18.74,33.739999999999995,1.110847658565501,0.11084765856550094,0.11084765856550094
holdout,6234.2018.0207.0.wd,2458156,0.5882649529910011,2.61999,21.25,25.0,46.25,1.0810810810810811,0.08108108108108114,0.08108108108108114
holdout,6234.2018.0207.0.wd,2458156,0.5890355431381221,0.69125,20.0,17.5,37.5,0.9333333333333333,-0.06666666666666665,0.06666666666666665
holdout,6234.2018.0207.0.wd,2458156,0.5896813132894675,0.51251,13.76,25.0,38.76,1.2899896800825594,0.28998968008255943,0.28998968008255943
holdout,6234.2018.0207.0.wd,2458156,0.5899869610159867,1.11375,25.0,22.5,47.5,0.9473684210526315,-0.052631578947368474,0.052631578947368474
holdout,6234.2018.0207.0.wd,2458156,0.5910473040460937,3.41125,22.5,20.01,42.510000000000005,0.941425546930134,-0.05857445306986597,0.05857445306986597
holdout,6234.2018.0207.0.wd,2458156,0.5951610034902054,0.58375,14.99,17.51,32.5,1.0775384615384616,0.07753846153846156,0.07753846153846156
holdout,6234.2018.0207.0.wd,2458156,0.5953189954282118,4.4675,18.75,18.75,37.5,1.0,0.0,0.0
holdout,6234.2018.0207.0.wd,2458156,0.597419070781713,1.77,13.76,20.01,33.77,1.18507551080841,0.1850755108084099,0.1850755108084099
holdout,6234.2018.0207.0.wd,2458156,0.5975430107068721,3.2375,13.75,23.75,37.5,1.2666666666666666,0.2666666666666666,0.2666666666666666
holdout,6234.2018.0207.0.wd,2458156,0.5980057626924479,1.49125,23.75,17.51,41.260000000000005,0.8487639360155114,-0.15123606398448863,0.15123606398448863
holdout,6234.2018.0207.0.wd,2458156,0.5996888035594184,0.37874,11.24,13.75,24.990000000000002,1.100440176070428,0.1004401760704281,0.1004401760704281
holdout,6234.2018.0207.0.wd,2458156,0.5997461497872975,0.74624,13.74,23.75,37.49,1.2670045345425447,0.2670045345425447,0.2670045345425447
holdout,6234.2018.0207.0.wd,2458156,0.6000847391330151,4.30374,13.75,23.75,37.5,1.2666666666666666,0.2666666666666666,0.2666666666666666
holdout,6234.2018.0207.0.wd,2458156,0.6002020379752748,1.0,17.51,14.99,32.5,0.9224615384615384,-0.07753846153846156,0.07753846153846156
holdout,6234.2018.0207.0.wd,2458156,0.6004068640111111,5.05376,14.99,25.0,39.99,1.2503125781445361,0.2503125781445361,0.2503125781445361
holdout,6234.2018.0207.0.wd,2458156,0.6021701978502025,0.59375,15.0,12.5,27.5,0.9090909090909091,-0.09090909090909094,0.09090909090909094
holdout,6234.2018.0207.0.wd,2458156,0.6029233024079572,2.85874,13.75,21.25,35.0,1.2142857142857142,0.2142857142857142,0.2142857142857142
holdout,6234.2018.0207.0.wd,2458156,0.6041136658928964,0.50875,11.24,20.01,31.25,1.28064,0.28064,0.28064
holdout,6234.2018.0207.0.wd,2458156,0.6045574767149305,0.50125,27.5,20.0,47.5,0.8421052631578947,-0.1578947368421053,0.1578947368421053
holdout,6234.2018.0207.0.wd,2458156,0.6056803613222222,4.96,14.99,21.24,36.23,1.1725089704664642,0.17250897046646418,0.17250897046646418
holdout,6234.2018.0207.0.wd,2458156,0.6064035674687066,0.64875,14.99,28.75,43.74,1.314586191129401,0.314586191129401,0.314586191129401
holdout,6234.2018.0207.0.wd,2458156,0.6065158022284288,4.34749,20.0,15.0,35.0,0.8571428571428571,-0.1428571428571429,0.1428571428571429
holdout,6234.2018.0207.0.wd,2458156,0.6079148166543692,2.945,23.75,19.99,43.739999999999995,0.914037494284408,-0.08596250571559205,0.08596250571559205
holdout,6234.2018.0207.0.wd,2458156,0.6081259782358073,2.21624,20.0,6.24,26.240000000000002,0.47560975609756095,-0.524390243902439,0.524390243902439
holdout,6234.2018.0207.0.wd,2458156,0.6087339802532408,1.08624,19.99,11.25,31.24,0.7202304737516005,-0.27976952624839946,0.27976952624839946
holdout,6234.2018.0207.0.wd,2458156,0.6102110005704137,0.715,13.76,23.75,37.51,1.2663289789389496,0.2663289789389496,0.2663289789389496
holdout,6234.2018.0207.0.wd,2458156,0.6105004067297888,3.44875,17.5,18.76,36.260000000000005,1.0347490347490347,0.03474903474903468,0.03474903474903468
holdout,6234.2018.0207.0.wd,2458156,0.6108398546186632,4.31874,20.0,22.5,42.5,1.0588235294117647,0.05882352941176472,0.05882352941176472
holdout,6234.2018.0207.0.wd,2458156,0.6120092862837962,3.42125,25.0,23.76,48.760000000000005,0.9745693191140279,-0.025430680885972112,0.025430680885972112
holdout,6234.2018.0207.0.wd,2458156,0.6128436476042101,1.27625,18.74,14.99,33.73,0.8888230062259117,-0.1111769937740883,0.1111769937740883
holdout,6234.2018.0207.0.wd,2458156,0.6148127896306712,5.5,22.5,18.74,41.239999999999995,0.9088263821532493,-0.09117361784675071,0.09117361784675071
holdout,6234.2018.0207.0.wd,2458156,0.6159264369635994,1.52001,12.51,28.76,41.27,1.3937484855827478,0.3937484855827478,0.3937484855827478
holdout,6234.2018.0207.0.wd,2458156,0.6168536312888888,13.76375,20.0,20.01,40.010000000000005,1.000249937515621,0.00024993751562107924,0.00024993751562107924
holdout,6234.2018.0207.0.wd,2458156,0.6174737792770254,0.4075,14.99,23.75,38.74,1.2261228704181724,0.22612287041817236,0.22612287041817236
holdout,6234.2018.0207.0.wd,2458156,0.617648593037471,1.62876,13.76,18.75,32.51,1.1534912334666256,0.15349123346662563,0.15349123346662563
holdout,6234.2018.0207.0.wd,2458156,0.6182965086271556,0.31125,13.76,12.5,26.259999999999998,0.9520182787509521,-0.04798172124904787,0.04798172124904787
holdout,6234.2018.0207.0.wd,2458156,0.6196465449898726,2.86001,22.5,21.25,43.75,0.9714285714285714,-0.02857142857142858,0.02857142857142858
holdout,6234.2018.0207.0.wd,2458156,0.6209577556776475,1.75,19.99,20.0,39.989999999999995,1.000250062515629,0.0002500625156289793,0.0002500625156289793
holdout,6234.2018.0207.0.wd,2458156,0.6217515102911313,0.98375,13.76,22.5,36.26,1.2410369553226697,0.24103695532266967,0.24103695532266967
holdout,6234.2018.0207.0.wd,2458156,0.6224597888369792,0.31375,16.25,11.25,27.5,0.8181818181818182,-0.18181818181818177,0.18181818181818177
holdout,6234.2018.0207.0.wd,2458156,0.6234835134463685,2.2825,20.0,22.49,42.489999999999995,1.0586020240056484,0.0586020240056484,0.0586020240056484
holdout,6234.2018.0207.0.wd,2458156,0.6241139464703415,1.93874,13.75,17.5,31.25,1.12,0.1200000000000001,0.1200000000000001
holdout,6234.2018.0207.0.wd,2458156,0.624194547007769,1.94876,21.26,17.51,38.77,0.9032757286561774,-0.09672427134382255,0.09672427134382255
holdout,6234.2018.0207.0.wd,2458156,0.6242201077197049,2.53499,25.0,18.74,43.739999999999995,0.8568815729309557,-0.14311842706904432,0.14311842706904432
holdout,6234.2018.0207.0.wd,2458156,0.6243720645759114,1.72125,15.0,20.0,35.0,1.1428571428571428,0.1428571428571428,0.1428571428571428
holdout,6234.2018.0207.0.wd,2458156,0.6249083858778934,2.415,13.76,16.26,30.020000000000003,1.0832778147901398,0.08327781479013985,0.08327781479013985
holdout,6234.2018.0207.0.wd,2458156,0.6252423115816117,2.81,22.49,16.25,38.739999999999995,0.8389261744966444,-0.16107382550335558,0.16107382550335558
holdout,6234.2018.0207.0.wd,2458156,0.6258554206008101,0.93,16.25,25.0,41.25,1.2121212121212122,0.21212121212121215,0.21212121212121215
holdout,6234.2018.0207.0.wd,2458156,0.6265213402166232,3.44,17.51,12.5,30.01,0.8330556481172942,-0.16694435188270584,0.16694435188270584
holdout,6234.2018.0207.0.wd,2458156,0.6275921115346499,1.04875,13.75,27.5,41.25,1.3333333333333333,0.33333333333333326,0.33333333333333326
holdout,6234.2018.0207.0.wd,2458156,0.6285498138409578,0.39,23.74,13.75,37.489999999999995,0.733528941050947,-0.266471058949053,0.266471058949053
holdout,6234.2018.0207.0.wd,2458156,0.6294601044710069,1.04376,21.26,22.5,43.760000000000005,1.0283363802559413,0.028336380255941318,0.028336380255941318
holdout,6234.2018.0207.0.wd,2458156,0.6306076134167968,1.09626,13.76,17.51,31.270000000000003,1.1199232491205628,0.11992324912056285,0.11992324912056285
holdout,6234.2018.0207.0.wd,2458156,0.6325259908681279,0.62875,15.0,25.0,40.0,1.25,0.25,0.25
holdout,6234.2018.0207.0.wd,2458156,0.6327786662886284,0.45874,22.5,23.74,46.239999999999995,1.0268166089965398,0.026816608996539815,0.026816608996539815
holdout,6234.2018.0207.0.wd,2458156,0.6339704865953414,6.2275,15.0,15.0,30.0,1.0,0.0,0.0
holdout,6234.2018.0207.0.wd,2458156,0.635599393531192,5.91876,13.76,26.25,40.01,1.3121719570107473,0.3121719570107473,0.3121719570107473
holdout,6234.2018.0207.0.wd,2458156,0.6359538950228009,1.04,22.5,18.74,41.239999999999995,0.9088263821532493,-0.09117361784675071,0.09117361784675071
holdout,6234.2018.0207.0.wd,2458156,0.6363695020206452,0.5875,23.75,23.75,47.5,1.0,0.0,0.0
holdout,6234.2018.0207.0.wd,2458156,0.6393250234250288,2.54875,18.75,12.51,31.259999999999998,0.800383877159309,-0.19961612284069097,0.19961612284069097
holdout,6234.2018.0207.0.wd,2458156,0.6433160327686053,0.94875,12.51,21.26,33.77,1.2591057151317737,0.2591057151317737,0.2591057151317737
holdout,6234.2018.0207.0.wd,2458156,0.6465447676819155,0.51625,18.74,12.51,31.25,0.80064,-0.19935999999999998,0.19935999999999998
holdout,6234.2018.0207.0.wd,2458156,0.6469015159882667,1.44876,17.51,16.26,33.77,0.9629848978383181,-0.03701510216168191,0.03701510216168191
holdout,6234.2018.0207.0.wd,2458156,0.6472537479279947,2.0075,18.75,23.75,42.5,1.1176470588235294,0.11764705882352944,0.11764705882352944
holdout,6234.2018.0207.0.wd,2458156,0.6487290989073784,0.8875,20.0,16.25,36.25,0.896551724137931,-0.10344827586206895,0.10344827586206895
holdout,6234.2018.0207.0.wd,2458156,0.6489548796465711,1.24376,15.0,26.24,41.239999999999995,1.2725509214354995,0.2725509214354995,0.2725509214354995
holdout,6234.2018.0207.0.wd,2458156,0.6491610644303674,2.3475,26.25,26.25,52.5,1.0,0.0,0.0
holdout,6234.2018.0207.0.wd,2458156,0.6498995140886863,17.22125,16.25,13.76,30.009999999999998,0.9170276574475176,-0.08297234255248243,0.08297234255248243
holdout,6234.2018.0207.0.wd,2458156,0.6503132906246817,4.71376,17.5,14.99,32.49,0.922745460141582,-0.07725453985841801,0.07725453985841801
holdout,6234.2018.0207.0.wd,2458156,0.6504472034921296,7.41124,12.5,26.24,38.739999999999995,1.3546721734641198,0.35467217346411983,0.35467217346411983
holdout,6234.2018.0207.0.wd,2458156,0.6529775885565973,2.56499,23.74,17.5,41.239999999999995,0.848690591658584,-0.15130940834141604,0.15130940834141604
holdout,6234.2018.0207.0.wd,2458156,0.6530613035731192,12.34,18.75,18.74,37.489999999999995,0.9997332622032542,-0.00026673779674579734,0.00026673779674579734
holdout,6234.2018.0207.0.wd,2458156,0.6534445337456741,5.445,17.51,23.75,41.260000000000005,1.1512360639844885,0.15123606398448852,0.15123606398448852
holdout,6234.2018.0207.0.wd,2458156,0.6539242034424624,4.34249,13.75,27.5,41.25,1.3333333333333333,0.33333333333333326,0.33333333333333326
holdout,6234.2018.0207.0.wd,2458156,0.6541291649907985,0.40001,15.0,21.26,36.260000000000005,1.1726420297848867,0.17264202978488674,0.17264202978488674
holdout,6234.2018.0207.0.wd,2458156,0.654550434489511,0.38126,16.25,16.25,32.5,1.0,0.0,0.0
holdout,6234.2018.0207.0.wd,2458156,0.6548076600892361,1.29625,11.25,23.75,35.0,1.3571428571428572,0.3571428571428572,0.3571428571428572
holdout,6234.2018.0207.0.wd,2458156,0.6582355586141927,1.60374,15.0,21.26,36.260000000000005,1.1726420297848867,0.17264202978488674,0.17264202978488674
holdout,6234.2018.0207.0.wd,2458156,0.6622345447745803,5.55126,13.76,18.74,32.5,1.153230769230769,0.15323076923076906,0.15323076923076906
holdout,6234.2018.0207.0.wd,2458156,0.6623697219160155,0.41752,15.0,22.5,37.5,1.2,0.19999999999999996,0.19999999999999996
holdout,6234.2018.0207.0.wd,2458156,0.6648456934178096,0.43249,13.75,22.5,36.25,1.2413793103448276,0.24137931034482762,0.24137931034482762
holdout,6234.2018.0207.0.wd,2458156,0.6653858293143952,2.68876,23.76,12.51,36.27,0.6898263027295285,-0.3101736972704715,0.3101736972704715
holdout,6234.2018.0207.0.wd,2458156,0.6669235368522279,3.16375,16.25,17.51,33.760000000000005,1.0373222748815165,0.037322274881516515,0.037322274881516515
holdout,6234.2018.0207.0.wd,2458156,0.667692873501982,2.8925,20.0,22.5,42.5,1.0588235294117647,0.05882352941176472,0.05882352941176472
holdout,6234.2018.0207.0.wd,2458156,0.6678642086800636,1.7225,23.76,25.0,48.760000000000005,1.025430680885972,0.02543068088597189,0.02543068088597189
holdout,6234.2018.0207.0.wd,2458156,0.668756089800405,3.14,15.0,15.0,30.0,1.0,0.0,0.0
holdout,6234.2018.0207.0.wd,2458156,0.6690660456246817,0.995,18.74,23.75,42.489999999999995,1.1179100964932926,0.11791009649329265,0.11791009649329265
holdout,6234.2018.0207.0.wd,2458156,0.6699060241199074,0.37375,20.0,17.51,37.510000000000005,0.9336177019461477,-0.06638229805385232,0.06638229805385232
