split,file,event_index,delay_us,multiplicity,prompt_channels,daughter_channels,q1,q2,q3,q4,Q,x_mu,s,a,depth,x_wrong
holdout,6845.2020.0318.0,386034,0.941250075300006,3,"[1, 2, 3]","[1, 2, 3]",1.4000001680000136,1.8125002175000173,1.2000001440000116,0.0,4.412500529500043,0.5439093484419264,-0.4560906515580736,0.4560906515580736,0.6364494806421153,0.8215297450424929
holdout,6845.2020.0318.0,386387,1.7587501407000112,2,"[2, 3]","[1, 2, 3]",0.0,0.937500112500009,2.3333336133333558,0.0,3.2708337258333646,1.426751592356688,0.426751592356688,0.426751592356688,1.1422505307855628,0.5732484076433121
holdout,6845.2020.0318.0,388744,7.237500579000047,3,"[1, 2, 3]","[2, 3]",1.6000001920000153,1.687500202500016,1.6000001920000153,0.0,4.887500586500047,0.6547314578005115,-0.34526854219948855,0.34526854219948855,0.6666666666666666,0.690537084398977
holdout,6845.2020.0318.0,389542,1.3975001118000092,4,"[1, 2, 3, 4]","[2, 3, 4]",1.3333334933333463,1.1875001425000113,1.3333334933333463,1.4210528021052768,5.27521993127198,1.0442735398046146,0.04427353980461457,0.04427353980461457,1.0258435529688907,0.9889835792974434
holdout,6845.2020.0318.0,391735,4.302500344200028,2,"[3, 4]","[2, 3]",0.0,0.0,1.8666668906666846,1.31578963157896,3.1824565222456442,2.0,1.0,1.0,1.6089672914369717,0.8269018743109151
holdout,6845.2020.0318.0,395286,3.422500273800022,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.466666842666681,1.1250001350000107,1.73333354133335,1.3684212168421184,5.6934217358421595,1.0895924813188507,0.08959248131885067,0.08959248131885067,1.018360167424184,0.8758955396348509
holdout,6845.2020.0318.0,396770,6.165000493200039,2,"[1, 2]","[1, 2]",1.6666668666666826,1.5000001800000142,0.0,0.0,3.1666670466666966,0.0,-1.0,1.0,0.3157894736842105,0.9473684210526316
holdout,6845.2020.0318.0,397515,3.0400002432000197,4,"[1, 2, 3, 4]","[3, 4]",1.3333334933333463,1.3125001575000126,1.6000001920000153,1.5263159726315936,5.772149815464967,1.0832415181794006,0.08324151817940062,0.08324151817940062,1.050036092853615,0.983625242202044
holdout,6845.2020.0318.0,398116,3.385000270800022,4,"[1, 2, 3, 4]","[3, 4]",1.6666668666666826,1.3125001575000126,1.8000002160000173,1.3684212168421184,6.147588457008831,1.030785146077837,0.030785146077837,0.030785146077837,0.9779188813184461,0.8721863517996646
holdout,6845.2020.0318.0,398190,2.0812501665000136,2,"[1, 2]","[1, 2]",1.8000002160000173,1.7500002100000167,0.0,0.0,3.550000426000034,0.0,-1.0,1.0,0.32863849765258213,0.9859154929577464
holdout,6845.2020.0318.0,398582,0.41500003320000267,2,"[1, 2]","[2, 3, 4]",1.8666668906666846,1.5625001875000148,0.0,0.0,3.4291670781666994,0.0,-1.0,1.0,0.30376670716889426,0.9113001215066828
holdout,6845.2020.0318.0,399241,4.67875037430003,2,"[3, 4]","[1, 2, 3, 4]",0.0,0.0,1.3333334933333463,2.368421336842128,3.7017548301754744,2.0,1.0,1.0,1.759873617693523,1.2796208530805686
holdout,6845.2020.0318.0,400040,2.6687502135000174,2,"[1, 2]","[1, 2]",1.73333354133335,2.000000240000019,0.0,0.0,3.7333337813333687,0.0,-1.0,1.0,0.3571428571428571,1.0714285714285714
holdout,6845.2020.0318.0,402081,0.38750003100000247,3,"[1, 2, 3]","[1, 2, 3]",1.4000001680000136,1.4375001725000138,1.8000002160000173,0.0,4.637500556500045,0.7762803234501346,-0.22371967654986535,0.22371967654986535,0.724168912848158,0.6199460916442048
holdout,6845.2020.0318.0,402103,2.2187501775000142,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.5333335173333482,1.4375001725000138,1.6666668666666826,1.6842107284210688,6.321711284921113,1.0601172511881223,0.06011725118812228,0.06011725118812228,1.0359500930840302,0.9876157768758456
holdout,6845.2020.0318.0,403366,5.202500416200033,2,"[1, 2]","[2, 3, 4]",1.9333335653333519,1.06250012750001,0.0,0.0,2.995833692833362,0.0,-1.0,1.0,0.23643949930458968,0.7093184979137691
holdout,6845.2020.0318.0,403872,0.9575000766000062,2,"[1, 2]","[1, 2]",1.6666668666666826,1.7500002100000167,0.0,0.0,3.416667076666699,0.0,-1.0,1.0,0.3414634146341463,1.024390243902439
holdout,6845.2020.0318.0,404061,2.4475001958000155,3,"[1, 2, 3]","[1, 2, 3]",1.6000001920000153,1.5625001875000148,2.200000264000021,0.0,5.362500643500051,0.8205128205128206,-0.1794871794871794,0.1794871794871794,0.7412587412587412,0.5827505827505827
holdout,6845.2020.0318.0,404727,3.1737502539000206,2,"[1, 2]","[1, 2]",1.9333335653333519,1.8125002175000173,0.0,0.0,3.745833782833369,0.0,-1.0,1.0,0.3225806451612903,0.967741935483871
holdout,6845.2020.0318.0,406022,1.2975001038000085,2,"[1, 2]","[1, 2]",1.6000001920000153,1.6250001950000155,0.0,0.0,3.2250003870000308,0.0,-1.0,1.0,0.33591731266149866,1.0077519379844961
holdout,6845.2020.0318.0,406845,2.0162501613000128,2,"[1, 2]","[2, 3, 4]",1.5333335173333482,2.750000330000026,0.0,0.0,4.283333847333374,0.0,-1.0,1.0,0.4280155642023346,1.2840466926070038
holdout,6845.2020.0318.0,407176,8.660000692800057,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",0.9333334453333423,0.8125000975000077,0.9333334453333423,0.5789474378947425,3.258114426061435,0.9283166184290234,-0.07168338157097665,0.07168338157097665,0.9035920217181577,0.8541428282964258
holdout,6845.2020.0318.0,409203,0.4812500385000031,3,"[1, 2, 3]","[1, 2, 3]",1.5333335173333482,1.250000150000012,2.4666669626666904,0.0,5.25000063000005,0.9396825396825397,-0.060317460317460325,0.060317460317460325,0.7851851851851852,0.47619047619047616
holdout,6845.2020.0318.0,409206,0.5925000474000038,3,"[1, 2, 3]","[3, 4]",0.5333333973333385,1.6250001950000155,0.866666770666675,0.0,3.0250003630000286,0.5730027548209367,-0.42699724517906334,0.42699724517906334,0.7401285583103766,1.0743801652892562
holdout,6845.2020.0318.0,410981,0.38000003040000246,2,"[2, 3]","[3, 4]",0.0,0.625000075000006,1.8000002160000173,0.0,2.425000291000023,1.4845360824742269,0.48453608247422686,0.48453608247422686,1.161512027491409,0.5154639175257733
holdout,6845.2020.0318.0,411145,7.7962506237000495,4,"[1, 2, 3, 4]","[3, 4]",0.4000000480000038,0.312500037500003,0.6666667466666731,0.4736842673684256,1.8528510995351055,1.2309149011717364,0.2309149011717364,0.2309149011717364,1.103483646979919,0.8486211385962835
holdout,6845.2020.0318.0,413207,1.2862501029000082,3,"[1, 2, 3]","[1, 2]",1.8000002160000173,1.5625001875000148,1.0000001200000097,0.0,4.362500523500042,0.4584527220630373,-0.5415472779369628,0.5415472779369628,0.5444126074498568,0.7163323782234957
holdout,6845.2020.0318.0,413384,0.30750002460000203,2,"[1, 2]","[2, 3, 4]",1.9333335653333519,1.875000225000018,0.0,0.0,3.8083337903333696,0.0,-1.0,1.0,0.3282275711159738,0.9846827133479212
holdout,6845.2020.0318.0,415428,0.4937500395000032,3,"[1, 2, 3]","[2, 3]",1.73333354133335,1.4375001725000138,1.6666668666666826,0.0,4.837500580500047,0.6890611541774332,-0.3109388458225668,0.3109388458225668,0.6574791846109675,0.5943152454780362
holdout,6845.2020.0318.0,416552,5.563750445100036,3,"[1, 2, 3]","[3, 4]",1.5333335173333482,1.6250001950000155,1.4000001680000136,0.0,4.558333880333377,0.6142595978062158,-0.38574040219378425,0.38574040219378425,0.6471663619744059,0.712979890310786
holdout,6845.2020.0318.0,417313,0.6937500555000045,2,"[1, 2]","[2, 3, 4]",2.2666669386666887,0.937500112500009,0.0,0.0,3.2041670511666975,0.0,-1.0,1.0,0.19505851755526657,0.5851755526657997
holdout,6845.2020.0318.0,417357,9.971250797700064,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.4000001680000136,1.1875001425000113,1.4000001680000136,1.1052632905263264,5.092763769026365,0.9838522154760366,-0.01614778452396337,0.01614778452396337,0.9560349653360892,0.9004004650561942
holdout,6845.2020.0318.0,418063,2.0162501613000128,3,"[1, 2, 3]","[1, 2, 3]",1.6000001920000153,1.6250001950000155,1.466666842666681,0.0,4.691667229666711,0.6252220248667852,-0.37477797513321476,0.37477797513321476,0.6477205447010066,0.6927175843694494
holdout,6845.2020.0318.0,420194,4.7550003804000305,4,"[1, 2, 3, 4]","[2, 3, 4]",0.9333334453333423,1.0000001200000095,1.2000001440000116,1.1052632905263264,4.2385969998596895,1.087748344370861,0.0877483443708611,0.0877483443708611,1.056291390728477,0.9933774834437087
holdout,6845.2020.0318.0,420638,2.0675001654000136,2,"[1, 2]","[2, 3, 4]",1.8000002160000173,1.1875001425000113,0.0,0.0,2.9875003585000286,0.0,-1.0,1.0,0.2649930264993026,0.7949790794979079
holdout,6845.2020.0318.0,420682,1.7512501401000113,2,"[1, 2]","[1, 2]",1.5333335173333482,1.7500002100000167,0.0,0.0,3.283333727333365,0.0,-1.0,1.0,0.35532994923857864,1.065989847715736
holdout,6845.2020.0318.0,421886,0.32250002580000203,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.4000001680000136,1.5625001875000148,1.73333354133335,1.31578963157896,6.011623528412338,1.0144092219020173,0.014409221902017322,0.014409221902017322,0.9954644390131202,0.9575748732353263
holdout,6845.2020.0318.0,422135,1.6625001330000106,3,"[2, 3, 4]","[1, 2, 3, 4]",0.0,1.6250001950000155,2.0000002400000194,1.7368423136842273,5.361842748684262,1.3938650306748466,0.3938650306748466,0.3938650306748466,1.347239263803681,1.2539877300613496
holdout,6845.2020.0318.0,422697,2.2412501793000144,2,"[1, 2]","[2, 3]",1.9333335653333519,1.250000150000012,0.0,0.0,3.183333715333364,0.0,-1.0,1.0,0.2617801047120419,0.7853403141361256
holdout,6845.2020.0318.0,423403,5.4362504349000345,2,"[3, 4]","[2, 3, 4]",0.0,0.0,1.4000001680000136,1.7368423136842273,3.1368424816842406,2.0,1.0,1.0,1.702460850111857,1.1073825503355705
holdout,6845.2020.0318.0,423802,0.9825000786000063,3,"[1, 2, 3]","[1, 2, 3]",1.466666842666681,1.4375001725000138,1.8666668906666846,0.0,4.7708339058333795,0.782532751091703,-0.21746724890829705,0.21746724890829705,0.7225618631732168,0.6026200873362445
holdout,6845.2020.0318.0,424039,3.6900002952000235,2,"[1, 2]","[2, 3, 4]",2.0000002400000194,0.8750001050000084,0.0,0.0,2.8750003450000277,0.0,-1.0,1.0,0.2028985507246377,0.608695652173913
holdout,6845.2020.0318.0,424853,6.576250526100043,4,"[1, 2, 3, 4]","[2, 3, 4]",1.1333334693333443,0.937500112500009,1.6000001920000153,1.3684212168421184,5.039254990675487,1.1781191522694634,0.1781191522694634,0.1781191522694634,1.090473910962183,0.9151834283476218
holdout,6845.2020.0318.0,426321,4.128750330300027,2,"[3, 4]","[2, 3, 4]",0.0,0.0,1.73333354133335,0.9473685347368512,2.680702076070201,2.0,1.0,1.0,1.5689354275741711,0.7068062827225132
holdout,6845.2020.0318.0,427854,3.5575002846000228,3,"[1, 2, 3]","[1, 2, 3]",1.6000001920000153,1.3125001575000126,1.9333335653333519,0.0,4.8458339148333796,0.7979363714531384,-0.20206362854686155,0.20206362854686155,0.712525078819146,0.5417024935511608
holdout,6845.2020.0318.0,428449,0.9562500765000062,4,"[1, 2, 3, 4]","[1, 2, 3]",1.3333334933333463,1.4375001725000138,1.6666668666666826,0.8421053642105344,5.279605896710577,0.9503634475597091,-0.04963655244029086,0.04963655244029086,0.9214260989961925,0.8635514018691588
holdout,6845.2020.0318.0,429002,3.788750303100024,4,"[1, 2, 3, 4]","[1, 2]",1.266666818666679,0.625000075000006,1.066666794666677,0.789473778947376,3.747807467280738,0.9905207723815097,-0.009479227618490293,0.009479227618490293,0.9119563097327873,0.7548273844353421
holdout,6845.2020.0318.0,429405,1.715000137200011,2,"[1, 2]","[2, 3, 4]",1.8000002160000173,1.3125001575000126,0.0,0.0,3.11250037350003,0.0,-1.0,1.0,0.28112449799196787,0.8433734939759037
holdout,6845.2020.0318.0,429734,0.5075000406000033,3,"[1, 2, 3]","[3, 4]",1.5333335173333482,1.5000001800000142,1.5333335173333482,0.0,4.566667214666711,0.6715328467153285,-0.32846715328467146,0.32846715328467146,0.6666666666666667,0.6569343065693429
holdout,6845.2020.0318.0,430087,3.4762502781000224,2,"[3, 4]","[2, 3, 4]",0.0,0.0,1.266666818666679,1.578947557894752,2.8456143765614312,2.0,1.0,1.0,1.7032470201397454,1.1097410604192355
holdout,6845.2020.0318.0,431084,7.462500597000048,4,"[1, 2, 3, 4]","[3, 4]",1.0000001200000097,0.8125000975000077,0.9333334453333423,1.052631705263168,3.7984653680965277,1.045667109289302,0.045667109289301955,0.045667109289301955,1.024459711717953,0.9820449165752555
holdout,6845.2020.0318.0,431325,1.4537501163000093,2,"[1, 2]","[1, 2]",1.5333335173333482,2.12500025500002,0.0,0.0,3.6583337723333686,0.0,-1.0,1.0,0.38724373576309784,1.1617312072892936
holdout,6845.2020.0318.0,431492,7.070000565600046,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.8000002160000173,1.250000150000012,1.8000002160000173,1.157894875789485,6.007895457789531,0.9846692947875603,-0.015330705212439732,0.015330705212439732,0.923638487370419,0.8015768725361366
holdout,6845.2020.0318.0,432471,0.6325000506000041,3,"[1, 2, 3]","[3, 4]",1.6666668666666826,1.5625001875000148,1.9333335653333519,0.0,5.162500619500049,0.7489911218724778,-0.25100887812752215,0.25100887812752215,0.7011030400860909,0.6053268765133172
holdout,6845.2020.0318.0,436407,3.495000279600023,3,"[1, 2, 3]","[1, 2, 3]",1.4000001680000136,1.5625001875000148,2.0000002400000194,0.0,4.962500595500048,0.8060453400503779,-0.19395465994962213,0.19395465994962213,0.7472712006717044,0.6297229219143576
holdout,6845.2020.0318.0,439804,1.7212501377000111,2,"[1, 2]","[2, 3]",1.8000002160000173,1.687500202500016,0.0,0.0,3.4875004185000336,0.0,-1.0,1.0,0.3225806451612903,0.9677419354838709
holdout,6845.2020.0318.0,442177,9.33625074690006,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",0.8000000960000077,1.3125001575000126,0.8000000960000077,1.1052632905263264,4.017763640026354,0.948419846078271,-0.05158015392172899,0.05158015392172899,1.0334588723322964,1.2035369248403471
holdout,6845.2020.0318.0,442297,1.2962501037000083,3,"[1, 2, 3]","[3, 4]",1.466666842666681,1.5000001800000142,1.6000001920000153,0.0,4.566667214666711,0.7007299270072992,-0.2992700729927008,0.2992700729927008,0.6861313868613138,0.656934306569343
holdout,6845.2020.0318.0,442475,0.7725000618000051,3,"[1, 2, 3]","[2, 3]",1.5333335173333482,1.6250001950000155,2.0666669146666865,0.0,5.22500062700005,0.7910685805422648,-0.2089314194577352,0.2089314194577352,0.73471557682084,0.6220095693779905
holdout,6845.2020.0318.0,443105,5.711250456900037,3,"[1, 2, 3]","[2, 3]",1.266666818666679,1.7500002100000167,1.266666818666679,0.0,4.283333847333375,0.5914396887159533,-0.4085603112840467,0.4085603112840467,0.6666666666666666,0.8171206225680933
holdout,6845.2020.0318.0,444428,4.458750356700029,2,"[1, 2]","[2, 3, 4]",1.3333334933333463,2.500000300000024,0.0,0.0,3.83333379333337,0.0,-1.0,1.0,0.43478260869565216,1.3043478260869565
holdout,6845.2020.0318.0,445365,9.681250774500063,3,"[1, 2, 3]","[1, 2, 3, 4]",0.6000000720000058,1.3125001575000126,0.6000000720000058,0.0,2.5125003015000242,0.4776119402985075,-0.5223880597014925,0.5223880597014925,0.6666666666666666,1.044776119402985
holdout,6845.2020.0318.0,445770,3.291250263300021,2,"[1, 2]","[2, 3, 4]",1.8666668906666846,1.1250001350000107,0.0,0.0,2.991667025666695,0.0,-1.0,1.0,0.25069637883008355,0.7520891364902508
holdout,6845.2020.0318.0,445819,9.16875073350006,2,"[3, 4]","[3, 4]",0.0,0.0,1.4000001680000136,1.2105264610526434,2.610526629052657,2.0,1.0,1.0,1.6424731182795698,0.9274193548387096
holdout,6845.2020.0318.0,447537,3.8887503111000252,3,"[1, 2, 3]","[1, 2, 3, 4]",1.1333334693333443,0.8750001050000084,1.0000001200000097,0.0,3.0083336943333627,0.6648199445983379,-0.33518005540166207,0.33518005540166207,0.6371191135734071,0.5817174515235457
holdout,6845.2020.0318.0,448674,2.500000200000016,2,"[1, 2]","[1, 2]",2.133333589333354,2.0625002475000196,0.0,0.0,4.195833836833374,0.0,-1.0,1.0,0.3277060575968222,0.9831181727904666
holdout,6845.2020.0318.0,450851,0.4462500357000029,4,"[1, 2, 3, 4]","[1, 2, 3]",1.5333335173333482,1.06250012750001,1.73333354133335,0.7368421936842176,5.066009379850925,0.9751958789662786,-0.024804121033721427,0.024804121033721427,0.8869168722854711,0.710358858923856
holdout,6845.2020.0318.0,451173,2.121250169700014,2,"[1, 2]","[1, 2]",1.5333335173333482,2.000000240000019,0.0,0.0,3.5333337573333674,0.0,-1.0,1.0,0.37735849056603765,1.132075471698113
holdout,6845.2020.0318.0,451430,1.2450000996000081,2,"[1, 2]","[1, 2]",1.73333354133335,1.250000150000012,0.0,0.0,2.983333691333362,0.0,-1.0,1.0,0.27932960893854747,0.8379888268156424
holdout,6845.2020.0318.0,451630,0.5137500411000032,2,"[1, 2]","[1, 2]",1.8000002160000173,1.8125002175000173,0.0,0.0,3.612500433500035,0.0,-1.0,1.0,0.3344867358708189,1.0034602076124566
holdout,6845.2020.0318.0,452103,1.7800001424000116,4,"[1, 2, 3, 4]","[2, 3]",1.2000001440000116,1.4375001725000138,1.466666842666681,0.8421053642105344,4.9462725233772415,0.933540234981157,-0.06645976501884299,0.06645976501884299,0.929609103672504,0.9217468410551983
holdout,6845.2020.0318.0,453719,0.5500000440000036,3,"[1, 2, 3]","[1, 2]",1.266666818666679,1.5000001800000142,1.6000001920000153,0.0,4.366667190666709,0.732824427480916,-0.26717557251908397,0.26717557251908397,0.7175572519083969,0.6870229007633587
holdout,6845.2020.0318.0,455173,6.17000049360004,3,"[1, 2, 3]","[3, 4]",1.6666668666666826,1.6250001950000155,1.3333334933333463,0.0,4.625000555000044,0.5765765765765767,-0.4234234234234233,0.4234234234234233,0.6186186186186187,0.7027027027027026
holdout,6845.2020.0318.0,455916,2.167500173400014,2,"[1, 2]","[1, 2]",1.9333335653333519,1.5625001875000148,0.0,0.0,3.4958337528333665,0.0,-1.0,1.0,0.29797377830750893,0.8939213349225268
holdout,6845.2020.0318.0,457716,1.1162500893000071,3,"[1, 2, 3]","[2, 3]",1.3333334933333463,1.5000001800000142,1.8666668906666846,0.0,4.700000564000045,0.7943262411347518,-0.2056737588652482,0.2056737588652482,0.7423167848699764,0.6382978723404255
holdout,6845.2020.0318.0,459290,2.931250234500019,3,"[1, 2, 3]","[1, 2, 3]",1.4000001680000136,1.5625001875000148,1.8000002160000173,0.0,4.762500571500046,0.7559055118110236,-0.2440944881889764,0.2440944881889764,0.7226596675415572,0.6561679790026246
holdout,6845.2020.0318.0,462577,3.6312502905000232,3,"[1, 2, 3]","[1, 2, 3]",1.6000001920000153,1.5000001800000142,2.0000002400000194,0.0,5.1000006120000485,0.7843137254901962,-0.21568627450980382,0.21568627450980382,0.7189542483660132,0.5882352941176471
holdout,6845.2020.0318.0,463252,3.4212502737000223,3,"[1, 2, 3]","[3, 4]",1.1333334693333443,1.250000150000012,1.1333334693333443,0.0,3.5166670886667006,0.6445497630331753,-0.35545023696682465,0.35545023696682465,0.6666666666666666,0.7109004739336492
holdout,6845.2020.0318.0,464042,3.945000315600025,2,"[1, 2]","[2, 3, 4]",1.73333354133335,1.06250012750001,0.0,0.0,2.7958336688333603,0.0,-1.0,1.0,0.25335320417287627,0.7600596125186289
holdout,6845.2020.0318.0,464466,1.5625001250000101,2,"[1, 2]","[1, 2]",1.5333335173333482,1.6250001950000155,0.0,0.0,3.1583337123333637,0.0,-1.0,1.0,0.3430079155672823,1.0290237467018468
holdout,6845.2020.0318.0,464809,0.920000073600006,3,"[1, 2, 3]","[1, 2]",1.5333335173333482,1.687500202500016,1.6666668666666826,0.0,4.887500586500047,0.6820119352088662,-0.31798806479113384,0.31798806479113384,0.6848536516055697,0.690537084398977
holdout,6845.2020.0318.0,464978,1.4875001190000097,3,"[1, 2, 3]","[2, 3]",1.466666842666681,1.4375001725000138,1.8000002160000173,0.0,4.704167231166712,0.7652790079716563,-0.23472099202834373,0.23472099202834373,0.7139061116031885,0.6111603188662532
holdout,6845.2020.0318.0,465161,1.4500001160000093,3,"[2, 3, 4]","[3, 4]",0.0,1.3750001650000132,1.266666818666679,1.578947557894752,4.220614541561444,1.3484360386573835,0.3484360386573835,0.3484360386573835,1.365547819460321,1.3997713810661956
holdout,6845.2020.0318.0,466483,0.37625003010000246,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.2000001440000116,1.3125001575000126,1.3333334933333463,1.842105484210544,5.687939279043914,1.116551644369048,0.11655164436904797,0.11655164436904797,1.114109830229659,1.109226201950881
holdout,6845.2020.0318.0,466638,0.44000003520000286,2,"[1, 2]","[2, 3]",1.466666842666681,1.8125002175000173,0.0,0.0,3.2791670601666985,0.0,-1.0,1.0,0.3684879288437103,1.1054637865311308
