replicate,local_child_mean_abs,same_axis_mean_abs,same_axis_min_abs,same_minus_local,mixed_pair_mean_abs,correlation_product,xx,yy,zz
725,0.075,0.9249999999999999,0.875,0.85,0.1625,-0.7874999999999999,-1.0,0.875,0.8999999999999999
726,0.17916666666666667,0.9583333333333334,0.9,0.7791666666666667,0.15416666666666667,-0.8775,-0.9,1.0,0.975
727,0.11249999999999998,0.9666666666666667,0.925,0.8541666666666667,0.18333333333333335,-0.901875,-0.925,0.975,1.0
728,0.1208333333333333,0.9499999999999998,0.925,0.8291666666666665,0.10833333333333335,-0.8567812499999999,-0.95,0.975,0.925
729,0.11249999999999999,0.9916666666666667,0.9750000000000001,0.8791666666666667,0.06666666666666667,-0.9750000000000001,-1.0,1.0,0.9750000000000001
730,0.11666666666666665,0.9416666666666668,0.8999999999999999,0.8250000000000001,0.16666666666666666,-0.8336250000000001,-0.9500000000000002,0.975,0.8999999999999999
731,0.075,0.9500000000000001,0.9249999999999999,0.8750000000000001,0.10833333333333332,-0.855625,-0.925,1.0,0.9249999999999999
732,0.09999999999999998,0.9416666666666668,0.925,0.8416666666666668,0.14166666666666664,-0.8348125,-0.925,0.95,0.95
733,0.1291666666666667,0.9500000000000001,0.9,0.8208333333333333,0.10416666666666667,-0.8550000000000001,-0.9500000000000001,1.0,0.9
734,0.12916666666666668,0.9083333333333332,0.8749999999999999,0.7791666666666666,0.12916666666666668,-0.7481249999999998,-0.8749999999999999,0.8999999999999999,0.95
735,0.08333333333333333,0.9083333333333333,0.875,0.825,0.14166666666666664,-0.7486718750000001,-0.875,0.925,0.925
736,0.10833333333333332,0.9416666666666668,0.9249999999999999,0.8333333333333335,0.20833333333333334,-0.8348125000000001,-0.9249999999999999,0.9500000000000002,0.95
737,0.12083333333333335,0.9416666666666665,0.8999999999999999,0.8208333333333332,0.10833333333333335,-0.8324999999999999,-1.0,0.9249999999999999,0.8999999999999999
738,0.15833333333333335,0.9666666666666667,0.95,0.8083333333333333,0.07083333333333332,-0.9025,-0.95,0.95,1.0
739,0.13333333333333333,0.8833333333333334,0.85,0.7500000000000001,0.1791666666666667,-0.6885000000000001,-0.9,0.9000000000000001,0.85
740,0.09166666666666669,0.9666666666666667,0.95,0.875,0.13750000000000004,-0.90309375,-0.95,0.9750000000000001,0.975
741,0.075,0.9416666666666668,0.8999999999999999,0.8666666666666668,0.1125,-0.8336250000000001,-0.9500000000000001,0.9750000000000001,0.8999999999999999
742,0.05833333333333332,0.9583333333333334,0.95,0.9,0.1541666666666667,-0.8799374999999999,-0.95,0.95,0.975
743,0.1125,0.9500000000000001,0.925,0.8375,0.125,-0.8567812500000002,-0.925,0.9750000000000001,0.9500000000000001
744,0.07916666666666668,0.9666666666666667,0.95,0.8875,0.08333333333333336,-0.9025,-1.0,0.95,0.95
745,0.14583333333333334,0.9583333333333334,0.9249999999999999,0.8125,0.12083333333333333,-0.879328125,-0.9249999999999999,0.9750000000000001,0.9750000000000001
746,0.08333333333333333,0.9500000000000002,0.925,0.8666666666666668,0.15416666666666665,-0.8567812500000003,-0.925,0.9500000000000002,0.9750000000000001
747,0.075,0.9583333333333334,0.925,0.8833333333333334,0.16666666666666666,-0.87875,-0.95,1.0,0.925
748,0.18333333333333335,0.9666666666666668,0.9500000000000001,0.7833333333333334,0.11249999999999999,-0.9030937500000001,-0.9500000000000001,0.9750000000000001,0.975
749,0.15416666666666665,0.9500000000000001,0.925,0.7958333333333334,0.10000000000000002,-0.85678125,-0.925,0.9750000000000001,0.95
750,0.13749999999999998,0.9416666666666668,0.9000000000000001,0.8041666666666668,0.17916666666666667,-0.8336250000000002,-0.95,0.9000000000000001,0.9750000000000001
751,0.1208333333333333,0.9500000000000001,0.9,0.8291666666666667,0.10416666666666667,-0.855,-1.0,0.95,0.9
752,0.0666666666666667,0.9416666666666668,0.925,0.8750000000000001,0.12083333333333333,-0.8348125,-0.95,0.925,0.95
753,0.19166666666666668,0.9083333333333333,0.8999999999999999,0.7166666666666667,0.09166666666666667,-0.7492500000000001,-0.9000000000000001,0.8999999999999999,0.925
754,0.15416666666666667,0.9333333333333332,0.9,0.7791666666666666,0.15833333333333333,-0.8122499999999999,-0.9,0.95,0.95
755,0.10416666666666667,0.9583333333333334,0.95,0.8541666666666667,0.12083333333333335,-0.8799375,-0.975,0.95,0.9500000000000002
756,0.08333333333333333,0.9250000000000002,0.9,0.8416666666666668,0.13333333333333333,-0.790875,-0.9,0.925,0.95
757,0.14166666666666664,0.9666666666666667,0.95,0.8250000000000001,0.19166666666666665,-0.90309375,-0.9750000000000001,0.95,0.975
758,0.075,0.9250000000000002,0.9,0.8500000000000002,0.15416666666666667,-0.790875,-0.9,0.95,0.925
759,0.09166666666666667,0.9249999999999999,0.8999999999999999,0.8333333333333333,0.13333333333333333,-0.7908749999999998,-0.95,0.8999999999999999,0.9249999999999999
760,0.075,0.9500000000000001,0.925,0.8750000000000001,0.20000000000000004,-0.85678125,-0.95,0.9750000000000001,0.925
761,0.10833333333333335,0.9500000000000001,0.925,0.8416666666666667,0.1208333333333333,-0.85678125,-0.9750000000000001,0.95,0.925
762,0.07916666666666666,0.9833333333333334,0.95,0.9041666666666668,0.12499999999999999,-0.95,-0.95,1.0,1.0
763,0.09583333333333337,0.9500000000000001,0.925,0.8541666666666667,0.12083333333333336,-0.85678125,-0.9750000000000001,0.95,0.925
764,0.03749999999999997,0.9500000000000001,0.925,0.9125000000000001,0.12083333333333335,-0.8556250000000001,-0.925,0.925,1.0
765,0.05416666666666666,0.9500000000000001,0.925,0.8958333333333334,0.16666666666666666,-0.85678125,-0.925,0.9750000000000001,0.95
766,0.1125,0.9583333333333334,0.95,0.8458333333333333,0.07916666666666665,-0.8799374999999999,-0.95,0.9750000000000001,0.95
767,0.14583333333333331,0.9666666666666668,0.9500000000000001,0.8208333333333335,0.15416666666666667,-0.9030937500000001,-0.975,0.9750000000000001,0.9500000000000001
768,0.08333333333333333,0.9250000000000002,0.875,0.8416666666666668,0.15000000000000002,-0.7891406250000002,-0.875,0.925,0.9750000000000001
769,0.13749999999999998,0.9333333333333332,0.8999999999999999,0.7958333333333333,0.13333333333333333,-0.81,-0.9000000000000001,1.0,0.8999999999999999
770,0.09583333333333331,0.9583333333333334,0.9249999999999999,0.8625,0.14166666666666664,-0.8793281249999999,-0.9249999999999999,0.9750000000000001,0.9749999999999999
771,0.08749999999999998,0.9416666666666668,0.925,0.8541666666666667,0.10000000000000002,-0.8348125000000001,-0.9500000000000001,0.925,0.95
772,0.04166666666666668,0.9666666666666667,0.95,0.925,0.19166666666666665,-0.90309375,-0.95,0.9750000000000001,0.975
773,0.1083333333333333,0.9583333333333334,0.95,0.8500000000000001,0.16666666666666666,-0.8799375,-0.9750000000000001,0.9500000000000001,0.95
774,0.10833333333333334,0.975,0.9749999999999999,0.8666666666666667,0.1875,-0.926859375,-0.9750000000000001,0.9750000000000001,0.9749999999999999
775,0.11666666666666665,0.9166666666666666,0.875,0.7999999999999999,0.08750000000000001,-0.76890625,-0.875,0.925,0.95
776,0.19999999999999996,0.9583333333333334,0.925,0.7583333333333334,0.125,-0.8793281250000001,-0.9750000000000001,0.925,0.9750000000000001
777,0.1333333333333334,0.9416666666666668,0.9,0.8083333333333333,0.14166666666666666,-0.8336250000000001,-0.9500000000000001,0.975,0.9
778,0.03749999999999998,0.975,0.9749999999999999,0.9375,0.15833333333333335,-0.9268593749999999,-0.975,0.9750000000000001,0.9749999999999999
779,0.12916666666666668,0.9333333333333335,0.8750000000000001,0.8041666666666668,0.17916666666666667,-0.8104687500000002,-0.8750000000000001,0.9500000000000001,0.9750000000000001
780,0.15833333333333335,0.9833333333333334,0.9500000000000001,0.8250000000000001,0.16249999999999998,-0.9500000000000001,-1.0,0.9500000000000001,1.0
781,0.12500000000000003,0.975,0.95,0.85,0.12500000000000003,-0.9262499999999999,-1.0,0.95,0.975
782,0.19166666666666665,0.9666666666666668,0.925,0.7750000000000001,0.16666666666666666,-0.9018750000000001,-0.925,1.0,0.9750000000000001
783,0.10416666666666667,0.9333333333333335,0.9000000000000001,0.8291666666666668,0.12916666666666665,-0.8116875000000002,-0.9000000000000001,0.925,0.9750000000000001
784,0.06666666666666668,0.9333333333333335,0.925,0.8666666666666668,0.10416666666666664,-0.8128437500000003,-0.9500000000000002,0.925,0.925
785,0.09166666666666666,0.9916666666666667,0.9750000000000001,0.9,0.075,-0.9750000000000001,-1.0,1.0,0.9750000000000001
786,0.10416666666666667,0.9583333333333334,0.925,0.8541666666666667,0.07500000000000001,-0.8793281250000001,-0.925,0.9750000000000001,0.9750000000000001
787,0.10000000000000002,0.9083333333333332,0.8999999999999999,0.8083333333333332,0.16666666666666666,-0.7492499999999999,-0.925,0.8999999999999999,0.8999999999999999
788,0.10416666666666669,0.9583333333333334,0.95,0.8541666666666667,0.15416666666666667,-0.8799374999999999,-0.95,0.9750000000000001,0.95
789,0.11666666666666665,0.9,0.875,0.7833333333333333,0.16249999999999998,-0.7284375000000001,-0.9,0.925,0.875
790,0.09166666666666669,0.9416666666666668,0.9249999999999999,0.8500000000000001,0.1125,-0.8342343750000001,-0.9249999999999999,0.925,0.9750000000000001
791,0.11666666666666668,0.9833333333333334,0.975,0.8666666666666667,0.11249999999999998,-0.950625,-0.975,1.0,0.9750000000000001
792,0.1166666666666667,0.975,0.9500000000000001,0.8583333333333333,0.12916666666666668,-0.92625,-0.975,0.9500000000000001,1.0
793,0.13333333333333333,0.9666666666666668,0.95,0.8333333333333335,0.08333333333333331,-0.9030937500000001,-0.9750000000000001,0.9750000000000001,0.95
794,0.11666666666666665,0.9333333333333332,0.9,0.8166666666666665,0.125,-0.81,-0.9,0.9,1.0
795,0.13749999999999998,0.9416666666666668,0.925,0.8041666666666668,0.15416666666666667,-0.8342343750000002,-0.925,0.925,0.9750000000000001
796,0.17500000000000002,0.9500000000000001,0.925,0.775,0.16666666666666663,-0.8567812500000002,-0.95,0.925,0.9750000000000001
797,0.10833333333333332,0.9333333333333332,0.875,0.825,0.10833333333333332,-0.8104687500000001,-0.95,0.9750000000000001,0.875
798,0.07083333333333333,0.9499999999999998,0.9249999999999999,0.8791666666666665,0.15833333333333333,-0.8567812499999998,-0.9749999999999999,0.9500000000000001,0.9249999999999999
799,0.08333333333333333,0.9916666666666666,0.9749999999999999,0.9083333333333332,0.10416666666666669,-0.9749999999999999,-1.0,1.0,0.9749999999999999
800,0.11249999999999999,0.9249999999999999,0.875,0.8125,0.12499999999999999,-0.789140625,-0.875,0.9750000000000001,0.9249999999999999
801,0.1416666666666667,0.9666666666666667,0.9,0.825,0.1333333333333333,-0.9,-0.9,1.0,1.0
802,0.1958333333333333,0.9499999999999998,0.9249999999999999,0.7541666666666665,0.1125,-0.8567812499999998,-0.975,0.95,0.9249999999999999
803,0.10416666666666667,0.9583333333333334,0.95,0.8541666666666667,0.10833333333333332,-0.8799374999999999,-0.9500000000000001,0.95,0.975
804,0.10416666666666667,0.9916666666666667,0.9750000000000001,0.8875000000000001,0.19166666666666665,-0.9750000000000001,-0.9750000000000001,1.0,1.0
805,0.12083333333333335,0.9666666666666668,0.95,0.8458333333333334,0.1875,-0.9030937500000001,-0.9750000000000001,0.9750000000000001,0.95
806,0.07916666666666666,0.9416666666666668,0.8999999999999999,0.8625,0.14166666666666666,-0.833625,-0.9750000000000001,0.95,0.8999999999999999
807,0.06666666666666667,0.9583333333333334,0.9249999999999999,0.8916666666666667,0.1416666666666667,-0.8793281250000001,-0.9750000000000001,0.9750000000000001,0.9249999999999999
808,0.08333333333333333,0.9583333333333334,0.9,0.875,0.17916666666666667,-0.8775000000000001,-1.0,0.9750000000000001,0.9
809,0.07916666666666668,0.9500000000000002,0.925,0.8708333333333335,0.21666666666666667,-0.8567812500000002,-0.9500000000000001,0.9750000000000001,0.925
810,0.08749999999999998,0.9500000000000001,0.8999999999999999,0.8625,0.10833333333333334,-0.8555625,-0.9750000000000001,0.8999999999999999,0.9750000000000001
811,0.12916666666666668,0.9416666666666668,0.925,0.8125000000000001,0.13750000000000004,-0.8348125000000002,-0.9500000000000001,0.9500000000000002,0.925
812,0.17916666666666667,0.9249999999999999,0.875,0.7458333333333332,0.19166666666666665,-0.7896874999999999,-0.875,0.95,0.95
813,0.05416666666666664,0.9500000000000001,0.925,0.8958333333333335,0.16666666666666666,-0.8556250000000001,-0.925,1.0,0.925
814,0.08333333333333336,0.9583333333333334,0.9,0.875,0.10416666666666667,-0.8775000000000001,-0.9,0.9750000000000001,1.0
815,0.10000000000000002,0.9333333333333335,0.925,0.8333333333333335,0.1416666666666667,-0.8128437500000003,-0.9500000000000002,0.925,0.925
816,0.10416666666666664,0.9833333333333334,0.9750000000000001,0.8791666666666668,0.10416666666666664,-0.9506250000000002,-1.0,0.9750000000000001,0.9750000000000001
817,0.15,0.9500000000000001,0.925,0.8,0.18749999999999997,-0.8556250000000001,-0.925,1.0,0.925
818,0.08750000000000001,0.9416666666666668,0.925,0.8541666666666667,0.12916666666666668,-0.8348125,-0.95,0.95,0.925
819,0.09583333333333333,0.9499999999999998,0.9249999999999999,0.8541666666666665,0.13333333333333333,-0.8567812499999998,-0.9249999999999999,0.975,0.95
820,0.09999999999999999,0.9416666666666668,0.925,0.8416666666666668,0.12083333333333335,-0.834234375,-0.975,0.925,0.925
821,0.08749999999999998,0.9583333333333334,0.925,0.8708333333333333,0.12500000000000003,-0.879328125,-0.9750000000000001,0.925,0.9749999999999999
822,0.05416666666666665,0.9583333333333334,0.95,0.9041666666666667,0.15,-0.8799374999999998,-0.9500000000000001,0.95,0.9749999999999999
823,0.054166666666666675,0.9250000000000002,0.8499999999999999,0.8708333333333335,0.09583333333333333,-0.7873125000000001,-0.8499999999999999,0.9500000000000002,0.9750000000000001
824,0.1791666666666666,0.9833333333333334,0.9750000000000001,0.8041666666666668,0.18333333333333335,-0.9506250000000002,-1.0,0.9750000000000001,0.9750000000000001
825,0.08333333333333333,0.9416666666666668,0.8999999999999999,0.8583333333333334,0.18333333333333332,-0.833625,-0.9750000000000001,0.8999999999999999,0.95
826,0.1416666666666667,0.9583333333333334,0.925,0.8166666666666667,0.14583333333333334,-0.8793281250000001,-0.925,0.9750000000000001,0.9750000000000001
827,0.1708333333333333,0.9500000000000001,0.925,0.7791666666666668,0.18333333333333335,-0.8567812500000002,-0.925,0.9500000000000001,0.975
828,0.1125,0.9666666666666668,0.925,0.8541666666666667,0.1208333333333333,-0.9018750000000001,-0.9750000000000001,1.0,0.925
829,0.1166666666666667,0.9416666666666668,0.925,0.8250000000000001,0.10000000000000002,-0.8348125000000003,-0.925,0.9500000000000002,0.9500000000000001
830,0.13333333333333333,0.9416666666666668,0.8999999999999999,0.8083333333333335,0.13333333333333333,-0.8336250000000002,-0.9500000000000002,0.9750000000000001,0.8999999999999999
831,0.11666666666666665,0.9500000000000001,0.925,0.8333333333333334,0.12083333333333335,-0.8556250000000001,-1.0,0.925,0.925
832,0.06249999999999999,0.9500000000000001,0.8999999999999999,0.8875000000000001,0.13333333333333333,-0.8550000000000001,-1.0,0.9500000000000002,0.8999999999999999
833,0.09166666666666663,0.9333333333333332,0.8999999999999999,0.8416666666666666,0.16250000000000003,-0.8122499999999999,-0.95,0.9500000000000001,0.8999999999999999
834,0.0625,0.975,0.9500000000000002,0.9125,0.13333333333333333,-0.92625,-0.9749999999999999,0.9500000000000002,1.0
835,0.10833333333333332,0.9500000000000001,0.925,0.8416666666666668,0.1875,-0.8556250000000001,-0.925,0.925,1.0
836,0.06666666666666665,0.9916666666666667,0.9750000000000001,0.925,0.08750000000000001,-0.9750000000000001,-1.0,1.0,0.9750000000000001
837,0.09583333333333333,0.9666666666666667,0.95,0.8708333333333333,0.12916666666666665,-0.9025,-0.95,0.95,1.0
838,0.07083333333333333,0.9666666666666668,0.95,0.8958333333333335,0.14166666666666666,-0.9030937500000001,-0.9750000000000001,0.95,0.9750000000000001
839,0.07916666666666666,0.9666666666666667,0.95,0.8875,0.13333333333333333,-0.9030937499999999,-0.95,0.975,0.975
840,0.1083333333333333,0.9583333333333334,0.95,0.8500000000000001,0.125,-0.8799374999999998,-0.95,0.95,0.9749999999999999
841,0.1125,0.9249999999999999,0.8999999999999999,0.8124999999999999,0.15833333333333333,-0.7908749999999999,-0.95,0.8999999999999999,0.925
842,0.09166666666666667,0.9416666666666668,0.925,0.8500000000000001,0.1708333333333333,-0.8348125,-0.925,0.95,0.95
843,0.05833333333333334,0.9416666666666668,0.9249999999999999,0.8833333333333334,0.16666666666666666,-0.8348125,-0.9249999999999999,0.9500000000000001,0.95
844,0.13749999999999998,0.9416666666666668,0.9,0.8041666666666668,0.14583333333333334,-0.8336249999999998,-0.9,0.95,0.9749999999999999
845,0.11666666666666665,0.9500000000000001,0.925,0.8333333333333334,0.0625,-0.85678125,-0.9750000000000001,0.925,0.95
846,0.06666666666666668,0.9500000000000001,0.925,0.8833333333333334,0.15,-0.8567812500000002,-0.9500000000000001,0.925,0.975
847,0.16666666666666663,0.9249999999999999,0.875,0.7583333333333333,0.1583333333333333,-0.7891406249999999,-0.9749999999999999,0.925,0.875
848,0.19999999999999998,0.9750000000000001,0.9500000000000001,0.7750000000000001,0.13749999999999998,-0.9262500000000001,-1.0,0.9500000000000001,0.9750000000000001
849,0.12083333333333336,0.9333333333333332,0.9,0.8124999999999999,0.13333333333333333,-0.8116875000000001,-0.9,0.9750000000000001,0.925
850,0.09583333333333333,0.9499999999999998,0.95,0.8541666666666665,0.14583333333333331,-0.8573749999999999,-0.95,0.95,0.95
851,0.21249999999999994,0.9416666666666668,0.925,0.7291666666666669,0.1125,-0.8348125,-0.925,0.95,0.95
852,0.07499999999999998,0.9583333333333334,0.95,0.8833333333333334,0.11666666666666665,-0.8799375,-0.9750000000000001,0.9500000000000001,0.95
853,0.15833333333333333,0.9333333333333335,0.85,0.7750000000000001,0.12916666666666665,-0.8075000000000001,-0.9500000000000002,1.0,0.85
854,0.09166666666666667,0.9583333333333334,0.95,0.8666666666666667,0.14583333333333331,-0.8799374999999999,-0.95,0.9750000000000001,0.95
855,0.05000000000000001,0.9833333333333334,0.975,0.9333333333333333,0.1625,-0.9506249999999999,-0.975,1.0,0.975
856,0.075,0.8916666666666666,0.85,0.8166666666666667,0.15,-0.7076250000000001,-0.85,0.925,0.9
857,0.125,0.8916666666666666,0.875,0.7666666666666666,0.15416666666666665,-0.7087499999999999,-0.9,0.875,0.8999999999999999
