entity,entity_type,replicate,s1,s2,s3,chsh_smax,retained_axes_at_0p50
Psi-minus,physically_prepared,3145,0.951241760700712,0.8776398299031976,0.770049563700535,2.5885227898038714,3
Phi-classical,equal_weight_reconstruction,3145,0.9258557504594219,0.12565998610957727,0.004167001179244524,1.8686886340616926,1
Psi-classical,equal_weight_reconstruction,3145,0.884592955261333,0.12225585304672072,0.01828186436080582,1.7860024525203317,1
Bell-uniform-mixed,equal_weight_reconstruction,3145,0.15002756242332135,0.025736899669178637,0.0033336679601286214,0.30443822027639666,0
Phi-plus,physically_prepared,3146,1.0209631398303847,0.9406418416177926,0.8076539919317844,2.77645299408755,3
Phi-minus,physically_prepared,3146,1.1077727489340254,1.0036659375278916,0.821123755937807,2.989652673763017,3
Psi-plus,physically_prepared,3146,1.0284633772722445,0.9718425749653185,0.7681211435018233,2.8299928684754327,3
Psi-minus,physically_prepared,3146,1.0313327289056013,0.8916910281518103,0.7801591157802524,2.7267270398030727,3
Phi-classical,equal_weight_reconstruction,3146,0.9719492267038797,0.09546871741081725,0.007002557873726918,1.9532532608899813,1
Psi-classical,equal_weight_reconstruction,3146,0.9196952669908298,0.16697340819848283,0.08252068526082207,1.8694592835049935,1
Bell-uniform-mixed,equal_weight_reconstruction,3146,0.10585559272535795,0.07147775441181764,0.0239596698573601,0.25545626543103594,0
Phi-plus,physically_prepared,3147,0.9943825760095539,0.9377990432761784,0.8812381581634625,2.733688901862179,3
Phi-minus,physically_prepared,3147,1.1120604091680097,0.9870311455115974,0.8454088739486613,2.973825035773865,3
Psi-plus,physically_prepared,3147,1.0019251748327394,0.9568057550865394,0.7672637689019741,2.7707986638731716,3
Psi-minus,physically_prepared,3147,0.9269869560329445,0.8907441552613148,0.7955382733242281,2.5711709136402563,3
Phi-classical,equal_weight_reconstruction,3147,0.9281729236016903,0.06676732319444866,0.012430187337683724,1.8611425002442572,1
Psi-classical,equal_weight_reconstruction,3147,0.9107323657498364,0.15534377749644473,0.07636358128466092,1.8477717729537473,1
Bell-uniform-mixed,equal_weight_reconstruction,3147,0.10929847502063722,0.079290588924752,0.023529798589973148,0.2700603942370733,0
Phi-plus,physically_prepared,3148,1.0177777861368007,0.9133052567299802,0.894136266937895,2.7349574869998565,3
Phi-minus,physically_prepared,3148,1.2113601409577548,1.01360682683294,0.7277244049064633,3.158982235153299,3
Psi-plus,physically_prepared,3148,0.9687215848284555,0.9301116918017279,0.765465478338403,2.6859108459804295,3
Psi-minus,physically_prepared,3148,0.9785835040220315,0.8838889759496074,0.7584619989496612,2.637336077294119,3
Phi-classical,equal_weight_reconstruction,3148,0.9681954077956754,0.07344502504503729,9.163665982497282e-05,1.941954190376797,1
Psi-classical,equal_weight_reconstruction,3148,0.9075919058495715,0.10425308662333203,0.02023895389439453,1.827119890575492,1
Bell-uniform-mixed,equal_weight_reconstruction,3148,0.1438113406721117,0.07741420470176381,0.05540719502049164,0.3266475825443486,0
Phi-plus,physically_prepared,3149,1.0123102035179954,0.9697366133621974,0.8476602157982046,2.803684038861604,3
Phi-minus,physically_prepared,3149,1.1590635486774308,0.8904395071083209,0.8695913835290519,2.923224812218197,3
Psi-plus,physically_prepared,3149,1.0072450960129684,0.9443148318776194,0.6966739500164673,2.761357046921843,3
Psi-minus,physically_prepared,3149,0.9423167809557357,0.8952335855005803,0.8004782046785787,2.599541565952739,3
Phi-classical,equal_weight_reconstruction,3149,0.9628300736010926,0.1465807011963784,0.004423757262202272,1.9478476866468872,1
Psi-classical,equal_weight_reconstruction,3149,0.930381817274169,0.13688438991067742,0.009659715659305432,1.8807952170458149,1
Bell-uniform-mixed,equal_weight_reconstruction,3149,0.13113035781978924,0.03599458594784379,0.006667990405877724,0.2719616219947416,0
Phi-plus,physically_prepared,3150,1.010786364655567,0.9561243775945799,0.8717309661664763,2.782705805797113,3
Phi-minus,physically_prepared,3150,1.0494023165634474,0.9978070592065729,0.8474289649220175,2.896110598310223,3
Psi-plus,physically_prepared,3150,0.9815022621350186,0.90836861893494,0.7625125029228224,2.674681467720543,3
Psi-minus,physically_prepared,3150,0.9574154330650645,0.8994472193224535,0.8286973374343797,2.627279666741292,3
Phi-classical,equal_weight_reconstruction,3150,0.9239659378303676,0.07554566668137416,0.0049236591434095095,1.8540983814513017,1
Psi-classical,equal_weight_reconstruction,3150,0.9235353852261884,0.06758681605161196,0.006278099323959844,1.8520103514493418,1
Bell-uniform-mixed,equal_weight_reconstruction,3150,0.0862861235933674,0.025964002742769186,0.006402507592363113,0.18021569924062,0
Phi-plus,physically_prepared,3151,1.001994928387427,0.972740819351101,0.8765610301809009,2.793004502786185,3
Phi-minus,physically_prepared,3151,1.2737410950935313,1.0346424545145922,0.6448632521596747,3.2820124228979073,3
Psi-plus,physically_prepared,3151,0.9752045362170035,0.9284763635715652,0.7928233510321282,2.693022276305414,3
Psi-minus,physically_prepared,3151,1.0117412039458948,0.8972695785986594,0.7908650928666977,2.7045982773347355,3
Phi-classical,equal_weight_reconstruction,3151,1.0013926603532826,0.07379936306387049,0.009916564243033171,2.00821672754517,1
Psi-classical,equal_weight_reconstruction,3151,0.927580423990989,0.11161641023065705,0.062167565644322305,1.8685434605639561,1
Bell-uniform-mixed,equal_weight_reconstruction,3151,0.11726454501512956,0.07262062054488976,0.04412452088078324,0.27586031281016277,0
Phi-plus,physically_prepared,3152,0.9757230147741871,0.9544690254069194,0.8667039288020791,2.72986924377067,3
Phi-minus,physically_prepared,3152,1.224262699917415,1.0014425411599026,0.8326425873963671,3.1633566486590676,3
Psi-plus,physically_prepared,3152,1.0183653959625065,0.9883650473936328,0.7585035032930431,2.838262529508707,3
Psi-minus,physically_prepared,3152,0.9596751870521055,0.8956845101704366,0.7820045568477113,2.6254349783628226,3
Phi-classical,equal_weight_reconstruction,3152,0.9479133337635146,0.14436458086903506,0.02597566205899614,1.917686961457633,1
Psi-classical,equal_weight_reconstruction,3152,0.9133960972039314,0.13673010028573093,0.02337684893773853,1.8471465028107756,1
Bell-uniform-mixed,equal_weight_reconstruction,3152,0.09677473800547018,0.049926825464994704,0.00956249703933175,0.21778923588680354,0
Phi-plus,physically_prepared,3153,1.018861466737143,0.944668056119936,0.7974202975221873,2.7788317146996726,3
Phi-minus,physically_prepared,3153,1.0367559792651133,0.9594561163351056,0.9234208143014714,2.8251860113732743,3
Psi-plus,physically_prepared,3153,1.0697910854993544,1.0023231776525638,0.6353286575850349,2.9319650196231333,3
Psi-minus,physically_prepared,3153,0.9499092397282476,0.8756369196233529,0.7967654605021519,2.5838479666795964,3
Phi-classical,equal_weight_reconstruction,3153,0.95808668041701,0.08016674894792569,0.0036529521654692144,1.9228695169765062,1
Psi-classical,equal_weight_reconstruction,3153,0.9428090266458452,0.10007719393990279,0.021470265624980778,1.8962112809196878,1
Bell-uniform-mixed,equal_weight_reconstruction,3153,0.1663860437632846,0.0598421649531892,0.02760175137490515,0.3536404969201484,0
Phi-plus,physically_prepared,3154,0.975066923203316,0.9232852828295548,0.8233197729022624,2.685674007183174,3
Phi-minus,physically_prepared,3154,1.1091151444170917,1.0005532605812264,0.737398650097036,2.9874693175562954,3
Psi-plus,physically_prepared,3154,1.0219663432055477,0.9678139980544898,0.7688890056238996,2.815016263878513,3
Psi-minus,physically_prepared,3154,1.0023934861558728,0.8978030664557943,0.821178866357767,2.691351368532285,3
Phi-classical,equal_weight_reconstruction,3154,0.956485244372082,0.10107695428840913,0.05644548942939497,1.9236221805643046,1
Psi-classical,equal_weight_reconstruction,3154,0.9190159403247484,0.09048902727406345,0.03517683320360324,1.846920206861128,1
Bell-uniform-mixed,equal_weight_reconstruction,3154,0.13366521098998743,0.030115703025100842,0.010901527521685949,0.2740317076375938,0
Phi-plus,physically_prepared,3155,1.0316724290567658,0.9690290014911379,0.9076044868246913,2.8308056850351275,3
Phi-minus,physically_prepared,3155,1.0220651836233636,0.9915901099578416,0.8596550553906693,2.8480647364421086,3
Psi-plus,physically_prepared,3155,1.0438111646648052,0.9553321296776583,0.6665386519374951,2.8299831981645034,3
Psi-minus,physically_prepared,3155,0.9253815648593402,0.8714395078838256,0.8147108752093235,2.5422335506261615,3
Phi-classical,equal_weight_reconstruction,3155,0.9485280058512529,0.047391138011141094,0.006725320188101164,1.8994223309692295,1
Psi-classical,equal_weight_reconstruction,3155,0.9390663270397077,0.10882153522911016,0.026999510314061115,1.8907011325002878,1
Bell-uniform-mixed,equal_weight_reconstruction,3155,0.1584134191103278,0.09058202521255916,0.02086452514970015,0.36496528407963996,0
Phi-plus,physically_prepared,3156,1.0371205669093682,0.9758548214608982,0.8185892114639121,2.848095295368391,3
Phi-minus,physically_prepared,3156,1.085017385318028,0.9550326754523409,0.9317455996010793,2.8909169048065193,3
Psi-plus,physically_prepared,3156,1.0295958531301161,0.9621648906515505,0.7844045811054411,2.8183888288064454,3
Psi-minus,physically_prepared,3156,0.9534683784759392,0.8948398919659645,0.8318728248780467,2.6152172995811998,3
Phi-classical,equal_weight_reconstruction,3156,0.9680729599322107,0.17706580797063282,0.03327827963995735,1.9682657911005865,1
Psi-classical,equal_weight_reconstruction,3156,0.9487792951405948,0.11223519421308084,0.02739118396737293,1.910789250239316,1
Bell-uniform-mixed,equal_weight_reconstruction,3156,0.1390350445087397,0.03220404047813446,0.010730437383748858,0.28543191009180846,0
Phi-plus,physically_prepared,3157,0.9737673034588078,0.9585256923878586,0.8538703792940865,2.7327599706180283,3
Phi-minus,physically_prepared,3157,1.1408605613658065,0.9728022981589949,0.8614481227657731,2.9986044299195753,3
Psi-plus,physically_prepared,3157,0.9756332452563016,0.9240504282552569,0.7772590867291581,2.6875486400867734,3
Psi-minus,physically_prepared,3157,0.9439441196770654,0.9024984469100811,0.7947078058610132,2.6119218577499734,3
Phi-classical,equal_weight_reconstruction,3157,0.985390437976006,0.09887043709623108,0.009266982756597935,1.9806763275064856,1
Psi-classical,equal_weight_reconstruction,3157,0.9069915224825569,0.11337126108826136,0.03334586053983225,1.8280991928185617,1
Bell-uniform-mixed,equal_weight_reconstruction,3157,0.13403680359623749,0.04561819288595381,0.0015560575436439782,0.2831740400564743,0
Phi-plus,physically_prepared,3158,1.013376977488675,0.9188139820713561,0.8297544289068547,2.7358011858714475,3
Phi-minus,physically_prepared,3158,1.2155289717713889,0.9024622731111116,0.8358685090344754,3.027836743025941,3
Psi-plus,physically_prepared,3158,1.0076365596239871,0.9787759763449213,0.7354020341549118,2.8095080339168415,3
Psi-minus,physically_prepared,3158,0.9637052474533917,0.9074869645376586,0.7724460748546508,2.6474594574988126,3
Phi-classical,equal_weight_reconstruction,3158,0.9577823619452499,0.04958992732559911,0.02260856840958773,1.9181305625484204,1
Psi-classical,equal_weight_reconstruction,3158,0.9287487647433328,0.10851467609259365,0.020351558887259345,1.870133367372228,1
Bell-uniform-mixed,equal_weight_reconstruction,3158,0.07598518251789894,0.0490969677875114,0.03178066432796817,0.18093380234999037,0
Phi-plus,physically_prepared,3159,1.0163603345695609,0.9661047183293688,0.8603668527512893,2.8045296621463063,3
Phi-minus,physically_prepared,3159,1.0905942126715,1.060295621697543,0.75382521707386,3.0421193547285736,3
Psi-plus,physically_prepared,3159,1.0446224856319974,0.9755941694624769,0.7291466786750432,2.8586850970172653,3
Psi-minus,physically_prepared,3159,1.0015715748605496,0.9077159383100007,0.738188879918968,2.7034007059484515,3
Phi-classical,equal_weight_reconstruction,3159,0.9490694726141383,0.048592694638413696,0.004368137376970247,1.9006252800805326,1
Psi-classical,equal_weight_reconstruction,3159,0.9227330623503258,0.0916508166103508,0.011870416739902303,1.854547035305122,1
Bell-uniform-mixed,equal_weight_reconstruction,3159,0.1384625468172043,0.09141416231879122,0.02484069579456885,0.33183384965101315,0
Phi-plus,physically_prepared,3160,1.0278128566139595,0.907272332235135,0.8461559366700048,2.741928046510578,3
Phi-minus,physically_prepared,3160,1.0988250148909642,0.9822370237323889,0.8409334193972855,2.9476811117492265,3
Psi-plus,physically_prepared,3160,1.024503447246877,0.9768285449580375,0.7364036576505409,2.8311137876571273,3
Psi-minus,physically_prepared,3160,0.9560159953585329,0.9118415722288409,0.8557375164775715,2.6422881267765868,3
Phi-classical,equal_weight_reconstruction,3160,0.9341943558384872,0.1094517329818891,0.04500587986397583,1.8811685478268285,1
Psi-classical,equal_weight_reconstruction,3160,0.9469864670291877,0.12292972087791496,0.008542279790055235,1.9098639585180353,1
Bell-uniform-mixed,equal_weight_reconstruction,3160,0.1471023649281418,0.05020582693807432,0.021766398839872393,0.31086801589091195,0
Phi-plus,physically_prepared,3161,1.1143817230345667,0.9059182806827311,0.8141859599776257,2.872305384814536,3
Phi-minus,physically_prepared,3161,1.1439633626514607,0.9331100538345798,0.7957094019452019,2.9525220051041177,3
Psi-plus,physically_prepared,3161,0.9834261707511506,0.9234889275210124,0.773728024771436,2.6981169971461068,3
Psi-minus,physically_prepared,3161,0.9587085988507925,0.8928405248128967,0.7736832956472587,2.620142271143778,3
Phi-classical,equal_weight_reconstruction,3161,0.9615351158651994,0.067324639207651,0.00822276800457895,1.9277783960677044,1
Psi-classical,equal_weight_reconstruction,3161,0.914137204698875,0.100522291285525,0.01808071243777612,1.839295038931998,1
Bell-uniform-mixed,equal_weight_reconstruction,3161,0.12799731970975806,0.04520122467614433,0.020218271203301517,0.2714882285853683,0
Phi-plus,physically_prepared,3162,0.9890982827910183,0.9176093471361745,0.8073206066471179,2.6983864267163944,3
Phi-minus,physically_prepared,3162,1.0637094232732647,0.969503180840214,0.8053482757045967,2.8784816517182343,3
Psi-plus,physically_prepared,3162,0.9958696884039386,0.9425039225058822,0.7793386995832788,2.7423129509381177,3
Psi-minus,physically_prepared,3162,0.9685600117496969,0.8998536484195944,0.7622422504681206,2.6441218466134484,3
Phi-classical,equal_weight_reconstruction,3162,0.9426308911646227,0.14216091730818758,0.03305801215801311,1.9065809433514396,1
Psi-classical,equal_weight_reconstruction,3162,0.9124494238090962,0.10453656847150745,0.026519685736050805,1.836836242191829,1
Bell-uniform-mixed,equal_weight_reconstruction,3162,0.13550649778138266,0.0636743927993569,0.014955431365360239,0.29944241008476175,0
Phi-plus,physically_prepared,3163,1.0573702613638067,0.9183350728120714,0.8797322458718242,2.8009792398897337,3
Phi-minus,physically_prepared,3163,1.2013047909749581,0.9544748909698324,0.8987321523617249,3.068651507298449,3
Psi-plus,physically_prepared,3163,1.034012685955342,0.9655117904064835,0.7085660583040914,2.829413544981019,3
Psi-minus,physically_prepared,3163,0.9513514554059721,0.9005130723742405,0.8315620864787748,2.619918613407642,3
Phi-classical,equal_weight_reconstruction,3163,0.9698332319107008,0.13091302604770746,0.010986289607688814,1.9572579984328309,1
Psi-classical,equal_weight_reconstruction,3163,0.9199627893414399,0.1633646426245418,0.02576418251383603,1.8687102934727222,1
Bell-uniform-mixed,equal_weight_reconstruction,3163,0.1635502455858815,0.03285113537028575,0.015322978979040837,0.3336338107945236,0
Phi-plus,physically_prepared,3164,1.027138887650806,0.9471631141347339,0.8390278545424207,2.7943745341682042,3
Phi-minus,physically_prepared,3164,1.0565169859924606,0.9940863422004877,0.7960459801794502,2.901334725563487,3
Psi-plus,physically_prepared,3164,0.9839524833133989,0.959767920111146,0.7278715126969934,2.7490485262309066,3
Psi-minus,physically_prepared,3164,1.0377653267179772,0.8941196481360633,0.745062535280746,2.739639989868032,3
Phi-classical,equal_weight_reconstruction,3164,0.9637914314276304,0.09774931161802189,0.03569405344799372,1.9374713945915358,1
