entity,entity_type,replicate,s1,s2,s3,chsh_smax,retained_axes_at_0p50
Psi-plus,physically_prepared,863,0.9153635339904033,0.8963091031058675,0.8121062283970436,2.5622337189802535,3
Psi-minus,physically_prepared,863,0.9238522722047305,0.8452840802979097,0.8006983701571521,2.504402681090185,3
Phi-classical,equal_weight_reconstruction,863,0.9311632556423164,0.07972348699282014,0.053894268652228385,1.8691397412036288,1
Psi-classical,equal_weight_reconstruction,863,0.8839113717405077,0.08154252239421132,0.056775644242863174,1.7753292607858369,1
Bell-uniform-mixed,equal_weight_reconstruction,863,0.12225871936949292,0.06485924310713732,0.016610770094866237,0.2767953459023411,0
Phi-plus,physically_prepared,864,0.9501668839690737,0.9143007926180706,0.8722860452317194,2.6372432931176686,3
Phi-minus,physically_prepared,864,0.9754034610866273,0.9396134798779264,0.921077107567962,2.7087158606750013,3
Psi-plus,physically_prepared,864,0.9311729044857994,0.862604981271508,0.7949512640494845,2.5386376911744915,3
Psi-minus,physically_prepared,864,0.9369092111140673,0.8504425764977653,0.8156251762723659,2.5306532324998945,3
Phi-classical,equal_weight_reconstruction,864,0.9322155324969912,0.06410368748691712,0.03544057853973946,1.8688339485123542,1
Psi-classical,equal_weight_reconstruction,864,0.8923785376412001,0.08863892165569837,0.029464878368698575,1.7935398661584658,1
Bell-uniform-mixed,equal_weight_reconstruction,864,0.10480605862441354,0.0353027738536327,0.00017337357510049717,0.22118404794328853,0
Phi-plus,physically_prepared,865,0.9588841917818192,0.9367810939771908,0.8981633030608493,2.681057784742563,3
Phi-minus,physically_prepared,865,0.9863421172568816,0.8673750600450445,0.8585228675966214,2.626945197040039,3
Psi-plus,physically_prepared,865,0.9278988029711602,0.8743089666752972,0.8060514205456742,2.549833216321521,3
Psi-minus,physically_prepared,865,0.9033490442737164,0.886896191025429,0.8270463378551675,2.5318960084850652,3
Phi-classical,equal_weight_reconstruction,865,0.9309531953999794,0.07292213484303414,0.04575112900371267,1.8676096913172173,1
Psi-classical,equal_weight_reconstruction,865,0.8926222030794608,0.13094641826467432,0.07959619385595107,1.8043518081424998,1
Bell-uniform-mixed,equal_weight_reconstruction,865,0.11747647706935987,0.032930823175170196,0.006393517721653507,0.24400952259796882,0
Phi-plus,physically_prepared,866,0.9570496662896998,0.9240469755561321,0.8813403752213066,2.6606817748687352,3
Phi-minus,physically_prepared,866,0.9668985597991377,0.9578734028772866,0.9315608978382549,2.722068537624547,3
Psi-plus,physically_prepared,866,0.9451056465121204,0.8982367339660274,0.8435504848299195,2.6077223113783026,3
Psi-minus,physically_prepared,866,0.9595909588914621,0.8435707392825501,0.8156944534277539,2.5553288638137706,3
Phi-classical,equal_weight_reconstruction,866,0.9478406259703079,0.09610319357038577,0.06249100416454914,1.9054004052211306,1
Psi-classical,equal_weight_reconstruction,866,0.9110039339204552,0.10241378999463528,0.062388883502793466,1.8334849353071985,1
Bell-uniform-mixed,equal_weight_reconstruction,866,0.12960160526585393,0.07280007172840862,0.008113582955214488,0.29729733622182125,0
Phi-plus,physically_prepared,867,0.9893262331836701,0.8982570072372086,0.8933904069683102,2.6725508763846846,3
Phi-minus,physically_prepared,867,0.9484650404530103,0.8174799793884959,0.7998579595229904,2.5042838893883785,3
Psi-plus,physically_prepared,867,0.9562449979016685,0.8672191303779724,0.8251531964067828,2.5818392793553118,3
Psi-minus,physically_prepared,867,0.9099295332751715,0.8578116413159861,0.8002154770749212,2.5010498335727718,3
Phi-classical,equal_weight_reconstruction,867,0.8912533804624221,0.07810663239111967,0.07272046775599034,1.7893386870116863,1
Psi-classical,equal_weight_reconstruction,867,0.9047547990779562,0.09746556498114482,0.06897941647406482,1.8199788820881264,1
Bell-uniform-mixed,equal_weight_reconstruction,867,0.14218770775358877,0.05603691285575875,0.005866432571636144,0.30566308143852683,0
Phi-plus,physically_prepared,868,0.9696210745564176,0.9193601379343859,0.8907246255091362,2.672368306537611,3
Phi-minus,physically_prepared,868,0.9930073318591296,0.8858689298585558,0.880360508674669,2.661448719787575,3
Psi-plus,physically_prepared,868,0.9255830836873745,0.8768273432661807,0.8025806425659587,2.549925673197129,3
Psi-minus,physically_prepared,868,0.8996027079901477,0.8857228798926086,0.8362251413747844,2.524907960451995,3
Phi-classical,equal_weight_reconstruction,868,0.9473956735986316,0.033619533106097985,0.010084214283133087,1.8959840034764819,1
Psi-classical,equal_weight_reconstruction,868,0.8790140774398421,0.08863326706827378,0.04750021356591284,1.7669426752089188,1
Bell-uniform-mixed,equal_weight_reconstruction,868,0.12123815827159531,0.052639248406659456,0.035717602607919875,0.26434508880557167,0
Phi-plus,physically_prepared,869,0.9844151318628594,0.9394143970363463,0.9238299367685037,2.721450026143955,3
Phi-minus,physically_prepared,869,0.955010027139413,0.9275481594973992,0.8835336275147551,2.662622571919524,3
Psi-plus,physically_prepared,869,0.9099828540468482,0.8791988548966515,0.7891820769875716,2.5306595354656705,3
Psi-minus,physically_prepared,869,0.9115064469376136,0.9010709060531156,0.8158749586766731,2.5634139584110995,3
Phi-classical,equal_weight_reconstruction,869,0.9498722115352916,0.10358738020470712,0.0731490607891104,1.9110076541810295,1
Psi-classical,equal_weight_reconstruction,869,0.889113474701053,0.07140418502930264,0.05365243360906404,1.7839521613929885,1
Bell-uniform-mixed,equal_weight_reconstruction,869,0.15675130981605,0.01434465055462876,0.0009776346942051727,0.3148125926870252,0
Phi-plus,physically_prepared,870,0.969210784634909,0.9408557600594245,0.9131404054936706,2.7015396397533116,3
Phi-minus,physically_prepared,870,0.9495363054841287,0.8616841244921922,0.8112216175270518,2.5644638627473966,3
Psi-plus,physically_prepared,870,0.9304145023856923,0.9077741794174644,0.8436510453318622,2.599788535297951,3
Psi-minus,physically_prepared,870,0.9112071254971574,0.8626200265956624,0.8029646333287656,2.509511295723288,3
Phi-classical,equal_weight_reconstruction,870,0.9216124798350797,0.12349488728666803,0.09612941094380051,1.8596994920402725,1
Psi-classical,equal_weight_reconstruction,870,0.885591501798304,0.0945805294958685,0.08524207718724104,1.7812554950001918,1
Bell-uniform-mixed,equal_weight_reconstruction,870,0.13488667623234485,0.057411304546998006,0.00048071002221192595,0.29319258731964953,0
Phi-plus,physically_prepared,871,0.9722061927993472,0.9296127012139658,0.9083033578293342,2.6902525201740652,3
Phi-minus,physically_prepared,871,0.9854393823708842,0.8567878722608512,0.8426475351384016,2.611647935216986,3
Psi-plus,physically_prepared,871,0.9254313466595984,0.8689178666705744,0.7994443693986254,2.538851264961805,3
Psi-minus,physically_prepared,871,0.9316531190648509,0.8792761444971608,0.8626280678405117,2.562111685735075,3
Phi-classical,equal_weight_reconstruction,871,0.9195647920104749,0.046522698400796855,0.002980128338622108,1.841481760074489,1
Psi-classical,equal_weight_reconstruction,871,0.91305830607005,0.09248102786266836,0.07570937003503174,1.8354598451592938,1
Bell-uniform-mixed,equal_weight_reconstruction,871,0.11873081933559224,0.05665815511303359,0.00044417053704597044,0.26311331399922444,0
Phi-plus,physically_prepared,872,0.952964434307828,0.9344387647360862,0.9164915540697584,2.6693197770946373,3
Phi-minus,physically_prepared,872,0.9855182644592788,0.8112732902556553,0.7971637467749736,2.552967372345417,3
Psi-plus,physically_prepared,872,0.9147267792790674,0.8636778658750592,0.7831196212377723,2.516079916642357,3
Psi-minus,physically_prepared,872,0.9823152642654709,0.8544131096767749,0.8432389204003186,2.6038164608101537,3
Phi-classical,equal_weight_reconstruction,872,0.9173533093084388,0.06738926933866624,0.02872231448395894,1.8396504099650492,1
Psi-classical,equal_weight_reconstruction,872,0.8959312529699895,0.10784574216532038,0.03370624916859601,1.8047975112478012,1
Bell-uniform-mixed,equal_weight_reconstruction,872,0.13851721146648624,0.0700258718389049,0.011798677816631591,0.3104231988705097,0
Phi-plus,physically_prepared,873,0.9883698144782532,0.9152590825972324,0.908276301081458,2.6941225498841024,3
Phi-minus,physically_prepared,873,0.9714838767079752,0.8688160217861594,0.8416568631430145,2.606624025375263,3
Psi-plus,physically_prepared,873,0.8984579545258597,0.8765587219062673,0.778136310168156,2.510443697039024,3
Psi-minus,physically_prepared,873,0.9475157114361562,0.8360621526648806,0.8130731332999247,2.5272799184395853,3
Phi-classical,equal_weight_reconstruction,873,0.9317933058415695,0.07051540764397923,0.04565713098439657,1.8689153940468866,1
Psi-classical,equal_weight_reconstruction,873,0.8727837200500781,0.031772412775217924,0.026308201763595124,1.7467236853011547,1
Bell-uniform-mixed,equal_weight_reconstruction,873,0.11059001524067276,0.04173655798716215,0.0034232024057028578,0.2364072058423599,0
Phi-plus,physically_prepared,874,0.9495073263434486,0.9369537418086206,0.8973295924387118,2.667917897589099,3
Phi-minus,physically_prepared,874,0.993434922912922,0.9488824677029261,0.9423173922643708,2.747574118073613,3
Psi-plus,physically_prepared,874,0.9025968546751018,0.8701914078997153,0.77535065053818,2.507520024607481,3
Psi-minus,physically_prepared,874,0.9616570011897801,0.8315657859692468,0.8030972849362619,2.542664621480365,3
Phi-classical,equal_weight_reconstruction,874,0.949855865984258,0.04141971589863812,0.010570980600075185,1.9015170354323188,1
Psi-classical,equal_weight_reconstruction,874,0.8840136837633253,0.06784838907926954,0.02652058782860475,1.7732271112087776,1
Bell-uniform-mixed,equal_weight_reconstruction,874,0.08856386653950711,0.048095132209008844,0.009569414511386782,0.20156091087936337,0
Phi-plus,physically_prepared,875,0.9557254178071747,0.9029786430243726,0.8593621712198026,2.6296627190579676,3
Phi-minus,physically_prepared,875,0.9298675749139442,0.8953056681949927,0.8256983765441631,2.581647494433291,3
Psi-plus,physically_prepared,875,0.9412055063268665,0.8799861870101687,0.8213649266520222,2.577008726775064,3
Psi-minus,physically_prepared,875,0.918117290484386,0.8626443627258623,0.8354400969612821,2.519598901118271,3
Phi-classical,equal_weight_reconstruction,875,0.9148641988139606,0.03627581093387654,0.005478113327194896,1.8311662259122414,1
Psi-classical,equal_weight_reconstruction,875,0.870394933387639,0.09313946778981251,0.053593971349486264,1.7507281919556124,1
Bell-uniform-mixed,equal_weight_reconstruction,875,0.1312332870960511,0.04944609040598438,0.0016681877260546275,0.28047881558842447,0
Phi-plus,physically_prepared,876,0.9846801025315984,0.9043085219700812,0.8890041545792946,2.673850262994809,3
Phi-minus,physically_prepared,876,0.9782233715866128,0.8804837081937779,0.8622032419297484,2.6322405096137746,3
Psi-plus,physically_prepared,876,0.9398531927089631,0.8866165168000554,0.840567799544459,2.584115223211143,3
Psi-minus,physically_prepared,876,0.96232555697579,0.833952714042961,0.8153646317505654,2.546800036805705,3
Phi-classical,equal_weight_reconstruction,876,0.9186958496342101,0.12385816667255105,0.0643020913726901,1.8540150048870787,1
Psi-classical,equal_weight_reconstruction,876,0.9029579991982991,0.10232015703071744,0.04890133867004718,1.8174735902906387,1
Bell-uniform-mixed,equal_weight_reconstruction,876,0.13276332252067896,0.026598187543429738,0.002281325666165625,0.2708029792105344,0
Phi-plus,physically_prepared,877,0.966585298841025,0.9140169248309512,0.8874884640203707,2.6606120189257374,3
Phi-minus,physically_prepared,877,0.986495899152075,0.9369862099206692,0.9261664066052538,2.7211154452726634,3
Psi-plus,physically_prepared,877,0.9456664800610829,0.8505259021707098,0.7969612246399249,2.5437605247148705,3
Psi-minus,physically_prepared,877,0.9146816428087451,0.8646438952314776,0.7970677599844177,2.5173411157428522,3
Phi-classical,equal_weight_reconstruction,877,0.9389951693399767,0.060357098649051484,0.05159828186116447,1.881865996718303,1
Psi-classical,equal_weight_reconstruction,877,0.8797888042835518,0.09475193894136877,0.06173051133989292,1.769752830285439,1
Bell-uniform-mixed,equal_weight_reconstruction,877,0.1546944533033669,0.05320568116566506,0.01546823335659788,0.3271771287307838,0
Phi-plus,physically_prepared,878,0.9883312803975294,0.8749798185580766,0.8680873188364462,2.639991214149126,3
Phi-minus,physically_prepared,878,0.9848061052232063,0.8619896658752656,0.8468023829767343,2.6175326160035928,3
Psi-plus,physically_prepared,878,0.9444138647393409,0.8628230210312333,0.8080622488030869,2.558422258762898,3
Psi-minus,physically_prepared,878,0.9064509315688413,0.862411067397903,0.7974081396224635,2.5023238323705512,3
Phi-classical,equal_weight_reconstruction,878,0.903568594910996,0.06056872902129936,0.026675857270804022,1.8111927303792792,1
Psi-classical,equal_weight_reconstruction,878,0.8711912381665595,0.055335885093265993,0.02504015751585317,1.745893735182343,1
Bell-uniform-mixed,equal_weight_reconstruction,878,0.07513862744930629,0.03358241270108219,0.004893832653823426,0.16460366676099839,0
Phi-plus,physically_prepared,879,0.9717542310905274,0.9230132134084977,0.9104103064119187,2.6804922516351533,3
Phi-minus,physically_prepared,879,0.9675656163150841,0.918170861701429,0.9030629506570615,2.667748828621415,3
Psi-plus,physically_prepared,879,0.9228094350477469,0.8953353007223256,0.8207653558324226,2.5715384921347604,3
Psi-minus,physically_prepared,879,0.8931013039065523,0.8864142139359792,0.8007636596448405,2.5166327485013174,3
Phi-classical,equal_weight_reconstruction,879,0.9347599290572245,0.07490526332260337,0.057459923610464536,1.875512648258599,1
Psi-classical,equal_weight_reconstruction,879,0.8971567868293304,0.1136547698085981,0.04570850547457769,1.8086544245423712,1
Bell-uniform-mixed,equal_weight_reconstruction,879,0.1325808320037975,0.023690257196394737,0.016054450937424834,0.2693615065361085,0
Phi-plus,physically_prepared,880,0.9764629862152684,0.8975221212728979,0.8832146176519031,2.6525654914611567,3
Phi-minus,physically_prepared,880,0.9211532725581101,0.8696581780428965,0.8097213309928688,2.5336366733858315,3
Psi-plus,physically_prepared,880,0.9594043310676619,0.837970024291601,0.8020198038447388,2.547665937349443,3
Psi-minus,physically_prepared,880,0.9370473752997567,0.8277168246782842,0.7882125153695706,2.5005382823797473,3
Phi-classical,equal_weight_reconstruction,880,0.8959588250982534,0.06382724606848268,0.029550305254152705,1.7964588874918672,1
Psi-classical,equal_weight_reconstruction,880,0.8856422922692582,0.061575796943081525,0.023577463013387357,1.7755605859841805,1
Bell-uniform-mixed,equal_weight_reconstruction,880,0.10255774526886652,0.035629678339090524,0.02193507933971139,0.21714110705419892,0
Phi-plus,physically_prepared,881,0.9785139151600641,0.917803600114356,0.8964320686169984,2.683171951660758,3
Phi-minus,physically_prepared,881,0.9801696336111834,0.8982229626849487,0.8784489542077549,2.658974991494285,3
Psi-plus,physically_prepared,881,0.9060007384580773,0.8808171901273718,0.7892774302522251,2.5271931153043763,3
Psi-minus,physically_prepared,881,0.9576796709901176,0.8344874542248714,0.7995010257422601,2.540487877149936,3
Phi-classical,equal_weight_reconstruction,881,0.9421451636019104,0.05517519240798667,0.01587517519892994,1.8875188064289359,1
Psi-classical,equal_weight_reconstruction,881,0.8707168822025573,0.0976463952155166,0.016953834736665428,1.7523500876835392,1
Bell-uniform-mixed,equal_weight_reconstruction,881,0.12544794129818534,0.03938770588998078,0.01865648179573728,0.26297206962891384,0
Phi-plus,physically_prepared,882,0.9854714232701222,0.8842093962943476,0.8711243765895509,2.648003159044381,3
Phi-minus,physically_prepared,882,0.9852847230567866,0.8476692742912076,0.8332166180182252,2.599483936527765,3
Psi-plus,physically_prepared,882,0.9341182165113702,0.8515621362517497,0.7910574871818491,2.5280307864549645,3
