branch,seed,events,exact_start_x_mean,exact_gain_mean,exact_overlap_mean,exact_flow_x_mean,topology_start_x_mean,topology_gain_mean,topology_overlap_mean,topology_flow_x_mean,seed_start_x_mean,seed_gain_mean,seed_overlap_mean,seed_flow_x_mean,time_start_x_mean,time_gain_mean,time_overlap_mean,time_flow_x_mean
c4,69,120,0.8943447214691364,0.08644181833976067,0.11514239603852801,0.43420953575788285,0.03215579701411297,0.03465214962602473,0.024732053695546177,0.14605203150362397,0.6760135810794223,0.023403440626788067,0.07509807666929756,0.3230097714442876,0.5591710829594929,0.026689932982252664,0.06278456469581206,0.2357007643166467
c4,70,90,1.1359451115477344,0.06839608024855562,0.15363127448603678,0.4610736593753316,0.03660441028620635,0.04757789922443681,0.02058840091368979,0.20897791955318373,0.5351723115133693,0.02181565964246295,0.05995638170268782,0.3476238046674875,0.5199951773704506,-0.034416683467928186,0.06824740939204554,0.2723656749930784
c4,71,107,1.0190066300802185,0.15817200883517898,0.1481284876990408,0.6219729675391457,0.029144272639658145,0.041165713655672,0.022163955495598103,0.17371541497967788,0.6258461710373863,0.013342852165196558,0.06555715422694487,0.33715352560789413,0.5355339245154955,-0.05066493224682575,0.0644380770856914,0.20444963166331895
c4,72,114,0.8794583736738999,0.10206900439789222,0.1385582580952569,0.4642703632646689,0.04082877118008473,0.030578343400664728,0.019213534117750515,0.16918085148819512,0.715014091078403,-0.13458842665923362,0.041514005177180215,0.1924860696654351,0.6127410891544448,0.029312426022091484,0.07957907082498927,0.35384022130560044
c4,73,115,1.282494097184458,-0.004528491111296228,0.1524854152008125,0.4566703321854614,0.04232835755783099,0.03419673128837655,0.024499843075668288,0.1948268854706794,0.6514373817118261,0.07198808594917824,0.11921026194084482,0.32332821642235093,0.5458095687333873,-0.013770498942560019,0.08804846159811013,0.31255682300904447
c4,74,112,0.9222591859383756,0.0786094331697215,0.1495301635628847,0.4979374615232284,0.032313482866453115,0.026081706800352378,0.015701917011178377,0.1948982750721783,0.4179518349195501,-0.026187080024139386,0.04439183853049823,0.25675182776063654,0.4491219749876046,-0.004623654990739045,0.05406393395277142,0.2981826765303462
c4,75,133,1.0047042792337153,0.07112563046557355,0.13295038093762157,0.5013187058768938,0.04861365206430485,0.031134529383161837,0.029290078728314184,0.13390461557246772,0.6918177649678966,-0.010917196013455685,0.05822453706920456,0.28679495211955536,0.640088986813053,-0.055355317046589726,0.07668886016486862,0.26379715343865107
c4,76,141,1.014506069277009,0.12709367560558216,0.14291377041729564,0.5247141483154211,0.04751833734815552,0.05168801994906938,0.0315857627142977,0.23125924880964666,0.48008318116557197,0.008698458125933697,0.0527227329071991,0.28722028193013255,0.7917471474109433,-0.011098081245962014,0.07465555252161997,0.38181599457018334
c4,77,135,0.7938656355907155,0.05829116484253867,0.12674687683501526,0.3791176675230736,0.029885557726448568,0.03422873981573099,0.020691928196292522,0.13135542281440052,0.4559760928596547,0.09305900375890629,0.11657760995888156,0.2884864585090096,0.5221234116039466,-0.005916977751308195,0.06651708558976273,0.22246960184486705
c4,78,115,0.8305640564578765,0.07361647317608812,0.12033795978557511,0.4951114103282065,0.02945058194518295,0.025257515258333498,0.014998204484588754,0.1608863076797822,0.5801695596734411,0.0004905288132113291,0.05294173464173889,0.30827154777736165,0.5821237956370046,-0.009971500781573356,0.05866847670620953,0.319664025695279
c4,79,120,0.9763147793765076,0.13048349204592846,0.13090612282278083,0.5867245577982629,0.0487227301791796,0.031579233895753296,0.017262915600411103,0.23891382909898606,0.4981237310920246,-0.014473932141113113,0.038190039293924116,0.2802070289122707,0.6650299397674407,-0.015005892831952137,0.07073933641999872,0.3857589986259417
c4,80,121,0.934634840962231,0.10228667448074384,0.15657150638288025,0.470964936569525,0.05158106197569597,0.023009062338575494,0.016348213724945486,0.11088168840162155,0.635303185769195,-0.029764582437473017,0.06732487582500205,0.2715679591168501,0.5533693684329092,-0.04793782629883155,0.05869779003275858,0.1779113239093218
c4,81,108,0.8166661783033528,0.1364472524327473,0.14945868659182035,0.5415631730519737,0.040760005417540726,0.03943809384549168,0.03090123048099671,0.1852893013742224,0.6100868472166587,0.0032800072633076857,0.08293299249001419,0.2940065615019363,0.6202565901333952,-0.03081504169280491,0.060507632493509565,0.2838303074585748
c4,82,142,0.9417153803436346,0.06975471597787018,0.0989866881638089,0.45007278615675333,0.03991975435902297,0.032573040635673935,0.01783736321186175,0.16450623401468092,0.4791730782967933,0.02643092989503565,0.06065592187038106,0.24346534004121415,0.47963090622022264,-0.005017629866929502,0.06547618023907847,0.2560469937212804
c4,83,102,1.1414567733558236,0.032099750649913314,0.14244961614498952,0.41606569429211837,0.027402740665312526,0.03374671831290209,0.021108310627440306,0.170233710479481,0.5873179868229225,0.07021008287810741,0.09808731669119887,0.3977006659771106,0.5567427137581312,-0.02091355470526198,0.045450766672950255,0.29627552893555653
c4,84,124,0.9225839205953645,0.16671511046677961,0.1708476029832039,0.5781434029702177,0.039191270589007746,0.02132976012984276,0.014012526986945736,0.18624973157942357,0.6720943430445466,0.0022705179288182585,0.07042478353076177,0.3594828856440313,0.5562347806121437,0.037851363353483714,0.07775721974542539,0.3323287083926428
c4,85,141,0.9632476312859704,0.0027450954811408398,0.12079122302651402,0.444618343565458,0.03035785975897691,0.04421076702119217,0.02304501126980333,0.20190983408569793,0.5815824900588392,0.04161727732189118,0.06432409625901139,0.3450497963253236,0.46395106479081233,-0.04622660943833281,0.037538764716166344,0.24786274393031293
c4,86,122,1.0814111517426626,0.15512805665100982,0.16474173587127364,0.5732505249604206,0.05016334458067983,0.04515892747397677,0.021656462863331748,0.23218463653042481,0.41306137294566403,0.004977444581820668,0.04690488193398294,0.2770084640264457,0.6152966548851316,-0.07662014804794282,0.04710265623823767,0.2493537264844022
c4,87,129,0.8920078284914967,0.0488460899283596,0.11073676440470363,0.4283571994225218,0.030134421140485246,0.03573195376663084,0.020771740427531046,0.21280458566420066,0.49171972472116593,0.01962080851177744,0.08270164256354116,0.2452814941001979,0.4891631464466888,0.037154628295587695,0.07667026078149874,0.2935399605208144
c4,88,143,1.0701016816442444,0.03110204316562997,0.10984652409515593,0.4880294640303024,0.03588470943918661,0.032468434369829685,0.016030084160868412,0.2025317633861391,0.5552956916803183,0.03434071057777499,0.08812416476316678,0.3659718927881502,0.5961162405063583,0.021944294249453725,0.07052282659171402,0.3217045173002635
c4,89,101,1.0943816527675252,-0.04165566638093257,0.08823282171254525,0.33964590043403603,0.02998241270921845,0.024454688408125563,0.017048152318730837,0.10990953677675712,0.4974685355440694,0.022574733869222388,0.05983404629298904,0.29829901604649695,0.5139511024667903,-0.0067315684692590945,0.06205402111870495,0.24903619052317952
c4,90,132,1.0346720741218052,0.031208708352620435,0.1111753191444525,0.40110999251119944,0.0331014675579032,0.029853541674962934,0.013182930577072881,0.18258112600979612,0.5183768681631635,0.015753805056178488,0.05166470057335992,0.30200384244783546,0.6380444052399827,-0.026594612118311146,0.04924310595486786,0.29175363888256456
c4,91,81,1.0602070093312066,0.15380182700910788,0.20988029587073362,0.5129135105812384,0.02698109298160539,0.013013477317141782,0.01262045493078246,0.08304578673773477,0.46509763400042015,-0.022186957663067063,0.04573965241796538,0.29715694734569975,0.5741716261502715,-0.13293888969377182,0.05649305423321461,0.19388897751782824
c4,92,110,0.8765997531065962,0.09175262435820372,0.17671233696266264,0.5425908082330725,0.03484517723026822,0.06359798260405274,0.03254145757951679,0.2686841810120378,0.6653249203329558,-0.031293782434081714,0.05504776100322089,0.34146251788011367,0.6289946439488479,-0.0566173804679519,0.07452346939081328,0.25454380132915533
c4,93,124,1.0121231291828803,0.09376088797012988,0.11876401314236579,0.5204822356483219,0.0385091077703363,0.028056286775853725,0.017021511387364924,0.17052872605501473,0.6754080513132193,-0.008104006157302827,0.07485355460804849,0.35194188296339535,0.8284291364130231,-0.03446477361346007,0.07446400217226667,0.28728535200591016
c4,94,93,1.2413179729744943,0.06702742135397177,0.19721608650179556,0.5088343931277861,0.032154959158124836,0.012416668165261584,0.010032799865787463,0.09750773841851773,0.4210279233868543,0.045066037789514304,0.08679392452960227,0.3273287934851256,0.4359991627178916,-0.024579898973165554,0.0429603499570823,0.2679452200855533
c4,95,118,1.143695003736363,0.2227228802794785,0.20128716779495223,0.6191317813984686,0.03958323784764818,0.03003247205592989,0.01910598892733089,0.18916467690508135,0.42974452683318515,0.07680373777743296,0.06769512934718203,0.37658457639106,0.5858262671890274,0.06021272323665973,0.10154887114993631,0.3357141904773468
c4,96,127,1.272972198550193,-0.029494106864425287,0.17155351960949208,0.4301133768691217,0.040783661041849245,0.032000338849824915,0.024217050044126033,0.15784184316129804,0.4512496276211439,0.0037272551642605948,0.07084720916666166,0.28623599587177667,0.7678572556794515,0.054074920158478916,0.10749306181174573,0.3561657201653148
c4,97,106,1.2764298843744846,0.06034252107724255,0.1342563142603762,0.4935653751546878,0.022592616690786778,0.015933404100726252,0.011351186857063865,0.09983922467798909,0.7983216986845961,0.057309309940157885,0.10088598291824362,0.3507664697889119,0.5088466681128643,0.005794290521339234,0.05327624076162165,0.21689136326492936
c4,98,132,0.842201938841894,0.08928697336577714,0.1514140324675556,0.47673458776471667,0.037277822117632635,0.03350486689885084,0.0162696777786734,0.16987932730365005,0.5890297964131953,0.012895536095964147,0.04221525164151076,0.2891414960566718,0.5230333266389493,0.0926295532584117,0.08402038203293369,0.2904646857701727
c4,99,112,1.0660711865966825,0.10407564086626782,0.14612170805519611,0.6242246486200287,0.03649962722091647,0.04565376747969124,0.025530691378633927,0.18329294986715006,0.6017766514228262,-0.03598869360332269,0.07825633432932513,0.32841777828209123,0.6896195865533808,-0.06352255602365463,0.03614056837449718,0.2846357425120241
