branch_index,branch,seed,pair_index,pair,scale_h_q95_exposed,crest_start,crest_end,trough_start,trough_end,predicted_return,timing_tolerance,observed_return,local_reconstruction,timing_hit,timing_error,mirror_mae,persistence_mae,no_return_mae,source_hidden_trough,neighbour_hidden_crest,direct_neighbour_transfer,transfer_lag,exact_transfer_overlap,orientation_eligible,orientation_flip,orientation_before,orientation_after,final_source_x,final_neighbour_x
1,c4,80,55,6-11,0.3447022870182989,132,140,245,249,350,27,283,1,0,67,1.0722176198966094,0.42773112076543274,0.33852232415132066,250,,0,,0.26398445771341966,1,0,-1,-1,0.05417265646935719,0.11304118631511123
1,c4,80,58,7-10,0.26117953658103943,174,178,223,243,268,12,250,1,0,18,1.6272842092392283,2.0816994279186356,0.3464417957526095,262,,0,,0.2387719304936734,1,0,-1,-1,0.031020784697750308,0.20531449839782254
1,c4,80,59,7-11,0.16018597111105914,170,177,214,242,251,10,252,1,1,1,1.4611714717872561,1.07324107964416,1.1355106996676905,290,,0,,0.3364239012289008,1,0,-1,-1,0.15682625907199846,0.20646112118417936
1,c4,80,60,8-9,0.13966703042387957,171,181,235,242,289,14,293,1,1,4,1.525809626723001,1.4714311752737281,0.8298610321298653,252,,0,,0.27289858463577643,1,0,-1,-1,0.7940416386259287,0.35446070480629643
1,c4,80,61,8-10,0.282959884405136,54,66,181,187,296,29,311,1,1,15,1.4843937093721393,0.7619249837456401,0.3564497362507118,250,,0,,0.264181753016454,1,0,-1,-1,0.0387843184478031,0.16741709048406522
1,c4,80,62,8-11,0.20295599028468123,97,107,179,184,251,18,260,1,1,9,1.49606151799522,0.9131987133569185,0.883374057917011,287,,0,,0.3184069409878506,1,0,-1,-1,0.1691952133596631,0.11586679681062313
1,c4,80,63,9-10,0.18263187333941458,122,130,197,235,264,17,306,1,0,42,1.2994159082030319,2.0992584414322173,0.4525905563635486,253,,0,,0.40851436720874307,1,0,-1,-1,0.08090285571016158,0.26574773883285613
1,c4,80,65,10-11,0.2342556007206439,47,60,176,209,292,29,333,1,0,41,1.3100913595718278,0.37457631214276,0.39061810589497814,273,,0,,0.25120432545204746,1,0,-1,-1,0.020562580049088064,0.03384581002933177
1,c4,81,0,0-1,0.333957904577255,84,94,244,249,394,38,425,1,1,31,0.6964924632126888,0.35114621512813343,0.35529402461602944,250,441,0,191,0.2958894523114317,1,0,-1,-1,0.6823534216013298,0.0
1,c4,81,1,0-2,0.31089512109756434,93,100,197,235,294,25,278,1,1,16,1.335860832427747,0.41201103499246894,0.40388523142431665,250,,0,,0.27675907223172225,1,0,-1,-1,0.4467939579075329,1.717406323781158
1,c4,81,2,0-3,0.22382633388042442,108,116,207,236,298,23,293,1,1,5,1.3331241884013714,0.7656670045567983,0.4895712307891966,250,301,0,51,0.23294072812809122,1,0,-1,-1,2.1011197124827024,1.5417804811006057
1,c4,81,4,0-5,0.2845814794301987,149,156,215,245,274,15,,0,0,,1.2688880815065104,0.2851695037832734,0.25144407440476,250,,0,,0.20509020892033175,0,0,-1,0,0.08864972571544077,0.5566294858126828
1,c4,81,5,0-6,0.27730504125356603,86,96,195,230,294,25,311,1,1,17,1.4785932613903132,0.3683905464233122,0.37213555402725323,250,,0,,0.32714463286477075,1,0,-1,-1,0.028540615428693555,0.6353441804753809
1,c4,81,7,0-8,0.17733216136693955,148,155,244,249,333,23,258,1,0,75,1.405974501241613,0.8675170023867428,0.8767370599236993,250,474,0,224,0.40335054823180344,1,0,-1,-1,1.9649152810028712,1.8530193252559104
1,c4,81,9,0-10,0.23310892507433878,154,158,241,246,324,21,377,1,0,53,1.1342164621403474,0.5935812682435655,0.5443288855002432,250,,0,,0.3697444941131417,1,0,-1,-1,0.020254219961861084,0.7066870728066953
1,c4,81,11,1-2,0.21178170964121817,102,106,201,218,296,24,279,1,1,17,1.8639518298225526,0.6102435492761986,0.6089301360129021,250,,0,,0.4551847515996699,1,0,-1,-1,0.7370101409013453,1.3867754628042004
1,c4,81,12,1-3,0.31875404268503177,106,113,201,217,289,22,288,1,1,1,1.508965738730148,0.5615916546289226,0.4319608939884491,256,,0,,0.1830233634740923,1,0,-1,-1,1.6579466333145438,1.5599305657446438
1,c4,81,13,1-4,0.16534014716744422,4,14,148,159,282,34,306,1,1,24,1.7492717077871593,0.7539711150812475,0.7250448897372725,250,441,0,191,0.2792810681480081,1,0,-1,-1,0.07462617385011754,0.5976488755072764
1,c4,81,14,1-5,0.18075312972068786,209,215,239,248,263,10,353,1,0,90,1.3574641380400505,0.6524779328422851,0.5816182541900107,250,,0,,0.2540279911679556,1,0,-1,-1,0.1567067085605594,0.5734723476300634
1,c4,81,15,1-6,0.24950125515460964,84,94,236,249,378,36,309,1,0,69,1.1481895423292323,0.3286766541705777,0.3472339812891008,250,441,0,191,0.2239975234226548,1,0,-1,-1,0.03547452177636381,0.6287383092668462
1,c4,81,16,1-7,0.27631436735391607,22,33,149,156,265,29,,0,0,,1.2334665219241707,0.3686151748134637,0.3133306919501942,254,,0,,0.24824431395662422,0,0,-1,0,0.9452390954666249,0.6108098434130567
1,c4,81,17,1-8,0.1368858531117439,63,69,173,218,277,26,323,1,0,46,1.1938091702919915,0.5899312032821575,0.5462223331998463,261,441,0,180,0.2366911396158056,1,0,-1,-1,2.8604503766121607,1.9076477533321377
1,c4,81,19,1-10,0.15047588422894453,78,87,169,224,251,21,358,1,0,107,1.4051818154051794,0.5158277283496449,0.4245135542171788,256,441,0,185,0.17439076281736807,1,0,-1,-1,0.034904818036748775,0.7095000993771421
1,c4,81,20,1-11,0.16910913735628122,64,72,168,199,264,24,350,1,0,86,1.4395468138037175,1.4109529418557913,0.6580479539012443,257,441,0,184,0.31898465756911343,1,0,-1,-1,0.27513659445410166,0.7304080324430127
1,c4,81,22,2-4,0.30020692050457,1,8,135,172,262,32,275,1,1,13,1.5432768054308164,0.40041031507957237,0.3946210464141861,250,440,0,190,0.1956930225770867,1,0,-1,-1,0.025473835392642554,0.8926605638386667
1,c4,81,24,2-6,0.22429368346929546,129,135,196,201,257,16,336,1,0,79,1.2050549144196794,0.6358326425893731,0.6722239849223797,250,,0,,0.24195671299900326,1,0,-1,-1,0.024706557777810365,0.7870386350354507
1,c4,81,26,2-8,0.12912210412323458,38,48,157,161,266,28,262,1,1,4,1.4917724624924227,0.6665691142484468,0.5683934959909568,250,,0,,0.24124779642207847,1,0,-1,-1,1.8482446192784654,2.3242869896297687
1,c4,81,28,2-10,0.16170474365353577,37,48,160,175,272,28,263,1,1,9,1.5589473696542568,0.8323648723161252,0.8315718121021288,250,,0,,0.24825068857103888,1,0,-1,-1,0.02090763604652497,0.8936451187080584
1,c4,81,29,2-11,0.1934630677103996,99,105,203,210,301,25,332,1,0,31,1.453527604208123,0.6464040453224692,0.5691150912249816,266,,0,,0.2085820514308158,1,0,-1,-1,0.1469207241757078,0.8682305430556736
1,c4,81,30,3-4,0.2064434841275215,126,130,194,199,258,16,302,1,0,44,1.27037101478231,0.7835745912991056,0.48507626447190366,279,303,1,24,0.2981115189038422,1,0,-1,-1,0.12206540265078118,0.8699155214296582
1,c4,81,32,3-6,0.20586350858211513,163,171,229,248,287,15,314,1,0,27,1.4667406187550063,0.42833606871840446,0.4081297485535423,262,302,0,40,0.26285789571269735,1,0,-1,-1,0.08721088740222756,0.9171409630528694
1,c4,81,34,3-8,0.15903288647532463,73,79,174,190,269,24,253,1,1,16,1.4256402125283025,0.4713737863810611,0.48744671729767663,265,301,0,36,0.20743940002680483,1,0,-1,-1,5.08158172088441,2.3913824629974334
1,c4,81,36,3-10,0.18138550296425815,104,109,180,190,251,18,250,1,1,1,1.1313211504178224,1.0717753010784095,0.6089784834075255,278,301,1,23,0.3350204100080448,1,0,-1,-1,0.057557259628479365,1.0300680653335779
1,c4,81,37,3-11,0.2510361976921553,67,77,168,190,259,23,250,1,1,9,1.542949982545426,2.317663480484813,0.6736336825903004,263,301,0,38,0.3748186579344391,1,0,-1,-1,0.3820068234450193,0.9798608080627467
1,c4,81,38,4-5,0.3054861143231391,114,124,192,200,260,17,,0,0,,1.5059829957802462,0.31805170007504496,0.2617449759279629,250,,0,,0.15823249303787607,0,0,-1,0,0.0058210059002207735,0.0
1,c4,81,39,4-6,0.32678048312663954,119,132,216,226,300,21,,0,0,,1.1295440476330494,0.3055474710268286,0.38994610983298295,250,,0,,0.28146091717886385,0,0,-1,0,0.002607869284501367,0.030266890598236413
1,c4,81,40,4-7,0.15956466197967528,20,24,148,158,272,31,325,1,0,53,1.9278910783980199,0.8109895939827818,0.5435908987469649,252,,0,,0.2672889940843177,1,0,-1,-1,0.07883550085228118,0.026870985953168808
1,c4,81,41,4-8,0.14523818418383597,227,236,244,249,252,10,259,1,1,7,1.6710604371630384,0.8229616857156935,0.8298229678725082,250,,0,,0.364766480147965,1,0,-1,-1,0.128946108097939,1.1640407037194758
1,c4,81,43,4-10,0.24299115240573876,176,184,241,246,298,15,263,1,0,35,1.600129629037645,0.6458562816141773,0.5843237099422868,252,,0,,0.34167295103848117,1,0,-1,-1,0.002613759271159387,0.008961982920453174
1,c4,81,44,4-11,0.19108792841434477,118,128,192,208,256,16,323,1,0,67,1.2481313257051003,1.3003786072993375,0.6760019887621731,282,,0,,0.45705584556203066,1,0,-1,-1,0.013590820113390419,0.008992097709033172
1,c4,81,45,5-6,0.2037384599447249,117,124,192,199,260,17,316,1,0,56,1.5008756349972936,0.3946416285789645,0.4273795579437669,250,,0,,0.26705214489635654,1,0,-1,-1,0.0069185107651281216,0.025985948703857197
1,c4,81,47,5-8,0.1399289570748804,205,212,231,235,250,10,318,1,0,68,2.2251019774484786,0.36300330486132654,0.3639192344081581,250,,0,,0.30752342170938907,1,0,-1,-1,0.30888355058267686,1.1390837527948627
1,c4,81,48,5-9,0.19718977585434913,169,177,217,235,257,10,352,1,0,95,1.6044482503923077,0.5977081811945889,0.5136526111428555,250,,0,,0.30753815774838517,1,0,-1,-1,0.1446026943247969,1.0856008352514586
1,c4,81,49,5-10,0.12036865577101703,154,159,206,210,253,12,358,1,0,105,1.5438203411763403,0.9350545553029214,0.6084717999345453,256,,0,,0.19583009265974852,1,0,-1,-1,0.008358318853066964,0.009201672923716252
1,c4,81,51,6-7,0.2367912873625754,131,136,205,212,274,18,,0,0,,1.737083007202263,0.2861921300570625,0.2746079602840009,254,,0,,0.2587146944262366,0,0,-1,0,0.038096062164746564,0.0
1,c4,81,53,6-9,0.2191111400723457,27,39,153,160,267,29,466,1,0,199,1.0751307144664262,0.3494307243602265,0.3677216182815466,250,,0,,0.3637975984701802,1,0,-1,-1,0.040655391599506104,1.1715076096526913
1,c4,81,54,6-10,0.13464025929570198,81,87,169,175,251,21,269,1,1,18,1.4067847340652315,0.839084841457087,0.8306836548935413,256,473,0,217,0.20661317541330312,1,0,-1,-1,0.003949965818922565,0.034453894479156734
1,c4,81,55,6-11,0.21575963199138634,218,233,244,248,255,10,313,1,0,58,1.5233938843943593,0.755304618822505,0.6147823407957287,256,,0,,0.41737701487083545,1,0,-1,-1,0.009241108899951948,0.031020646245810784
1,c4,81,56,7-8,0.13311003893613815,19,23,140,146,257,30,255,1,1,2,1.5489937020157978,0.5350228047517321,0.5345226090418123,261,,0,,0.3472432455651493,1,0,-1,-1,3.0003505594818503,1.2635141174712856
1,c4,81,57,7-9,0.34544101506471625,135,145,224,234,303,20,,0,0,,1.1331912889960132,0.3142207618399267,0.25286818166706,250,,0,,0.21429069691173225,0,0,-1,0,0.7611593781960065,1.3867100163309576
1,c4,81,58,7-10,0.16270502954721439,75,83,169,175,255,22,361,1,0,106,1.480776140968515,0.9014251152810348,0.4418610950346549,258,,0,,0.24652462177401638,1,0,-1,-1,0.0328773666298692,0.031212639158882546
1,c4,81,59,7-11,0.2508907452225683,101,105,205,213,305,25,250,1,0,55,1.261342619667007,1.6445102375689544,0.5001461393932041,260,,0,,0.2972052514833949,1,0,-1,-1,0.18914590443285167,0.03022730848325329
1,c4,81,61,8-10,0.17432265505194663,43,50,157,180,264,27,262,1,1,2,1.3489566945370497,0.687185327050824,0.6981462858808088,276,380,0,104,0.2988089360271779,1,0,-1,-1,0.044876691114886715,1.653574303111936
1,c4,81,62,8-11,0.17944549173116625,221,234,244,249,254,10,252,1,1,2,1.2430277591394876,0.4857320591712621,0.5332661386592333,267,,0,,0.27465535000683705,1,0,-1,-1,0.39610448865391235,1.3691442542565255
1,c4,81,64,9-11,0.2252030625939369,36,40,148,152,256,27,346,1,0,90,1.3988233242950159,0.9939076692454042,0.5501385964402802,265,,0,,0.174711809395699,1,0,-1,-1,0.20798767206380667,1.3437125546179514
1,c4,82,0,0-1,0.13344170153141005,29,34,155,161,276,31,281,1,1,5,1.43068615639662,0.8929865114992594,0.7195591338010686,301,,0,,0.3243161277523359,1,0,-1,-1,0.13338026085856367,0.5910980911781257
1,c4,82,2,0-3,0.12493416070938086,98,106,210,242,314,26,270,1,0,44,1.9689592519076622,1.0780316720333745,1.0922465595402124,260,347,0,87,0.3294534626599834,1,0,-1,-1,0.6074560861553048,0.5404771737659336
1,c4,82,3,0-4,0.25623702853918057,9,19,156,161,293,35,336,1,0,43,1.286996092824049,0.6960194221265442,0.47638124459016434,260,,0,,0.3165152671763784,1,0,-1,-1,0.06286458844814329,0.041929444572966185
1,c4,82,4,0-5,0.1645178236067293,146,152,218,246,284,17,269,1,1,15,1.364892854341511,0.7715531093667278,0.7843608252125341,257,265,1,8,0.29347137897130465,1,0,-1,-1,0.14174739349071422,0.2615386586440771
1,c4,82,11,1-2,0.13134943023324006,43,49,155,165,261,27,274,1,1,13,1.1822625164339715,0.8896752274481909,0.8784523409078546,251,,0,,0.30969467659008276,1,0,-1,-1,0.009523497972460486,0.6018771243630848
1,c4,82,12,1-3,0.17868797108530995,69,73,211,235,349,35,285,1,0,64,0.8870495137892822,0.5687038636808364,0.5688709683956639,250,323,0,73,0.26737266083897676,1,0,-1,-1,0.8202990994468667,0.0
1,c4,82,15,1-6,0.19292339906096445,219,226,241,248,256,10,276,1,0,20,1.0880845961959442,0.6330493289078108,0.6969397964429318,250,,0,,0.30191533545550986,1,0,-1,-1,0.30129602404330924,0.527997690274342
1,c4,82,16,1-7,0.34108461141586305,25,39,195,211,351,39,373,1,1,22,1.181480874810491,0.4301721274112726,0.4121985412890203,250,,0,,0.3226801116387415,1,0,-1,-1,0.5244699639325826,1.608560036301907
1,c4,82,17,1-8,0.1903538860380649,34,42,164,178,286,31,276,1,1,10,1.2731305604687633,0.6194873355810595,0.48041312500386285,251,492,0,241,0.2537198175347053,1,0,-1,-1,0.4970578322456355,2.333827898531596
1,c4,82,18,1-9,0.17792977988719938,42,49,197,208,345,37,352,1,1,7,0.7808982633529512,1.191751721090029,0.43459581518883833,254,,0,,0.3100487937821514,1,0,-1,-1,0.8909724578665441,0.5484955231877697
1,c4,82,19,1-10,0.24106834456324575,106,110,181,237,252,18,354,1,0,102,1.898708444794192,0.4984553229182118,0.4463508303556234,250,,0,,0.2801476127770384,1,0,-1,-1,0.02250150982152404,0.5484955231877697
1,c4,82,20,1-11,0.24603821039199825,62,69,164,170,259,24,,0,0,,1.6965665908600953,0.8756351297837088,0.385393256087267,252,,0,,0.2665158434612241,0,0,-1,0,0.11973821023954392,0.5847765284241649
1,c4,82,21,2-3,0.19523252397775637,94,100,213,235,326,29,271,1,0,55,1.5938675760319345,0.5616720731971024,0.5606423612397777,250,321,0,71,0.23117988052970756,1,0,-1,-1,0.01876419829968982,0.5767461628548418
1,c4,82,22,2-4,0.20176664069294922,94,99,225,232,351,32,267,1,0,84,1.564245690810416,0.6923155792960737,0.5616392624362788,251,323,0,72,0.20135459996542607,1,0,-1,-1,0.005833219031282035,0.0
1,c4,82,24,2-6,0.2543405249714851,132,146,240,249,334,24,274,1,0,60,1.4271016595362318,0.5166177682366389,0.5154375702325221,250,,0,,0.33935374304248417,1,0,-1,-1,0.006972974566452478,0.20868265525558025
1,c4,82,25,2-7,0.2805413454771042,144,156,203,207,250,12,434,1,0,184,1.3639466337318342,0.4721200056321524,0.46962832055601283,250,391,0,141,0.28575345768619437,1,0,-1,-1,0.015551485325900387,1.385102440459541
1,c4,82,27,2-9,0.20563973039388653,131,145,199,207,253,14,435,1,0,182,1.2745862551326081,1.0422970643588214,0.4096898537365954,253,,0,,0.3285991929827176,1,0,-1,-1,0.019069914479149935,0.07367410841152998
1,c4,82,28,2-10,0.24461011886596648,166,178,214,249,250,10,268,1,0,18,1.4863260092666584,0.3893476903851208,0.37529404748846695,250,,0,,0.23498507123760112,1,0,-1,-1,0.0018323175463625053,0.085580977997302
1,c4,82,29,2-11,0.1520452067255973,171,182,222,232,262,10,273,1,0,11,1.2760007698034141,1.453988135153507,0.4615815303782478,253,,0,,0.2732772537504156,1,0,-1,-1,0.007511110639626321,0.05877142365023243
1,c4,82,30,3-4,0.27991767376661286,88,100,209,230,318,28,306,1,1,12,1.3275769311009329,0.456181332969472,0.4349311320839986,250,,0,,0.3319038122526849,1,0,-1,-1,0.47324771372514896,0.38887147002744044
1,c4,82,31,3-5,0.2083333633840084,205,210,238,247,266,10,309,1,0,43,1.2531560727052273,0.5442503045612134,0.5431789128471632,250,,0,,0.3207874331243954,1,0,-1,-1,0.9245958663510087,0.6324590990855249
1,c4,82,32,3-6,0.20274003595113746,99,104,212,223,320,27,288,1,0,32,1.4306126045619456,0.7411241429071312,0.7767422234352,250,,0,,0.31157120256962934,1,0,-1,-1,1.2309153691147585,0.5579083707523677
1,c4,82,33,3-7,0.2842812433838843,70,81,212,235,343,33,304,1,0,39,1.319403637335465,0.5047222433863701,0.424707326250758,276,,0,,0.2773841192877701,1,0,-1,-1,2.704695904708845,1.608560036301907
1,c4,82,34,3-8,0.0984141033142805,73,77,164,177,251,22,340,1,0,89,1.0743678616370007,0.85516220622422,0.8848899376192537,293,,0,,0.2713918791006697,1,0,-1,-1,4.130616200728973,2.128283379878702
1,c4,82,36,3-10,0.1865475408732891,101,106,180,191,254,19,413,1,0,159,1.5105241874830067,0.6608674111713537,0.5686885693853362,250,,0,,0.32717362383385334,1,0,-1,-1,0.11907527702176986,0.5336279040655285
1,c4,82,37,3-11,0.15201872810721395,100,106,191,195,276,22,308,1,0,32,1.162971138323347,0.9277250411998054,0.6112222551705322,266,,0,,0.29821599965597906,1,0,-1,-1,0.829950553402851,0.5201446299220565
1,c4,82,38,4-5,0.318336720764637,83,95,241,247,387,37,311,1,0,76,1.1897533045756772,0.4278488078481944,0.40040835786013373,250,,0,,0.3170496203601319,1,0,-1,-1,0.1275001754534548,0.17651118555931922
1,c4,82,40,4-7,0.2631996244192122,80,87,214,218,341,32,257,1,0,84,1.2146643097338659,0.5913298647894942,0.5852963698979784,272,,0,,0.4210210515915243,1,0,-1,-1,0.6142439519910627,0.9911275270758801
1,c4,82,41,4-8,0.29489024728536567,116,121,214,218,307,24,338,1,0,31,1.5185274317905204,0.5135277582908304,0.3198742960274499,250,,0,,0.2538016181040856,1,0,-1,-1,0.28999098750593116,1.2227695919502217
1,c4,82,42,4-9,0.22612115889787662,53,58,201,205,344,36,,0,0,,1.3635417709243438,1.490350980763496,0.24537002613839912,268,,0,,0.2127914402471237,0,0,-1,0,0.6336062257591719,0.05666166504442476
1,c4,82,43,4-10,0.20169873312115663,110,120,213,231,306,24,260,1,0,46,1.8408779164989126,0.4108753987365541,0.4405353139718338,272,,0,,0.26277090412010307,1,0,-1,-1,0.02450605591020982,0.05806348727012646
1,c4,82,44,4-11,0.2749716281890869,54,65,164,177,263,25,,0,0,,2.018096244868899,1.2360708238698277,0.2923904098266861,267,,0,,0.26431268330534075,0,0,-1,0,0.09688932664166396,0.037730270333068174
1,c4,82,46,5-7,0.3690810173749919,81,85,190,194,295,27,391,1,0,96,1.082377960677736,0.37432586698829867,0.3201545427122527,257,,0,,0.2708171859322622,1,0,-1,-1,0.6369698340493736,1.4393176874588864
1,c4,82,49,5-10,0.22092865556478478,164,174,217,236,260,11,,0,0,,1.1248599647248383,0.4608251288200262,0.40698860218741256,254,,0,,0.22562360409795215,0,0,-1,0,0.031706360323466666,0.24424081383030863
1,c4,82,50,5-11,0.20412682518362998,181,186,236,246,286,13,423,1,0,137,1.230437320060107,0.86383515498767,0.4342093225553849,267,,0,,0.3330253191812719,1,0,-1,-1,0.189407614223442,0.23186900093274743
1,c4,82,51,6-7,0.2595030158758162,67,71,163,188,255,23,378,1,0,123,1.3262117354578682,0.5683908954229657,0.46730120632441485,262,,0,,0.36527078109865524,1,0,-1,-1,1.1737199904867965,1.3238363335245769
1,c4,82,53,6-9,0.25668216049671133,130,143,199,205,255,14,397,1,0,142,1.5211652957308532,0.6935653426272002,0.42927915593960675,256,,0,,0.23593881389651017,1,0,-1,-1,1.0515447540604033,0.23710279551365615
1,c4,82,54,6-10,0.1863725081086157,130,138,195,205,252,15,407,1,0,155,1.086036811319637,0.5798624563793412,0.4772657703088777,277,,0,,0.14639446502413767,1,0,-1,-1,0.04812981510328021,0.23211456368451383
1,c4,82,56,7-8,0.1709522604942321,156,163,222,229,281,15,255,1,0,26,1.3349668583475387,0.6118171460502243,0.5941284417045297,284,,0,,0.2657396237347047,1,0,-1,-1,2.9023296931804765,0.0
1,c4,82,57,7-9,0.33072588741779324,188,200,242,249,284,11,395,1,0,111,1.3454688409896511,0.3774431874611566,0.4282267457931224,266,459,0,193,0.318100930786778,1,0,-1,-1,2.5145552043366006,1.612071334288995
1,c4,82,58,7-10,0.2599139392375946,151,169,213,236,257,11,259,1,1,2,1.6173510331004008,0.5118687420174726,0.5093008721180129,274,,0,,0.2368356174110781,1,0,-1,-1,0.10413377292783893,1.246490020230106
1,c4,82,59,7-11,0.27650901377201026,67,75,165,170,255,23,254,1,1,1,1.1901417437223958,0.3692105947479634,0.37669609375013546,267,,0,,0.24822852659891828,1,0,-1,-1,0.5568577494435861,1.2558487215213612
1,c4,82,60,8-9,0.194549199193716,179,183,219,234,255,10,402,1,0,147,1.6313330452290375,1.524248052213483,0.5139756993408908,258,,0,,0.20124219009130934,1,0,-1,-1,2.2599704966516967,1.4350653133845814
1,c4,82,61,8-10,0.2556675769388672,159,163,214,235,265,13,406,1,0,141,1.5412628447867132,0.38201067020129054,0.3758940736219714,250,493,0,243,0.29112617608312424,1,0,-1,-1,0.056405370334506225,1.6190094123231604
1,c4,82,62,8-11,0.23739116117358183,178,183,238,242,293,14,424,1,0,131,1.2914314148809984,1.224699740606885,0.4025430286186738,265,,0,,0.3763341065682984,1,0,-1,-1,0.3431032546775801,1.4188178341473747
1,c4,83,1,0-2,0.22983318343758566,147,152,207,224,262,14,250,1,1,12,1.4218123990593923,2.076202961848642,0.6987038949088521,266,,0,,0.32753415210646164,1,0,-1,-1,0.1405717032074337,0.3109675780419873
