archive,seed,phase,ara_x,parent_pairs,child_pairs,parent_frobenius,child_frobenius,ratio_frobenius,reciprocal_frobenius,parent_spectral,child_spectral,ratio_spectral,wrong_phase_frobenius
landmax,57,B,1.0,1,12,0.01310907518360506,0.015532130890463246,0.8439972130066231,1.1848380357058745,0.009217476454988296,0.010881723593333411,0.8470603370807267,0.8023282057375565
landmax,57,B,1.2,1,12,0.014685221498094495,0.017924212438968527,0.8192952157924533,1.2205612589019725,0.010343373228490157,0.01258999340092163,0.8215550953134723,0.7838667941431668
landmax,57,B,1.4,1,12,0.01626136781258393,0.021058114198164148,0.7722138677546729,1.294978038801154,0.011469270001992014,0.014760764002368533,0.7770105937708671,0.7452782517948531
landmax,57,B,1.6,1,11,0.017636588444301382,0.027350642535479065,0.6448326916423744,1.550789860627293,0.011809553165443258,0.019284193502921966,0.612395491865079,0.6633742393486375
landmax,57,B,1.8,1,11,0.018974520633907498,0.027706980128900403,0.6848281749087367,1.4602202955993517,0.012004039606270299,0.019179305613457064,0.6258849954321456,0.730027969905084
landmax,58,A,0.2,5,7,0.007834177573438223,0.006795092408211582,1.1529170028609106,0.8673651247388545,0.005529848212635196,0.005827198754270168,0.9489719581956814,1.1339887566166806
landmax,58,A,0.4,5,9,0.013212540572088337,0.005970450047062835,2.2129890490564024,0.4518775185202071,0.009327943373806255,0.005228715807097833,1.7839836238840592,1.6544886473054248
landmax,58,A,0.6,5,9,0.019311049089949375,0.008535218282024705,2.262513793070615,0.44198625575795064,0.012235923398735521,0.006161293489055348,1.9859341906810444,1.6702871101881074
landmax,58,A,0.8,5,9,0.024589098912957453,0.009675671954176115,2.5413324293559327,0.3934943687211503,0.015676737772592646,0.006734149269070474,2.3279462848551518,1.736187364698925
landmax,58,A,1.0,5,9,0.030683002848966263,0.01218501810579601,2.5180925118503823,0.3971259972752808,0.019991557024420688,0.008406146641196901,2.3782070284672323,1.7963449877960338
landmax,58,A,1.2,5,9,0.03818507450747474,0.016146019998497137,2.3649837242260934,0.42283589090120927,0.025814912495790817,0.011295337523271467,2.2854485262264257,1.9342211134431058
landmax,58,A,1.4,5,9,0.046902527921458034,0.02084882312847626,2.249648703547034,0.4445138471723582,0.03228662136163543,0.01467237660227099,2.200503860883595,2.461493963027286
landmax,58,A,1.6,5,9,0.055440559204266236,0.02610453054161979,2.1237907004638337,0.4708561911404928,0.03848544112291662,0.018413035110259136,2.0901193579690616,3.352757792515431
landmax,58,A,1.8,5,9,0.06264578928351405,0.027838992384099016,2.250289393350884,0.44438728767721286,0.04380442525684021,0.019662504905025482,2.2278150962161676,3.2203719775587016
landmax,58,B,0.2,5,9,0.007743382475630396,0.006908514328494697,1.1208462641080763,0.8921830156571554,0.005348252200968793,0.004861493144007698,1.1001254228983286,1.1395551392756404
landmax,58,B,0.4,5,9,0.013633471961130968,0.00798587563209145,1.707198131954936,0.5857550926762591,0.009414585440331934,0.006001133453198318,1.5688012129299356,2.2834915046040725
landmax,58,B,0.6,5,9,0.01910359523644657,0.011561514767227395,1.6523436263384947,0.605200990919756,0.013131971739110425,0.007961248034691566,1.6494865731964576,2.2382081635426974
landmax,58,B,0.8,5,9,0.02456093094574802,0.014162698918858616,1.7341984805624469,0.5766352647683518,0.016836909795071832,0.009576343618644415,1.758177282015199,2.538421213748083
landmax,58,B,1.0,5,9,0.029929090539902208,0.017080796315529435,1.7522069806951228,0.57070883235683,0.020455038062263904,0.011506730594488878,1.7776585533392775,2.456220440547883
landmax,58,B,1.2,5,9,0.03529725013405639,0.01974183522353425,1.7879416849745826,0.5593023577915048,0.02407316632945598,0.01389346635215929,1.7326969180527496,2.186126992122012
landmax,58,B,1.4,5,9,0.040835958418219895,0.019054496426135707,2.1431140191250657,0.4666107314291443,0.02783709115920221,0.01339395096260732,2.078333065196121,1.9586697132292472
landmax,58,B,1.6,5,9,0.04659945007957224,0.01653580802288481,2.8180933169447,0.35484985326325985,0.031793176033307835,0.011540921697911152,2.7548212235996923,1.7851096768538453
landmax,58,B,1.8,5,9,0.05269747131767985,0.019452966837391422,2.7089683418566093,0.36914421794779756,0.03602805957149094,0.013628023207835384,2.643674656407742,1.8929374522829145
landmax,59,A,0.2,4,14,0.01036558661387135,0.014253049613965596,0.7272539487770262,1.3750355040101636,0.0067689349138607595,0.009877453402798603,0.6852915055962603,1.0159197576230823
landmax,59,A,0.4,4,16,0.013704705587110446,0.016476026680398454,0.8317967585846986,1.202216755089908,0.009657006390714713,0.011648581317240201,0.829028542421908,0.8077589503814855
landmax,59,A,0.6,5,16,0.01816912325107168,0.018853829767804135,0.9636834253218038,1.0376851710052695,0.012842278367261071,0.013303655779511082,0.965319501654532,0.837993914523157
landmax,59,A,0.8,5,16,0.021473738998063173,0.02490219555308102,0.8623231213605315,1.1596581086939297,0.015125029740304857,0.01760318199746238,0.8592213466000201,0.7894968400742542
landmax,59,A,1.0,5,16,0.02572334285588517,0.03235642929358239,0.7949994303292042,1.2578625365629588,0.01811022887020969,0.02287392940036508,0.7917410495251701,0.7797045649473386
landmax,59,A,1.2,5,16,0.029972946713707174,0.037215039768147135,0.8053987554612647,1.2416209898751136,0.021095428000114526,0.026307033379717553,0.8018930791481369,0.7859258009802121
landmax,59,A,1.4,5,16,0.034391784629609054,0.04185759895867383,0.8216377786877884,1.2170813294357863,0.024203033660995583,0.029587017057884264,0.8180288541303298,0.8109709086522321
landmax,59,A,1.6,5,16,0.039206791524404705,0.03987814911340669,0.9831647755994704,1.0171235024060585,0.027597187261984926,0.028126335333633935,0.9811867395673035,0.9286071132616667
landmax,59,A,1.8,5,16,0.04017808240664204,0.042831142264478615,0.9380576907929713,1.0660325157130441,0.028246643800548164,0.03019419503103512,0.9354991504663343,0.9417261781253653
landmax,59,B,0.2,5,14,0.01326205157732896,0.010203154861485722,1.2997991069791348,0.7693496592131853,0.009376543608390527,0.007057991613474193,1.3285002479303119,0.9304711578590434
landmax,59,B,0.4,5,16,0.025607415158929336,0.016966330835007197,1.5093077818624578,0.6625553859968962,0.018106169779731028,0.011430044436427585,1.584085685793715,1.5542227295246192
landmax,59,B,0.6,5,16,0.030689265604421923,0.021681688776237048,1.4154462745566714,0.7064909618792898,0.021697806025873245,0.01438451313912776,1.5084143492387219,1.627747040382673
landmax,59,B,0.8,5,16,0.035771116049914516,0.02719927162221892,1.315149778521764,0.760369667646529,0.025289442272015464,0.018325971018708104,1.379978296713374,1.43646434603188
landmax,59,B,1.0,5,16,0.040041962552055804,0.0329911405066899,1.2137186510401528,0.8239141741317096,0.02830462332018628,0.02255562134551612,1.254881117509672,1.2375272372838055
landmax,59,B,1.2,5,16,0.04409077962226669,0.03813712016620997,1.1561119305838867,0.8649681519115165,0.031162146477493158,0.026798924418824567,1.162813327523089,1.184757020198178
landmax,59,B,1.4,5,16,0.04363684621325858,0.04240816071536452,1.0289728551573072,0.971842935397088,0.030821904867014506,0.029878888029059796,1.0315613096791802,1.0425071504063432
landmax,59,B,1.6,5,16,0.043126866026977295,0.04222107602287649,1.0214535035442969,0.9789970826181943,0.03043285198263137,0.02971543689042761,1.0241428418114513,1.081466090723815
landmax,59,B,1.8,5,16,0.04238512804806393,0.04266429386790756,0.9934566872076226,1.006586409731429,0.0298419606608498,0.02993943564284221,0.9967442612093553,0.9895866840613172
landmax,60,A,0.2,3,15,0.0018048429149564453,0.0035453548868617435,0.5090725675008647,1.964356486363413,0.0011774416067966453,0.0025120637578208357,0.4687148577064986,0.46236602999143805
landmax,60,A,0.4,4,16,0.007616743269211973,0.004995479122084865,1.5247272750152385,0.6558549954384503,0.005339956210130188,0.003574961517353899,1.4937101236498613,1.2445031137985334
landmax,60,A,0.6,4,16,0.008865823302178734,0.006557310167687697,1.3520518437371838,0.7396166091056958,0.006214679596726871,0.0044698050122975435,1.3903692844830466,1.095825024258135
landmax,60,A,0.8,4,16,0.01010203876034938,0.008654974148716233,1.1671945619673267,0.8567551911092549,0.007077772828001656,0.005905035938612926,1.198599449957658,1.0680197388554586
landmax,60,A,1.0,4,16,0.01117642197884787,0.011187006947127837,0.9990538158839094,1.0009470802283593,0.007818241074994563,0.007770268531720765,1.0061738591244251,1.0397347961907115
landmax,60,A,1.2,4,16,0.01224148276693449,0.012957718237944359,0.9447251855722174,1.0585088820240385,0.008551385278471069,0.008901832427630398,0.9606320213272521,1.0187366307735382
landmax,60,A,1.4,4,16,0.0132669318445353,0.015014461141519286,0.8836102554389004,1.131720680972956,0.00925195160485216,0.010234930745378554,0.9039583984512797,0.9737872184406693
landmax,60,A,1.6,4,16,0.01419857139076527,0.016874235334541094,0.8414349515264365,1.1884459971456054,0.0098774908140868,0.01142850832289925,0.8642852185963166,0.924566166377311
landmax,60,A,1.8,4,15,0.015101310021208222,0.017711536577371116,0.8526256293596902,1.1728476902001947,0.01048122406148471,0.012339898931323066,0.8493768157921963,1.0174507519197877
landmax,60,B,0.2,4,16,0.0020676037885262438,0.0039034937644313247,0.5296803103328281,1.887931230389975,0.0013756982846991734,0.002886057871076852,0.47667037396788925,0.5831866920257547
landmax,60,B,0.4,4,16,0.0035298931246308873,0.006120308727845425,0.5767508277108662,1.7338510010796464,0.0024017761234732056,0.004327125234469929,0.555051216068495,0.7066175312444675
landmax,60,B,0.6,4,16,0.005026429613661491,0.008090546488642953,0.6212719524839646,1.6096010708383148,0.0034500655552128843,0.005717725675414937,0.6033982305320221,0.7665383343356411
landmax,60,B,0.8,4,16,0.006526911850026587,0.009458662974876485,0.6900459258737696,1.4491789060760727,0.004492324446861096,0.006581649766192358,0.682552947429169,0.7541226279681846
landmax,60,B,1.0,4,16,0.00799116895066822,0.01074930070609838,0.743412913003225,1.3451474712219076,0.005504920018431749,0.007409485316791444,0.7429557901891577,0.7143259129484925
landmax,60,B,1.2,4,16,0.009431515462778133,0.012016337095525263,0.7848910518905394,1.2740621740958,0.006497940154178752,0.008259370040650166,0.7867355648430596,0.7278685405552058
landmax,60,B,1.4,4,16,0.010830689786228781,0.01362405625510233,0.7949680758381037,1.257912148164867,0.007458123603494362,0.009318938848342026,0.800318976749297,0.7213505489237187
landmax,60,B,1.6,4,16,0.012254208095560153,0.01535700948954139,0.7979553638946213,1.253202929947421,0.008438545501004901,0.010415487171701768,0.8101921073775508,0.7262082015933562
landmax,60,B,1.8,4,15,0.01366883738376994,0.014842300713537392,0.9209379089929666,1.0858495347351775,0.009408855233989079,0.010483178012090642,0.8975193613174834,0.7717476868288057
landmax,61,A,0.2,8,16,0.010587723932048989,0.004684876785839544,2.2599791661653352,0.4424819551309271,0.007476144128242792,0.0032341496428404276,2.311625915267417,2.272331731529688
landmax,61,A,0.4,8,17,0.016708540365518314,0.006116861705669518,2.731554376982517,0.36609192495910564,0.011800925383663619,0.0042856508329453605,2.7535900248675422,2.427338691397259
landmax,61,A,0.6,8,17,0.022235159026598235,0.008814480251213922,2.5225717674659296,0.39642083246042126,0.015693404941994078,0.005825144748443564,2.694079824572126,2.381155689480935
landmax,61,A,0.8,8,17,0.027284259874216663,0.011351570578210528,2.403566950161867,0.4160483234854995,0.019243968483783583,0.007636202633468685,2.5200966249165866,2.365625425841483
landmax,61,A,1.0,8,17,0.03211270327037287,0.01417322704084708,2.26572982834639,0.4413588890824796,0.022634655075605394,0.00961785936446058,2.3533984245230086,2.222718050316072
landmax,61,A,1.2,8,17,0.03687910283713738,0.016994883503483632,2.1700120997933205,0.46082692354353394,0.025976685028702554,0.011516950647275308,2.255517612628491,2.0343215872034235
landmax,61,A,1.4,8,17,0.04263638110189535,0.0189635501114465,2.248333294732604,0.44477391423362383,0.03006659433851001,0.01290734136314087,2.32941808019197,1.9698121245094622
landmax,61,A,1.6,8,15,0.04896290465687104,0.01610271273430167,3.0406618726154915,0.3288757651766877,0.03452013845395556,0.01122584488875317,3.0750592758091844,2.675141922540778
landmax,61,A,1.8,8,15,0.057088984629600534,0.022137178570863066,2.5788735654299235,0.38776619893472375,0.04024662193007998,0.01565293145785503,2.5711875145203695,2.501280618304468
landmax,61,B,0.2,7,14,0.01237921734505161,0.004659409444993996,2.656821103874369,0.3763896630231247,0.008751791298540855,0.0032385812867808646,2.7023534454001914,2.6423784255049982
landmax,61,B,0.4,8,17,0.02363723592974131,0.006883481248305035,3.433907215997961,0.2912134595079268,0.016710735935147405,0.004705425330011426,3.5513762865527876,3.864275026494834
landmax,61,B,0.6,8,17,0.029555319364281386,0.009337969425865324,3.1650691939958433,0.31594885884233004,0.020890446725633706,0.0065262978416446606,3.200964349547554,3.353041645332526
landmax,61,B,0.8,8,17,0.034165013614859234,0.01153363485874409,2.9622069740622514,0.3375861338374477,0.02414277765603516,0.008071114253612642,2.9912570801768568,3.0097168827403826
landmax,61,B,1.0,8,17,0.03858999044984629,0.014447492908876328,2.67105100471357,0.3743844644805781,0.027262049128883886,0.010171344189483268,2.6802798746179164,2.722738465885742
landmax,61,B,1.2,8,17,0.04221684682201181,0.018128452782057426,2.3287617167084322,0.4294127616514759,0.029809744058258557,0.01278061094395302,2.332419333393655,2.4840915686981995
landmax,61,B,1.4,8,17,0.04584370319417731,0.02164489728304063,2.1179912565395775,0.4721454807296149,0.03235743898763323,0.015270541415941401,2.1189451052373474,2.4174641839085713
landmax,61,B,1.6,8,15,0.04993766621265343,0.01830291852716636,2.7283990877483695,0.3665152962740715,0.035238783758968446,0.012531428579020945,2.812032446002384,3.1011958690834267
landmax,61,B,1.8,8,15,0.05648000342907124,0.022823902368978972,2.4745988883056143,0.40410589559615917,0.03984263866532177,0.01594641042669994,2.498533375173329,2.5513641337930104
landmax,62,A,0.2,7,9,0.004935746833737054,0.0060780540312119335,0.8120603746513406,1.2314355326466355,0.0034252727906238347,0.0042948162644985775,0.797536513712476,0.6018578771982905
landmax,62,A,0.4,8,9,0.009914760706258356,0.008890204145545413,1.115245560612499,0.89666351099465,0.007010247054764294,0.006285852874852821,1.1152419877355837,0.8453445862513362
landmax,62,A,0.6,8,9,0.01156912115429472,0.009707542272372282,1.1917662400729896,0.8390907263313275,0.00817861637715275,0.006863163128469229,1.1916686554085916,0.5763136589702628
landmax,62,A,0.8,8,9,0.013707126603764906,0.011404602493924672,1.20189428882478,0.8320199282898718,0.009678086633123799,0.007848314370742886,1.2331420705064997,0.5434463493587395
landmax,62,A,1.0,8,9,0.016241721823970476,0.01306378693006234,1.2432629153339207,0.8043350989291077,0.011469528147737487,0.008396821586335186,1.365936864301459,0.6329751904533414
landmax,62,A,1.2,8,9,0.018359390968984708,0.015166769523893026,1.2105010852879496,0.8261041746708749,0.01296442360977702,0.009887606764248992,1.3111791274560993,0.7035307662637068
landmax,62,A,1.4,8,9,0.02237549503928778,0.01742318190856213,1.28423701002008,0.778672466373138,0.015811538708218546,0.011580411477302897,1.365369334173356,0.8433136793699645
landmax,62,A,1.6,8,9,0.0266081642255497,0.019697735958253568,1.350823479507582,0.7402891755809069,0.018801897331399677,0.013292012179089697,1.4145260385013674,0.9933669828529317
landmax,62,A,1.8,8,9,0.03004475520317763,0.022156314914487676,1.3560357541015011,0.7374436824216278,0.021231854422853115,0.015097409926239987,1.406324298444807,1.1249278633457716
landmax,62,B,0.2,8,8,0.003699346798155036,0.008200851099122363,0.4510930333256425,2.216837605820668,0.0024774874829080733,0.00621901131522954,0.39837320714323715,0.6086399987822098
landmax,62,B,0.4,8,8,0.0058159480089408295,0.011728661740445,0.495874818256986,2.0166379964907843,0.004061181566609248,0.00850232529904301,0.4776553970554807,0.65419735179591
landmax,62,B,0.6,8,9,0.008182073191637147,0.02007434835913142,0.407588482836868,2.453454997157604,0.005713501828951598,0.014180182157244068,0.402921610286424,0.8428573332019754
landmax,62,B,0.8,8,9,0.010437359312512006,0.025222593950514453,0.41380990920242444,2.416568520380278,0.007322799300027772,0.017827088396045226,0.41076810398563274,0.915188347693142
landmax,62,B,1.0,8,9,0.013719524938086865,0.025659333997495284,0.5346796974319789,1.870278607553111,0.009663579174530146,0.01813122035961058,0.5329800743063551,1.0501950936229327
landmax,62,B,1.2,8,9,0.017174267549243536,0.02609607404447611,0.6581169075460568,1.5194868700892894,0.012114529447744889,0.018435352323175933,0.6571357701970878,1.1323616095166469
landmax,62,B,1.4,8,9,0.020707441129745992,0.02653282590649354,0.7804461237081473,1.2813184275279408,0.01461864939296183,0.018739484286741284,0.7800988100459594,1.1884993934184838
