archive,seed,phase,ara_x,parent_pairs,child_pairs,parent_norm,child_norm,angle_deg,signed_angle_deg,wrong_phase_angle_deg,mean_robustness_angle_deg
landmax,90,B,1.4,4,16,0.04048786560983384,0.0009108783421299339,75.28364349895267,-75.28364349895267,83.05078093008214,102.59579264353066
landmax,90,B,1.6,4,16,0.045374481605818966,0.0010435255453266007,78.74647164380256,-78.74647164380256,78.84392915085067,100.72672460225468
landmax,90,B,1.8,4,16,0.05050055453505052,0.007045286651174776,0.6017745125790918,0.6017745125793033,2.5767550995904434,57.232586275913455
landmax,91,A,0.2,4,9,0.006025089226149993,0.0018562971171847801,23.491089093516297,-23.49108909351631,4.491263966109838,68.10057608204987
landmax,91,A,0.4,5,11,0.0028340669050107474,0.0014385046455811551,8.949448954495185,8.949448954495182,124.67077740938133,15.327405707886108
landmax,91,A,0.6,6,11,0.003174900592050875,0.0009541084640841584,48.707407938993434,-48.70740793899345,51.47574513232722,12.98895354089093
landmax,91,A,0.8,6,11,0.003849290131368792,0.0008832863965803487,61.159732058979834,-61.159732058979834,59.19104084197455,19.19660371313294
landmax,91,A,1.0,6,11,0.004656670720713509,0.0008939365015851087,70.1657403846082,-70.1657403846082,69.13626811235395,52.65963228337473
landmax,91,A,1.2,6,11,0.005664493843666355,0.0009541736435363747,65.41209539662447,-65.41209539662447,74.4947184125376,68.63935558187393
landmax,91,A,1.4,6,11,0.006926407479603699,0.0010989000558479624,79.80980112096933,-79.80980112096933,80.44449222170084,79.07395868344557
landmax,91,A,1.6,6,11,0.008346435100491566,0.0013138427412746046,80.4466433020442,-80.44664330204418,81.1779147279832,83.56685118684595
landmax,91,A,1.8,6,11,0.009725559776547977,0.0016075736569832913,81.8191412567987,-81.8191412567987,82.3713053042444,102.4003215311742
landmax,91,B,0.2,4,9,0.0067814503516291326,0.0008867727295658086,7.735922930370256,-7.735922930370244,26.735748057776743,24.56622972866554
landmax,91,B,0.4,5,10,0.0032661079374782724,0.0021551868736900104,136.93919074824183,-136.93919074824183,3.318964384365423,108.18459284872232
landmax,91,B,0.6,6,11,0.003918702872923875,0.0009795391421498457,68.87967064538371,-68.87967064538371,66.11133345204993,8.230771808641276
landmax,91,B,0.8,6,11,0.005329520131385044,0.000756494860820684,72.43883279928927,-72.43883279928927,74.40752401629454,13.809656251884782
landmax,91,B,1.0,6,11,0.00692601126410074,0.0008093071313540737,75.90811562027629,-75.90811562027629,76.93758789253054,49.017193077169544
landmax,91,B,1.2,6,11,0.008216625438035178,0.0016784838882043602,75.5957264790393,-75.5957264790393,66.51310346312617,5.380344980345909
landmax,91,B,1.4,6,11,0.009200541084640228,0.0018771607936832655,77.33339420970458,-77.33339420970458,76.69870310897308,18.853388300868023
landmax,91,B,1.6,6,11,0.009971476991420992,0.002075774716702698,76.15414615393027,-76.15414615393026,75.42287472799127,44.050477567743386
landmax,91,B,1.8,6,11,0.01063355130934677,0.0022246248127749547,78.12553907332068,-78.12553907332068,77.57337502587498,82.66042578878235
landmax,92,A,0.2,4,7,0.005063127477066758,0.0010209990884279291,36.45713097335701,-36.457130973357025,153.24502523969534,169.07938071208943
landmax,92,A,0.4,5,8,0.0070434760974390906,0.0019480108165982177,150.32018015224938,-150.32018015224938,169.42337581657844,146.83689504007899
landmax,92,A,0.6,5,8,0.009101400864722733,0.0019410601445621798,149.91023097060847,-149.91023097060847,178.85282097073662,136.41208062286327
landmax,92,A,0.8,5,8,0.011445238914234403,0.002110406041791869,147.98924585077964,-147.98924585077964,163.37019991166034,130.54710631320577
landmax,92,A,1.0,5,8,0.013798720990040808,0.002195764887994082,146.01219846080096,-146.01219846080096,154.551251504707,126.64887849752809
landmax,92,A,1.2,5,8,0.016266892388735178,0.00279751750529005,146.30803643026252,-146.30803643026252,150.58436311293033,125.10500092687735
landmax,92,A,1.4,5,8,0.018469709117931513,0.003078621361448528,148.1078016451323,-148.1078016451323,151.65681373345353,124.31826059299111
landmax,92,A,1.6,5,7,0.020427559372827763,0.001503598275523706,72.8214284437874,-72.8214284437874,74.82091408542674,110.20196641891684
landmax,92,A,1.8,5,7,0.023284845889988456,0.0017832173848489512,76.93154291128266,-76.93154291128266,78.32201785437721,129.88000226638968
landmax,92,B,0.2,4,5,0.004408442335903056,0.0025583425048764786,164.499352466315,164.499352466315,25.202803746737352,81.64329375240172
landmax,92,B,0.4,5,7,0.010170644841871669,0.0016954460008449651,171.33038644610542,171.3303864461054,169.56641788956557,139.81449986940683
landmax,92,B,0.6,5,8,0.013437715235831293,0.0016054546429605941,163.64305924660368,163.64305924660368,167.4143507532679,174.23499552522063
landmax,92,B,0.8,5,8,0.016584448970108526,0.0018668638250880546,179.1610358876582,179.16103588765858,165.45801005146072,172.16324071675342
landmax,92,B,1.0,5,8,0.019626185551091756,0.0023212285556194964,171.82896844648872,-171.82896844648866,163.28991540258258,161.72996941838335
landmax,92,B,1.2,5,8,0.022276117791451968,0.0030408570778663086,166.84426186097477,-166.8442618609748,162.56793517830695,153.70886860630654
landmax,92,B,1.4,5,8,0.024816391459896833,0.0036437040812366704,164.45098884654203,-164.45098884654203,160.9019767582208,147.7194404912551
landmax,92,B,1.6,5,7,0.026718794349759167,0.0011814556939212118,79.97382750497059,-79.97382750497057,77.97434186333123,124.63988635371246
landmax,92,B,1.8,5,7,0.028156456470850195,0.001299458586930524,81.5425541122484,-81.5425541122484,80.15207916915384,134.93414977097595
landmax,93,A,0.2,5,6,0.0017844587460018476,0.0016517877759510246,108.49745965914173,108.49745965914171,136.84740557481658,87.08843690997024
landmax,93,A,0.4,6,6,0.0039022853688793517,0.0037703005599367756,133.1452961693559,133.1452961693559,68.59697329046199,0.9525300193884363
landmax,93,A,0.6,6,7,0.005709753363404658,0.0017898381878504663,89.40758411870111,89.40758411870111,74.94705648401738,15.999694286251813
landmax,93,A,0.8,6,7,0.007483478305035173,0.0018273036173915473,77.95206396405352,77.95206396405352,78.22888991380127,14.95169803096239
landmax,93,A,1.0,6,7,0.009218258792966979,0.001974154258804619,72.23090036123334,72.23090036123334,75.29330652978717,15.374609472223904
landmax,93,A,1.2,6,7,0.010903894055227055,0.0021570360902506956,73.85295223673019,73.85295223673019,75.01284535222932,15.895450852411134
landmax,93,A,1.4,6,7,0.012581915974471542,0.002370156780745502,69.44139044534646,69.44139044534646,70.05050561090505,16.225804790462885
landmax,93,A,1.6,5,7,0.01370411713969981,0.002602880534329034,73.27899848602253,73.27899848602253,73.16503882136095,125.02850300428614
landmax,93,A,1.8,4,6,0.018254041090885187,0.0029652955654882,69.6105445560651,69.6105445560651,69.42077425663159,74.95643170000595
landmax,93,B,0.2,5,7,0.000871938214843272,0.003661034467264391,97.81877227430412,97.81877227430412,69.46882635862926,67.40063143193278
landmax,93,B,0.4,6,7,0.003388106308001262,0.0015038485768297484,53.4037903153622,53.403790315362194,117.95211319425609,5.024173624590079
landmax,93,B,0.6,6,7,0.005562910157743209,0.0016983958191692887,72.32327908125212,72.32327908125211,86.78380671593584,4.60101188396983
landmax,93,B,0.8,6,7,0.007970518591981647,0.0018318191439369586,78.36898826328553,78.36898826328554,78.09216231353781,8.399673121976905
landmax,93,B,1.0,6,7,0.009277221879200062,0.0019726623409989305,77.8541892218005,77.8541892218005,74.79178305324666,11.018844593940864
landmax,93,B,1.2,6,7,0.010582193826335446,0.0021684516037537606,76.56518193825943,76.56518193825941,75.40528882276031,12.702912996961524
landmax,93,B,1.4,6,7,0.01186368707511731,0.002366999811531032,70.66243512266881,70.66243512266881,70.05331995711022,13.763252506477576
landmax,93,B,1.6,5,7,0.015638496914728652,0.002602421734029165,70.60994251399092,70.60994251399092,70.72390217865251,116.48608889945851
landmax,93,B,1.8,4,6,0.01581957228094072,0.0029662973972398475,66.64118878117522,66.6411887811752,66.83095908060872,65.37734174274429
landmax,94,A,0.2,11,11,0.00850062412534684,0.0006664573384023148,67.11567603366166,-67.11567603366166,160.1970979881245,101.28939967465635
landmax,94,A,0.4,11,12,0.013000248445523173,0.001529792047711206,138.87325189250646,-138.87325189250646,145.7948053389294,29.726122965517206
landmax,94,A,0.6,11,12,0.019390392824673756,0.001041298156571994,109.19880565866029,-109.19880565866028,137.7558879865394,74.55654871803196
landmax,94,A,0.8,11,12,0.026000743556144026,0.0010605964193245014,98.29228724821347,-98.29228724821346,109.8931221512465,74.0924318504441
landmax,94,A,1.0,11,12,0.03262513148475905,0.0011258536235846139,90.83239478495209,-90.83239478495209,86.89265062906014,71.84410245147168
landmax,94,A,1.2,11,12,0.03933126759707879,0.00134215440025325,92.70483408583836,-92.70483408583836,84.97203110533498,67.24840800322951
landmax,94,A,1.4,11,12,0.04607526728712791,0.001481746369848462,85.24156965178864,-85.24156965178864,90.90332567299001,61.99716240284945
landmax,94,A,1.6,11,12,0.04956088318014534,0.001601849025624154,86.50224257880632,-86.50224257880632,86.13956961678872,57.43965986598488
landmax,94,A,1.8,11,12,0.05051848843970576,0.0017566433671070327,83.55618616425258,-83.55618616425258,83.84382092360637,41.65486961270697
landmax,94,B,0.2,10,11,0.008335011695848719,0.0026180373155963704,157.1954895592151,-157.19548955921508,64.11406760475221,129.67877922932507
landmax,94,B,0.4,11,12,0.02289584345190846,0.0014155686641914506,145.88955722572885,-145.88955722572885,138.96800377930592,98.01178857116221
landmax,94,B,0.6,11,12,0.026670733773974907,0.0012400135538542375,137.8685787740174,-137.8685787740174,109.3114964461383,10.954387750226562
landmax,94,B,0.8,11,12,0.029350255077081902,0.0008596657201031683,110.33214475884184,-110.33214475884184,98.73130985580879,13.052155465044612
landmax,94,B,1.0,11,12,0.03208294037883688,0.0011279303008490502,88.17116341947887,-88.17116341947887,92.11090757537082,16.661456241969194
landmax,94,B,1.2,11,12,0.034884383021156894,0.0012852873570738856,85.79833680643725,-85.79833680643725,93.53113978694063,20.8886910195887
landmax,94,B,1.4,11,12,0.037772515705193785,0.0013778146456315107,91.12718027424629,-91.12718027424629,85.46542425304493,25.69624952217395
landmax,94,B,1.6,11,12,0.040892912384626945,0.0014668585427385689,86.16401731108311,-86.16401731108311,86.52669027310071,29.631527132280098
landmax,94,B,1.8,11,12,0.04568105468362966,0.00182199381696218,83.9591726208104,-83.9591726208104,83.67153786145661,27.903880403184445
landmax,96,A,0.2,4,6,0.005064286478716635,0.0010678984240346913,31.097427054873407,-31.0974270548734,20.313176365182606,13.159962825256306
landmax,96,A,0.4,5,6,0.017326887648283686,0.0021390274929786114,17.682532131082024,-17.682532131082016,10.587860626678532,107.48811390631582
landmax,96,A,0.6,5,6,0.020319676881571207,0.0030912645304216413,9.652629565045302,-9.652629565045382,0.517123710752115,17.53885574213975
landmax,96,A,0.8,5,6,0.022951199941680107,0.004010050502338715,5.531048802948936,-5.531048802948833,0.12446795476317485,4.036767928104443
landmax,96,A,1.0,5,6,0.02558406056730109,0.00481085434650548,3.3534272376225265,-3.3534272376226193,0.023493580295423828,1.9338722074989998
landmax,96,A,1.2,5,6,0.028210124050418547,0.005516264209612906,2.230756884005667,-2.2307568840058054,0.09698136431638095,4.231191182933277
landmax,96,A,1.4,5,6,0.030838162781354296,0.006146808112485732,1.2882351525092521,-1.288235152509282,0.11895131830622505,3.2468965709961553
landmax,96,A,1.6,5,6,0.033483933726028405,0.006848358550399918,0.2314725636528093,-0.23147256365384875,0.17517477717366117,1.0303831416125213
landmax,96,A,1.8,5,5,0.036649913944180795,0.0008543327812435088,79.41204707306144,-79.41204707306144,76.20915165330359,40.316488321174056
landmax,96,B,0.2,3,6,0.010013735741315479,0.0010518788650523527,29.47841760007141,-29.478417600071413,40.26266828976222,1.4765743590554459
landmax,96,B,0.4,5,6,0.01392607342243597,0.002313101242342866,7.992926100477335,-7.992926100477355,15.087597604880798,25.938580192762505
landmax,96,B,0.6,5,6,0.017014508012550576,0.004794191574576332,1.9535710496231886,1.9535710496231316,7.181934804670492,27.550622162113783
landmax,96,B,0.8,5,6,0.02254367762184437,0.0052506317438324795,2.6041446585716614,-2.6041446585717076,8.010725506758641,12.446450880977176
landmax,96,B,1.0,5,6,0.03077774285255858,0.005709016574709246,3.550632703326826,-3.55063270332694,6.927553521266929,7.20009393095809
landmax,96,B,1.2,5,6,0.038330059561362526,0.006164664754463964,4.01846041761726,-4.018460417617283,6.346198665945116,2.001148931102714
landmax,96,B,1.4,5,6,0.03995142029345671,0.0066011731906458065,3.207183037593891,-3.2071830375939934,4.614369508409367,0.15221245030631086
landmax,96,B,1.6,5,6,0.0411760865732347,0.0070509417216188105,2.5630082531784293,-2.5630082531785616,2.969655594005001,0.07720652680494287
landmax,96,B,1.8,5,5,0.042027807104213305,0.0008555290892386632,78.21909405773316,-78.21909405773316,81.42198947749101,36.559197920086
landmax,97,A,0.2,2,5,0.011334075873761432,0.004001253360462757,2.349008621662402,2.3490086216621777,11.657723938587836,128.53549367180278
landmax,97,A,0.4,2,5,0.013996785955180086,0.00468063200047639,3.962957381747275,-3.962957381747159,123.31925197261901,22.13626456940804
landmax,97,A,0.6,2,5,0.012606622494310377,0.001566668142184236,44.98725630234081,-44.98725630234082,67.44413469775623,35.004804562430465
landmax,97,A,0.8,2,5,0.013205859270649451,0.001789648180549213,73.78314374149186,-73.78314374149184,71.40933797581965,36.347690821853334
landmax,97,A,1.0,2,5,0.014989348522285001,0.002316323163877242,77.63064417548242,-77.63064417548242,74.09086092329927,35.93920735316805
landmax,97,A,1.2,2,5,0.016820340964893748,0.003077128875735458,74.64954993905945,-74.64954993905945,74.08593898909874,34.842722965751314
landmax,97,A,1.4,2,5,0.01895640352785122,0.0038966605480840067,70.85705093940463,-70.85705093940463,71.99956791855078,34.27851393167249
landmax,97,A,1.6,2,5,0.021122160598261573,0.004773289007455003,69.98485559846938,-69.98485559846938,69.34581739569299,33.789382657208016
landmax,97,A,1.8,2,5,0.02343662796424523,0.00642374024327085,68.0928446572051,-68.0928446572051,68.27535894535995,28.371193978903353
landmax,97,B,0.2,2,4,0.005035048881802763,0.0020961781322213547,10.563410382847124,10.563410382847163,24.57014294309717,11.817939816833759
landmax,97,B,0.4,2,4,0.010758769950036795,0.0013301513768321327,117.81202419410963,-117.8120241941096,1.5442703967623224,96.6218583188862
landmax,97,B,0.6,2,5,0.0153787573756786,0.0015760827364370228,67.17164587169866,-67.17164587169866,44.714767476283235,28.52855813833289
landmax,97,B,0.8,2,5,0.018417521591976932,0.002148448889440236,73.73629769350748,-73.73629769350748,76.11010345917967,34.702423114095176
landmax,97,B,1.0,2,5,0.020113168423017563,0.0027346643324538873,77.45403267725564,-77.45403267725564,80.99381592943878,35.374997661980274
landmax,97,B,1.2,2,5,0.02176959926066579,0.0034246127848479844,78.32668460664749,-78.32668460664749,78.89029555660821,35.44183773849353
landmax,97,B,1.4,2,5,0.023099638593299957,0.004200522953421108,75.86273803854154,-75.86273803854154,74.72022105939536,36.2347037154639
landmax,97,B,1.6,2,5,0.024478382030646763,0.0049765930700278686,73.02714328163695,-73.02714328163695,73.66618148441333,37.13111731680898
landmax,97,B,1.8,2,5,0.025750514166559327,0.006658057772449199,70.9977756387869,-70.9977756387869,70.81526135063206,32.61003767988674
landmax,98,A,0.2,5,12,0.0020234030926848563,0.0002919945556353866,89.64403750026015,89.64403750026015,144.6635007378068,84.01201002464875
landmax,98,A,0.4,5,13,0.004097651798642814,0.0009228538209373832,110.97907076965731,110.97907076965731,106.55029326136452,95.8111647942515
landmax,98,A,0.6,5,13,0.004635280081967605,0.0008492129849664939,94.19200204911269,94.19200204911269,12.561863949953404,101.77680990493873
landmax,98,A,0.8,5,13,0.0051057052497477835,0.0012426697279062143,91.56894668649034,91.56894668649034,66.48953807503561,103.11624628185375
landmax,98,A,1.0,5,13,0.005501248024839705,0.0016326333683573924,88.48831170760364,88.48831170760364,97.79233912325107,101.55058909264105
landmax,98,A,1.2,5,13,0.005873746921822944,0.0020954810812845487,84.16605661946669,84.16605661946669,91.60664411092651,99.04342003093731
landmax,98,A,1.4,5,13,0.006276831350156612,0.0026743192497143482,80.45078709054552,80.45078709054552,82.88203067440604,94.5722987164612
landmax,98,A,1.6,5,13,0.0067703174804619225,0.008051481334439902,137.39938644870549,137.39938644870549,112.8892046166873,126.83126047865058
landmax,98,A,1.8,5,13,0.007322585732129042,0.012088445284202765,133.95808843064452,133.95808843064452,134.83748358583532,120.92840173907229
