dataset,cohort,experiment,cell_id,interval_index,intervals_observed,maturity_mid_A,life_third,division_interval_hours,local_time_rate,local_time_ara,log_size_change,log_rpl13a_concentration_change,log_rpl13a_total_change
mixed-GFP cohort,external,Experiment_6,cell_1.111,11,15,1.4,late,1.0,0.9183673469387774,0.9574468085106393,0.020775819492969836,,
mixed-GFP cohort,external,Experiment_6,cell_1.111,12,15,1.5333333333333332,late,1.0,0.9183673469387774,0.9574468085106393,0.06616826583409877,,
mixed-GFP cohort,external,Experiment_6,cell_1.111,13,15,1.6666666666666667,late,1.3333333333333002,1.2244897959183394,1.1009174311926493,0.06136453235127226,,
mixed-GFP cohort,external,Experiment_6,cell_1.111,14,15,1.8,late,1.3333333333333997,1.2244897959184309,1.1009174311926861,-0.03434573180151549,,
mixed-GFP cohort,external,Experiment_6,cell_1.111,15,15,1.9333333333333333,late,1.6666666666666003,1.5306122448979016,1.2096774193548208,0.10391855586807783,,
mixed-GFP cohort,external,Experiment_6,cell_1.112,1,16,0.0625,early,1.0,0.5454545454545461,0.705882352941177,0.04154063173217228,,
mixed-GFP cohort,external,Experiment_6,cell_1.112,2,16,0.1875,early,1.0,0.5454545454545461,0.705882352941177,0.03022816437392517,,
mixed-GFP cohort,external,Experiment_6,cell_1.112,3,16,0.3125,early,1.0,0.5454545454545461,0.705882352941177,-0.013133731610826259,,
mixed-GFP cohort,external,Experiment_6,cell_1.112,4,16,0.4375,early,1.3333333333333304,0.7272727272727265,0.8421052631578941,0.0,,
mixed-GFP cohort,external,Experiment_6,cell_1.112,5,16,0.5625,early,1.0,0.5454545454545461,0.705882352941177,0.09469367649715268,,
mixed-GFP cohort,external,Experiment_6,cell_1.112,6,16,0.6875,middle,1.0,0.5454545454545461,0.705882352941177,-0.045096704124538284,,
mixed-GFP cohort,external,Experiment_6,cell_1.112,7,16,0.8125,middle,1.3333333333333393,0.7272727272727313,0.8421052631578975,0.00257729852610767,,
mixed-GFP cohort,external,Experiment_6,cell_1.112,8,16,0.9375,middle,1.0,0.5454545454545461,0.705882352941177,0.07825911661842098,,
mixed-GFP cohort,external,Experiment_6,cell_1.112,9,16,1.0625,middle,1.3333333333333304,0.7272727272727265,0.8421052631578941,0.02468536531694446,,
mixed-GFP cohort,external,Experiment_6,cell_1.112,10,16,1.1875,middle,2.6666666666667,1.4545454545454743,1.1851851851851916,0.020400069638909765,,
mixed-GFP cohort,external,Experiment_6,cell_1.112,11,16,1.3125,middle,1.6666666666666003,0.909090909090874,0.952380952380933,0.0025564667378594865,,
mixed-GFP cohort,external,Experiment_6,cell_1.112,12,16,1.4375,late,2.3333333333333997,1.2727272727273102,1.1200000000000145,0.06000698165613456,,
mixed-GFP cohort,external,Experiment_6,cell_1.112,13,16,1.5625,late,1.3333333333333002,0.72727272727271,0.8421052631578831,-0.002407393524698917,,
mixed-GFP cohort,external,Experiment_6,cell_1.112,14,16,1.6875,late,2.3333333333333,1.272727272727256,1.1199999999999934,0.01883596802078226,,
mixed-GFP cohort,external,Experiment_6,cell_1.112,15,16,1.8125,late,4.0,2.1818181818181843,1.3714285714285719,0.11013227975138835,,
mixed-GFP cohort,external,Experiment_6,cell_1.112,16,16,1.9375,late,5.0,2.72727272727273,1.4634146341463419,0.11085388901036577,,
mixed-GFP cohort,external,Experiment_6,cell_1.113,1,15,0.06666666666666667,early,1.0,0.7758620689655186,0.8737864077669911,-0.05199683505932414,,
mixed-GFP cohort,external,Experiment_6,cell_1.113,2,15,0.2,early,1.0,0.7758620689655186,0.8737864077669911,0.1685417757960787,,
mixed-GFP cohort,external,Experiment_6,cell_1.113,3,15,0.33333333333333337,early,1.33333333333333,1.0344827586206888,1.0169491525423726,0.005436160836382442,,
mixed-GFP cohort,external,Experiment_6,cell_1.113,4,15,0.4666666666666667,early,1.0000000000000004,0.7758620689655189,0.8737864077669913,0.038196575392510035,,
mixed-GFP cohort,external,Experiment_6,cell_1.113,5,15,0.6,early,1.0,0.7758620689655186,0.8737864077669911,0.019262968673874472,,
mixed-GFP cohort,external,Experiment_6,cell_1.113,6,15,0.7333333333333334,middle,1.0,0.7758620689655186,0.8737864077669911,0.03879109951777379,,
mixed-GFP cohort,external,Experiment_6,cell_1.113,7,15,0.8666666666666667,middle,1.0,0.7758620689655186,0.8737864077669911,-0.02860583238228581,,
mixed-GFP cohort,external,Experiment_6,cell_1.113,8,15,1.0,middle,1.0,0.7758620689655186,0.8737864077669911,0.0629250857449422,,
mixed-GFP cohort,external,Experiment_6,cell_1.113,9,15,1.1333333333333333,middle,1.0,0.7758620689655186,0.8737864077669911,-0.01789271525565657,,
mixed-GFP cohort,external,Experiment_6,cell_1.113,10,15,1.2666666666666666,middle,1.3333333333333695,1.0344827586207195,1.0169491525423873,0.04140305898264134,,
mixed-GFP cohort,external,Experiment_6,cell_1.113,11,15,1.4,late,1.3333333333333002,1.0344827586206657,1.0169491525423615,0.05586669825770766,,
mixed-GFP cohort,external,Experiment_6,cell_1.113,12,15,1.5333333333333332,late,1.3333333333333002,1.0344827586206657,1.0169491525423615,0.05555903998154839,,
mixed-GFP cohort,external,Experiment_6,cell_1.113,13,15,1.6666666666666667,late,1.6666666666666998,1.2931034482758899,1.1278195488721912,0.020202712714874036,,
mixed-GFP cohort,external,Experiment_6,cell_1.113,14,15,1.8,late,1.6666666666666998,1.2931034482758899,1.1278195488721912,0.044548371724078974,,
mixed-GFP cohort,external,Experiment_6,cell_1.113,15,15,1.9333333333333333,late,2.6666666666666003,2.0689655172413315,1.3483146067415628,0.15642533339683584,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,1,30,0.03333333333333333,early,1.0,0.8571428571428571,0.923076923076923,0.03922072638905526,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,2,30,0.1,early,1.0,0.8571428571428571,0.923076923076923,-0.01071521566077147,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,3,30,0.16666666666666669,early,1.33333333333333,1.14285714285714,1.0666666666666655,0.03452586657898972,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,4,30,0.23333333333333334,early,1.0000000000000004,0.8571428571428574,0.9230769230769232,0.13364448577628507,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,5,30,0.3,early,1.0,0.8571428571428571,0.923076923076923,-0.00954660984985287,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,6,30,0.3666666666666667,early,1.0,0.8571428571428571,0.923076923076923,0.01704022599068466,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,7,30,0.43333333333333335,early,1.3333333333333393,1.142857142857148,1.0666666666666689,0.05205922436637643,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,8,30,0.5,early,1.0,0.8571428571428571,0.923076923076923,0.06533082745088767,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,9,30,0.5666666666666667,early,1.0,0.8571428571428571,0.923076923076923,-0.09909088927814097,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,10,30,0.6333333333333333,early,1.0000000000000302,0.857142857142883,0.923076923076938,0.09102208893661247,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,11,30,0.7,middle,1.3333333333333002,1.1428571428571144,1.0666666666666542,0.02022385144208255,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,12,30,0.7666666666666666,middle,1.3333333333333002,1.1428571428571144,1.0666666666666542,0.03460318144931227,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,13,30,0.8333333333333334,middle,0.6666666666666998,0.5714285714285998,0.7272727272727503,-0.015118742268349479,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,14,30,0.9,middle,1.3333333333333002,1.1428571428571144,1.0666666666666542,0.0016911961360929248,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,15,30,0.9666666666666667,middle,1.0,0.8571428571428571,0.923076923076923,0.017420877982143507,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,16,30,1.0333333333333332,middle,1.0,0.8571428571428571,0.923076923076923,0.06306366314043882,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,17,30,1.1,middle,1.0,0.8571428571428571,0.923076923076923,0.0012464994286668799,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,18,30,1.1666666666666665,middle,1.0,0.8571428571428571,0.923076923076923,-0.002182394716048625,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,19,30,1.2333333333333334,middle,1.0,0.8571428571428571,0.923076923076923,0.08406801905354203,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,20,30,1.2999999999999998,middle,1.0,0.8571428571428571,0.923076923076923,-0.07258610941394418,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,21,30,1.3666666666666667,late,1.3333333333333997,1.1428571428571996,1.0666666666666913,0.06596452458497519,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,22,30,1.4333333333333331,late,1.0,0.8571428571428571,0.923076923076923,0.015193071333622429,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,23,30,1.5,late,1.0,0.8571428571428571,0.923076923076923,0.025004829187392552,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,24,30,1.5666666666666669,late,1.0,0.8571428571428571,0.923076923076923,-0.0038921529199058553,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,25,30,1.6333333333333333,late,1.0,0.8571428571428571,0.923076923076923,0.06262164803143035,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,26,30,1.7000000000000002,late,1.3333333333333002,1.1428571428571144,1.0666666666666542,0.06458757988479688,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,27,30,1.7666666666666666,late,1.3333333333333002,1.1428571428571144,1.0666666666666542,-0.045411041922985416,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,28,30,1.8333333333333335,late,1.3333333333333997,1.1428571428571996,1.0666666666666913,0.07513413990801701,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,29,30,1.9,late,2.0,1.7142857142857142,1.263157894736842,0.08004270393690627,,
mixed-GFP cohort,external,Experiment_6,cell_1.114,30,30,1.9666666666666668,late,2.3333333333333,1.9999999999999714,1.3333333333333268,0.008534914517141152,,
mixed-GFP cohort,external,Experiment_6,cell_1.115,1,5,0.2,early,1.0,0.9375000000000006,0.9677419354838713,0.017916532767565874,,
mixed-GFP cohort,external,Experiment_6,cell_1.115,2,5,0.6000000000000001,early,1.0,0.9375000000000006,0.9677419354838713,0.024920539554533373,,
mixed-GFP cohort,external,Experiment_6,cell_1.115,3,5,1.0,middle,1.0,0.9375000000000006,0.9677419354838713,0.0009111654782748669,,
mixed-GFP cohort,external,Experiment_6,cell_1.115,4,5,1.4,late,1.3333333333333304,1.249999999999998,1.1111111111111103,0.1368274426358281,,
mixed-GFP cohort,external,Experiment_6,cell_1.115,5,5,1.8,late,1.0,0.9375000000000006,0.9677419354838713,-0.07331400618329363,,
mixed-GFP cohort,external,Experiment_6,cell_1.116,1,15,0.06666666666666667,early,1.0,0.6923076923076913,0.8181818181818176,0.09251149321978583,,
mixed-GFP cohort,external,Experiment_6,cell_1.116,2,15,0.2,early,1.0,0.6923076923076913,0.8181818181818176,-0.0196547598663209,,
mixed-GFP cohort,external,Experiment_6,cell_1.116,3,15,0.33333333333333337,early,1.0,0.6923076923076913,0.8181818181818176,-0.041334855521503094,,
mixed-GFP cohort,external,Experiment_6,cell_1.116,4,15,0.4666666666666667,early,1.3333333333333304,0.9230769230769196,0.9599999999999981,0.10067429964074176,,
mixed-GFP cohort,external,Experiment_6,cell_1.116,5,15,0.6,early,1.0,0.6923076923076913,0.8181818181818176,-0.03424990602259618,,
mixed-GFP cohort,external,Experiment_6,cell_1.116,6,15,0.7333333333333334,middle,1.3333333333333393,0.9230769230769258,0.9600000000000015,0.130477962625571,,
mixed-GFP cohort,external,Experiment_6,cell_1.116,7,15,0.8666666666666667,middle,1.0,0.6923076923076913,0.8181818181818176,-0.021639192217799,,
mixed-GFP cohort,external,Experiment_6,cell_1.116,8,15,1.0,middle,1.3333333333333304,0.9230769230769196,0.9599999999999981,0.06616479549249829,,
mixed-GFP cohort,external,Experiment_6,cell_1.116,9,15,1.1333333333333333,middle,1.3333333333333002,0.9230769230768987,0.9599999999999869,-0.11490285622361426,,
mixed-GFP cohort,external,Experiment_6,cell_1.116,10,15,1.2666666666666666,middle,1.6666666666666998,1.153846153846175,1.0714285714285805,0.09951038400037238,,
mixed-GFP cohort,external,Experiment_6,cell_1.116,11,15,1.4,late,1.6666666666666998,1.153846153846175,1.0714285714285805,0.0356601919785022,,
mixed-GFP cohort,external,Experiment_6,cell_1.116,12,15,1.5333333333333332,late,1.6666666666666003,1.1538461538461062,1.071428571428551,0.024847956191231126,,
mixed-GFP cohort,external,Experiment_6,cell_1.116,13,15,1.6666666666666667,late,2.3333333333333997,1.615384615384659,1.2352941176470715,0.10349483913415028,,
mixed-GFP cohort,external,Experiment_6,cell_1.116,14,15,1.8,late,1.6666666666666003,1.1538461538461062,1.071428571428551,-0.009852307476625223,,
mixed-GFP cohort,external,Experiment_6,cell_1.116,15,15,1.9333333333333333,late,2.3333333333333997,1.615384615384659,1.2352941176470715,0.14387378161677514,,
mixed-GFP cohort,external,Experiment_6,cell_1.117,1,16,0.0625,early,1.0,0.6760563380281681,0.8067226890756296,0.08122948624610013,,
mixed-GFP cohort,external,Experiment_6,cell_1.117,2,16,0.1875,early,1.0,0.6760563380281681,0.8067226890756296,0.0568655306135171,,
mixed-GFP cohort,external,Experiment_6,cell_1.117,3,16,0.3125,early,1.0,0.6760563380281681,0.8067226890756296,0.0187474405225239,,
mixed-GFP cohort,external,Experiment_6,cell_1.117,4,16,0.4375,early,1.0,0.6760563380281681,0.8067226890756296,-0.07878088520925117,,
mixed-GFP cohort,external,Experiment_6,cell_1.117,5,16,0.5625,early,1.0,0.6760563380281681,0.8067226890756296,0.025582180423599134,,
mixed-GFP cohort,external,Experiment_6,cell_1.117,6,16,0.6875,middle,1.3333333333333304,0.901408450704222,0.9481481481481464,0.0010304009636705217,,
mixed-GFP cohort,external,Experiment_6,cell_1.117,7,16,0.8125,middle,1.0,0.6760563380281681,0.8067226890756296,0.10128425764182837,,
mixed-GFP cohort,external,Experiment_6,cell_1.117,8,16,0.9375,middle,1.0,0.6760563380281681,0.8067226890756296,0.01294516962889701,,
mixed-GFP cohort,external,Experiment_6,cell_1.117,9,16,1.0625,middle,1.0,0.6760563380281681,0.8067226890756296,0.032093140920192345,,
mixed-GFP cohort,external,Experiment_6,cell_1.117,10,16,1.1875,middle,1.3333333333333695,0.9014084507042485,0.9481481481481608,-0.0008900793114997188,,
mixed-GFP cohort,external,Experiment_6,cell_1.117,11,16,1.3125,middle,1.3333333333333002,0.9014084507042017,0.9481481481481351,0.11312197398091074,,
mixed-GFP cohort,external,Experiment_6,cell_1.117,12,16,1.4375,late,1.3333333333333002,0.9014084507042017,0.9481481481481351,0.02745269475886744,,
mixed-GFP cohort,external,Experiment_6,cell_1.117,13,16,1.5625,late,1.3333333333333997,0.9014084507042689,0.9481481481481722,0.014593173456485366,,
mixed-GFP cohort,external,Experiment_6,cell_1.117,14,16,1.6875,late,1.6666666666666003,1.1267605633802353,1.059602649006602,0.04071525283832114,,
mixed-GFP cohort,external,Experiment_6,cell_1.117,15,16,1.8125,late,2.0,1.3521126760563362,1.1497005988023945,0.06414954170360225,,
mixed-GFP cohort,external,Experiment_6,cell_1.117,16,16,1.9375,late,5.3333333333334,3.605633802816941,1.56574923547401,0.46961735330146853,,
mixed-GFP cohort,external,Experiment_6,cell_1.118,1,14,0.07142857142857142,early,1.66666666666667,1.228070175438599,1.1023622047244104,0.09148048568877196,,
mixed-GFP cohort,external,Experiment_6,cell_1.118,2,14,0.21428571428571427,early,0.6666666666666599,0.4912280701754336,0.6588235294117603,-0.08241894253274748,,
mixed-GFP cohort,external,Experiment_6,cell_1.118,3,14,0.3571428571428571,early,1.0,0.7368421052631579,0.8484848484848484,0.017458378956356883,,
mixed-GFP cohort,external,Experiment_6,cell_1.118,4,14,0.5,early,1.0000000000000004,0.7368421052631582,0.8484848484848487,0.021712755447201297,,
mixed-GFP cohort,external,Experiment_6,cell_1.118,5,14,0.6428571428571428,early,1.0,0.7368421052631579,0.8484848484848484,-0.02891463647201845,,
mixed-GFP cohort,external,Experiment_6,cell_1.118,6,14,0.7857142857142857,middle,1.3333333333333393,0.9824561403508815,0.9911504424778782,0.07611035350794819,,
mixed-GFP cohort,external,Experiment_6,cell_1.118,7,14,0.9285714285714286,middle,1.0,0.7368421052631579,0.8484848484848484,0.0480769346719003,,
mixed-GFP cohort,external,Experiment_6,cell_1.118,8,14,1.0714285714285714,middle,1.0,0.7368421052631579,0.8484848484848484,-0.06396291578443399,,
mixed-GFP cohort,external,Experiment_6,cell_1.118,9,14,1.2142857142857144,middle,1.3333333333333304,0.9824561403508749,0.991150442477875,0.08035060959428454,,
mixed-GFP cohort,external,Experiment_6,cell_1.118,10,14,1.3571428571428572,late,1.0,0.7368421052631579,0.8484848484848484,0.06955913355833916,,
mixed-GFP cohort,external,Experiment_6,cell_1.118,11,14,1.5,late,1.3333333333333002,0.9824561403508527,0.9911504424778637,0.0024092347784846666,,
mixed-GFP cohort,external,Experiment_6,cell_1.118,12,14,1.6428571428571428,late,1.3333333333333997,0.982456140350926,0.991150442477901,0.0709847138117931,,
mixed-GFP cohort,external,Experiment_6,cell_1.118,13,14,1.7857142857142856,late,2.0,1.4736842105263157,1.1914893617021276,0.05209347337098376,,
mixed-GFP cohort,external,Experiment_6,cell_1.118,14,14,1.9285714285714286,late,3.3333333333333,2.4561403508771686,1.4213197969543105,0.10794076548530496,,
mixed-GFP cohort,external,Experiment_6,cell_1.119,1,15,0.06666666666666667,early,1.0,0.6818181818181819,0.8108108108108109,0.03705422826673643,,
mixed-GFP cohort,external,Experiment_6,cell_1.119,2,15,0.2,early,1.33333333333333,0.9090909090909068,0.9523809523809511,0.05929142376732872,,
mixed-GFP cohort,external,Experiment_6,cell_1.119,3,15,0.33333333333333337,early,0.6666666666666701,0.4545454545454569,0.6250000000000023,-0.04836980439764345,,
mixed-GFP cohort,external,Experiment_6,cell_1.119,4,15,0.4666666666666667,early,1.0,0.6818181818181819,0.8108108108108109,-0.012982775777730595,,
mixed-GFP cohort,external,Experiment_6,cell_1.119,5,15,0.6,early,1.0,0.6818181818181819,0.8108108108108109,0.06972622093226417,,
mixed-GFP cohort,external,Experiment_6,cell_1.119,6,15,0.7333333333333334,middle,1.0,0.6818181818181819,0.8108108108108109,-0.005144726637537751,,
mixed-GFP cohort,external,Experiment_6,cell_1.119,7,15,0.8666666666666667,middle,1.0,0.6818181818181819,0.8108108108108109,0.08582864544109424,,
mixed-GFP cohort,external,Experiment_6,cell_1.119,8,15,1.0,middle,1.0,0.6818181818181819,0.8108108108108109,-0.016406010244279415,,
mixed-GFP cohort,external,Experiment_6,cell_1.119,9,15,1.1333333333333333,middle,1.3333333333333304,0.9090909090909072,0.9523809523809513,0.027585900559477513,,
