dataset,cohort,experiment,cell_id,generation_observation,observed_g1_count,hours_elapsed,lifespan_hours_observed,maturity_A,time_elapsed_B,time_remaining_B,time_shadow,te_ara_sum,size_um2,size_fold,size_ara,rpl13a_concentration,rpl13a_concentration_fold,rpl13a_concentration_ara,rpl13a_total,rpl13a_total_fold,rpl13a_total_ara
mixed-GFP cohort,external,Experiment_5,cell_1.57,5,16,5.0,40.6666666666667,0.5333333333333333,0.2459016393442621,1.7540983606557379,-0.2874316939890712,2.2874316939890713,24.434944723913,1.0643274853801143,1.0311614730878176,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.57,6,16,6.66666666666667,40.6666666666667,0.6666666666666666,0.32786885245901626,1.6721311475409837,-0.33879781420765037,2.33879781420765,26.199477623913,1.1411862990810333,1.0659383534920006,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.57,7,16,8.66666666666667,40.6666666666667,0.8,0.4262295081967211,1.5737704918032789,-0.3737704918032789,2.373770491803279,27.7530337641304,1.2088554720133644,1.0945537065052942,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.57,8,16,10.0,40.6666666666667,0.9333333333333333,0.4918032786885242,1.5081967213114758,-0.44153005464480916,2.441530054644809,26.4488137945652,1.1520467836257295,1.0706521739130428,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.57,9,16,11.0,40.6666666666667,1.0666666666666667,0.5409836065573767,1.4590163934426235,-0.52568306010929,2.52568306010929,24.8185388326087,1.0810359231411857,1.038940184664793,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.57,10,16,12.6666666666667,40.6666666666667,1.2,0.6229508196721323,1.3770491803278677,-0.5770491803278677,2.577049180327868,22.9964668163043,1.0016708437761042,1.0008347245409002,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.57,11,16,15.0,40.6666666666667,1.3333333333333333,0.7377049180327863,1.2622950819672139,-0.595628415300547,2.5956284153005473,28.7311987413044,1.251461988304095,1.1116883116883123,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.57,12,16,17.6666666666667,40.6666666666667,1.4666666666666666,0.8688524590163944,1.1311475409836056,-0.5978142076502722,2.597814207650272,21.001777451087,0.9147869674185477,0.9554973821989535,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.57,13,16,22.0,40.6666666666667,1.6,1.0819672131147533,0.9180327868852467,-0.5180327868852468,2.5180327868852466,32.3178036576087,1.407685881370091,1.1693268563497567,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.57,14,16,30.3333333333333,40.6666666666667,1.7333333333333334,1.4918032786885218,0.5081967213114782,-0.2415300546448116,2.2415300546448114,36.3071823880435,1.581453634085213,1.225242718446602,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.57,15,16,34.3333333333333,40.6666666666667,1.8666666666666667,1.6885245901639314,0.3114754098360686,-0.17814207650273528,2.178142076502735,35.8085100467391,1.5597326649958205,1.2186684073107041,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.57,16,16,40.6666666666667,40.6666666666667,2.0,2.0,0.0,0.0,2.0,43.4803922206522,1.8939014202172095,1.3088914549653579,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.58,1,10,0.0,36.6666666666667,0.0,0.0,2.0,0.0,2.0,11.9873158967391,1.0,1.0,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.58,2,10,1.33333333333333,36.6666666666667,0.2222222222222222,0.07272727272727247,1.9272727272727275,-0.14949494949494974,2.1494949494949496,13.23399675,1.1040000000000028,1.049429657794678,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.58,3,10,3.66666666666667,36.6666666666667,0.4444444444444444,0.2,1.8,-0.2444444444444444,2.2444444444444445,16.149311976087,1.347200000000007,1.1479209270620339,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.58,4,10,5.66666666666667,36.6666666666667,0.6666666666666666,0.30909090909090897,1.690909090909091,-0.35757575757575766,2.3575757575757574,17.9522042869565,1.497600000000002,1.1992312620115317,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.58,5,10,7.33333333333333,36.6666666666667,0.8888888888888888,0.39999999999999947,1.6000000000000005,-0.4888888888888894,2.4888888888888894,18.4508766282609,1.5392000000000066,1.2123503465658496,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.58,6,10,9.33333333333333,36.6666666666667,1.1111111111111112,0.5090909090909085,1.4909090909090916,-0.6020202020202027,2.602020202020203,18.3741578065217,1.5328000000000008,1.210360075805433,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.58,7,10,12.0,36.6666666666667,1.3333333333333333,0.654545454545454,1.3454545454545461,-0.6787878787878793,2.6787878787878796,19.9277139467391,1.6624000000000017,1.2487980769230773,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.58,8,10,15.0,36.6666666666667,1.5555555555555556,0.8181818181818175,1.1818181818181825,-0.7373737373737381,2.737373737373738,22.5936930021739,1.8848000000000038,1.3067110371602892,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.58,9,10,20.0,36.6666666666667,1.7777777777777777,1.09090909090909,0.9090909090909101,-0.6868686868686877,2.6868686868686877,21.7306062576087,1.8128000000000049,1.2889647326507407,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.58,10,10,36.6666666666667,36.6666666666667,2.0,2.0,0.0,0.0,2.0,42.0035549021739,3.504000000000008,1.5559502664298408,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.59,1,12,0.0,15.6666666666667,0.0,0.0,2.0,0.0,2.0,23.552678273913,1.0,1.0,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.59,2,12,1.0,15.6666666666667,0.18181818181818182,0.12765957446808485,1.8723404255319152,-0.05415860735009698,2.054158607350097,25.0103358869565,1.0618892508143334,1.03001579778831,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.59,3,12,2.33333333333333,15.6666666666667,0.36363636363636365,0.29787234042553085,1.7021276595744692,-0.0657640232108328,2.065764023210833,23.9746317934783,1.0179153094462576,1.0088781275221972,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.59,4,12,3.33333333333333,15.6666666666667,0.5454545454545454,0.4255319148936157,1.5744680851063844,-0.11992263056092972,2.1199226305609296,26.5830717326087,1.1286644951140088,1.060443764345831,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.59,5,12,5.33333333333333,15.6666666666667,0.7272727272727273,0.6808510638297854,1.3191489361702144,-0.04642166344294185,2.046421663442942,26.0460399804348,1.1058631921824131,1.0502706883217334,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.59,6,12,6.33333333333333,15.6666666666667,0.9090909090909091,0.8085106382978703,1.1914893617021298,-0.10058027079303877,2.100580270793039,25.9117820423913,1.1001628664495133,1.0476929042264453,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.59,7,12,7.66666666666667,15.6666666666667,1.0909090909090908,0.9787234042553175,1.0212765957446825,-0.11218568665377338,2.112185686653773,26.7556890815217,1.1359934853420202,1.063667556233321,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.59,8,12,8.66666666666667,15.6666666666667,1.2727272727272727,1.1063829787234023,0.8936170212765977,-0.1663442940038704,2.1663442940038706,26.4104543836957,1.1213355048859976,1.057197696737046,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.59,9,12,10.0,15.6666666666667,1.4545454545454546,1.2765957446808485,0.7234042553191515,-0.17794970986460612,2.177949709864606,29.383308726087,1.2475570032573333,1.1101449275362334,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.59,10,12,11.6666666666667,15.6666666666667,1.6363636363636365,1.4893617021276606,0.5106382978723394,-0.14700193423597585,2.147001934235976,29.6901840130435,1.2605863192182443,1.1152737752161397,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.59,11,12,13.3333333333333,15.6666666666667,1.8181818181818181,1.7021276595744603,0.2978723404255397,-0.1160541586073578,2.1160541586073576,30.8985054554348,1.3118892508143356,1.1349066572736892,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.59,12,12,15.6666666666667,15.6666666666667,2.0,2.0,0.0,0.0,2.0,33.2000701076087,1.4096091205211756,1.1699898614396764,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.60,1,8,0.0,28.0,0.0,0.0,2.0,0.0,2.0,15.8040772782609,1.0,1.0,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.60,2,8,1.0,28.0,0.2857142857142857,0.07142857142857142,1.9285714285714286,-0.21428571428571427,2.2142857142857144,16.6288046119565,1.0521844660194142,1.0254287403903,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.60,3,8,2.66666666666667,28.0,0.5714285714285714,0.19047619047619072,1.8095238095238093,-0.3809523809523807,2.3809523809523805,19.5057604271739,1.2342233009708705,1.1048343291689287,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.60,4,8,4.66666666666667,28.0,0.8571428571428571,0.33333333333333354,1.6666666666666665,-0.5238095238095235,2.5238095238095237,22.1909191880435,1.4041262135922319,1.168096920747097,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.60,5,8,6.0,28.0,1.1428571428571428,0.42857142857142855,1.5714285714285714,-0.7142857142857142,2.7142857142857144,22.0374815445652,1.3944174757281516,1.1647237709072464,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.60,6,8,8.66666666666667,28.0,1.4285714285714286,0.6190476190476193,1.3809523809523807,-0.8095238095238093,2.8095238095238093,24.3582259021739,1.5412621359223262,1.2129894937917847,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.60,7,8,13.6666666666667,28.0,1.7142857142857142,0.9761904761904786,1.0238095238095215,-0.7380952380952356,2.7380952380952355,25.8926023369565,1.6383495145631022,1.2419503219871193,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.60,8,8,28.0,28.0,2.0,2.0,0.0,0.0,2.0,39.0307005597826,2.469660194174752,1.4235746764603,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.61,1,20,0.0,32.6666666666667,0.0,0.0,2.0,0.0,2.0,17.913844876087,1.0,1.0,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.61,2,20,1.66666666666667,32.6666666666667,0.10526315789473684,0.10204081632653071,1.8979591836734693,-0.0032223415682061246,2.003222341568206,19.678377776087,1.0985010706638112,1.0469387755102038,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.61,3,20,2.66666666666667,32.6666666666667,0.21052631578947367,0.16326530612244902,1.836734693877551,-0.04726100966702465,2.0472610096670247,19.6016589543478,1.0942184154175547,1.0449897750511228,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.61,4,20,4.0,32.6666666666667,0.3157894736842105,0.24489795918367321,1.7551020408163267,-0.0708915145005373,2.0708915145005373,25.1637735304348,1.4047109207708754,1.1682991985752442,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.61,5,20,5.0,32.6666666666667,0.42105263157894735,0.3061224489795915,1.6938775510204085,-0.11493018259935583,2.114930182599356,23.2266232815217,1.2965738758029925,1.1291375291375272,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.61,6,20,6.0,32.6666666666667,0.5263157894736842,0.36734693877550983,1.6326530612244903,-0.15896885069817435,2.1589688506981743,25.58572705,1.428265524625264,1.1763668430335086,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.61,7,20,6.66666666666667,32.6666666666667,0.631578947368421,0.40816326530612224,1.5918367346938778,-0.22341568206229878,2.223415682062299,25.5090082282609,1.423982869379013,1.1749116607773846,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.61,8,20,7.66666666666667,32.6666666666667,0.7368421052631579,0.4693877551020405,1.5306122448979596,-0.26745435016111735,2.2674543501611173,26.5447123217391,1.4817987152034209,1.194132873166521,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.61,9,20,9.0,32.6666666666667,0.8421052631578947,0.5510204081632647,1.4489795918367352,-0.29108485499463,2.29108485499463,25.3747502902174,1.4164882226980697,1.1723526805494007,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.61,10,20,10.0,32.6666666666667,0.9473684210526315,0.612244897959183,1.387755102040817,-0.3351235230934485,2.3351235230934484,30.5149113467391,1.7034261241969963,1.2601980198019787,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.61,11,20,11.3333333333333,32.6666666666667,1.0526315789473684,0.6938775510204054,1.3061224489795946,-0.358754027926963,2.358754027926963,31.5697951456522,1.7623126338329735,1.2759689922480613,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.61,12,20,12.3333333333333,32.6666666666667,1.1578947368421053,0.7551020408163237,1.2448979591836764,-0.4027926960257816,2.4027926960257817,32.5671398282609,1.8179871520342583,1.2902735562310021,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.61,13,20,13.3333333333333,32.6666666666667,1.263157894736842,0.816326530612242,1.183673469387758,-0.4468313641246,2.4468313641246002,31.1286619206522,1.7376873661670207,1.2694563942119665,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.61,14,20,14.6666666666667,32.6666666666667,1.368421052631579,0.8979591836734705,1.1020408163265296,-0.4704618689581085,2.4704618689581084,35.6167129923913,1.9882226980728,1.3307058402006438,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.61,15,20,16.0,32.6666666666667,1.4736842105263157,0.9795918367346929,1.0204081632653073,-0.49409237379162285,2.4940923737916227,35.2331188836957,1.9668094218415397,1.3258751353302052,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.61,16,20,17.6666666666667,32.6666666666667,1.5789473684210527,1.0816326530612255,0.9183673469387745,-0.4973147153598272,2.497314715359827,37.5730429467391,2.0974304068522414,1.354303491185619,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.61,17,20,19.3333333333333,32.6666666666667,1.6842105263157894,1.183673469387752,0.816326530612248,-0.5005370569280374,2.5005370569280374,37.5538632413043,2.096359743040677,1.3540802213001366,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.61,18,20,22.3333333333333,32.6666666666667,1.7894736842105263,1.3673469387755068,0.6326530612244932,-0.4221267454350195,2.4221267454350195,43.3844936934783,2.4218415417558847,1.4155193992490607,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.61,19,20,27.3333333333333,32.6666666666667,1.894736842105263,1.6734693877550983,0.32653061224490165,-0.2212674543501647,2.2212674543501647,52.4756740695652,2.9293361884368228,1.49100817438692,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.61,20,20,32.6666666666667,32.6666666666667,2.0,2.0,0.0,0.0,2.0,59.6488839021739,3.329764453961447,1.5380811078140446,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.62,1,6,0.0,8.33333333333333,0.0,0.0,2.0,0.0,2.0,27.7338540586957,1.0,1.0,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.62,2,6,1.33333333333333,8.33333333333333,0.4,0.3199999999999993,1.6800000000000006,-0.08000000000000074,2.0800000000000005,26.026860275,0.9384508990318102,0.9682483053870843,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.62,3,6,2.66666666666667,8.33333333333333,0.8,0.640000000000001,1.359999999999999,-0.15999999999999903,2.1599999999999993,24.3198664913043,0.8769017980636205,0.9344141488577726,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.62,4,6,4.0,8.33333333333333,1.2,0.9600000000000003,1.0399999999999996,-0.23999999999999966,2.2399999999999993,29.7477231293478,1.0726141078838145,1.0350350350350337,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.62,5,6,6.0,8.33333333333333,1.6,1.4400000000000006,0.5599999999999994,-0.15999999999999948,2.1599999999999993,29.4983869586957,1.0636237897648684,1.0308310991957104,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.62,6,6,8.33333333333333,8.33333333333333,2.0,2.0,0.0,0.0,2.0,34.4275712554348,1.241355463347163,1.1076828139463124,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.63,1,16,0.0,21.0,0.0,0.0,2.0,0.0,2.0,20.4263862880435,1.0,1.0,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.63,2,16,1.33333333333333,21.0,0.13333333333333333,0.12698412698412667,1.8730158730158732,-0.00634920634920666,2.0063492063492068,22.1333800717391,1.0835680751173684,1.0401081568273987,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.63,3,16,2.33333333333333,21.0,0.26666666666666666,0.2222222222222219,1.7777777777777781,-0.04444444444444476,2.0444444444444447,23.7636550336957,1.163380281690142,1.0755208333333337,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.63,4,16,3.33333333333333,21.0,0.4,0.3174603174603171,1.6825396825396828,-0.08253968253968291,2.0825396825396827,21.788145373913,1.0666666666666635,1.0322580645161274,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.63,5,16,5.0,21.0,0.5333333333333333,0.47619047619047616,1.5238095238095237,-0.05714285714285716,2.057142857142857,24.8952576543478,1.2187793427230023,1.0986034701650433,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.63,6,16,6.33333333333333,21.0,0.6666666666666666,0.6031746031746029,1.3968253968253972,-0.06349206349206371,2.0634920634920637,25.1637735304348,1.2319248826291076,1.1039124947412702,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.63,7,16,7.66666666666667,21.0,0.8,0.7301587301587305,1.2698412698412695,-0.0698412698412696,2.0698412698412696,26.7940484923913,1.3117370892018765,1.1348497156783097,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.63,8,16,8.66666666666667,21.0,0.9333333333333333,0.8253968253968257,1.1746031746031744,-0.10793650793650766,2.1079365079365076,27.7722134695652,1.3596244131455377,1.1524074810982883,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.63,9,16,9.66666666666667,21.0,1.0666666666666667,0.9206349206349209,1.079365079365079,-0.14603174603174573,2.1460317460317455,20.119511001087,0.9849765258215974,0.9924314096499534,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.63,10,16,11.0,21.0,1.2,1.0476190476190477,0.9523809523809523,-0.15238095238095228,2.1523809523809523,26.5063529108696,1.2976525821596248,1.1295463833265225,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.63,11,16,12.3333333333333,21.0,1.3333333333333333,1.1746031746031715,0.8253968253968285,-0.15873015873016172,2.1587301587301617,25.317211173913,1.2394366197183064,1.1069182389937093,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.63,12,16,13.3333333333333,21.0,1.4666666666666666,1.2698412698412667,0.7301587301587333,-0.1968253968253999,2.1968253968253997,23.0923653434783,1.1305164319248833,1.0612604671661527,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.63,13,16,14.6666666666667,21.0,1.6,1.3968253968254,0.6031746031745999,-0.2031746031746,2.2031746031746,27.7530337641304,1.3586854460093867,1.1520700636942665,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.63,14,16,16.6666666666667,21.0,1.7333333333333334,1.5873015873015905,0.41269841269840946,-0.14603174603174285,2.146031746031743,31.8958501380435,1.5615023474178398,1.2192082111436948,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.63,15,16,18.3333333333333,21.0,1.8666666666666667,1.746031746031743,0.25396825396825706,-0.12063492063492376,2.1206349206349238,35.022142123913,1.7145539906103247,1.2632307160152185,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.63,16,16,21.0,21.0,2.0,2.0,0.0,0.0,2.0,35.1564000619565,1.7211267605633773,1.2650103519668727,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.64,1,15,0.0,18.3333333333333,0.0,0.0,2.0,0.0,2.0,25.4706488173913,1.0,1.0,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.64,2,15,1.0,18.3333333333333,0.14285714285714285,0.1090909090909093,1.8909090909090907,-0.033766233766233555,2.0337662337662334,27.4653381826087,1.0783132530120485,1.0376811594202902,,,,,,
mixed-GFP cohort,external,Experiment_5,cell_1.64,3,15,2.0,18.3333333333333,0.2857142857142857,0.2181818181818186,1.7818181818181813,-0.06753246753246711,2.067532467532467,29.2298710826087,1.1475903614457834,1.0687237026647967,,,,,,
