pair,family,n,u,v,amplitude,phase_rad
control_sqrt2_vs_pi3,beam7_cycle23,968,0.000332323054179,0.000498618282577,0.000599215156733,0.98291749205
control_sqrt2_vs_pi3,beam7_cycle23,969,0.000277469544185,0.000428056917396,0.000510119664864,0.995682507298
control_sqrt2_vs_pi3,beam7_cycle23,970,0.000266218203723,0.000336711232199,0.000429239543708,0.901787290976
control_sqrt2_vs_pi3,beam7_cycle23,971,0.000163711112697,0.000345517103953,0.000382339374828,1.12831546266
control_sqrt2_vs_pi3,beam7_cycle23,972,0.000131524971518,0.000361075208789,0.000384283911367,1.22147532513
control_sqrt2_vs_pi3,beam7_cycle23,973,9.01661469378e-05,0.00043838297471,0.000447559567621,1.36794625572
control_sqrt2_vs_pi3,beam7_cycle23,974,0.000150517641367,0.00053753353899,0.000558209517925,1.29777339091
control_sqrt2_vs_pi3,beam7_cycle23,975,0.000194516001048,0.000532930954115,0.000567319906682,1.22082775896
control_sqrt2_vs_pi3,beam7_cycle23,976,0.0003510742323,0.00055779195602,0.000659078889652,1.00903925351
control_sqrt2_vs_pi3,beam7_cycle23,977,0.000376671199234,0.000490188292115,0.000618195562957,0.915609355192
control_sqrt2_vs_pi3,beam7_cycle23,978,0.000459479712119,0.000387852773572,0.000601291426694,0.701066381961
control_sqrt2_vs_pi3,beam7_cycle23,979,0.000425949905213,0.000286094904351,0.000513111699386,0.591453814828
control_sqrt2_vs_pi3,beam7_cycle23,980,0.000370052239687,0.000224900617049,0.000433034580197,0.546101251458
control_sqrt2_vs_pi3,beam7_cycle23,981,0.000298682375647,0.000189987629562,0.000353986526451,0.566531466413
control_sqrt2_vs_pi3,beam7_cycle23,982,0.000216806894472,0.000260319316867,0.000338779244087,0.876343474502
control_sqrt2_vs_pi3,beam7_cycle23,983,0.000206239544171,0.000269617471728,0.000339452987379,0.917805831361
control_sqrt2_vs_pi3,beam7_cycle23,984,0.0002359971478,0.000381767949291,0.000448822259782,1.01712420984
control_sqrt2_vs_pi3,beam7_cycle23,985,0.000312744627818,0.000406983237255,0.000513268504426,0.915593940984
control_sqrt2_vs_pi3,beam7_cycle23,986,0.000384001679761,0.000380567771106,0.000540637696118,0.780906896368
control_sqrt2_vs_pi3,beam7_cycle23,987,0.000496271523685,0.000314376493072,0.000587467449836,0.564671776656
control_sqrt2_vs_pi3,beam7_cycle23,988,0.000480431047453,0.000222591507423,0.000529491237448,0.433872368665
control_sqrt2_vs_pi3,beam7_cycle23,989,0.000502061571626,0.000108192119171,0.000513586756404,0.212249928179
control_sqrt2_vs_pi3,beam7_cycle23,990,0.000383908638581,5.74719759809e-05,0.000388186644283,0.148598708806
control_sqrt2_vs_pi3,beam7_cycle23,991,0.000328701036907,9.81376469139e-06,0.000328847505147,0.0298473359535
control_sqrt2_vs_pi3,beam7_cycle23,992,0.000238902105164,6.26314073521e-05,0.000246975523157,0.256393478262
control_sqrt2_vs_pi3,beam7_cycle23,993,0.000222787479718,0.00014678414116,0.000266795511985,0.582573434352
control_sqrt2_vs_pi3,beam7_cycle23,994,0.000215353346105,0.000165833261979,0.000271804588735,0.656211324441
control_sqrt2_vs_pi3,beam7_cycle23,995,0.000327837384716,0.000240557731702,0.000406626822896,0.633033714729
control_sqrt2_vs_pi3,beam7_cycle23,996,0.000362412211249,0.000202277265546,0.000415040604061,0.509072324372
control_sqrt2_vs_pi3,beam7_cycle23,997,0.000467038977344,0.000142560519741,0.000488312305955,0.296260194714
control_sqrt2_vs_pi3,beam7_cycle23,998,0.000449216233162,3.54674230503e-05,0.00045061420554,0.0787905616143
control_sqrt2_vs_pi3,beam7_cycle23,999,0.000426158774048,-6.31988719211e-05,0.00043081944955,-0.147225853774
control_sqrt2_vs_pi3,beam7_cycle23,1000,0.000356673821315,-0.000130734392358,0.00037987852816,-0.351331082486
control_sqrt2_vs_pi3,beam7_cycle23,1001,0.000232346154779,-0.000113558160592,0.000258612048206,-0.454603619805
control_sqrt2_vs_pi3,beam7_cycle23,1002,0.000166463739843,-0.000128148973408,0.00021007697653,-0.656072711973
control_sqrt2_vs_pi3,beam7_cycle23,1003,0.000125169631743,-7.5135644915e-06,0.000125394937546,-0.0599551140043
control_sqrt2_vs_pi3,beam7_cycle23,1004,0.000155199545929,4.21434976201e-05,0.000160819692352,0.265150317554
control_sqrt2_vs_pi3,beam7_cycle23,1005,0.000191013989946,7.88668175948e-05,0.000206655073184,0.391564578786
control_sqrt2_vs_pi3,beam7_cycle23,1006,0.000292287086777,6.66759027134e-05,0.00029979562555,0.224280070886
control_sqrt2_vs_pi3,beam7_cycle23,1007,0.00030790099143,-2.53729141558e-06,0.000307911445665,-0.00824042161193
control_sqrt2_vs_pi3,beam7_cycle23,1008,0.000372660830885,-9.39656503533e-05,0.00038432491244,-0.246999203351
control_sqrt2_vs_pi3,beam7_cycle23,1009,0.000262393308781,-0.000172038104511,0.000313763219477,-0.580336670187
control_sqrt2_vs_pi3,beam7_cycle23,1010,0.000210816824672,-0.000257795136169,0.000333019617736,-0.885314255118
control_sqrt2_vs_pi3,beam7_cycle23,1011,9.16492669052e-05,-0.000233805961229,0.000251127090595,-1.19721536707
control_sqrt2_vs_pi3,beam7_cycle23,1012,2.22709751387e-05,-0.000175915178765,0.000177319334686,-1.44486562404
control_sqrt2_vs_pi3,beam7_cycle23,1013,-4.30737153798e-05,-0.000131224854733,0.000138113386231,-1.8879591252
control_sqrt2_vs_pi3,beam7_cycle23,1014,-2.72402841482e-07,-1.19399664656e-05,1.19430734113e-05,-1.59360674218
control_sqrt2_vs_pi3,beam7_cycle23,1015,2.84934696976e-05,-3.6302701564e-06,2.87237998325e-05,-0.126724349413
control_sqrt2_vs_pi3,beam7_cycle23,1016,0.000140207555597,1.48294005689e-05,0.000140989608722,0.105375712983
control_sqrt2_vs_pi3,beam7_cycle23,1017,0.000142077302031,-5.68501128115e-05,0.000153029066125,-0.38062282116
control_sqrt2_vs_pi3,beam7_cycle23,1018,0.000163467516917,-0.00014524711828,0.000218674082725,-0.726446353355
control_sqrt2_vs_pi3,beam7_cycle23,1019,0.000126611922293,-0.000221387946129,0.000255035686833,-1.05129436946
control_sqrt2_vs_pi3,beam7_cycle23,1020,9.38598761931e-06,-0.000244641888096,0.00024482187438,-1.53244890206
control_sqrt2_vs_pi3,beam7_cycle23,1021,-8.22475790574e-05,-0.000276736704302,0.000288700307877,-1.85968708821
control_sqrt2_vs_pi3,beam7_cycle23,1022,-0.000181428527395,-0.000167116508162,0.0002466662479,-2.39723361586
control_sqrt2_vs_pi3,beam7_cycle23,1023,-0.00019101759826,-0.000108088017132,0.000219478341283,-2.62665921708
control_sqrt2_vs_pi3,beam7_cycle23,1024,-0.000194345968154,-7.51571145205e-06,0.000194491236966,-3.10294009868
control_sqrt2_vs_pi3,beam7_decay,257,-0.000606400681244,0.000484167618981,0.000775976848549,2.46781064502
control_sqrt2_vs_pi3,beam7_decay,258,-0.000547823125384,0.000605996241373,0.000816909799956,2.30581927426
control_sqrt2_vs_pi3,beam7_decay,259,-0.000502775294066,0.000643102119666,0.000816310806398,2.23433889345
control_sqrt2_vs_pi3,beam7_decay,260,-0.00033629021781,0.000617287246816,0.000702947121537,2.06962861438
control_sqrt2_vs_pi3,beam7_decay,261,-0.000288182450618,0.000575740973672,0.000643837552189,2.0348773198
control_sqrt2_vs_pi3,beam7_decay,262,-0.00025822653238,0.000329041833203,0.000418269614032,2.2361896723
control_sqrt2_vs_pi3,beam7_decay,263,-0.000284499478908,0.00028913578461,0.000405634632941,2.34811234279
control_sqrt2_vs_pi3,beam7_decay,264,-0.000301956566386,0.000306407440567,0.000430189827423,2.34887848412
control_sqrt2_vs_pi3,beam7_decay,265,-0.00042673956899,0.000353599634675,0.000554201553033,2.4496498459
control_sqrt2_vs_pi3,beam7_decay,266,-0.000453146991666,0.000410423661038,0.000611383494704,2.40562707053
control_sqrt2_vs_pi3,beam7_decay,267,-0.000465073878586,0.000619175336166,0.000774384794181,2.21501271463
control_sqrt2_vs_pi3,beam7_decay,268,-0.00041620248605,0.000694941435625,0.000810042041096,2.110408793
control_sqrt2_vs_pi3,beam7_decay,269,-0.000132112639239,0.000805882940353,0.000816640106166,1.7332862599
control_sqrt2_vs_pi3,beam7_decay,270,2.43988470134e-05,0.000810955243306,0.000811322198871,1.54071884809
control_sqrt2_vs_pi3,beam7_decay,271,8.55511883538e-05,0.000798348668738,0.00080291942479,1.4640435263
control_sqrt2_vs_pi3,beam7_decay,272,0.000122325482226,0.000630448324877,0.000642206052558,1.37914830727
control_sqrt2_vs_pi3,beam7_decay,273,0.000102429533302,0.000578754379992,0.000587748621141,1.39562749171
control_sqrt2_vs_pi3,beam7_decay,274,-0.000125467795267,0.000474937140027,0.000491230551397,1.82907354599
control_sqrt2_vs_pi3,beam7_decay,275,-0.000216441959362,0.000499902241924,0.000544747072735,1.9793970185
control_sqrt2_vs_pi3,beam7_decay,276,-0.000235728374173,0.000533001390503,0.000582802152251,1.98720004355
control_sqrt2_vs_pi3,beam7_decay,277,-0.000195862350417,0.000697999304022,0.000724958680703,1.84436629764
control_sqrt2_vs_pi3,beam7_decay,278,-0.000126273086281,0.000759503377794,0.000769928745534,1.73554681006
control_sqrt2_vs_pi3,beam7_decay,279,0.000107341556624,0.000837866433319,0.000844714371762,1.44337743829
control_sqrt2_vs_pi3,beam7_decay,280,0.000213070061392,0.000815898195896,0.000843260764609,1.31535339856
control_sqrt2_vs_pi3,beam7_decay,281,0.000250279858759,0.000789575528071,0.000828293137862,1.26383501728
control_sqrt2_vs_pi3,beam7_decay,282,0.000267603534043,0.000655175003312,0.000707718825804,1.18303028512
control_sqrt2_vs_pi3,beam7_decay,283,0.000247327067456,0.000610046889976,0.000658276451247,1.18562367122
control_sqrt2_vs_pi3,beam7_decay,284,0.000124217060469,0.000534881875547,0.000549116106939,1.34260845439
control_sqrt2_vs_pi3,beam7_decay,285,9.11882202282e-05,0.000549880498066,0.00055739021669,1.40645909296
control_sqrt2_vs_pi3,beam7_decay,286,-5.20364873686e-05,0.000751310917158,0.000753110808752,1.63994681723
control_sqrt2_vs_pi3,beam7_decay,287,-3.52906536248e-05,0.00085306004262,0.000853789708621,1.61214223443
control_sqrt2_vs_pi3,beam7_decay,288,4.36121431557e-06,0.000884120258368,0.000884131014865,1.5658635375
control_sqrt2_vs_pi3,beam7_decay,289,0.000167069358884,0.000927455605266,0.000942383186617,1.39257038992
control_sqrt2_vs_pi3,beam7_decay,290,0.000236388497909,0.000903292351969,0.00093371119468,1.31483979478
control_sqrt2_vs_pi3,beam7_decay,291,0.000430087027742,0.000682694076342,0.000806874248755,1.00862032097
control_sqrt2_vs_pi3,beam7_decay,292,0.000467826132301,0.000566864703247,0.000734980871759,0.880825471305
control_sqrt2_vs_pi3,beam7_decay,293,0.00047175119463,0.000520573284343,0.000702528101933,0.834558246351
control_sqrt2_vs_pi3,beam7_decay,294,0.000358678468384,0.000458258819236,0.00058193761615,0.90669450279
control_sqrt2_vs_pi3,beam7_decay,295,0.000318743049732,0.000463270940878,0.000562331838343,0.968151015482
control_sqrt2_vs_pi3,beam7_decay,296,0.000207216416354,0.000609158717851,0.000643438409438,1.24290706894
control_sqrt2_vs_pi3,beam7_decay,297,0.000212912693645,0.000680338101365,0.000712875688521,1.26750036199
control_sqrt2_vs_pi3,beam7_decay,298,0.000425384767183,0.000866723035342,0.000965484862722,1.11453846334
control_sqrt2_vs_pi3,beam7_decay,299,0.000564254399935,0.000867320796395,0.00103471174329,0.994019284784
control_sqrt2_vs_pi3,beam7_decay,300,0.000627040811748,0.00082749947919,0.00103823675896,0.922351275543
control_sqrt2_vs_pi3,beam7_decay,301,0.000739116753573,0.000660785906301,0.000991429064219,0.729501954388
control_sqrt2_vs_pi3,beam7_decay,302,0.00074634385919,0.000575420234565,0.000942410527582,0.656797056743
control_sqrt2_vs_pi3,beam7_decay,303,0.000599351001895,0.000350499874845,0.000694313895683,0.529167315558
control_sqrt2_vs_pi3,beam7_decay,304,0.000506320432523,0.000308698337291,0.000593005095962,0.547513810766
control_sqrt2_vs_pi3,beam7_decay,305,0.000489406921103,0.000268777129063,0.000558354976275,0.502220712317
control_sqrt2_vs_pi3,beam7_decay,306,0.000418590943593,0.000344752781348,0.000542284849784,0.688968270892
control_sqrt2_vs_pi3,beam7_decay,307,0.000428075474059,0.000372224753715,0.000567274077294,0.715723916957
control_sqrt2_vs_pi3,beam7_decay,308,0.000564475049439,0.000511049718053,0.000761448550961,0.735765225166
control_sqrt2_vs_pi3,beam7_decay,309,0.000649354243083,0.00051497411592,0.000828769734653,0.670492276501
control_sqrt2_vs_pi3,beam7_decay,310,0.000682535024721,0.000490053716733,0.000840242051587,0.622698410229
control_sqrt2_vs_pi3,beam7_decay,311,0.000752271883035,0.000370469045234,0.000838546539842,0.457603034551
control_sqrt2_vs_pi3,beam7_decay,312,0.000748873458665,0.000261661100415,0.000793270438478,0.336145808127
control_sqrt2_vs_pi3,beam7_decay,313,0.000629926225904,6.75685509728e-05,0.000633539706066,0.106855665515
control_sqrt2_vs_pi3,beam7_decay,314,0.000554805499781,1.50769893108e-05,0.000555010322601,0.0271685834618
control_sqrt2_vs_pi3,beam7_decay,315,0.00029811854404,7.72138880492e-05,0.000307955598761,0.253434875745
control_sqrt2_vs_pi3,beam7_decay,316,0.000235745132921,0.0001468478931,0.000277741014983,0.55709465309
control_sqrt2_vs_pi3,beam7_decay,317,0.000234650967468,0.000176366085097,0.00029354058068,0.644530907295
control_sqrt2_vs_pi3,beam7_decay,318,0.000331584757171,0.000281802649426,0.000435156505652,0.704416332063
control_sqrt2_vs_pi3,beam7_decay,319,0.00036837714689,0.000241733948092,0.00044060983195,0.580730634085
control_sqrt2_vs_pi3,beam7_decay,320,0.000561834096305,0.000106577333513,0.000571853372632,0.187467925648
control_sqrt2_vs_pi3,beam7_decay,321,0.000594097858749,-2.38442575753e-06,0.000594102643705,-0.00401350201732
control_sqrt2_vs_pi3,beam7_decay,322,0.000578505612079,-5.92124663877e-05,0.000581528038346,-0.101998974403
control_sqrt2_vs_pi3,beam7_decay,323,0.000480724410824,-0.000181174677883,0.000513731664459,-0.360416525479
control_sqrt2_vs_pi3,beam7_decay,324,0.000420585035774,-0.000205212970308,0.000467978776762,-0.453939141289
control_sqrt2_vs_pi3,beam7_decay,325,0.000232682902809,-0.000144734968584,0.000274024714926,-0.556458324505
control_sqrt2_vs_pi3,beam7_decay,326,0.00014835594192,-0.000121183942727,0.000191559477651,-0.684928757891
control_sqrt2_vs_pi3,beam7_decay,327,0.000140403635799,0.00012421633541,0.000187464340417,0.724302417013
control_sqrt2_vs_pi3,beam7_decay,328,0.000190323310437,0.00018605344882,0.000266155684353,0.774054002665
control_sqrt2_vs_pi3,beam7_decay,329,0.000215260947428,0.000181135829308,0.000281331591092,0.699521611399
control_sqrt2_vs_pi3,beam7_decay,330,0.000353709746875,9.64976395074e-05,0.000366636576824,0.266334529821
control_sqrt2_vs_pi3,beam7_decay,331,0.00037581475093,2.9699047082e-05,0.000376986419403,0.0788618685624
control_sqrt2_vs_pi3,beam7_decay,332,0.000340278045636,-0.000231012204943,0.000411285529984,-0.596418934896
control_sqrt2_vs_pi3,beam7_decay,333,0.000216016220416,-0.0003287008458,0.000393328429576,-0.989388930957
control_sqrt2_vs_pi3,beam7_decay,334,0.000134451699061,-0.000350839007142,0.000375719667189,-1.20483073773
control_sqrt2_vs_pi3,beam7_decay,335,-2.83277707882e-05,-0.000305287824538,0.000306599279857,-1.66332175609
control_sqrt2_vs_pi3,beam7_decay,336,-8.00121786388e-05,-0.000262181432266,0.00027411868261,-1.86699738937
control_sqrt2_vs_pi3,beam7_decay,337,-7.21255522185e-05,-6.60584878227e-05,9.78050054764e-05,-2.40007199143
control_sqrt2_vs_pi3,beam7_decay,338,-2.78633532397e-05,-9.99826635581e-06,2.96029016125e-05,-2.79707133799
control_sqrt2_vs_pi3,beam7_decay,339,0.0002643017533,3.08494145139e-05,0.000266096041259,0.11619466875
control_sqrt2_vs_pi3,beam7_decay,340,0.000367539009117,-2.79936811699e-05,0.000368603539604,-0.0760184263049
control_sqrt2_vs_pi3,beam7_decay,341,0.000344012176784,-6.82614716938e-05,0.000350719269921,-0.195883071766
control_sqrt2_vs_pi3,beam7_decay,342,0.00028483631048,-0.000249397144991,0.000378590358697,-0.719158735171
control_sqrt2_vs_pi3,beam7_decay,343,0.00021041899467,-0.000298746644832,0.000365411700847,-0.957164031562
control_sqrt2_vs_pi3,beam7_decay,344,-6.68366763024e-05,-0.000350968385495,0.000357275732336,-1.75897811591
control_sqrt2_vs_pi3,beam7_decay,345,-0.000173379999562,-0.000305055101764,0.000350883512523,-2.08762338236
control_sqrt2_vs_pi3,beam7_decay,346,-0.000201675831392,-0.000266362489297,0.000334098962393,-2.21885649438
control_sqrt2_vs_pi3,beam7_decay,347,-0.000184830817537,-0.000119532171992,0.000220114450349,-2.56753284797
control_sqrt2_vs_pi3,beam7_decay,348,-0.000184463120146,-5.6314952549e-05,0.000192867873361,-2.84528871735
control_sqrt2_vs_pi3,beam7_decay,349,6.37739507064e-06,-1.49262870121e-05,1.6231611499e-05,-1.16701358198
control_sqrt2_vs_pi3,beam7_decay,350,6.40387672108e-05,-4.5838938825e-05,7.87538698635e-05,-0.621251359773
control_sqrt2_vs_pi3,beam7_decay,351,6.47094186956e-05,-6.78732591229e-05,9.37767997528e-05,-0.809256786069
control_sqrt2_vs_pi3,beam7_decay,352,3.15344858226e-05,-0.000194356084373,0.000196897717937,-1.40994694171
control_sqrt2_vs_pi3,beam7_decay,353,-1.34120575831e-05,-0.000226132240738,0.00022652963071,-1.63003760908
control_sqrt2_vs_pi3,beam7_decay,354,-0.000208717357704,-0.000256412258321,0.000330620903187,-2.25401053919
control_sqrt2_vs_pi3,beam7_decay,355,-0.000308277117591,-0.000185345300882,0.000359704964922,-2.60026959095
control_sqrt2_vs_pi3,beam7_decay,356,-0.000451523933386,8.34149002187e-05,0.000459164358372,2.95891150526
control_sqrt2_vs_pi3,beam7_decay,357,-0.000445945833843,0.000210017825146,0.000492925119669,2.70145460688
control_sqrt2_vs_pi3,beam7_decay,358,-0.000423597730443,0.000255129644543,0.000494495877395,2.59948935484
control_sqrt2_vs_pi3,beam7_decay,359,-0.000268325039725,0.000279326966711,0.000387326582196,2.33610792579
control_sqrt2_vs_pi3,beam7_decay,360,-0.000216038113234,0.000253728799274,0.000333242809301,2.27613324991
control_sqrt2_vs_pi3,beam7_decay,361,-0.000120012245673,3.07979082212e-05,0.000123900969577,2.89039031324
control_sqrt2_vs_pi3,beam7_decay,362,-0.000155911336794,-1.83310709042e-05,0.000156985263963,-3.02455627858
control_sqrt2_vs_pi3,beam7_decay,363,-0.000194232115593,-9.25495580413e-06,0.000194452485031,-3.0939797185
control_sqrt2_vs_pi3,beam7_decay,364,-0.00033940512382,-3.87176184539e-06,0.000339427206651,-3.13018565457
control_sqrt2_vs_pi3,beam7_decay,365,-0.000390911699464,4.12684712262e-05,0.000393084015822,3.03641243963
control_sqrt2_vs_pi3,beam7_decay,366,-0.000475017636539,0.000233120452165,0.000529137883959,2.68536297871
control_sqrt2_vs_pi3,beam7_decay,367,-0.000458144111334,0.000319356097341,0.000558466063122,2.5328393926
control_sqrt2_vs_pi3,beam7_decay,368,-0.000233926298386,0.000509793880018,0.000560902231391,2.00099744802
control_sqrt2_vs_pi3,beam7_decay,369,-0.000112870180325,0.00056738145809,0.000578499262394,1.76716450223
control_sqrt2_vs_pi3,beam7_decay,370,-6.83884191788e-05,0.000578977690709,0.000583002694862,1.68837080531
control_sqrt2_vs_pi3,beam7_decay,371,2.9593052662e-06,0.00043692571608,0.000436935737677,1.56402341344
control_sqrt2_vs_pi3,beam7_decay,372,-9.15566432034e-06,0.00038591156283,0.000386020155581,1.59451665026
control_sqrt2_vs_pi3,beam7_decay,373,-0.000200724321575,0.000221854272979,0.000299181502956,2.30623368278
control_sqrt2_vs_pi3,beam7_decay,374,-0.00029915422637,0.000219735066564,0.000371182907248,2.50807191835
control_sqrt2_vs_pi3,beam7_decay,375,-0.000330782998877,0.000246684214318,0.000412638454267,2.50081167242
control_sqrt2_vs_pi3,beam7_decay,376,-0.000364601389671,0.000426962219228,0.000561454281307,2.27757504454
control_sqrt2_vs_pi3,beam7_decay,377,-0.000332115531608,0.000516574689953,0.000614125505605,2.14217736687
control_sqrt2_vs_pi3,beam7_decay,378,-0.000149722970412,0.000669217572106,0.000685761712757,1.79090010397
control_sqrt2_vs_pi3,beam7_decay,379,-5.16953805383e-05,0.000687305078865,0.000689246460856,1.64586957643
control_sqrt2_vs_pi3,beam7_decay,380,-1.37004628947e-05,0.000679020997902,0.000679159199507,1.59097037771
control_sqrt2_vs_pi3,beam7_decay,381,3.84349141565e-05,0.000562165659941,0.000563478013629,1.50253318314
control_sqrt2_vs_pi3,beam7_decay,382,3.03980912836e-05,0.00051662746851,0.000517520999741,1.51202460912
control_sqrt2_vs_pi3,beam7_decay,383,-7.70928359522e-05,0.000429188003152,0.00043605693138,1.74852587656
