n,coupling,phi_time_p05,one_over_e_p05,contrast_phi_minus_e,winner
232,0.8,0.541017694625,0.479339642465,0.06167805216,phi_time
232,0.85,0.541052586931,0.479274094697,0.0617784922342,phi_time
232,0.9,0.541086041096,0.479208546929,0.0618774941662,phi_time
232,0.95,0.54111949526,0.479142999161,0.0619764960982,phi_time
232,1,0.541154115628,0.479078891641,0.062075223987,phi_time
233,0,0.543972920468,0.480816609479,0.0631563109893,phi_time
233,0.05,0.54408345866,0.480798466514,0.0632849921464,phi_time
233,0.1,0.544196327364,0.480775385905,0.0634209414593,phi_time
233,0.15,0.544310733394,0.480752302552,0.0635584308415,phi_time
233,0.2,0.544408415686,0.480725558533,0.0636828571526,phi_time
233,0.25,0.544500208986,0.480699496416,0.06380071257,phi_time
233,0.3,0.544592002286,0.480674201632,0.063917800654,phi_time
233,0.35,0.544683795586,0.480648906848,0.0640348887379,phi_time
233,0.4,0.544775588886,0.480623612064,0.0641519768219,phi_time
233,0.45,0.544867382185,0.480597965819,0.0642694163663,phi_time
233,0.5,0.544959175485,0.480571104285,0.0643880712,phi_time
233,0.55,0.545050968785,0.480544242752,0.0645067260337,phi_time
233,0.6,0.545142762085,0.480517381218,0.0646253808674,phi_time
233,0.65,0.545234555385,0.480490519684,0.0647440357011,phi_time
233,0.7,0.545326348685,0.48046365815,0.0648626905348,phi_time
233,0.75,0.545418141985,0.480436796617,0.0649813453685,phi_time
233,0.8,0.545511071782,0.480409935083,0.0651011366993,phi_time
233,0.85,0.545605781654,0.480383073549,0.065222708105,phi_time
233,0.9,0.545681837734,0.480356212015,0.0653256257184,phi_time
233,0.95,0.545705709546,0.480320066667,0.0653856428788,phi_time
233,1,0.545725740311,0.480261948206,0.0654637921049,phi_time
234,0,0.546682954009,0.48137368776,0.0653092662492,phi_time
234,0.05,0.546716895436,0.481393666776,0.0653232286602,phi_time
234,0.1,0.546746550968,0.481412927385,0.0653336235824,phi_time
234,0.15,0.546776820222,0.481430782332,0.0653460378894,phi_time
234,0.2,0.546806321218,0.481449537994,0.0653567832237,phi_time
234,0.25,0.546833081664,0.481468215625,0.0653648660384,phi_time
234,0.3,0.546859194641,0.481486893257,0.0653723013845,phi_time
234,0.35,0.546883642743,0.481472810414,0.0654108323289,phi_time
234,0.4,0.546903846784,0.481441344734,0.0654625020502,phi_time
234,0.45,0.546921619256,0.481382059218,0.0655395600384,phi_time
234,0.5,0.546935921808,0.481322361004,0.0656135608032,phi_time
234,0.55,0.546945721504,0.481260125505,0.0656855959991,phi_time
234,0.6,0.546947271186,0.481196785929,0.0657504852575,phi_time
234,0.65,0.546941051681,0.481133446352,0.0658076053285,phi_time
234,0.7,0.546922869254,0.481070106776,0.0658527624782,phi_time
234,0.75,0.54689248935,0.481007602374,0.0658848869758,phi_time
234,0.8,0.546847394823,0.480945626186,0.065901768637,phi_time
234,0.85,0.54678827337,0.480883649998,0.0659046233727,phi_time
234,0.9,0.546717184383,0.480821673809,0.0658955105737,phi_time
234,0.95,0.546633659975,0.480759697621,0.0658739623536,phi_time
234,1,0.546545471146,0.480697721433,0.0658477497132,phi_time
235,0,0.548223930894,0.481673441495,0.0665504893999,phi_time
235,0.05,0.548309619954,0.481697809681,0.0666118102723,phi_time
235,0.1,0.548386404526,0.481716362094,0.0666700424322,phi_time
235,0.15,0.548451034357,0.481730453469,0.0667205808874,phi_time
235,0.2,0.548499055011,0.481746157898,0.0667528971126,phi_time
235,0.25,0.548526095728,0.481754785227,0.0667713105008,phi_time
235,0.3,0.54853192041,0.481766795103,0.0667651253073,phi_time
235,0.35,0.548514597685,0.481777583494,0.0667370141912,phi_time
235,0.4,0.548479997458,0.481784343783,0.0666956536752,phi_time
235,0.45,0.548425191999,0.481791106158,0.0666340858415,phi_time
235,0.5,0.548358158951,0.481800749048,0.0665574099032,phi_time
235,0.55,0.548278539267,0.481809862783,0.0664686764834,phi_time
235,0.6,0.548187813911,0.481818976519,0.0663688373923,phi_time
235,0.65,0.548087652983,0.481826466084,0.0662611868988,phi_time
235,0.7,0.547979643634,0.481832162929,0.0661474807058,phi_time
235,0.75,0.547870127108,0.481837859773,0.0660322673348,phi_time
235,0.8,0.547752988687,0.481843556617,0.0659094320692,phi_time
235,0.85,0.547630856083,0.481849253462,0.0657816026211,phi_time
235,0.9,0.5475071803,0.481854950306,0.0656522299934,phi_time
235,0.95,0.547379474004,0.481861522103,0.0655179519014,phi_time
235,1,0.54724653464,0.481806676791,0.0654398578488,phi_time
236,0,0.55203237918,0.482829870398,0.0692025087825,phi_time
236,0.05,0.551966890537,0.482882336741,0.0690845537962,phi_time
236,0.1,0.551897412178,0.482921173958,0.0689762382193,phi_time
236,0.15,0.551823918894,0.482952073596,0.0688718452978,phi_time
236,0.2,0.551746419355,0.482975702097,0.0687707172575,phi_time
236,0.25,0.551664956761,0.482994321096,0.0686706356652,phi_time
236,0.3,0.551579610799,0.483011510225,0.0685681005742,phi_time
236,0.35,0.551490500729,0.483026440144,0.0684640605851,phi_time
236,0.4,0.551397789434,0.483041860165,0.0683559292689,phi_time
236,0.45,0.551301688172,0.483052238685,0.068249449487,phi_time
236,0.5,0.551202217632,0.483064408702,0.0681378089296,phi_time
236,0.55,0.551098790646,0.483050840856,0.0680479497901,phi_time
236,0.6,0.55099240886,0.483031036024,0.0679613728357,phi_time
236,0.65,0.550883585753,0.48302507719,0.0678585085624,phi_time
236,0.7,0.550773911901,0.483011704464,0.0677622074371,phi_time
236,0.75,0.550660283332,0.482980479027,0.067679804305,phi_time
236,0.8,0.550544149592,0.482948241412,0.0675959081805,phi_time
236,0.85,0.550428862216,0.482912913458,0.0675159487582,phi_time
236,0.9,0.550307810486,0.482820641307,0.067487169179,phi_time
236,0.95,0.550190140145,0.482739749847,0.0674503902975,phi_time
236,1,0.550066150381,0.482669978447,0.0673961719335,phi_time
237,0,0.552244157325,0.482955434036,0.0692887232893,phi_time
237,0.05,0.55220548714,0.482992766911,0.0692127202286,phi_time
237,0.1,0.552166816954,0.483025110428,0.0691417065265,phi_time
237,0.15,0.552128146769,0.483052543054,0.0690756037145,phi_time
237,0.2,0.552089476583,0.483077226952,0.0690122496312,phi_time
237,0.25,0.552050806398,0.483102082618,0.0689487237805,phi_time
237,0.3,0.552011701656,0.483123859267,0.0688878423895,phi_time
237,0.35,0.551972474955,0.483144482985,0.0688279919692,phi_time
237,0.4,0.551933248253,0.483166755553,0.0687664926997,phi_time
237,0.45,0.551894021551,0.483188628685,0.0687053928661,phi_time
237,0.5,0.551854794849,0.483206809711,0.0686479851382,phi_time
237,0.55,0.551815568148,0.483224990737,0.0685905774102,phi_time
237,0.6,0.551776341446,0.483243678804,0.0685326626416,phi_time
237,0.65,0.551737114744,0.483263721769,0.0684733929755,phi_time
237,0.7,0.551697888042,0.483283686038,0.0684142020045,phi_time
237,0.75,0.551658661341,0.483303650307,0.0683550110336,phi_time
237,0.8,0.551619434639,0.483323614576,0.0682958200627,phi_time
237,0.85,0.551580207937,0.483343578845,0.0682366290917,phi_time
237,0.9,0.551540981235,0.483361144889,0.0681798363463,phi_time
237,0.95,0.551501754534,0.483365054092,0.0681367004417,phi_time
237,1,0.551462527832,0.483304804397,0.0681577234349,phi_time
238,0,0.554835658283,0.484092843216,0.0707428150668,phi_time
238,0.05,0.554795952618,0.48416591584,0.0706300367782,phi_time
238,0.1,0.554748000027,0.484194379224,0.0705536208032,phi_time
238,0.15,0.554690862305,0.484231069149,0.0704597931569,phi_time
238,0.2,0.554627641668,0.484262244856,0.0703653968121,phi_time
238,0.25,0.554558953461,0.484290435144,0.0702685183166,phi_time
238,0.3,0.554484069186,0.48431256014,0.0701715090459,phi_time
238,0.35,0.554404044716,0.484334312165,0.0700697325511,phi_time
238,0.4,0.554319870553,0.484353183207,0.0699666873463,phi_time
238,0.45,0.554231945079,0.484373230789,0.0698587142904,phi_time
238,0.5,0.55414051762,0.484387454991,0.0697530626289,phi_time
238,0.55,0.554044840524,0.484403766192,0.0696410743324,phi_time
238,0.6,0.553946115502,0.484421157258,0.0695249582439,phi_time
238,0.65,0.553845662782,0.484411715075,0.0694339477069,phi_time
238,0.7,0.553743332914,0.48439772613,0.0693456067841,phi_time
238,0.75,0.553637548676,0.484390753159,0.069246795517,phi_time
238,0.8,0.553529265849,0.484388284261,0.0691409815877,phi_time
238,0.85,0.553421003183,0.484364288802,0.0690567143813,phi_time
238,0.9,0.553308869789,0.48433619018,0.0689726796088,phi_time
238,0.95,0.553196386681,0.484308091558,0.0688882951227,phi_time
238,1,0.553082241032,0.484273981991,0.0688082590412,phi_time
239,0,0.557219211128,0.484917549089,0.0723016620383,phi_time
239,0.05,0.557209560742,0.484996757328,0.0722128034144,phi_time
239,0.1,0.55719910834,0.485062635507,0.072136472833,phi_time
239,0.15,0.557188337816,0.485110366379,0.0720779714379,phi_time
239,0.2,0.557174761626,0.485142198482,0.0720325631439,phi_time
239,0.25,0.557162003909,0.485161832462,0.0720001714477,phi_time
239,0.3,0.55714553523,0.485172720041,0.071972815189,phi_time
239,0.35,0.557130323473,0.485179432889,0.0719508905839,phi_time
239,0.4,0.557111015995,0.48518371743,0.0719272985653,phi_time
239,0.45,0.557093299151,0.485182000592,0.0719112985591,phi_time
239,0.5,0.557070884452,0.485180518289,0.0718903661629,phi_time
239,0.55,0.557050978609,0.4851748042,0.0718761744091,phi_time
239,0.6,0.557024760204,0.485171645554,0.0718531146501,phi_time
239,0.65,0.557002648481,0.485164034264,0.071838614217,phi_time
239,0.7,0.556975163748,0.485154617505,0.0718205462428,phi_time
239,0.75,0.556889395013,0.485128808424,0.071760586589,phi_time
239,0.8,0.556485231655,0.485070475363,0.0714147562924,phi_time
239,0.85,0.556083670202,0.484955215375,0.0711284548274,phi_time
239,0.9,0.555682108749,0.484832848326,0.0708492604234,phi_time
239,0.95,0.555280547296,0.484710481277,0.0705700660195,phi_time
239,1,0.5548756317,0.484588114228,0.0702875174717,phi_time
240,0,0.558118258447,0.484975972223,0.0731422862235,phi_time
240,0.05,0.558126262178,0.485091506795,0.0730347553832,phi_time
240,0.1,0.558134265909,0.48519788644,0.0729363794691,phi_time
240,0.15,0.55814226964,0.485286495873,0.0728557737669,phi_time
240,0.2,0.558150273371,0.485352268805,0.072798004566,phi_time
240,0.25,0.558158277103,0.485415292713,0.07274298439,phi_time
240,0.3,0.558166280834,0.485451384671,0.0727148961631,phi_time
240,0.35,0.558174262704,0.485477426205,0.0726968364996,phi_time
240,0.4,0.558181941531,0.485498373666,0.072683567865,phi_time
240,0.45,0.558189620358,0.485516081551,0.0726735388061,phi_time
240,0.5,0.558197299184,0.485528609069,0.0726686901147,phi_time
240,0.55,0.558204978011,0.485537662099,0.0726673159118,phi_time
240,0.6,0.558212656837,0.485546162661,0.0726664941766,phi_time
240,0.65,0.558220335664,0.485553355311,0.072666980353,phi_time
240,0.7,0.558228014491,0.48555527066,0.0726727438309,phi_time
240,0.75,0.558235693317,0.485560886966,0.0726748063516,phi_time
240,0.8,0.558243372144,0.485566264099,0.0726771080452,phi_time
240,0.85,0.558251050971,0.48556554732,0.0726855036507,phi_time
240,0.9,0.558096086437,0.485564830541,0.0725312558954,phi_time
240,0.95,0.557763651406,0.485566385059,0.0721972663466,phi_time
240,1,0.557430309462,0.485568680095,0.0718616293666,phi_time
241,0,0.56200395014,0.48670581193,0.0752981382099,phi_time
241,0.05,0.562033029247,0.486782018445,0.075251010802,phi_time
241,0.1,0.562054840779,0.486837716072,0.0752171247074,phi_time
241,0.15,0.562069114676,0.486879516607,0.0751895980693,phi_time
241,0.2,0.562073027435,0.486906250285,0.0751667771496,phi_time
241,0.25,0.56206237347,0.486927360981,0.0751350124897,phi_time
241,0.3,0.562038498498,0.486944367006,0.0750941314918,phi_time
241,0.35,0.5620003009,0.48695833827,0.0750419626309,phi_time
241,0.4,0.561951886783,0.486943915252,0.0750079715303,phi_time
241,0.45,0.561892573997,0.486862415648,0.0750301583488,phi_time
241,0.5,0.561691574472,0.486780179341,0.0749113951309,phi_time
241,0.55,0.561444744576,0.486697943034,0.0747468015419,phi_time
241,0.6,0.561196499801,0.486615706727,0.0745807930746,phi_time
241,0.65,0.560941621323,0.48653347042,0.0744081509036,phi_time
241,0.7,0.560689070027,0.486451234113,0.0742378359146,phi_time
241,0.75,0.560429764448,0.486368997805,0.074060766643,phi_time
241,0.8,0.560173115734,0.486286761498,0.073886354236,phi_time
241,0.85,0.559917392455,0.486204525191,0.0737128672644,phi_time
241,0.9,0.559656247748,0.486122288884,0.0735339588639,phi_time
241,0.95,0.559394627124,0.486040052577,0.0733545745477,phi_time
241,1,0.559134031188,0.48595781627,0.073176214918,phi_time
242,0,0.562121596591,0.486788389428,0.075333207163,phi_time
242,0.05,0.56219396768,0.486866006654,0.0753279610262,phi_time
242,0.1,0.562266338769,0.486927935379,0.0753384033898,phi_time
242,0.15,0.562338709858,0.486975779181,0.0753629306769,phi_time
242,0.2,0.56241104734,0.48701268773,0.0753983596094,phi_time
242,0.25,0.562482745952,0.487043510831,0.0754392351209,phi_time
242,0.3,0.562554444564,0.48706910106,0.0754853435041,phi_time
242,0.35,0.562626143176,0.487090735566,0.0755354076097,phi_time
242,0.4,0.562697841788,0.487110685072,0.0755871567159,phi_time
242,0.45,0.562770009955,0.487129378651,0.0756406313042,phi_time
242,0.5,0.562842165099,0.487146195381,0.0756959697185,phi_time
242,0.55,0.56291401838,0.487161237989,0.0757527803901,phi_time
242,0.6,0.562985117995,0.487178015657,0.0758071023373,phi_time
242,0.65,0.563056528484,0.487192120083,0.0758644084009,phi_time
242,0.7,0.563125029068,0.487204500627,0.0759205284406,phi_time
242,0.75,0.563162237221,0.48721802163,0.075944215591,phi_time
242,0.8,0.563135732687,0.487232442874,0.0759032898137,phi_time
242,0.85,0.563117285853,0.487246864118,0.0758704217355,phi_time
242,0.9,0.563079467739,0.48725854447,0.0758209232692,phi_time
242,0.95,0.563025922502,0.487269638571,0.0757562839317,phi_time
242,1,0.56296081453,0.487280732672,0.0756800818585,phi_time
243,0,0.563291649661,0.488373565601,0.0749180840596,phi_time
243,0.05,0.56338530202,0.488402494421,0.074982807599,phi_time
243,0.1,0.563478729582,0.488429301623,0.0750494279589,phi_time
243,0.15,0.563573127634,0.488453240208,0.0751198874261,phi_time
243,0.2,0.563665055283,0.488470548588,0.0751945066951,phi_time
243,0.25,0.563756271044,0.488475474028,0.0752807970159,phi_time
243,0.3,0.563845747389,0.488466624029,0.0753791233607,phi_time
243,0.35,0.563930925688,0.488446773047,0.0754841526406,phi_time
243,0.4,0.564010690303,0.488417967412,0.0755927228914,phi_time
243,0.45,0.56408266314,0.488384525284,0.0756981378561,phi_time
243,0.5,0.564147507973,0.488345864658,0.0758016433147,phi_time
243,0.55,0.564204986423,0.488304814982,0.0759001714408,phi_time
243,0.6,0.564255726525,0.488262230386,0.0759934961391,phi_time
243,0.65,0.564300788291,0.488214635704,0.0760861525868,phi_time
243,0.7,0.564340802759,0.488168809576,0.076171993183,phi_time
243,0.75,0.564376142681,0.488117220524,0.0762589221569,phi_time
243,0.8,0.564409057431,0.488068853024,0.0763402044062,phi_time
243,0.85,0.564440235391,0.488017671777,0.0764225636147,phi_time
243,0.9,0.564446789782,0.48796390509,0.0764828846919,phi_time
243,0.95,0.564328075061,0.487912781876,0.0764152931844,phi_time
243,1,0.564187621838,0.487861550722,0.0763260711162,phi_time
244,0,0.567882992948,0.489813597418,0.0780693955301,phi_time
244,0.05,0.567748589065,0.489811946519,0.0779366425453,phi_time
244,0.1,0.567597201655,0.489806384011,0.0777908176432,phi_time
244,0.15,0.567438269677,0.4897891522,0.0776491174766,phi_time
244,0.2,0.567276722639,0.489760097539,0.0775166250992,phi_time
244,0.25,0.56711345769,0.489724489204,0.0773889684855,phi_time
244,0.3,0.566947363175,0.489685162667,0.0772622005077,phi_time
244,0.35,0.566781348272,0.489644490856,0.077136857416,phi_time
244,0.4,0.566616399018,0.489603222335,0.0770131766833,phi_time
244,0.45,0.566448212761,0.489559989491,0.0768882232696,phi_time
244,0.5,0.566279797482,0.489517382123,0.0767624153592,phi_time
244,0.55,0.566111585838,0.489472616452,0.0766389693867,phi_time
244,0.6,0.565944594514,0.489428868299,0.0765157262155,phi_time
244,0.65,0.56577760319,0.489385168893,0.0763924342965,phi_time
244,0.7,0.565610611866,0.489340629569,0.076269982297,phi_time
244,0.75,0.565442958665,0.489295266487,0.0761476921777,phi_time
244,0.8,0.56527389095,0.489249903406,0.0760239875435,phi_time
244,0.85,0.565104823235,0.489205455179,0.0758993680554,phi_time
244,0.9,0.564935755519,0.489160849454,0.0757749060658,phi_time
244,0.95,0.564766687804,0.489116243728,0.0756504440762,phi_time
244,1,0.564597620089,0.489071638002,0.0755259820866,phi_time
245,0,0.568475307611,0.489870407714,0.078604899897,phi_time
245,0.05,0.568535593111,0.48989569133,0.0786399017808,phi_time
245,0.1,0.568540344795,0.489920256536,0.078620088259,phi_time
245,0.15,0.56850452042,0.489945172806,0.0785593476142,phi_time
245,0.2,0.568447379442,0.489969536665,0.0784778427763,phi_time
245,0.25,0.568378820489,0.489993591247,0.0783852292412,phi_time
245,0.3,0.568302562148,0.490017281393,0.0782852807549,phi_time
245,0.35,0.568220445328,0.490039869225,0.0781805761027,phi_time
245,0.4,0.568138486857,0.490061344862,0.0780771419945,phi_time
245,0.45,0.56805014275,0.490081477027,0.0779686657237,phi_time
245,0.5,0.567965074756,0.490099819545,0.0778652552113,phi_time
245,0.55,0.567873527246,0.490116978788,0.0777565484581,phi_time
245,0.6,0.567782340747,0.490130040263,0.0776523004835,phi_time
245,0.65,0.567693482835,0.490135706018,0.0775577768172,phi_time
245,0.7,0.567603831765,0.490132633329,0.0774711984357,phi_time
245,0.75,0.567509696935,0.490127198409,0.0773824985262,phi_time
245,0.8,0.567415562106,0.490121371826,0.0772941902796,phi_time
245,0.85,0.567321193975,0.490114068636,0.0772071253381,phi_time
245,0.9,0.567229348823,0.490105110168,0.0771242386547,phi_time
245,0.95,0.567137503671,0.490096765386,0.077040738285,phi_time
245,1,0.567045658519,0.490086369117,0.0769592894014,phi_time
246,0,0.570175333203,0.490987553783,0.0791877794197,phi_time
246,0.05,0.570104501015,0.49099123336,0.0791132676552,phi_time
246,0.1,0.57003363879,0.490994935863,0.0790387029278,phi_time
246,0.15,0.569962123011,0.490997148426,0.0789649745842,phi_time
246,0.2,0.569890607231,0.490998532141,0.0788920750899,phi_time
246,0.25,0.569819091451,0.490998418773,0.0788206726785,phi_time
246,0.3,0.569747575671,0.490996085645,0.0787514900265,phi_time
246,0.35,0.569676059892,0.490991190429,0.0786848694629,phi_time
246,0.4,0.569604544112,0.490983263019,0.0786212810929,phi_time
246,0.45,0.569533028332,0.490971611368,0.0785614169643,phi_time
246,0.5,0.569461512552,0.490955655852,0.0785058567007,phi_time
