model,domain,test_role,sample_index,time,flux_left,flux_interface,flux_right,child_1_accumulation,child_1_release,child_1_total,child_1_ara,child_2_accumulation,child_2_release,child_2_total,child_2_ara,internal_handover,parent_accumulation_direct,parent_release_direct,parent_total_direct,parent_ara_direct,parent_ara_frozen,parent_ara_naive,parent_ara_no_internal,abs_error_frozen,abs_error_naive,abs_error_no_internal
Free Gaussian probability,Schrodinger probability continuity,Holdout,128,0.12656250000000002,0.2962639782990747,0.25382247421844456,0.0006095779946432551,0.2962639782990747,0.25382247421844456,0.5500864525175193,0.9228457565417347,0.25382247421844456,0.0006095779946432551,0.2544320522130878,0.004791676122100617,0.25382247421844456,0.2962639782990747,0.0006095779946432551,0.2968735562937179,0.004106650671440447,0.00410665067144027,0.4638187163319177,0.6325076445526491,1.7780915628762273e-16,0.45971206566047723,0.6284009938812086
Free Gaussian probability,Schrodinger probability continuity,Holdout,153,0.14151611328125002,0.28549116933427837,0.26444519978851405,0.0006894300742804116,0.28549116933427837,0.26444519978851405,0.5499363691227924,0.9617301732938033,0.26444519978851405,0.0006894300742804116,0.26513462986279446,0.005200603743367567,0.26444519978851405,0.28549116933427837,0.0006894300742804116,0.2861805994085588,0.004818146832491349,0.004818146832491311,0.48346538851858545,0.6505804529734787,3.8163916471489756e-17,0.47864724168609407,0.6457623061409873
Free Gaussian probability,Schrodinger probability continuity,Holdout,179,0.15706787109375,0.27450750289208276,0.2756799937070379,0.0007836058040881507,0.27450750289208276,0.2756799937070379,0.5501874965991207,1.0021310749920755,0.2756799937070379,0.0007836058040881507,0.27646359951112603,0.005668781029211878,0.2756799937070379,0.27450750289208276,0.0007836058040881507,0.2752911086961709,0.005692924902656328,0.005692924902656322,0.5038999280106438,0.6688761457209883,6.071532165918825e-18,0.49820700310798743,0.6631832208183319
Free Gaussian probability,Schrodinger probability continuity,Holdout,204,0.172021484375,0.26417167527024377,0.2866419200481548,0.00088621485843913,0.26417167527024377,0.2866419200481548,0.5508135953183986,1.0407946444475868,0.2866419200481548,0.00088621485843913,0.28752813490659396,0.0061643696796977775,0.2866419200481548,0.26417167527024377,0.00088621485843913,0.2650578901286829,0.006686953238848175,0.006686953238848323,0.5234795070636423,0.6859449423552558,1.474514954580286e-16,0.5167925538247942,0.6792579891164077
Free Gaussian probability,Schrodinger probability continuity,Holdout,230,0.1875732421875,0.2536695200156062,0.2981843869736941,0.0010070536385413389,0.2536695200156062,0.2981843869736941,0.5518539069893003,1.0806642236184276,0.2981843869736941,0.0010070536385413389,0.29919144061223546,0.006731834550350806,0.2981843869736941,0.2536695200156062,0.0010070536385413389,0.2546765736541476,0.007908490554054053,0.007908490554054272,0.5436980290843892,0.7031151546869594,2.185751579730777e-16,0.5357895385303352,0.6952066641329053
Free Gaussian probability,Schrodinger probability continuity,Holdout,256,0.203125,0.24343041378244876,0.3098460308286033,0.0011440936682247562,0.24343041378244876,0.3098460308286033,0.5532764446110521,1.1200405650611858,0.3098460308286033,0.0011440936682247562,0.31099012449682806,0.0073577491894693614,0.3098460308286033,0.24343041378244876,0.0011440936682247562,0.24457450745067352,0.009355788386534931,0.009355788386535011,0.5636991571253276,0.7196625106484003,7.979727989493313e-17,0.5543433687387926,0.7103067222618653
Free Gaussian probability,Schrodinger probability continuity,Holdout,281,0.21807861328125,0.2338419783527808,0.3211458860148901,0.0012930198867692755,0.2338419783527808,0.3211458860148901,0.5549878643676709,1.1573077778224565,0.3211458860148901,0.0012930198867692755,0.32243890590165936,0.008020247328116376,0.3211458860148901,0.2338419783527808,0.0012930198867692755,0.23513499823955009,0.010998106589406795,0.010998106589406795,0.5826640125752864,0.7349648240221466,0.0,0.5716659059858796,0.7239667174327398
Free Gaussian probability,Schrodinger probability continuity,Holdout,307,0.23363037109375,0.22414458990102726,0.33295988164935,0.001467905714926621,0.22414458990102726,0.33295988164935,0.5571044715503772,1.195322955217894,0.33295988164935,0.001467905714926621,0.3344277873642766,0.00877861093120052,0.33295988164935,0.22414458990102726,0.001467905714926621,0.22561249561595387,0.013012627788359255,0.013012627788359153,0.6020507830745472,0.7502314897083074,1.0234868508263162e-16,0.589038155286188,0.7372188619199482
Free Gaussian probability,Schrodinger probability continuity,Holdout,332,0.248583984375,0.2150897543728928,0.3443514671193404,0.0016575549798295308,0.2150897543728928,0.3443514671193404,0.5594412214922332,1.2310550380997303,0.3443514671193404,0.0016575549798295308,0.34600902209916995,0.009580992829455513,0.3443514671193404,0.2150897543728928,0.0016575549798295308,0.21674730935272232,0.015294814821734368,0.015294814821734603,0.6203180154645929,0.7642805875820412,2.3418766925686896e-16,0.6050232006428585,0.7489857727603069
Free Gaussian probability,Schrodinger probability continuity,Holdout,358,0.2641357421875,0.20595741945450324,0.35620165125181397,0.0018797502568278764,0.20595741945450324,0.35620165125181397,0.5621590707063172,1.267262843608551,0.35620165125181397,0.0018797502568278764,0.3580814015086418,0.010499010833337074,0.35620165125181397,0.20595741945450324,0.0018797502568278764,0.20783716971133112,0.01808868220673613,0.018088682206735877,0.638880927220944,0.7782344122439282,2.5326962749261384e-16,0.6207922450142079,0.7601457300371921
Free Gaussian probability,Schrodinger probability continuity,Holdout,384,0.27968750000000003,0.19711831091531404,0.368023029071401,0.002130311180720408,0.19711831091531404,0.368023029071401,0.565141339986715,1.302410576016443,0.368023029071401,0.002130311180720408,0.37015334025212143,0.011510425270075345,0.368023029071401,0.19711831091531404,0.002130311180720408,0.19924862209603444,0.021383447055344094,0.02138344705534436,0.6569605006432592,0.7915223898367502,2.671474153004283e-16,0.635577053587915,0.770138942781406
Free Gaussian probability,Schrodinger probability continuity,Holdout,409,0.29464111328125003,0.18889719455516216,0.37933194546486765,0.002400985964683573,0.18889719455516216,0.37933194546486765,0.5682291400200298,1.3351372492142743,0.37933194546486765,0.002400985964683573,0.3817329314295512,0.01257940181211049,0.37933194546486765,0.18889719455516216,0.002400985964683573,0.19129818051984573,0.02510202614744147,0.02510202614744152,0.6738583255131925,0.8036803634634619,4.85722573273506e-17,0.648756299365751,0.7785783373160204
Free Gaussian probability,Schrodinger probability continuity,Holdout,435,0.31019287109375,0.18063669273213312,0.3910007986650742,0.002716825166502026,0.18063669273213312,0.3910007986650742,0.5716374913972073,1.3680026399576506,0.3910007986650742,0.002716825166502026,0.3937176238315762,0.013800881657582208,0.3910007986650742,0.18063669273213312,0.002716825166502026,0.18335351789863513,0.02963483000096013,0.029634830000959973,0.6909017608076164,0.8156949036070885,1.5612511283791264e-16,0.6612669308066563,0.7860600736061284
Free Gaussian probability,Schrodinger probability continuity,Holdout,460,0.325146484375,0.17297144470486767,0.4021010846841421,0.0030570270691851705,0.17297144470486767,0.4021010846841421,0.5750725293890098,1.3984360724424012,0.4021010846841421,0.0030570270691851705,0.4051581117533272,0.015090538634193176,0.4021010846841421,0.17297144470486767,0.0030570270691851705,0.17602847177405284,0.03473332510787367,0.03473332510787342,0.7067633055382971,0.8266587367258094,2.498001805406602e-16,0.6720299804304235,0.7919254116179357
Free Gaussian probability,Schrodinger probability continuity,Holdout,486,0.3406982421875,0.16528636593440843,0.41348824377067506,0.0034527833660759786,0.16528636593440843,0.41348824377067506,0.5787746097050834,1.4288403009985853,0.41348824377067506,0.0034527833660759786,0.416941027136751,0.01656245435853216,0.41348824377067506,0.16528636593440843,0.0034527833660759786,0.16873914930048442,0.04092450839523186,0.04092450839523167,0.7227013776785587,0.837470080231311,1.8735013540549517e-16,0.6817768692833268,0.7965455718360791
Free Gaussian probability,Schrodinger probability continuity,Holdout,512,0.35625,0.15789082009652564,0.42468216604253395,0.0038956731323698283,0.15789082009652564,0.42468216604253395,0.5825729861390596,1.45795351362606,0.42468216604253395,0.0038956731323698283,0.4285778391749038,0.018179536020200025,0.42468216604253395,0.15789082009652564,0.0038956731323698283,0.16178649322889546,0.04815819979308448,0.04815819979308444,0.73806652482313,0.8477030892831046,4.163336342344337e-17,0.6899083250300455,0.7995448894900201
Free Gaussian probability,Schrodinger probability continuity,Holdout,537,0.37120361328125,0.15104924454089425,0.4352325886235036,0.004370389798319404,0.15104924454089425,0.4352325886235036,0.5862818331643979,1.4847213882592234,0.4352325886235036,0.004370389798319404,0.439602978421823,0.019883349353132806,0.4352325886235036,0.15104924454089425,0.004370389798319404,0.15541963433921366,0.056239867207263386,0.05623986720726313,0.7523023688061781,0.8570221012281287,2.5673907444456745e-16,0.6960625015989147,0.8007822340208653
Free Gaussian probability,Schrodinger probability continuity,Holdout,563,0.38675537109375,0.1442098988047245,0.44595222867118717,0.004919812845597022,0.1442098988047245,0.44595222867118717,0.5901621274759117,1.5112871799432415,0.44595222867118717,0.004919812845597022,0.45087204151678417,0.021823543677918993,0.44595222867118717,0.1442098988047245,0.004919812845597022,0.14912971165032154,0.06598031728423065,0.06598031728423043,0.7665553618105803,0.8662002745847386,2.220446049250313e-16,0.7005750445263497,0.800219957300508
Free Gaussian probability,Schrodinger probability continuity,Holdout,588,0.401708984375,0.13789407207971402,0.455987586236909,0.005506625875931371,0.13789407207971402,0.455987586236909,0.593881658316623,1.5356176768597998,0.455987586236909,0.005506625875931371,0.46149421211284036,0.023864333425637593,0.455987586236909,0.13789407207971402,0.005506625875931371,0.1434006979556454,0.07680054496854123,0.07680054496854123,0.7797410051427187,0.8745589605436873,0.0,0.7029404601741774,0.797758415575146
Free Gaussian probability,Schrodinger probability continuity,Holdout,614,0.41726074218750003,0.13159085421876385,0.46611208253079583,0.006183293017810012,0.13159085421876385,0.46611208253079583,0.5977029367495597,1.5596780737455167,0.46611208253079583,0.006183293017810012,0.47229537554860584,0.026184008304665957,0.46611208253079583,0.13159085421876385,0.006183293017810012,0.13777414723657386,0.08975984452573087,0.08975984452573083,0.7929310410250914,0.8827964869107122,4.163336342344337e-17,0.7031711964993606,0.7930366423849814
Free Gaussian probability,Schrodinger probability continuity,Holdout,640,0.4328125,0.125551821551973,0.4758894840940519,0.006933578538970117,0.125551821551973,0.4758894840940519,0.6014413056460249,1.582496844252776,0.4758894840940519,0.006933578538970117,0.48282306263302205,0.028720991500110267,0.4758894840940519,0.125551821551973,0.006933578538970117,0.13248540009094312,0.10466932257004379,0.10466932257004417,0.8056089178764432,0.890600257203624,3.885780586188048e-16,0.7009395953063994,0.7859309346335802
Free Gaussian probability,Schrodinger probability continuity,Holdout,665,0.44776611328125004,0.11998790283352506,0.48493781991119606,0.00773030598352943,0.11998790283352506,0.48493781991119606,0.6049257227447211,1.6032970716169728,0.48493781991119606,0.00773030598352943,0.4926681258947255,0.03138139277628551,0.48493781991119606,0.11998790283352506,0.00773030598352943,0.12771820881705448,0.1210525273589209,0.12105252735892076,0.8173392321966292,0.8977239194724463,1.3877787807814457e-16,0.6962867048377083,0.7766713921135254
Free Gaussian probability,Schrodinger probability continuity,Holdout,691,0.46331787109375,0.11444709664690848,0.49395585765428374,0.008643595760632228,0.11444709664690848,0.49395585765428374,0.6084029543011922,1.6237786294829497,0.49395585765428374,0.008643595760632228,0.502599453414916,0.03439556371143362,0.49395585765428374,0.11444709664690848,0.008643595760632228,0.12309069240754071,0.14044271896715252,0.1404427189671527,0.8290870965971917,0.9047675323190552,1.942890293094024e-16,0.6886443776300392,0.7643248133519026
Free Gaussian probability,Schrodinger probability continuity,Holdout,716,0.478271484375,0.10934882656047512,0.5022277395195541,0.009609489464445365,0.10934882656047512,0.5022277395195541,0.6115765660800292,1.642403477748145,0.5022277395195541,0.009609489464445365,0.5118372289839995,0.03754900550520824,0.5022277395195541,0.10934882656047512,0.009609489464445365,0.11895831602492049,0.16156061695480423,0.16156061695480498,0.8399762416266767,0.911217631887505,7.494005416219807e-16,0.6784156246718724,0.7496570149327009
Free Gaussian probability,Schrodinger probability continuity,Holdout,742,0.4938232421875,0.10427786791050656,0.5103937415188708,0.010712115856929208,0.10427786791050656,0.5103937415188708,0.6146716094293774,1.6607038089580497,0.5103937415188708,0.010712115856929208,0.5211058573758001,0.04111301266454225,0.5103937415188708,0.10427786791050656,0.010712115856929208,0.11498998376743576,0.1863138945839697,0.1863138945839699,0.850908410811296,0.9176196439987774,1.942890293094024e-16,0.6645945162273262,0.7313057494148076
Free Gaussian probability,Schrodinger probability continuity,Holdout,768,0.509375,0.09943502538399898,0.5180945774165256,0.011921954166005146,0.09943502538399898,0.5180945774165256,0.6175296028005246,1.677958676205783,0.5180945774165256,0.011921954166005146,0.5300165315825308,0.044987103064156916,0.5180945774165256,0.09943502538399898,0.011921954166005146,0.11135697955000412,0.21412136381899027,0.21412136381899044,0.8614728896349699,0.9237389516674702,1.6653345369377348e-16,0.6473515258159797,0.70961758784848
Free Gaussian probability,Schrodinger probability continuity,Holdout,793,0.52432861328125,0.09498625411654324,0.5250438382046818,0.013193300407733201,0.09498625411654324,0.5250438382046818,0.6200300923212251,1.6936075997184574,0.5250438382046818,0.013193300407733201,0.5382371386124151,0.04902411766585176,0.5250438382046818,0.09498625411654324,0.013193300407733201,0.10817955452427644,0.2439148592495361,0.2439148592495369,0.8713158586921546,0.9293833482253664,8.049116928532385e-16,0.6274009994426184,0.6854684889758302
Free Gaussian probability,Schrodinger probability continuity,Holdout,819,0.5398803710937501,0.09056799467289268,0.531782254450766,0.014635192937194253,0.09056799467289268,0.531782254450766,0.6223502491236587,1.7089484745915249,0.531782254450766,0.014635192937194253,0.5464174473879603,0.05356780976579308,0.531782254450766,0.09056799467289268,0.014635192937194253,0.10520318761008694,0.2782271767550705,0.27822717675507114,0.8812581421786589,0.9350317415836077,6.106226635438361e-16,0.6030309654235884,0.6568045648285372
Free Gaussian probability,Schrodinger probability continuity,Holdout,844,0.5548339843750001,0.0865128401405237,0.5377791422936489,0.016143742960056207,0.0865128401405237,0.5377791422936489,0.6242919824341726,1.7228449425116685,0.5377791422936489,0.016143742960056207,0.553922885253705,0.05828877408689164,0.5377791422936489,0.0865128401405237,0.016143742960056207,0.1026565831005799,0.3145193902321694,0.3145193902321685,0.8905668582992801,0.9402748181929163,8.881784197001252e-16,0.5760474680671106,0.6257554279607469
Free Gaussian probability,Schrodinger probability continuity,Holdout,870,0.5703857421875,0.0824887469187785,0.5435034796830519,0.01784706035475857,0.0824887469187785,0.5435034796830519,0.6259922266018304,1.736454404980187,0.5435034796830519,0.01784706035475857,0.5613505400378105,0.06358615190271825,0.5435034796830519,0.0824887469187785,0.01784706035475857,0.10033580727353707,0.3557465841901014,0.35574658419010197,0.9000202784414527,0.9455576869795017,5.551115123125783e-16,0.5442736942513513,0.5898111027894003
Free Gaussian probability,Schrodinger probability continuity,Holdout,896,0.5859375000000001,0.07865399756137331,0.5486966696815225,0.019694978059709583,0.07865399756137331,0.5486966696815225,0.6273506672428959,1.7492502943942185,0.5486966696815225,0.019694978059709583,0.5683916477412321,0.06930073000888284,0.5486966696815225,0.07865399756137331,0.019694978059709583,0.0983489756210829,0.400512113834109,0.4005121138341082,0.9092755122015507,0.9506925373779664,8.326672684688674e-16,0.5087633983674417,0.5501804235438574
Free Gaussian probability,Schrodinger probability continuity,Holdout,921,0.6008911132812501,0.07513811628997032,0.5531831937520486,0.021615210916954248,0.07513811628997032,0.5531831937520486,0.628321310042019,1.7608290055132922,0.5531831937520486,0.021615210916954248,0.5747984046690029,0.07520971088777237,0.5531831937520486,0.07513811628997032,0.021615210916954248,0.09675332720692456,0.446810699764902,0.4468106997649019,0.9180193582005323,0.955513233871434,1.1102230246251565e-16,0.47120865843563026,0.5087025341065321
