model,domain,test_role,time,identity,identity_index,is_native_hidden_location,stored_quantity,net_internal_transfer,estimated_other,native_other_revealed,absolute_recovery_error
Damped coupled oscillators,Newton/Hamilton mechanics,Development,23.990000000000002,coupling spring,1,False,0.0037897168007099444,-0.04620970467316979,6.674118202543156e-11,0.0,6.674118202543156e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,23.990000000000002,oscillator 2,2,True,0.17501512332911648,0.04588639837272642,-0.048614882276128944,-0.04861488227360004,2.528907638854605e-12
Damped coupled oscillators,Newton/Hamilton mechanics,Development,24.16,oscillator 1,0,False,0.0010643274313171462,-6.784240699799635e-05,2.8091613508019614e-12,0.0,2.8091613508019614e-12
Damped coupled oscillators,Newton/Hamilton mechanics,Development,24.16,coupling spring,1,False,8.978156804564292e-06,0.002273831825162957,-4.398216816789424e-11,0.0,4.398216816789424e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,24.16,oscillator 2,2,True,0.17049975833876535,-0.0022059894181649608,-0.047427225157501855,-0.04742722522688725,6.938539326428739e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,24.325,oscillator 1,0,False,0.0009314543088633546,-0.001425988881292366,3.511679141920965e-11,0.0,3.511679141920965e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,24.325,coupling spring,1,False,0.0041056699329867505,0.04570319421919277,-1.36101081793516e-10,0.0,1.36101081793516e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,24.325,oscillator 2,2,True,0.159121535898174,-0.0442772053379004,-0.04178153800725537,-0.041781538128172445,1.209170749638666e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,24.490000000000002,oscillator 1,0,False,0.0007106855800205102,-0.000698437854732217,5.427165889002744e-11,0.0,5.427165889002744e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,24.490000000000002,coupling spring,1,False,0.014242466019729364,0.07386142699381432,-1.8826486203327164e-10,0.0,1.8826486203327164e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,24.490000000000002,oscillator 2,2,True,0.14301189529522276,-0.0731629891390821,-0.03288559776503282,-0.03288559790703832,1.4200550457754701e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,24.66,oscillator 1,0,False,0.0009418460579239649,0.004183711242534818,5.418711399723941e-11,0.0,5.418711399723941e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,24.66,coupling spring,1,False,0.02764077431641116,0.07954500492738562,-1.8665341494639165e-10,0.0,1.8665341494639165e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,24.66,oscillator 2,2,True,0.12469384478927975,-0.08372871616992043,-0.022192524591034282,-0.02219252471841267,1.2737838908649657e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,24.825,oscillator 1,0,False,0.002309775301975952,0.012956120823330442,3.516903261668869e-11,0.0,3.516903261668869e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,24.825,coupling spring,1,False,0.03959137236308866,0.06179904254746698,-1.3331562243035222e-10,0.0,1.3331562243035222e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,24.825,oscillator 2,2,True,0.10854606792180255,-0.07475516337079742,-0.012350651972256585,-0.012350652054762002,8.250541742860218e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,24.990000000000002,oscillator 1,0,False,0.005337471589285428,0.023870574511653635,3.643214202542211e-12,0.0,3.643214202542211e-12
Damped coupled oscillators,Newton/Hamilton mechanics,Development,24.990000000000002,coupling spring,1,False,0.04708260561587281,0.026900872154053998,-4.517957188920896e-11,0.0,4.517957188920896e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,24.990000000000002,oscillator 2,2,True,0.09665405988570903,-0.05077144666570763,-0.004790563910243802,-0.004790563930052118,1.980831644543546e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,25.155,oscillator 1,0,False,0.010138793902449731,0.03390170436206599,-3.0451911825490896e-11,0.0,3.0451911825490896e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,25.155,coupling spring,1,False,0.04808521694397234,-0.014916343538307165,5.2714298204303844e-11,0.0,5.2714298204303844e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,25.155,oscillator 2,2,True,0.09045242510462072,-0.018985360823758828,-0.0006558948390925808,-0.0006558947945992623,4.4493318426298833e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,25.325,oscillator 1,0,False,0.016499013277674182,0.03995461025372652,-5.687741944093716e-11,0.0,5.687741944093716e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,25.325,coupling spring,1,False,0.04216871121879682,-0.05280959528057105,1.352282452682374e-10,0.0,1.352282452682374e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,25.325,oscillator 2,2,True,0.08997913697114474,0.012854985026844531,-0.00034289487665056795,-0.000342894781121255,9.552931292148778e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,25.490000000000002,oscillator 1,0,False,0.023142435930252343,0.0394245919068484,-6.566382854122921e-11,0.0,6.566382854122921e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,25.490000000000002,coupling spring,1,False,0.03142147225481576,-0.07431530524250785,1.7557914844257283e-10,0.0,1.7557914844257283e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,25.490000000000002,oscillator 2,2,True,0.09381388334844182,0.034890713335659455,-0.0033900119987326782,-0.003390011880407718,1.1832496007307958e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,25.655,oscillator 1,0,False,0.02913868613870934,0.03223282537146278,-5.453330148563751e-11,0.0,5.453330148563751e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,25.655,coupling spring,1,False,0.018787749743031944,-0.07523943425455085,1.6667295321681763e-10,0.0,1.6667295321681763e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,25.655,oscillator 2,2,True,0.09948135842714449,0.04300660888308806,-0.008613976657809462,-0.008613976547512149,1.1029731294964762e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,25.825,oscillator 1,0,False,0.03360783580498378,0.01976212023403653,-2.512505134499854e-11,0.0,2.512505134499854e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,25.825,coupling spring,1,False,0.007434748327096875,-0.05514199554558448,1.1002024985495851e-10,0.0,1.1002024985495851e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,25.825,oscillator 2,2,True,0.10437987984179384,0.03537987531154795,-0.014731751327841817,-0.014731751254259016,7.358280131042338e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,25.990000000000002,oscillator 1,0,False,0.03575256366757813,0.006389466028157455,1.2577184085871274e-11,0.0,1.2577184085871274e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,25.990000000000002,coupling spring,1,False,0.0009899587065226544,-0.021393329858150414,2.5802093100990575e-11,0.0,2.5802093100990575e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,25.990000000000002,oscillator 2,2,True,0.10580352310770902,0.015003863829992959,-0.019897439914492766,-0.019897439893452967,2.103979837575487e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,26.155,oscillator 1,0,False,0.03588917290251181,-0.0038581967308338252,4.827378514288272e-11,0.0,4.827378514288272e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,26.155,coupling spring,1,False,0.0006057979207653423,0.01652316038957244,-6.313238820609968e-11,0.0,6.313238820609968e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,26.155,oscillator 2,2,True,0.10246658247223173,-0.012664963658738615,-0.02316798001458628,-0.02316798004856294,3.39766582924117e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,26.325,oscillator 1,0,False,0.03482951016872479,-0.00711226803174407,7.169977892657053e-11,0.0,7.169977892657053e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,26.325,coupling spring,1,False,0.006323688396402131,0.0487082105984779,-1.3372379592535566e-10,0.0,1.3372379592535566e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,26.325,oscillator 2,2,True,0.09376527892667638,-0.04159594256673383,-0.02394084802093379,-0.02394084809941778,7.848399014021012e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,26.490000000000002,oscillator 1,0,False,0.03402846918625235,-0.0010305511520477292,7.407268158218794e-11,0.0,7.407268158218794e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,26.490000000000002,coupling spring,1,False,0.015919068207585648,0.0645704472148724,-1.6302105498855468e-10,0.0,1.6302105498855468e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,26.490000000000002,oscillator 2,2,True,0.08113384119585873,-0.06353989606282467,-0.022191333882104397,-0.022191333981670395,9.956599780758246e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,26.655,oscillator 1,0,False,0.034972912463129044,0.013753381971457776,5.473060026017773e-11,0.0,5.473060026017773e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,26.655,coupling spring,1,False,0.02656614339778501,0.061242828168519094,-1.4643542628478556e-10,0.0,1.4643542628478556e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,26.655,oscillator 2,2,True,0.06616231083323888,-0.07499621013997687,-0.018524998132045792,-0.018524998227066526,9.502073433642622e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,26.825,oscillator 1,0,False,0.03905856136525774,0.03492455751530472,1.695518031530341e-11,0.0,1.695518031530341e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,26.825,coupling spring,1,False,0.03534528694441413,0.0393581021528274,-8.73862440742279e-11,0.0,8.73862440742279e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,26.825,oscillator 2,2,True,0.05055348078809321,-0.07428265966813212,-0.013660022962812934,-0.013660023029500774,6.668783927854527e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,26.990000000000002,oscillator 1,0,False,0.04660606126951314,0.056203519169042676,-2.7241792155408007e-11,0.0,2.7241792155408007e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,26.990000000000002,coupling spring,1,False,0.03924601090804519,0.006817900378334185,-6.619566006449418e-12,0.0,6.619566006449418e-12
Damped coupled oscillators,Newton/Hamilton mechanics,Development,26.990000000000002,oscillator 2,2,True,0.03725287999238122,-0.06302141954737686,-0.008855006703056237,-0.008855006728424673,2.5368436518125037e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,27.155,oscillator 1,0,False,0.05733363836495923,0.0725637236417361,-6.682000786017994e-11,0.0,6.682000786017994e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,27.155,coupling spring,1,False,0.03750682352595616,-0.027321054078599402,7.426222831119489e-11,0.0,7.426222831119489e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,27.155,oscillator 2,2,True,0.027154240525833394,-0.0452426695631367,-0.004775229128514143,-0.004775229110803835,1.7710308046481327e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,27.325,oscillator 1,0,False,0.07041215126156765,0.07926514177601172,-9.108346021857727e-11,0.0,9.108346021857727e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,27.325,coupling spring,1,False,0.03041174167489248,-0.05394089053528657,1.3410796084745158e-10,0.0,1.3410796084745158e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,27.325,oscillator 2,2,True,0.020628308337871333,-0.025324251240725154,-0.0018451853567202324,-0.0018451853047065983,5.201363406821813e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,27.490000000000002,oscillator 1,0,False,0.0831719215911394,0.07328708249826558,-9.161474356922383e-11,0.0,9.161474356922383e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,27.490000000000002,coupling spring,1,False,0.020427342096986153,-0.06412533502117695,1.534606330899635e-10,0.0,1.534606330899635e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,27.490000000000002,oscillator 2,2,True,0.01768871078440867,-0.009161747477088636,-0.00035954471285843705,-0.00035954464550987087,6.734856617708618e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,27.655,oscillator 1,0,False,0.09393837210104594,0.055438932841701954,-6.858832946043947e-11,0.0,6.858832946043947e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,27.655,coupling spring,1,False,0.010257340962150486,-0.05617806961774507,1.299704857626871e-10,0.0,1.299704857626871e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,27.655,oscillator 2,2,True,0.017075267526892094,0.0007391367760431097,-4.660459143552035e-06,-4.660396673474288e-06,6.247007774727662e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,27.82,oscillator 1,0,False,0.10099863599343926,0.029155902530611923,-2.7420839904257477e-11,0.0,2.7420839904257477e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,27.82,coupling spring,1,False,0.002758103288475158,-0.03257089277093414,7.091847942231055e-11,0.0,7.091847942231055e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,27.82,oscillator 2,2,True,0.01748999133387384,0.0034149902403222136,-0.00036997851787499546,-0.0003699784772908401,4.058415533974777e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,27.990000000000002,oscillator 1,0,False,0.10340388018814956,-0.0007576136321614723,2.2901237872220703e-11,0.0,2.2901237872220703e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,27.990000000000002,coupling spring,1,False,2.017493234628467e-06,0.0009102044386767438,-9.090236809811136e-12,0.0,9.090236809811136e-12
Damped coupled oscillators,Newton/Hamilton mechanics,Development,27.990000000000002,oscillator 2,2,True,0.01772406241802802,-0.0001525908065152714,-0.0010098403192772979,-0.0010098403109445994,8.332698463522914e-12
Damped coupled oscillators,Newton/Hamilton mechanics,Development,28.155,oscillator 1,0,False,0.1011099203872347,-0.025869061570177408,6.651308323557537e-11,0.0,6.651308323557537e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,28.155,coupling spring,1,False,0.0028628510369413875,0.032869024115037684,-8.302724480158119e-11,0.0,8.302724480158119e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,28.155,oscillator 2,2,True,0.016946559166745496,-0.006999962544860275,-0.0014976168853812043,-0.0014976169078490438,2.2467839437892434e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,28.32,oscillator 1,0,False,0.09540044553472177,-0.041361290459728195,9.348770368955428e-11,0.0,9.348770368955428e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,28.32,coupling spring,1,False,0.010318621677388309,0.05528403013375068,-1.3274844418154075e-10,0.0,1.3274844418154075e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,28.32,oscillator 2,2,True,0.014935830159156989,-0.013922739674022487,-0.0016437499678164692,-0.0016437500116750527,4.385858343169957e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,28.490000000000002,oscillator 1,0,False,0.08796473400452268,-0.043680529057267194,9.641002579607871e-11,0.0,9.641002579607871e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,28.490000000000002,coupling spring,1,False,0.0205450249728474,0.06193602235172961,-1.4467119863192934e-10,0.0,1.4467119863192934e-10
