run,regime,arm,event_local,left_index,right_index,target_index,pred_index,left_time_s,right_time_s,target_time_s,pred_time_s,duration_s,direction,left_angle_rad,right_angle_rad,target_speed_rad_s,pred_speed_rad_s,flow_fraction,target_phase,pred_phase,error_plain,error_left,error_right,wrong_pred_index,error_wrong,event_id
triple1,driven,2,77,60550,61301,60931,60925.5,60.5499,61.3009,60.9309,60.925399999999996,0.7509999999999977,increasing,-0.39652455301392964,0.42902697951613256,1.714935257947304,1.6598772180124084,0.9678949746471494,0.507323568575233,0.5,0.007323568575233023,0.507323568575233,0.49267643142476697,61301.0,0.49267643142476697,1070
triple1,driven,2,78,61301,62052,61719,61676.5,61.3009,62.0519,61.7189,61.6764,0.7510000000000048,decreasing,0.42902697951613256,-0.438916214175995,1.7960829868221546,1.765245814824051,0.9828308757310461,0.5565912117177098,0.5,0.05659121171770972,0.5565912117177098,0.4434087882822903,62050.0,0.440745672436751,1071
triple1,driven,2,79,62052,62799,62417,62425.5,62.0519,62.7989,62.4169,62.425399999999996,0.7469999999999999,increasing,-0.438916214175995,0.4191312302810575,1.7509726761250788,1.7231896824602186,0.9841328228340238,0.4886211512717537,0.5,0.011378848728246318,0.4886211512717537,0.5113788487282463,62800.5,0.5133868808567604,1072
triple1,driven,2,80,62799,63549,63170,63174.0,62.7989,63.5489,63.1699,63.1739,0.75,decreasing,0.4191312302810575,-0.38137897420131317,1.629776644391303,1.619405400839378,0.9936364019035266,0.49466666666666664,0.5,0.005333333333333333,0.49466666666666664,0.5053333333333333,63562.0,0.5226666666666666,1073
triple1,driven,2,81,63549,64325,63909,63937.0,63.5489,64.3249,63.9089,63.9369,0.7759999999999962,increasing,-0.38137897420131317,0.3266716124278384,1.4197439259831346,1.381679411288979,0.9731891688370514,0.4639175257731959,0.5,0.03608247422680412,0.4639175257731959,0.5360824742268041,64336.5,0.5509020618556701,1074
triple1,driven,2,82,64325,65124,64666,64724.5,64.3249,65.1239,64.6659,64.7244,0.7990000000000066,decreasing,0.3266716124278384,-0.2706386142125403,1.162002641862599,1.125800674094923,0.9688451932349764,0.4267834793491865,0.5,0.07321652065081352,0.4267834793491865,0.5732165206508135,65149.0,0.60450563204005,1075
triple1,driven,2,83,65124,65973,65527,65548.5,65.1239,65.9729,65.5269,65.5484,0.8489999999999895,increasing,-0.2706386142125403,0.2434374935464838,0.9500460227231835,0.9183236579412426,0.9666096546659784,0.4746760895170789,0.5,0.025323910482921083,0.4746760895170789,0.525323910482921,65974.5,0.5270906949352179,1076
triple1,driven,2,84,65973,66825,66419,66399.0,65.9729,66.8249,66.4189,66.3989,0.8520000000000039,decreasing,0.2434374935464838,-0.26786241668582944,0.9810689503432584,0.9366437931640724,0.9547175994473759,0.5234741784037559,0.5,0.023474178403755867,0.5234741784037559,0.4765258215962441,66802.0,0.4495305164319249,1077
triple1,driven,2,85,66825,67631,67290,67228.0,66.8249,67.6309,67.2899,67.2279,0.8059999999999974,increasing,-0.26786241668582944,0.31743267940868325,1.1800125542470459,1.1335338117901737,0.9606116542662295,0.5769230769230769,0.5,0.07692307692307693,0.5769230769230769,0.4230769230769231,67614.0,0.40198511166253104,1078
triple1,driven,2,86,67631,68403,68025,68017.0,67.6309,68.4029,68.0249,68.0169,0.7720000000000056,decreasing,0.31743267940868325,-0.3704956737046796,1.4161761398709507,1.404137206556114,0.9914989859129149,0.5103626943005182,0.5,0.010362694300518135,0.5103626943005182,0.4896373056994819,68396.0,0.4805699481865285,1079
triple1,driven,2,87,68403,69161,68826,68782.0,68.4029,69.1609,68.8259,68.7819,0.7579999999999956,increasing,-0.3704956737046796,0.405198421753719,1.6224905052174559,1.5984616152039608,0.9851901197965565,0.558047493403694,0.5,0.05804749340369393,0.558047493403694,0.4419525065963061,nan,nan,1080
triple1,driven,3,0,587,1094,842,840.5,0.5869,1.0939,0.8419,0.8404,0.5070000000000001,decreasing,0.22829949578858288,-0.4503046260037058,2.1734512981627496,2.1210977588110955,0.9759122555927942,0.5029585798816568,0.5,0.0029585798816568047,0.5029585798816568,0.4970414201183432,1239.0,0.7830374753451677,1081
triple1,driven,3,1,1094,1891,1427,1492.5,1.0939,1.8909,1.4269,1.4924,0.7969999999999999,increasing,-0.4503046260037058,0.6073372985688916,1.8225551439870615,1.7171790331821017,0.9421822098757261,0.4178168130489335,0.5,0.0821831869510665,0.4178168130489335,0.5821831869510665,1794.5,0.4611041405269762,1082
triple1,driven,3,2,1891,2495,2182,2193.0,1.8909,2.4949,2.1819,2.1929,0.6039999999999999,decreasing,0.6073372985688916,-0.7503698477816712,4.167301343073229,3.963955841674268,0.951204512306998,0.4817880794701987,0.5,0.018211920529801324,0.4817880794701987,0.5182119205298014,2583.5,0.6647350993377483,1083
triple1,driven,3,3,2495,3276,2929,2885.5,2.4949,3.2759,2.9289,2.8853999999999997,0.7810000000000001,increasing,-0.7503698477816712,0.8953159052818069,3.530044847588062,3.448594335238006,0.9769264936093637,0.5556978233034571,0.5,0.05569782330345711,0.5556978233034571,0.44430217669654287,3216.0,0.3674775928297055,1084
triple1,driven,3,4,3276,3937,3605,3606.5,3.2759,3.9369,3.6049,3.6064,0.661,decreasing,0.8953159052818069,-0.8211291081394685,5.017231563346645,4.988026008765752,0.9941789502413535,0.4977307110438729,0.5,0.0022692889561270802,0.4977307110438729,0.5022692889561271,3975.5,0.5605143721633888,1085
triple1,driven,3,5,3937,4675,4349,4306.0,3.9369,4.6749,4.3489,4.3059,0.738,increasing,-0.8211291081394685,0.9300593748962847,4.749622566174438,4.444398599217902,0.9357372164410999,0.5582655826558266,0.5,0.058265582655826556,0.5582655826558266,0.44173441734417346,4680.0,0.44850948509485095,1086
triple1,driven,3,6,4675,5423,4999,5049.0,4.6749,5.4229,4.9989,5.0489,0.7480000000000002,decreasing,0.9300593748962847,-0.7525264195042918,4.328174353750075,3.9852702958424695,0.9207739730700769,0.43315508021390375,0.5,0.06684491978609626,0.43315508021390375,0.5668449197860963,5375.5,0.5033422459893048,1087
triple1,driven,3,7,5423,6076,5770,5749.5,5.4229,6.0759,5.7699,5.7494,0.6529999999999996,increasing,-0.7525264195042918,0.7125698882099663,4.311392872904275,4.2324488053867455,0.981689428487562,0.5313935681470138,0.5,0.03139356814701378,0.5313935681470138,0.4686064318529862,6139.5,0.5658499234303216,1088
triple1,driven,3,8,6076,6856,6392,6466.0,6.0759,6.8559,6.3919,6.4659,0.7800000000000002,decreasing,0.7125698882099663,-0.5200947560663853,2.4593571713108466,2.311231248307279,0.9397704714339576,0.40512820512820513,0.5,0.09487179487179487,0.40512820512820513,0.5948717948717949,6760.0,0.4717948717948718,1089
triple1,driven,3,9,6856,7444,7147,7150.0,6.8559,7.4439,7.1469,7.1499,0.5880000000000001,increasing,-0.5200947560663853,0.31081767860296994,2.4783318274687236,2.4002986635889716,0.9685138353892456,0.49489795918367346,0.5,0.00510204081632653,0.49489795918367346,0.5051020408163265,7560.0,0.7023809523809523,1090
triple1,driven,3,10,7444,8264,7623,7854.0,7.4439,8.2639,7.6229,7.8539,0.8199999999999994,decreasing,0.31081767860296994,-0.10300528398850073,0.7704252867067971,0.47494758782709756,0.6164745576527911,0.21829268292682927,0.5,0.2817073170731707,0.21829268292682927,0.7817073170731708,8025.0,0.4902439024390244,1091
triple1,driven,3,11,8264,8606,8429,8435.0,8.2639,8.6059,8.4289,8.4349,0.3420000000000005,increasing,-0.10300528398850073,0.03307484267412297,0.6491398591468399,0.6236350195240604,0.9607097927150856,0.4824561403508772,0.5,0.017543859649122806,0.4824561403508772,0.5175438596491229,8645.0,0.631578947368421,1092
triple1,driven,3,12,8606,9026,8808,8816.0,8.6059,9.0259,8.8079,8.8159,0.41999999999999993,decreasing,0.03307484267412297,-0.23652040606186997,1.0810780242300755,1.0259057729528207,0.9489655232641072,0.48095238095238096,0.5,0.01904761904761905,0.48095238095238096,0.5190476190476191,9187.0,0.9023809523809524,1093
triple1,driven,3,13,9026,9768,9286,9397.0,9.0259,9.7679,9.2859,9.3969,0.7419999999999991,increasing,-0.23652040606186997,0.3682685900217746,1.355204824860635,1.1452974730092433,0.8451102386881054,0.3504043126684636,0.5,0.1495956873315364,0.3504043126684636,0.6495956873315364,9716.0,0.5795148247978437,1094
triple1,driven,3,14,9768,10406,10128,10087.0,9.7679,10.4059,10.1279,10.0869,0.6380000000000017,decreasing,0.3682685900217746,-0.6236385055950908,2.773225231807344,2.6481172805379445,0.9548872014308534,0.5642633228840125,0.5,0.06426332288401254,0.5642633228840125,0.43573667711598746,10474.5,0.5431034482758621,1095
triple1,driven,3,15,10406,11181,10755,10793.5,10.4059,11.1809,10.7549,10.7934,0.7749999999999986,increasing,-0.6236385055950908,0.7091003000347653,2.818886681489646,2.690195648035851,0.9543468581767224,0.4503225806451613,0.5,0.04967741935483871,0.4503225806451613,0.5496774193548387,11116.5,0.4664516129032258,1096
triple1,driven,3,16,11181,11827,11488,11504.0,11.1809,11.8269,11.4879,11.5039,0.6460000000000008,decreasing,0.7091003000347653,-0.787352477296396,4.295112074394574,4.17282877377833,0.9715296601117259,0.47523219814241485,0.5,0.02476780185758514,0.47523219814241485,0.5247678018575851,11892.0,0.6253869969040248,1097
triple1,driven,3,17,11827,12603,12234,12215.0,11.8269,12.6029,12.2339,12.2149,0.7759999999999998,increasing,-0.787352477296396,0.8456047676949123,3.755177878879633,3.689393867303224,0.9824817854977257,0.5244845360824743,0.5,0.024484536082474227,0.5244845360824743,0.47551546391752575,12554.0,0.41237113402061853,1098
triple1,driven,3,18,12603,13281,12917,12942.0,12.6029,13.2809,12.9169,12.9419,0.6780000000000008,decreasing,0.8456047676949123,-0.7413085919042062,4.4260784454067,4.349060366140691,0.9825990252509109,0.4631268436578171,0.5,0.03687315634218289,0.4631268436578171,0.5368731563421829,13308.5,0.577433628318584,1099
triple1,driven,3,19,13281,14014,13683,13647.5,13.2809,14.0139,13.6829,13.647400000000001,0.7329999999999988,increasing,-0.7413085919042062,0.7403799565150249,3.851752190412502,3.7031212205633643,0.9614121151877063,0.548431105047749,0.5,0.048431105047748974,0.548431105047749,0.451568894952251,14018.0,0.45702592087312416,1100
triple1,driven,3,20,14014,14755,14339,14384.5,14.0139,14.7549,14.3389,14.3844,0.7409999999999997,decreasing,0.7403799565150249,-0.5486255799347002,3.0685832430344178,2.877754490535998,0.9378120984882535,0.43859649122807015,0.5,0.06140350877192982,0.43859649122807015,0.5614035087719298,14717.5,0.5107962213225371,1101
triple1,driven,3,21,14755,15421,15130,15088.0,14.7549,15.4209,15.1299,15.0879,0.6660000000000004,increasing,-0.5486255799347002,0.42073831755159663,2.6070798118646445,2.5420389145981916,0.9750522032465381,0.5630630630630631,0.5,0.06306306306306306,0.5630630630630631,0.4369369369369369,15499.5,0.5548048048048048,1102
triple1,driven,3,22,15421,16244,15707,15832.5,15.4209,16.2439,15.7069,15.8324,0.8230000000000004,decreasing,0.42073831755159663,-0.21050212927051692,1.1945846141352807,0.9922362519926723,0.8306119468238075,0.34750911300121506,0.5,0.15249088699878494,0.34750911300121506,0.6524908869987849,16463.5,0.9191980558930741,1103
triple1,driven,3,23,16244,17506,17232,16875.0,16.2439,17.5059,17.2319,16.8749,1.2620000000000005,increasing,-0.21050212927051692,0.23728016701960986,0.9111665285288314,0.3023614482858,0.3318399423363285,0.7828843106180665,0.5,0.28288431061806657,0.7828843106180665,0.21711568938193343,17281.5,0.03922345483359747,1104
triple1,driven,3,24,17506,18319,18050,17912.5,17.5059,18.3189,18.0499,17.912399999999998,0.8129999999999988,decreasing,0.23728016701960986,-0.4740422767639396,1.602858524849515,1.1700269104428391,0.7299626837326068,0.6691266912669127,0.5,0.16912669126691268,0.6691266912669127,0.33087330873308735,18269.0,0.2693726937269373,1105
triple1,driven,3,25,18319,19032,18620,18675.5,18.3189,19.0319,18.6199,18.6754,0.713000000000001,increasing,-0.4740422767639396,0.5587503523484716,2.50691406423907,2.3899788085682663,0.9533549006171069,0.4221598877980365,0.5,0.07784011220196353,0.4221598877980365,0.5778401122019635,19027.0,0.5708274894810659,1106
triple1,driven,3,26,19032,19735,19440,19383.5,19.0319,19.7349,19.4399,19.3834,0.7029999999999994,decreasing,0.5587503523484716,-0.7245277554146075,3.299234034138724,3.158761000314766,0.957422531299563,0.5803698435277382,0.5,0.08036984352773827,0.5803698435277382,0.41963015647226176,19767.0,0.465149359886202,1107
triple1,driven,3,27,19735,20502,20099,20118.5,19.7349,20.5019,20.0989,20.1184,0.7669999999999995,increasing,-0.7245277554146075,0.7365406906921357,3.3439387328813615,3.24501553555096,0.9704171621454432,0.4745762711864407,0.5,0.025423728813559324,0.4745762711864407,0.5254237288135594,20451.0,0.4589308996088657,1108
triple1,driven,3,28,20502,21167,20844,20834.5,20.5019,21.1669,20.8439,20.834400000000002,0.6649999999999991,decreasing,0.7365406906921357,-0.7442494421196382,4.135345314628552,4.024321686056343,0.973152513242493,0.5142857142857142,0.5,0.014285714285714285,0.5142857142857142,0.4857142857142857,21219.0,0.5639097744360902,1109
triple1,driven,3,29,21167,21936,21581,21551.5,21.1669,21.9359,21.5809,21.5514,0.7690000000000019,increasing,-0.7442494421196382,0.7229904006716801,3.33543316037267,3.3030645235236022,0.9902955222627063,0.5383615084525357,0.5,0.03836150845253576,0.5383615084525357,0.4616384915474642,21897.0,0.41092327698309494,1110
triple1,driven,3,30,21936,22627,22249,22281.5,21.9359,22.6269,22.2489,22.281399999999998,0.690999999999999,decreasing,0.7229904006716801,-0.5737142361320307,3.4200735197862064,3.3185581155224924,0.9703177713354946,0.45296671490593343,0.5,0.04703328509406657,0.45296671490593343,0.5470332850940666,22647.5,0.5767004341534009,1111
triple1,driven,3,31,22627,23359,23044,22993.0,22.6269,23.3589,23.0439,22.9929,0.7319999999999993,increasing,-0.5737142361320307,0.4955392982095046,2.6145784123483993,2.445132337545732,0.9351918175403001,0.569672131147541,0.5,0.06967213114754098,0.569672131147541,0.430327868852459,23396.0,0.4808743169398907,1112
triple1,driven,3,32,23359,24165,23637,23762.0,23.3589,24.1649,23.6369,23.7619,0.8060000000000009,decreasing,0.4955392982095046,-0.2823733041386767,1.7133648951022145,1.4316217920756997,0.8355615293438665,0.34491315136476425,0.5,0.15508684863523572,0.34491315136476425,0.6550868486352357,24345.0,0.8784119106699751,1113
triple1,driven,3,33,24165,25331,24488,24748.0,24.1649,25.3309,24.4879,24.7479,1.1660000000000004,increasing,-0.2823733041386767,0.17317579371058267,1.0853172989672752,0.19660038130084762,0.18114553364985622,0.2770154373927959,0.5,0.22298456260720412,0.2770154373927959,0.7229845626072041,25181.0,0.5943396226415094,1114
triple1,driven,3,34,25331,26197,25713,25764.0,25.3309,26.1969,25.7129,25.7639,0.8659999999999997,decreasing,0.17317579371058267,-0.3224568301275941,0.7725576202300302,0.7627905209307185,0.987357448760387,0.44110854503464203,0.5,0.05889145496535797,0.44110854503464203,0.558891454965358,26098.0,0.4445727482678984,1115
triple1,driven,3,35,26197,26865,26546,26531.0,26.1969,26.8649,26.5459,26.5309,0.6679999999999993,increasing,-0.3224568301275941,0.4760210101679374,2.022164130356991,1.9976873484011595,0.9878957491192812,0.5224550898203593,0.5,0.02245508982035928,0.5224550898203593,0.47754491017964074,26917.5,0.5561377245508982,1116
triple1,driven,3,36,26865,27638,27301,27251.5,26.8649,27.6379,27.3009,27.2514,0.7729999999999997,decreasing,0.4760210101679374,-0.6270476847109774,2.408878864020942,2.292365228177153,0.9516315919475907,0.5640362225097024,0.5,0.06403622250970246,0.5640362225097024,0.4359637774902975,27611.5,0.4016817593790427,1117
triple1,driven,3,37,27638,28358,27954,27998.0,27.6379,28.3579,27.9539,27.9979,0.7200000000000024,increasing,-0.6270476847109774,0.6520789434972065,3.150732834618949,3.0328912920652007,0.9625986877532254,0.4388888888888889,0.5,0.06111111111111111,0.4388888888888889,0.5611111111111111,28352.0,0.5527777777777778,1118
triple1,driven,3,38,28358,29066,28751,28712.0,28.3579,29.0659,28.7509,28.7119,0.7079999999999984,decreasing,0.6520789434972065,-0.7212059453236219,3.530789182587301,3.4241570914738864,0.9697993605397657,0.5550847457627118,0.5,0.05508474576271186,0.5550847457627118,0.4449152542372881,29093.5,0.4837570621468927,1119
triple1,driven,3,39,29066,29829,29424,29447.5,29.0659,29.8289,29.4239,29.447400000000002,0.7630000000000017,increasing,-0.7212059453236219,0.6797912600439191,3.238845581017309,3.1284734985482254,0.9659224005256787,0.4692005242463958,0.5,0.030799475753604193,0.4692005242463958,0.5307994757536042,29786.5,0.4750982961992136,1120
triple1,driven,3,40,29829,30507,30150,30168.0,29.8289,30.5069,30.1499,30.1679,0.6780000000000008,decreasing,0.6797912600439191,-0.6094213302462705,3.4319336301928915,3.3621276546011014,0.9796598701741599,0.47345132743362833,0.5,0.02654867256637168,0.47345132743362833,0.5265486725663717,30557.0,0.6002949852507374,1121
triple1,driven,3,41,30507,31285,30928,30896.0,30.5069,31.2849,30.9279,30.8959,0.7779999999999987,increasing,-0.6094213302462705,0.5318173299857603,2.479839519202454,2.416567082647613,0.9744852696858423,0.5411311053984575,0.5,0.04113110539845758,0.5411311053984575,0.4588688946015424,31260.5,0.4273778920308483,1122
triple1,driven,3,42,31285,32014,31591,31649.5,31.2849,32.0139,31.5909,31.6494,0.7289999999999992,decreasing,0.5318173299857603,-0.34258388266452755,2.097008156742211,1.9774700405756178,0.9429958744880131,0.41975308641975306,0.5,0.08024691358024691,0.41975308641975306,0.5802469135802469,32026.5,0.5973936899862826,1123
triple1,driven,3,43,32014,32768,32426,32391.0,32.0139,32.7679,32.4259,32.3909,0.7539999999999978,increasing,-0.34258388266452755,0.22298146488656956,1.3682270963194516,1.3195561566011018,0.9644277329039345,0.5464190981432361,0.5,0.046419098143236075,0.5464190981432361,0.4535809018567639,32963.0,0.7122015915119363,1124
triple1,driven,3,44,32768,33912,33530,33340.0,32.7679,33.9119,33.5299,33.3399,1.1440000000000055,decreasing,0.22298146488656956,-0.22637369811193686,0.7837587055479824,0.5466577719227241,0.6974822328008671,0.666083916083916,0.5,0.1660839160839161,0.666083916083916,0.3339160839160839,33752.0,0.19405594405594406,1125
triple1,driven,3,45,33912,34736,34445,34324.0,33.9119,34.7359,34.4449,34.3239,0.8239999999999981,increasing,-0.22637369811193686,0.41329635867074455,1.4491089631715282,1.1631978509240122,0.8026986793168616,0.6468446601941747,0.5,0.14684466019417475,0.6468446601941747,0.35315533980582525,34713.0,0.32524271844660196,1126
