date,MJD,pole_x,pole_y,pole_x_rate,pole_y_rate,ut1_utc,lod,sigma_x_pole,sigma_y_pole,sigma_UT1-UTC,sigma_LOD
2007-02-11,54142.0,-0.036052,0.418517,0.000958,0.001674,-0.0140478,0.0010306,6.7e-05,5.5e-05,2.97e-05,5.53e-05
2007-02-12,54143.0,-0.035034,0.42019,0.00121,0.001691,-0.0149987,0.0008742,6.8e-05,5.5e-05,1.97e-05,5.65e-05
2007-02-13,54144.0,-0.033885,0.421943,0.001176,0.001658,-0.0158058,0.000736,6.8e-05,5.5e-05,1.25e-05,5.58e-05
2007-02-14,54145.0,-0.032718,0.42359,0.001266,0.001594,-0.0165157,0.0007281,6.8e-05,5.5e-05,1.01e-05,5.44e-05
2007-02-15,54146.0,-0.031592,0.425236,0.001073,0.001583,-0.0172762,0.0007936,6.9e-05,5.5e-05,9.7e-06,5.48e-05
2007-02-16,54147.0,-0.030887,0.426761,0.000541,0.001261,-0.0181281,0.0009028,7e-05,5.6e-05,1.09e-05,5.58e-05
2007-02-17,54148.0,-0.030341,0.42794,0.000674,0.001271,-0.0191243,0.0010981,7.2e-05,5.7e-05,1.57e-05,5.52e-05
2007-02-18,54149.0,-0.029542,0.429212,0.000944,0.001518,-0.020351,0.001374,7.3e-05,5.7e-05,2.61e-05,5.38e-05
2007-02-19,54150.0,-0.028632,0.430614,0.000986,0.001353,-0.0218411,0.0015926,7.2e-05,5.6e-05,2.64e-05,5.3e-05
2007-02-20,54151.0,-0.027771,0.431975,0.000892,0.001491,-0.0234659,0.0016165,7e-05,5.6e-05,1.57e-05,5.3e-05
2007-02-21,54152.0,-0.026994,0.433332,0.001029,0.001383,-0.025007,0.0014208,6.9e-05,5.5e-05,1.06e-05,5.31e-05
2007-02-22,54153.0,-0.025628,0.434613,0.001705,0.001263,-0.0262853,0.0011353,6.9e-05,5.5e-05,9.6e-06,5.37e-05
2007-02-23,54154.0,-0.023562,0.435964,0.002117,0.001367,-0.0272743,0.000855,6.9e-05,5.5e-05,1.04e-05,5.54e-05
2007-02-24,54155.0,-0.021363,0.437126,0.002228,0.001035,-0.0280072,0.0006264,7e-05,5.5e-05,1.42e-05,5.83e-05
2007-02-25,54156.0,-0.019268,0.438137,0.001972,0.001102,-0.0285516,0.000479,6.9e-05,5.5e-05,2.11e-05,6.09e-05
2007-02-26,54157.0,-0.01758,0.439284,0.001687,0.001152,-0.0289954,0.0004233,6.9e-05,5.4e-05,1.91e-05,6.14e-05
2007-02-27,54158.0,-0.016016,0.440543,0.001668,0.00139,-0.0294274,0.000452,7e-05,5.5e-05,1.32e-05,6.17e-05
2007-02-28,54159.0,-0.014712,0.442079,0.001181,0.001681,-0.0299233,0.0005465,7e-05,5.4e-05,1.14e-05,6.05e-05
2007-03-01,54160.0,-0.013871,0.443758,0.000828,0.001641,-0.0305377,0.0006854,6.8e-05,5.3e-05,1.11e-05,5.77e-05
2007-03-02,54161.0,-0.013221,0.445626,0.000535,0.0019,-0.0313035,0.0008452,6.8e-05,5.3e-05,1.19e-05,5.48e-05
2007-03-03,54162.0,-0.012839,0.447454,0.0004,0.001573,-0.0322313,0.0010104,6.9e-05,5.3e-05,1.58e-05,5.32e-05
2007-03-04,54163.0,-0.012368,0.44886,0.00074,0.001261,-0.0333157,0.0011572,6.8e-05,5.3e-05,2.22e-05,5.18e-05
2007-03-05,54164.0,-0.011712,0.450136,0.000689,0.001214,-0.0345218,0.0012432,6.7e-05,5.2e-05,1.89e-05,5.1e-05
2007-03-06,54165.0,-0.011224,0.451288,0.000532,0.000983,-0.0357741,0.001239,6.7e-05,5.2e-05,1.34e-05,5.08e-05
2007-03-07,54166.0,-0.010656,0.452425,0.000678,0.001257,-0.0369901,0.0011945,6.7e-05,5.2e-05,1.27e-05,5.06e-05
2007-03-08,54167.0,-0.009934,0.453832,0.000787,0.001383,-0.0381476,0.0011223,6.7e-05,5.2e-05,1.66e-05,4.97e-05
2007-03-09,54168.0,-0.009141,0.455051,0.000944,0.001013,-0.0392113,0.0009932,6.6e-05,5.2e-05,2.65e-05,4.87e-05
2007-03-10,54169.0,-0.008261,0.455996,0.001018,0.000842,-0.040124,0.000825,6.7e-05,5.2e-05,3.71e-05,4.8e-05
2007-03-11,54170.0,-0.007394,0.456891,0.00095,0.000711,-0.0408694,0.0006745,6.7e-05,5.3e-05,3.66e-05,4.75e-05
2007-03-12,54171.0,-0.006525,0.457726,0.00088,0.000786,-0.0414865,0.0005712,6.8e-05,5.3e-05,2.47e-05,4.72e-05
2007-03-13,54172.0,-0.005846,0.458746,0.000538,0.001108,-0.0420321,0.000528,6.8e-05,5.4e-05,1.6e-05,4.73e-05
2007-03-14,54173.0,-0.005332,0.459892,0.00058,0.001134,-0.0425815,0.0005877,6.8e-05,5.4e-05,1.3e-05,4.84e-05
2007-03-15,54174.0,-0.004485,0.460975,0.001315,0.001054,-0.0432586,0.0007896,6.8e-05,5.4e-05,1.18e-05,4.95e-05
2007-03-16,54175.0,-0.002942,0.462147,0.001916,0.001242,-0.0442069,0.0011278,6.8e-05,5.4e-05,1.2e-05,4.94e-05
2007-03-17,54176.0,-0.000928,0.463421,0.002239,0.001172,-0.0455341,0.0015325,6.8e-05,5.4e-05,1.59e-05,4.92e-05
2007-03-18,54177.0,0.001228,0.464745,0.002277,0.001386,-0.0472536,0.0018912,6.8e-05,5.4e-05,2.29e-05,4.97e-05
2007-03-19,54178.0,0.003302,0.466592,0.002005,0.002186,-0.0492635,0.0020992,6.8e-05,5.4e-05,1.95e-05,5.1e-05
2007-03-20,54179.0,0.005067,0.46889,0.00165,0.002149,-0.0513776,0.0020939,6.8e-05,5.5e-05,1.33e-05,5.31e-05
2007-03-21,54180.0,0.006301,0.470675,0.001017,0.001335,-0.0533784,0.001876,6.8e-05,5.5e-05,1.16e-05,5.55e-05
2007-03-22,54181.0,0.006903,0.471685,0.000516,0.000706,-0.0550834,0.001516,6.8e-05,5.5e-05,1.15e-05,5.7e-05
2007-03-23,54182.0,0.007395,0.472357,0.000681,0.000632,-0.056405,0.0011262,6.7e-05,5.4e-05,1.25e-05,5.61e-05
2007-03-24,54183.0,0.00824,0.47298,0.001208,0.000479,-0.0573717,0.0008287,6.6e-05,5.3e-05,1.7e-05,5.47e-05
2007-03-25,54184.0,0.009449,0.473518,0.001339,0.000429,-0.058116,0.0006927,6.6e-05,5.3e-05,2.42e-05,5.26e-05
2007-03-26,54185.0,0.010627,0.474097,0.001123,0.000679,-0.0588004,0.0006973,6.5e-05,5.3e-05,1.88e-05,5.04e-05
2007-03-27,54186.0,0.011758,0.474846,0.001384,0.000775,-0.0595409,0.0007951,6.5e-05,5.3e-05,1.17e-05,4.91e-05
2007-03-28,54187.0,0.013485,0.475585,0.002111,0.000808,-0.0604089,0.0009445,6.4e-05,5.3e-05,9.2e-06,4.85e-05
2007-03-29,54188.0,0.01574,0.476305,0.002515,0.000731,-0.0614404,0.00113,6.4e-05,5.3e-05,8.8e-06,4.74e-05
2007-03-30,54189.0,0.018132,0.477162,0.002409,0.000907,-0.0626507,0.0012687,6.5e-05,5.4e-05,1.02e-05,4.62e-05
2007-03-31,54190.0,0.020404,0.47806,0.002313,0.000873,-0.0639715,0.0013569,6.5e-05,5.4e-05,1.46e-05,4.61e-05
2007-04-01,54191.0,0.02267,0.478857,0.002438,0.000773,-0.0653735,0.0014594,6.5e-05,5.3e-05,2.28e-05,4.62e-05
2007-04-02,54192.0,0.025212,0.479679,0.002731,0.000967,-0.0668774,0.0015509,6.5e-05,5.3e-05,2.05e-05,4.68e-05
2007-04-03,54193.0,0.027952,0.480764,0.002849,0.001316,-0.0684435,0.0015644,6.5e-05,5.3e-05,1.4e-05,4.76e-05
2007-04-04,54194.0,0.030658,0.482039,0.002761,0.001284,-0.069981,0.0014959,6.6e-05,5.5e-05,1.22e-05,4.85e-05
2007-04-05,54195.0,0.033219,0.483159,0.002684,0.001036,-0.0714242,0.0013813,6.6e-05,5.5e-05,1.29e-05,4.95e-05
2007-04-06,54196.0,0.035734,0.484204,0.002602,0.001125,-0.072753,0.0012869,6.5e-05,5.4e-05,1.78e-05,5.02e-05
2007-04-07,54197.0,0.038108,0.485194,0.002291,0.00092,-0.0740102,0.0012492,6.4e-05,5.3e-05,2.79e-05,5.09e-05
2007-04-08,54198.0,0.040052,0.485982,0.001678,0.000795,-0.0752471,0.0012289,6.3e-05,5.3e-05,3.5e-05,5.14e-05
2007-04-09,54199.0,0.04144,0.486701,0.001203,0.000775,-0.0764648,0.0012016,6.3e-05,5.3e-05,2.97e-05,5.12e-05
2007-04-10,54200.0,0.042631,0.487312,0.001267,0.000558,-0.0776662,0.0012061,6.4e-05,5.3e-05,1.76e-05,5.1e-05
2007-04-11,54201.0,0.044046,0.487819,0.001503,0.000557,-0.0789074,0.0012888,6.5e-05,5.3e-05,1.17e-05,5.03e-05
2007-04-12,54202.0,0.04552,0.488396,0.001472,0.000578,-0.0802781,0.0014625,6.6e-05,5.4e-05,1.06e-05,4.91e-05
2007-04-13,54203.0,0.047027,0.488851,0.001641,0.000543,-0.0818639,0.0017165,6.7e-05,5.5e-05,1.16e-05,4.88e-05
2007-04-14,54204.0,0.048719,0.489232,0.001752,0.000526,-0.0837239,0.0020037,6.7e-05,5.5e-05,1.61e-05,4.92e-05
2007-04-15,54205.0,0.050438,0.489651,0.001752,0.000475,-0.0858504,0.002238,6.6e-05,5.4e-05,2.48e-05,4.89e-05
2007-04-16,54206.0,0.052289,0.490079,0.001957,0.000497,-0.0881411,0.0023146,6.5e-05,5.3e-05,2.48e-05,4.83e-05
2007-04-17,54207.0,0.054308,0.490374,0.002185,0.000122,-0.0904042,0.0021768,6.4e-05,5.3e-05,1.54e-05,4.8e-05
2007-04-18,54208.0,0.056308,0.490395,0.002047,-0.000163,-0.0924312,0.0018492,6.4e-05,5.2e-05,1.07e-05,4.86e-05
2007-04-19,54209.0,0.058146,0.490346,0.001792,-2.1e-05,-0.0940767,0.0014337,6.4e-05,5.2e-05,1.01e-05,4.9e-05
2007-04-20,54210.0,0.059771,0.490376,0.001696,2.1e-05,-0.0953168,0.001058,6.5e-05,5.3e-05,1.13e-05,4.79e-05
2007-04-21,54211.0,0.061256,0.490391,0.001478,-8.8e-05,-0.0962468,0.0008346,6.5e-05,5.3e-05,1.6e-05,4.69e-05
2007-04-22,54212.0,0.062569,0.490359,0.001298,-1.3e-05,-0.0970438,0.0007964,6.5e-05,5.3e-05,2.41e-05,4.71e-05
2007-04-23,54213.0,0.063821,0.490391,0.001436,7.6e-05,-0.0978714,0.0008755,6.5e-05,5.3e-05,2.03e-05,4.83e-05
2007-04-24,54214.0,0.065249,0.490423,0.001637,-8.1e-05,-0.0988025,0.0009742,6.5e-05,5.3e-05,1.33e-05,4.95e-05
2007-04-25,54215.0,0.066907,0.490406,0.001963,1.3e-05,-0.0998363,0.0010939,6.5e-05,5.3e-05,1.07e-05,4.92e-05
2007-04-26,54216.0,0.068902,0.490565,0.002244,0.00032,-0.1010033,0.0012538,6.4e-05,5.2e-05,9.9e-06,4.92e-05
2007-04-27,54217.0,0.07102,0.49094,0.002207,0.000269,-0.1023298,0.0013909,6.4e-05,5.2e-05,1.13e-05,4.94e-05
2007-04-28,54218.0,0.073115,0.491186,0.002219,3.3e-05,-0.1037645,0.0014638,6.4e-05,5.2e-05,1.66e-05,4.93e-05
2007-04-29,54219.0,0.075198,0.491196,0.002122,-8.6e-05,-0.105239,0.0014774,6.4e-05,5.2e-05,2.81e-05,4.93e-05
2007-04-30,54220.0,0.077191,0.491139,0.002057,-0.000114,-0.1066956,0.0014223,6.4e-05,5.1e-05,3.89e-05,4.95e-05
2007-05-01,54221.0,0.079103,0.491062,0.002021,-0.000158,-0.1080652,0.0013061,6.3e-05,5.1e-05,3.73e-05,4.95e-05
2007-05-02,54222.0,0.080879,0.490902,0.00195,-0.000352,-0.1093003,0.0011642,6.3e-05,5.1e-05,2.39e-05,4.94e-05
2007-05-03,54223.0,0.08279,0.490487,0.002283,-0.000668,-0.1103908,0.0010236,6.3e-05,5.1e-05,1.58e-05,4.9e-05
2007-05-04,54224.0,0.085064,0.489882,0.002504,-0.000769,-0.1113428,0.0008818,6.3e-05,5.1e-05,1.42e-05,4.86e-05
2007-05-05,54225.0,0.08739,0.48918,0.002299,-0.000896,-0.1121578,0.0007494,6.3e-05,5.1e-05,1.79e-05,4.87e-05
2007-05-06,54226.0,0.089554,0.488257,0.002203,-0.001064,-0.11286,0.000662,6.3e-05,5.1e-05,2.57e-05,4.99e-05
2007-05-07,54227.0,0.091607,0.4873,0.00212,-0.000999,-0.1135152,0.0006654,6.4e-05,5.2e-05,2.19e-05,5.35e-05
2007-05-08,54228.0,0.0936,0.486533,0.001973,-0.000714,-0.1142302,0.0007848,6.4e-05,5.2e-05,1.46e-05,6.26e-05
2007-05-09,54229.0,0.095445,0.485809,0.002031,-0.000939,-0.1151226,0.0010174,6.3e-05,5.2e-05,1.23e-05,7.98e-05
2007-05-10,54230.0,0.097448,0.485,0.002178,-0.000914,-0.1162946,0.0013391,6.3e-05,5.2e-05,1.17e-05,9.49e-05
2007-05-11,54231.0,0.099563,0.4844,0.002097,-0.000595,-0.1178114,0.0016948,6.3e-05,5.2e-05,1.23e-05,6.7e-05
2007-05-12,54232.0,0.101566,0.483863,0.002197,-0.000737,-0.1196701,0.0020116,6.3e-05,5.2e-05,1.66e-05,4.52e-05
2007-05-13,54233.0,0.103885,0.483191,0.002594,-0.000653,-0.1217906,0.0022111,6.3e-05,5.2e-05,2.38e-05,3.7e-05
2007-05-14,54234.0,0.106544,0.482451,0.002943,-0.000798,-0.1240144,0.0021941,6.2e-05,5.1e-05,1.89e-05,3.83e-05
2007-05-15,54235.0,0.109443,0.481667,0.003049,-0.000824,-0.1261062,0.0019491,6.2e-05,5.2e-05,1.2e-05,4.55e-05
2007-05-16,54236.0,0.112287,0.480848,0.002852,-0.000951,-0.1278761,0.0015748,6.3e-05,5.2e-05,9.7e-06,5e-05
2007-05-17,54237.0,0.114857,0.479957,0.002534,-0.000944,-0.1292627,0.0012101,6.3e-05,5.3e-05,9.8e-06,5.14e-05
2007-05-18,54238.0,0.117141,0.479028,0.002221,-0.000923,-0.1303352,0.0009695,6.4e-05,5.3e-05,1.16e-05,5.35e-05
2007-05-19,54239.0,0.119141,0.477977,0.002007,-0.001131,-0.1312409,0.0008676,6.4e-05,5.3e-05,1.65e-05,5.5e-05
2007-05-20,54240.0,0.120878,0.476822,0.001739,-0.001239,-0.1321003,0.0008602,6.4e-05,5.3e-05,2.49e-05,5.45e-05
2007-05-21,54241.0,0.122464,0.475449,0.0018,-0.001467,-0.1329847,0.0009094,6.4e-05,5.4e-05,2.14e-05,5.5e-05
2007-05-22,54242.0,0.124388,0.474036,0.002253,-0.00122,-0.1339361,0.0009942,6.5e-05,5.5e-05,1.45e-05,5.28e-05
2007-05-23,54243.0,0.126699,0.473154,0.002442,-0.000547,-0.1349806,0.0010954,6.5e-05,5.5e-05,1.26e-05,5.07e-05
2007-05-24,54244.0,0.129037,0.47264,0.002514,-0.000453,-0.136124,0.0011904,6.5e-05,5.4e-05,1.27e-05,5.01e-05
2007-05-25,54245.0,0.131418,0.471879,0.002597,-0.000813,-0.1373491,0.0012563,6.5e-05,5.4e-05,1.4e-05,5.04e-05
2007-05-26,54246.0,0.133676,0.47101,0.002313,-0.000829,-0.1386149,0.001265,6.5e-05,5.4e-05,1.99e-05,5.08e-05
2007-05-27,54247.0,0.135502,0.470127,0.002027,-0.001119,-0.1398542,0.0011967,6.5e-05,5.5e-05,3.23e-05,5.1e-05
2007-05-28,54248.0,0.137156,0.468891,0.001983,-0.00147,-0.140993,0.0010736,6.6e-05,5.5e-05,3.15e-05,5.14e-05
2007-05-29,54249.0,0.138844,0.467392,0.002009,-0.001634,-0.1419909,0.0009211,6.7e-05,5.6e-05,1.79e-05,5.12e-05
2007-05-30,54250.0,0.140854,0.465658,0.002487,-0.001819,-0.1428269,0.0007573,6.8e-05,5.6e-05,1.17e-05,5.07e-05
2007-05-31,54251.0,0.143457,0.463822,0.003087,-0.001754,-0.1434898,0.000563,6.7e-05,5.6e-05,1.05e-05,5.08e-05
2007-06-01,54252.0,0.146353,0.462115,0.003164,-0.001676,-0.1439483,0.0003417,6.7e-05,5.6e-05,1.14e-05,5.09e-05
2007-06-02,54253.0,0.149156,0.460478,0.002905,-0.001585,-0.1442034,0.0001799,6.7e-05,5.5e-05,1.57e-05,5.19e-05
2007-06-03,54254.0,0.151579,0.458909,0.002516,-0.001652,-0.1443578,0.0001638,6.7e-05,5.5e-05,2.31e-05,5.31e-05
2007-06-04,54255.0,0.1539,0.457295,0.00266,-0.001652,-0.1445675,0.0002827,6.7e-05,5.5e-05,1.98e-05,5.43e-05
2007-06-05,54256.0,0.15642,0.4559,0.002689,-0.001314,-0.1449403,0.0004703,6.6e-05,5.5e-05,1.35e-05,5.72e-05
2007-06-06,54257.0,0.158732,0.454645,0.002231,-0.001371,-0.1455155,0.000677,6.6e-05,5.5e-05,1.17e-05,5.91e-05
2007-06-07,54258.0,0.160608,0.453128,0.001928,-0.001727,-0.1462941,0.0008699,6.7e-05,5.5e-05,1.15e-05,5.72e-05
2007-06-08,54259.0,0.162439,0.451465,0.002073,-0.001586,-0.1472473,0.0010203,6.7e-05,5.5e-05,1.24e-05,5.53e-05
2007-06-09,54260.0,0.164485,0.449972,0.002453,-0.001365,-0.148321,0.0011164,6.6e-05,5.4e-05,1.67e-05,5.36e-05
2007-06-10,54261.0,0.166789,0.44861,0.002616,-0.00135,-0.1494509,0.0011352,6.4e-05,5.3e-05,2.37e-05,5.2e-05
2007-06-11,54262.0,0.169176,0.447165,0.002494,-0.00154,-0.1505414,0.00103,6.4e-05,5.3e-05,2e-05,5.07e-05
2007-06-12,54263.0,0.171353,0.445364,0.002228,-0.00201,-0.1514557,0.0007725,6.5e-05,5.4e-05,1.36e-05,5.05e-05
2007-06-13,54264.0,0.173349,0.443243,0.002011,-0.002136,-0.1520624,0.0004305,6.6e-05,5.5e-05,1.18e-05,5.08e-05
2007-06-14,54265.0,0.175081,0.441149,0.00172,-0.002086,-0.1523338,0.0001248,6.7e-05,5.5e-05,1.17e-05,5.04e-05
2007-06-15,54266.0,0.176657,0.439073,0.001713,-0.002107,-0.1523587,-4.68e-05,6.7e-05,5.6e-05,1.26e-05,5.06e-05
2007-06-16,54267.0,0.178374,0.437103,0.001944,-0.002024,-0.1522944,-5.38e-05,6.6e-05,5.5e-05,1.7e-05,5.13e-05
2007-06-17,54268.0,0.180322,0.435284,0.002152,-0.001903,-0.1522961,7.86e-05,6.5e-05,5.4e-05,2.44e-05,5.06e-05
2007-06-18,54269.0,0.182505,0.433552,0.002336,-0.001824,-0.1524738,0.0002829,6.5e-05,5.3e-05,2.04e-05,4.93e-05
2007-06-19,54270.0,0.184819,0.431956,0.002375,-0.001602,-0.1528646,0.0004927,6.5e-05,5.3e-05,1.38e-05,4.87e-05
2007-06-20,54271.0,0.187161,0.430631,0.002322,-0.001352,-0.1534438,0.0006524,6.5e-05,5.3e-05,1.18e-05,4.85e-05
2007-06-21,54272.0,0.189408,0.429182,0.002299,-0.001898,-0.1541431,0.0007325,6.5e-05,5.3e-05,1.15e-05,4.95e-05
2007-06-22,54273.0,0.191575,0.427154,0.002188,-0.002421,-0.1548804,0.0007324,6.5e-05,5.3e-05,1.23e-05,5.04e-05
2007-06-23,54274.0,0.193656,0.424895,0.002155,-0.002374,-0.1555842,0.0006708,6.5e-05,5.3e-05,1.62e-05,5.16e-05
2007-06-24,54275.0,0.195719,0.422789,0.002244,-0.002193,-0.156207,0.0005721,6.6e-05,5.3e-05,2.22e-05,5.38e-05
2007-06-25,54276.0,0.198046,0.420789,0.002702,-0.002044,-0.1567211,0.0004499,6.7e-05,5.3e-05,1.77e-05,5.65e-05
2007-06-26,54277.0,0.20073,0.419087,0.002807,-0.001739,-0.157102,0.0003077,6.7e-05,5.4e-05,1.17e-05,5.89e-05
2007-06-27,54278.0,0.203269,0.41771,0.002278,-0.001525,-0.1573363,0.0001611,6.8e-05,5.4e-05,9.6e-06,5.78e-05
2007-06-28,54279.0,0.205235,0.41634,0.001837,-0.001593,-0.1574319,3.42e-05,6.7e-05,5.3e-05,9.7e-06,5.67e-05
2007-06-29,54280.0,0.206765,0.414844,0.001493,-0.001673,-0.1574199,-5.21e-05,6.7e-05,5.3e-05,1.17e-05,5.7e-05
2007-06-30,54281.0,0.207929,0.413298,0.001012,-0.001764,-0.1573483,-7.19e-05,6.7e-05,5.3e-05,1.63e-05,5.54e-05
2007-07-01,54282.0,0.208653,0.411594,0.000647,-0.002064,-0.1573096,1.61e-05,6.6e-05,5.3e-05,2.36e-05,5.48e-05
2007-07-02,54283.0,0.209142,0.409503,0.000573,-0.002495,-0.1574181,0.0002083,6.6e-05,5.3e-05,2.1e-05,5.71e-05
2007-07-03,54284.0,0.209796,0.407206,0.000808,-0.002453,-0.1577453,0.0004434,6.6e-05,5.3e-05,1.48e-05,5.91e-05
2007-07-04,54285.0,0.210724,0.405072,0.001066,-0.002341,-0.1582991,0.0006658,6.6e-05,5.3e-05,1.33e-05,5.86e-05
2007-07-05,54286.0,0.211827,0.403022,0.00119,-0.002381,-0.1590604,0.0008515,6.5e-05,5.3e-05,1.39e-05,5.95e-05
2007-07-06,54287.0,0.213128,0.40083,0.001403,-0.002414,-0.1599747,0.00096,6.5e-05,5.3e-05,1.54e-05,6.16e-05
2007-07-07,54288.0,0.214343,0.398595,0.001105,-0.002526,-0.1609408,0.0009424,6.5e-05,5.3e-05,1.95e-05,5.99e-05
2007-07-08,54289.0,0.215172,0.396227,0.000667,-0.00267,-0.1618088,0.000771,6.5e-05,5.3e-05,2.48e-05,5.82e-05
2007-07-09,54290.0,0.21586,0.393694,0.000687,-0.00276,-0.1624422,0.0004908,6.6e-05,5.4e-05,1.92e-05,5.84e-05
2007-07-10,54291.0,0.216721,0.390992,0.000995,-0.00286,-0.1627799,0.0001928,6.5e-05,5.3e-05,1.27e-05,5.91e-05
2007-07-11,54292.0,0.217668,0.388255,0.001017,-0.002853,-0.1628489,-4.71e-05,6.5e-05,5.3e-05,1.06e-05,5.84e-05
2007-07-12,54293.0,0.218506,0.385686,0.000834,-0.002707,-0.1627202,-0.0002045,6.5e-05,5.4e-05,1.1e-05,5.63e-05
2007-07-13,54294.0,0.219516,0.383107,0.001118,-0.002757,-0.1624724,-0.0002788,6.5e-05,5.4e-05,1.3e-05,5.41e-05
2007-07-14,54295.0,0.220789,0.380461,0.00128,-0.002841,-0.1621905,-0.0002567,6.5e-05,5.4e-05,1.78e-05,5.27e-05
2007-07-15,54296.0,0.222022,0.377847,0.001203,-0.002699,-0.1619918,-0.0001205,6.5e-05,5.3e-05,2.53e-05,5.19e-05
2007-07-16,54297.0,0.223218,0.375352,0.001305,-0.002513,-0.1619718,8.03e-05,6.4e-05,5.3e-05,2.43e-05,5.12e-05
2007-07-17,54298.0,0.224552,0.37292,0.001314,-0.002482,-0.1621502,0.0002658,6.4e-05,5.3e-05,2.02e-05,5.12e-05
2007-07-18,54299.0,0.22592,0.37045,0.001292,-0.002559,-0.1624829,0.0003818,6.4e-05,5.3e-05,2.4e-05,5.17e-05
2007-07-19,54300.0,0.227079,0.367975,0.001051,-0.002623,-0.1628822,0.000402,6.4e-05,5.2e-05,3.86e-05,5.28e-05
2007-07-20,54301.0,0.227904,0.365354,0.000779,-0.002796,-0.1632565,0.0003417,6.4e-05,5.2e-05,5.81e-05,5.46e-05
2007-07-21,54302.0,0.228559,0.36254,0.000744,-0.003027,-0.1635476,0.0002319,6.4e-05,5.2e-05,5.48e-05,5.49e-05
2007-07-22,54303.0,0.229158,0.359666,0.000595,-0.002919,-0.1637063,7.96e-05,6.5e-05,5.3e-05,4.08e-05,5.45e-05
2007-07-23,54304.0,0.229711,0.357053,0.000606,-0.002391,-0.1636987,-9.79e-05,6.7e-05,5.4e-05,2.59e-05,5.42e-05
2007-07-24,54305.0,0.23012,0.354992,0.000278,-0.002087,-0.1635093,-0.0002864,6.8e-05,5.6e-05,1.7e-05,5.34e-05
2007-07-25,54306.0,0.230269,0.35288,0.000133,-0.002219,-0.1631265,-0.0004711,6.9e-05,5.6e-05,1.41e-05,5.25e-05
2007-07-26,54307.0,0.230304,0.350609,0.000292,-0.002301,-0.1625827,-0.0006006,6.8e-05,5.5e-05,1.31e-05,5.1e-05
2007-07-27,54308.0,0.230031,0.348372,-0.000371,-0.002442,-0.1619559,-0.0006348,6.7e-05,5.5e-05,1.34e-05,4.97e-05
2007-07-28,54309.0,0.229252,0.345782,-0.000746,-0.002871,-0.1613524,-0.0005493,6.8e-05,5.5e-05,1.74e-05,4.98e-05
2007-07-29,54310.0,0.228575,0.342888,-0.00053,-0.003049,-0.1609016,-0.0003376,6.9e-05,5.6e-05,2.38e-05,5.08e-05
2007-07-30,54311.0,0.228138,0.339962,-0.000432,-0.003057,-0.1607097,-4.47e-05,6.8e-05,5.6e-05,1.9e-05,5.23e-05
2007-07-31,54312.0,0.227613,0.337053,-0.000437,-0.002997,-0.160818,0.0002566,6.7e-05,5.5e-05,1.23e-05,5.34e-05
2007-08-01,54313.0,0.227075,0.334174,-0.000478,-0.002907,-0.1612041,0.0005173,6.7e-05,5.5e-05,9.8e-06,5.48e-05
2007-08-02,54314.0,0.22668,0.33151,-0.000277,-0.002658,-0.1618271,0.0007188,6.6e-05,5.5e-05,9.5e-06,5.53e-05
2007-08-03,54315.0,0.226362,0.329057,-0.000199,-0.002546,-0.1626072,0.0008016,6.5e-05,5.4e-05,1.09e-05,5.48e-05
2007-08-04,54316.0,0.226003,0.326431,-0.000405,-0.002924,-0.1633716,0.0007012,6.6e-05,5.4e-05,1.54e-05,5.42e-05
2007-08-05,54317.0,0.225351,0.323605,-0.000906,-0.002866,-0.1639632,0.0004732,6.6e-05,5.4e-05,2.39e-05,5.39e-05
2007-08-06,54318.0,0.224197,0.320904,-0.001242,-0.002531,-0.164302,0.0001943,6.5e-05,5.4e-05,2.23e-05,5.37e-05
2007-08-07,54319.0,0.222873,0.31845,-0.001283,-0.002469,-0.1643518,-9.3e-05,6.5e-05,5.4e-05,1.65e-05,5.36e-05
2007-08-08,54320.0,0.221427,0.315983,-0.001627,-0.002538,-0.1641331,-0.0003269,6.5e-05,5.4e-05,1.72e-05,5.37e-05
2007-08-09,54321.0,0.219718,0.313381,-0.001708,-0.002528,-0.1637329,-0.0004469,6.5e-05,5.4e-05,2.35e-05,5.42e-05
2007-08-10,54322.0,0.218198,0.310816,-0.001248,-0.002507,-0.1632846,-0.0004281,6.5e-05,5.3e-05,3.17e-05,5.46e-05
2007-08-11,54323.0,0.217323,0.308211,-0.000604,-0.002625,-0.162915,-0.0002938,6.6e-05,5.4e-05,3.46e-05,5.27e-05
2007-08-12,54324.0,0.216936,0.305661,-0.000232,-0.00254,-0.1627216,-9.47e-05,6.7e-05,5.4e-05,3.29e-05,4.95e-05
2007-08-13,54325.0,0.216683,0.303254,-0.00024,-0.002361,-0.162723,9.15e-05,6.6e-05,5.3e-05,2.38e-05,4.67e-05
2007-08-14,54326.0,0.216264,0.301016,-0.000581,-0.002193,-0.1628863,0.0002195,6.6e-05,5.3e-05,1.64e-05,4.97e-05
2007-08-15,54327.0,0.215425,0.299054,-0.001028,-0.001868,-0.1631308,0.0002639,6.6e-05,5.3e-05,1.39e-05,5.34e-05
2007-08-16,54328.0,0.214189,0.297349,-0.00136,-0.001742,-0.163391,0.0002553,6.6e-05,5.3e-05,1.32e-05,5.49e-05
2007-08-17,54329.0,0.212764,0.295374,-0.001297,-0.002312,-0.1636304,0.000221,6.5e-05,5.3e-05,1.37e-05,5.52e-05
