run,split,field_g,phase_turns,detector,share_residual,phase_bin_weight
EMU00066584,validation,20.0,0.28125,89,0.002459695000479442,283763.0
EMU00066584,validation,20.0,0.28125,90,0.0012374804717924634,283763.0
EMU00066584,validation,20.0,0.28125,91,0.0015909125092006676,283763.0
EMU00066584,validation,20.0,0.28125,92,0.0018647971604236677,283763.0
EMU00066584,validation,20.0,0.28125,93,0.0014040401309757663,283763.0
EMU00066584,validation,20.0,0.28125,94,0.000847186620672497,283763.0
EMU00066584,validation,20.0,0.28125,95,0.0011220457209493826,283763.0
EMU00066584,validation,20.0,0.28125,96,0.0008563408098648085,283763.0
EMU00066584,validation,20.0,0.3020833333333333,1,-0.0002974899390028508,229177.0
EMU00066584,validation,20.0,0.3020833333333333,2,-0.0003443678479693939,229177.0
EMU00066584,validation,20.0,0.3020833333333333,3,-0.0010699997915297112,229177.0
EMU00066584,validation,20.0,0.3020833333333333,4,-0.0011373189928126505,229177.0
EMU00066584,validation,20.0,0.3020833333333333,5,-0.0012177341787820122,229177.0
EMU00066584,validation,20.0,0.3020833333333333,6,-0.0009621947597272053,229177.0
EMU00066584,validation,20.0,0.3020833333333333,7,-0.0017090515153152513,229177.0
EMU00066584,validation,20.0,0.3020833333333333,8,-0.0017185254373797167,229177.0
EMU00066584,validation,20.0,0.3020833333333333,9,-0.0015660518578705326,229177.0
EMU00066584,validation,20.0,0.3020833333333333,10,-0.0017062060315692219,229177.0
EMU00066584,validation,20.0,0.3020833333333333,11,-0.0024189121226527686,229177.0
EMU00066584,validation,20.0,0.3020833333333333,12,-0.001744897917808635,229177.0
EMU00066584,validation,20.0,0.3020833333333333,13,-0.0022674269742122897,229177.0
EMU00066584,validation,20.0,0.3020833333333333,14,-0.0021649236301251673,229177.0
EMU00066584,validation,20.0,0.3020833333333333,15,-0.0014971906191665243,229177.0
EMU00066584,validation,20.0,0.3020833333333333,16,-0.0030860317461097343,229177.0
EMU00066584,validation,20.0,0.3020833333333333,17,-0.0021920040549670244,229177.0
EMU00066584,validation,20.0,0.3020833333333333,18,-0.0017063457430888454,229177.0
EMU00066584,validation,20.0,0.3020833333333333,19,-0.0017668345707907663,229177.0
EMU00066584,validation,20.0,0.3020833333333333,20,-0.002052624902204832,229177.0
EMU00066584,validation,20.0,0.3020833333333333,21,-0.0014237128305906617,229177.0
EMU00066584,validation,20.0,0.3020833333333333,22,-0.0012968427309626295,229177.0
EMU00066584,validation,20.0,0.3020833333333333,23,-0.0015071463614490417,229177.0
EMU00066584,validation,20.0,0.3020833333333333,24,-0.0009332918108085129,229177.0
EMU00066584,validation,20.0,0.3020833333333333,25,-0.00044832394808491476,229177.0
EMU00066584,validation,20.0,0.3020833333333333,26,-0.0004932726637009804,229177.0
EMU00066584,validation,20.0,0.3020833333333333,27,-0.0010403812482849969,229177.0
EMU00066584,validation,20.0,0.3020833333333333,28,0.00023215539632602308,229177.0
EMU00066584,validation,20.0,0.3020833333333333,29,0.00041666618256153555,229177.0
EMU00066584,validation,20.0,0.3020833333333333,30,3.82614557732238e-05,229177.0
EMU00066584,validation,20.0,0.3020833333333333,31,0.001453755579315388,229177.0
EMU00066584,validation,20.0,0.3020833333333333,32,0.00042997564896508857,229177.0
EMU00066584,validation,20.0,0.3020833333333333,33,0.0002917214871199003,229177.0
EMU00066584,validation,20.0,0.3020833333333333,34,0.0009555356927355166,229177.0
EMU00066584,validation,20.0,0.3020833333333333,35,0.0008156309117173458,229177.0
EMU00066584,validation,20.0,0.3020833333333333,36,0.0003350211057099524,229177.0
EMU00066584,validation,20.0,0.3020833333333333,37,0.0015263491277100819,229177.0
EMU00066584,validation,20.0,0.3020833333333333,38,0.0007143243446815417,229177.0
EMU00066584,validation,20.0,0.3020833333333333,39,0.0006462082363393726,229177.0
EMU00066584,validation,20.0,0.3020833333333333,40,0.0014446484134121062,229177.0
EMU00066584,validation,20.0,0.3020833333333333,41,0.0008844791534047583,229177.0
EMU00066584,validation,20.0,0.3020833333333333,42,0.00029402962057886847,229177.0
EMU00066584,validation,20.0,0.3020833333333333,43,0.000476477805286927,229177.0
EMU00066584,validation,20.0,0.3020833333333333,44,0.0004918553276988299,229177.0
EMU00066584,validation,20.0,0.3020833333333333,45,-0.00017375477046767355,229177.0
EMU00066584,validation,20.0,0.3020833333333333,46,0.0006341292267258742,229177.0
EMU00066584,validation,20.0,0.3020833333333333,47,0.00012721677815314376,229177.0
EMU00066584,validation,20.0,0.3020833333333333,48,-0.0003611174511692462,229177.0
EMU00066584,validation,20.0,0.3020833333333333,49,0.0003811561155393052,229177.0
EMU00066584,validation,20.0,0.3020833333333333,50,0.0007821692458053829,229177.0
EMU00066584,validation,20.0,0.3020833333333333,51,0.0010712922998719642,229177.0
EMU00066584,validation,20.0,0.3020833333333333,52,-0.0005385831429135576,229177.0
EMU00066584,validation,20.0,0.3020833333333333,53,-5.550031096367079e-05,229177.0
EMU00066584,validation,20.0,0.3020833333333333,54,0.00021231562631037913,229177.0
EMU00066584,validation,20.0,0.3020833333333333,55,-0.0006413730298376372,229177.0
EMU00066584,validation,20.0,0.3020833333333333,56,-0.0005983585001367223,229177.0
EMU00066584,validation,20.0,0.3020833333333333,57,-1.2115307522413326e-05,229177.0
EMU00066584,validation,20.0,0.3020833333333333,58,-0.0009970343512393147,229177.0
EMU00066584,validation,20.0,0.3020833333333333,59,-0.000842287449825569,229177.0
EMU00066584,validation,20.0,0.3020833333333333,60,-0.0006391156452520009,229177.0
EMU00066584,validation,20.0,0.3020833333333333,61,-0.001271787793284248,229177.0
EMU00066584,validation,20.0,0.3020833333333333,62,-0.0011768801739459025,229177.0
EMU00066584,validation,20.0,0.3020833333333333,63,-0.00021339985009762177,229177.0
EMU00066584,validation,20.0,0.3020833333333333,64,-0.0015726427199087667,229177.0
EMU00066584,validation,20.0,0.3020833333333333,65,-0.0015001056578222171,229177.0
EMU00066584,validation,20.0,0.3020833333333333,66,-0.00040861087148473475,229177.0
EMU00066584,validation,20.0,0.3020833333333333,67,-0.0010146665650959809,229177.0
EMU00066584,validation,20.0,0.3020833333333333,68,-0.00103103938782707,229177.0
EMU00066584,validation,20.0,0.3020833333333333,69,-0.0002331588732878929,229177.0
EMU00066584,validation,20.0,0.3020833333333333,70,-0.0004581965009484157,229177.0
EMU00066584,validation,20.0,0.3020833333333333,71,-9.853757564907002e-05,229177.0
EMU00066584,validation,20.0,0.3020833333333333,72,0.0003040444707254819,229177.0
EMU00066584,validation,20.0,0.3020833333333333,73,0.00043688188079841784,229177.0
EMU00066584,validation,20.0,0.3020833333333333,74,0.0006204843810903025,229177.0
EMU00066584,validation,20.0,0.3020833333333333,75,0.0005921359589706505,229177.0
EMU00066584,validation,20.0,0.3020833333333333,76,0.0014017119049890027,229177.0
EMU00066584,validation,20.0,0.3020833333333333,77,0.0012539968896808679,229177.0
EMU00066584,validation,20.0,0.3020833333333333,78,0.0010885941986462067,229177.0
EMU00066584,validation,20.0,0.3020833333333333,79,0.002129802849651159,229177.0
EMU00066584,validation,20.0,0.3020833333333333,80,0.0023333148862373456,229177.0
EMU00066584,validation,20.0,0.3020833333333333,81,0.0012251030054448455,229177.0
EMU00066584,validation,20.0,0.3020833333333333,82,0.002447796519468132,229177.0
EMU00066584,validation,20.0,0.3020833333333333,83,0.002513760143189881,229177.0
EMU00066584,validation,20.0,0.3020833333333333,84,0.0017060908669065168,229177.0
EMU00066584,validation,20.0,0.3020833333333333,85,0.0014353253589905115,229177.0
EMU00066584,validation,20.0,0.3020833333333333,86,0.0026701496593246853,229177.0
EMU00066584,validation,20.0,0.3020833333333333,87,0.0015107105263790412,229177.0
EMU00066584,validation,20.0,0.3020833333333333,88,0.0021050320446227796,229177.0
EMU00066584,validation,20.0,0.3020833333333333,89,0.002520449211519382,229177.0
EMU00066584,validation,20.0,0.3020833333333333,90,0.0017283987742915932,229177.0
EMU00066584,validation,20.0,0.3020833333333333,91,0.0018958687048795397,229177.0
EMU00066584,validation,20.0,0.3020833333333333,92,0.0017613158303347116,229177.0
EMU00066584,validation,20.0,0.3020833333333333,93,0.0018852968137553208,229177.0
EMU00066584,validation,20.0,0.3020833333333333,94,0.000991234132095898,229177.0
EMU00066584,validation,20.0,0.3020833333333333,95,0.001207858090687434,229177.0
EMU00066584,validation,20.0,0.3020833333333333,96,0.0011866382712243774,229177.0
EMU00066584,validation,20.0,0.3229166666666667,1,-0.0008585340733615505,256582.0
EMU00066584,validation,20.0,0.3229166666666667,2,-0.0010547010293094957,256582.0
EMU00066584,validation,20.0,0.3229166666666667,3,-0.0009383581165785823,256582.0
EMU00066584,validation,20.0,0.3229166666666667,4,-0.0011009863881223968,256582.0
EMU00066584,validation,20.0,0.3229166666666667,5,-0.001594080105570283,256582.0
EMU00066584,validation,20.0,0.3229166666666667,6,-0.0017589358203593368,256582.0
EMU00066584,validation,20.0,0.3229166666666667,7,-0.001921230386052166,256582.0
EMU00066584,validation,20.0,0.3229166666666667,8,-0.0023682258684620846,256582.0
EMU00066584,validation,20.0,0.3229166666666667,9,-0.0018912443791628362,256582.0
EMU00066584,validation,20.0,0.3229166666666667,10,-0.0016814162315569512,256582.0
EMU00066584,validation,20.0,0.3229166666666667,11,-0.0024454038005021,256582.0
EMU00066584,validation,20.0,0.3229166666666667,12,-0.0021129261303064464,256582.0
EMU00066584,validation,20.0,0.3229166666666667,13,-0.0026491645758329446,256582.0
EMU00066584,validation,20.0,0.3229166666666667,14,-0.0023309884904143914,256582.0
EMU00066584,validation,20.0,0.3229166666666667,15,-0.0022413604991001115,256582.0
EMU00066584,validation,20.0,0.3229166666666667,16,-0.0029581700340923964,256582.0
EMU00066584,validation,20.0,0.3229166666666667,17,-0.0026418721246777408,256582.0
EMU00066584,validation,20.0,0.3229166666666667,18,-0.002048823033970834,256582.0
EMU00066584,validation,20.0,0.3229166666666667,19,-0.0018810913616897885,256582.0
EMU00066584,validation,20.0,0.3229166666666667,20,-0.0019958785725902083,256582.0
EMU00066584,validation,20.0,0.3229166666666667,21,-0.0018050768608853446,256582.0
EMU00066584,validation,20.0,0.3229166666666667,22,-0.001233879407172025,256582.0
EMU00066584,validation,20.0,0.3229166666666667,23,-0.0015849907043758223,256582.0
EMU00066584,validation,20.0,0.3229166666666667,24,-0.0014526013429880965,256582.0
EMU00066584,validation,20.0,0.3229166666666667,25,-0.0003875022609021784,256582.0
EMU00066584,validation,20.0,0.3229166666666667,26,-0.0010915242946530608,256582.0
EMU00066584,validation,20.0,0.3229166666666667,27,-0.0009410660179670658,256582.0
EMU00066584,validation,20.0,0.3229166666666667,28,5.886159841146325e-05,256582.0
EMU00066584,validation,20.0,0.3229166666666667,29,-0.0003358942654686962,256582.0
EMU00066584,validation,20.0,0.3229166666666667,30,-0.0008979922458538845,256582.0
EMU00066584,validation,20.0,0.3229166666666667,31,0.00040682046725609987,256582.0
EMU00066584,validation,20.0,0.3229166666666667,32,6.779451561241264e-05,256582.0
EMU00066584,validation,20.0,0.3229166666666667,33,-0.0002806109737758505,256582.0
EMU00066584,validation,20.0,0.3229166666666667,34,0.0004504727869783076,256582.0
EMU00066584,validation,20.0,0.3229166666666667,35,0.0006889830386645436,256582.0
EMU00066584,validation,20.0,0.3229166666666667,36,-0.000404852865532177,256582.0
EMU00066584,validation,20.0,0.3229166666666667,37,0.0020405773279865698,256582.0
EMU00066584,validation,20.0,0.3229166666666667,38,0.00044186500347100256,256582.0
EMU00066584,validation,20.0,0.3229166666666667,39,-8.609766482922423e-06,256582.0
EMU00066584,validation,20.0,0.3229166666666667,40,0.0010255023890262515,256582.0
EMU00066584,validation,20.0,0.3229166666666667,41,0.0006017863353047051,256582.0
EMU00066584,validation,20.0,0.3229166666666667,42,-0.0002234014091999202,256582.0
EMU00066584,validation,20.0,0.3229166666666667,43,0.001175411202609647,256582.0
EMU00066584,validation,20.0,0.3229166666666667,44,0.0004633128254090045,256582.0
EMU00066584,validation,20.0,0.3229166666666667,45,8.149695748339969e-05,256582.0
EMU00066584,validation,20.0,0.3229166666666667,46,-4.979910952268843e-05,256582.0
EMU00066584,validation,20.0,0.3229166666666667,47,-0.00030566890607801225,256582.0
EMU00066584,validation,20.0,0.3229166666666667,48,-0.000827395075452068,256582.0
EMU00066584,validation,20.0,0.3229166666666667,49,0.0007430960524556781,256582.0
EMU00066584,validation,20.0,0.3229166666666667,50,0.0009887189015687391,256582.0
EMU00066584,validation,20.0,0.3229166666666667,51,0.0008309548208276755,256582.0
EMU00066584,validation,20.0,0.3229166666666667,52,-0.00018700841154746284,256582.0
EMU00066584,validation,20.0,0.3229166666666667,53,1.8379757742803275e-05,256582.0
EMU00066584,validation,20.0,0.3229166666666667,54,0.0006168457554719222,256582.0
EMU00066584,validation,20.0,0.3229166666666667,55,-0.0005924979893813137,256582.0
EMU00066584,validation,20.0,0.3229166666666667,56,-0.00030490830057032346,256582.0
EMU00066584,validation,20.0,0.3229166666666667,57,0.00016897757197316906,256582.0
EMU00066584,validation,20.0,0.3229166666666667,58,-0.000701209651580433,256582.0
EMU00066584,validation,20.0,0.3229166666666667,59,-0.0007105140462136772,256582.0
EMU00066584,validation,20.0,0.3229166666666667,60,-0.0002495560039181223,256582.0
EMU00066584,validation,20.0,0.3229166666666667,61,-0.0007710966600909045,256582.0
EMU00066584,validation,20.0,0.3229166666666667,62,-0.0006900191896507794,256582.0
EMU00066584,validation,20.0,0.3229166666666667,63,-0.0003138867104288855,256582.0
EMU00066584,validation,20.0,0.3229166666666667,64,-0.0009232530058882108,256582.0
EMU00066584,validation,20.0,0.3229166666666667,65,-0.0006575220539011549,256582.0
EMU00066584,validation,20.0,0.3229166666666667,66,0.0001595936492171518,256582.0
EMU00066584,validation,20.0,0.3229166666666667,67,-0.0007937229087075429,256582.0
EMU00066584,validation,20.0,0.3229166666666667,68,-0.00025959245785058487,256582.0
EMU00066584,validation,20.0,0.3229166666666667,69,0.00026091341338583103,256582.0
EMU00066584,validation,20.0,0.3229166666666667,70,-0.00019884812388736614,256582.0
EMU00066584,validation,20.0,0.3229166666666667,71,0.00046077473326456463,256582.0
EMU00066584,validation,20.0,0.3229166666666667,72,0.0008195746862001811,256582.0
EMU00066584,validation,20.0,0.3229166666666667,73,0.00047705498986737815,256582.0
EMU00066584,validation,20.0,0.3229166666666667,74,0.00099641479969778,256582.0
EMU00066584,validation,20.0,0.3229166666666667,75,0.0014483577647987082,256582.0
EMU00066584,validation,20.0,0.3229166666666667,76,0.0014363975272871927,256582.0
EMU00066584,validation,20.0,0.3229166666666667,77,0.0016312170111252872,256582.0
EMU00066584,validation,20.0,0.3229166666666667,78,0.0013003751964490633,256582.0
EMU00066584,validation,20.0,0.3229166666666667,79,0.002839699231268604,256582.0
EMU00066584,validation,20.0,0.3229166666666667,80,0.002594390735201355,256582.0
EMU00066584,validation,20.0,0.3229166666666667,81,0.000726724810537638,256582.0
EMU00066584,validation,20.0,0.3229166666666667,82,0.0024289682151294777,256582.0
EMU00066584,validation,20.0,0.3229166666666667,83,0.0028008173702454725,256582.0
EMU00066584,validation,20.0,0.3229166666666667,84,0.0020328298819959384,256582.0
EMU00066584,validation,20.0,0.3229166666666667,85,0.0021110949702656144,256582.0
EMU00066584,validation,20.0,0.3229166666666667,86,0.0025850444414597736,256582.0
EMU00066584,validation,20.0,0.3229166666666667,87,0.0019034596644925202,256582.0
EMU00066584,validation,20.0,0.3229166666666667,88,0.002140256570810837,256582.0
EMU00066584,validation,20.0,0.3229166666666667,89,0.002204793243253087,256582.0
EMU00066584,validation,20.0,0.3229166666666667,90,0.0020398506153771648,256582.0
EMU00066584,validation,20.0,0.3229166666666667,91,0.002062825395071647,256582.0
EMU00066584,validation,20.0,0.3229166666666667,92,0.0024374822941824422,256582.0
EMU00066584,validation,20.0,0.3229166666666667,93,0.0018859607799446023,256582.0
EMU00066584,validation,20.0,0.3229166666666667,94,0.002010909778340952,256582.0
EMU00066584,validation,20.0,0.3229166666666667,95,0.0018553446775846567,256582.0
EMU00066584,validation,20.0,0.3229166666666667,96,0.001136908286930907,256582.0
EMU00066584,validation,20.0,0.34375,1,-0.0009883656115584978,256744.0
EMU00066584,validation,20.0,0.34375,2,-0.001044319992934913,256744.0
EMU00066584,validation,20.0,0.34375,3,-0.0012707088192361387,256744.0
EMU00066584,validation,20.0,0.34375,4,-0.001273226887201234,256744.0
EMU00066584,validation,20.0,0.34375,5,-0.0017631757210943063,256744.0
EMU00066584,validation,20.0,0.34375,6,-0.001962126732870202,256744.0
EMU00066584,validation,20.0,0.34375,7,-0.0025495220208712976,256744.0
EMU00066584,validation,20.0,0.34375,8,-0.002147014462901694,256744.0
EMU00066584,validation,20.0,0.34375,9,-0.0020243019535196023,256744.0
EMU00066584,validation,20.0,0.34375,10,-0.0018253249384109671,256744.0
EMU00066584,validation,20.0,0.34375,11,-0.002804564069248176,256744.0
EMU00066584,validation,20.0,0.34375,12,-0.002542293512302082,256744.0
EMU00066584,validation,20.0,0.34375,13,-0.002326030841768044,256744.0
EMU00066584,validation,20.0,0.34375,14,-0.0024986061448593892,256744.0
EMU00066584,validation,20.0,0.34375,15,-0.002444642400895376,256744.0
EMU00066584,validation,20.0,0.34375,16,-0.002998858365443408,256744.0
EMU00066584,validation,20.0,0.34375,17,-0.002747655349844596,256744.0
