dataset,cohort,genotype,condition,source_file,source_plant,angle_deg,event,plant_id,u_ara,position_ara,heldout,source_bin,source_orientation
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,120.0,12,bot1-7_JC-JL_P114,0.6666666666666666,0.7611111111111111,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,281.0,13,bot1-7_JC-JL_P114,1.5611111111111111,0.32222222222222285,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,212.0,14,bot1-7_JC-JL_P114,1.1777777777777778,1.5,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,275.0,15,bot1-7_JC-JL_P114,1.5277777777777777,1.0277777777777786,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,119.0,16,bot1-7_JC-JL_P114,0.6611111111111111,1.68888888888889,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,133.0,17,bot1-7_JC-JL_P114,0.7388888888888889,0.42777777777777715,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,136.0,18,bot1-7_JC-JL_P114,0.7555555555555555,1.1833333333333336,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,130.0,19,bot1-7_JC-JL_P114,0.7222222222222222,1.905555555555555,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,47.0,20,bot1-7_JC-JL_P114,0.2611111111111111,0.16666666666666785,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,86.0,21,bot1-7_JC-JL_P114,0.4777777777777778,0.6444444444444457,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,128.0,22,bot1-7_JC-JL_P114,0.7111111111111111,1.3555555555555578,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,266.0,23,bot1-7_JC-JL_P114,1.4777777777777779,0.8333333333333357,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,268.0,24,bot1-7_JC-JL_P114,1.488888888888889,0.32222222222222285,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,198.0,25,bot1-7_JC-JL_P114,1.1,1.4222222222222243,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,265.0,26,bot1-7_JC-JL_P114,1.4722222222222223,0.8944444444444457,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,134.0,27,bot1-7_JC-JL_P114,0.7444444444444445,1.6388888888888893,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,260.0,28,bot1-7_JC-JL_P114,1.4444444444444444,1.0833333333333321,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,147.0,29,bot1-7_JC-JL_P114,0.8166666666666667,1.8999999999999986,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,51.0,30,bot1-7_JC-JL_P114,0.2833333333333333,0.18333333333333357,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,52.0,31,bot1-7_JC-JL_P114,0.28888888888888886,0.47222222222222143,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,124.0,32,bot1-7_JC-JL_P114,0.6888888888888889,1.1611111111111114,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,275.0,33,bot1-7_JC-JL_P114,1.5277777777777777,0.68888888888889,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,214.0,34,bot1-7_JC-JL_P114,1.1888888888888889,1.87777777777778,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,55.0,35,bot1-7_JC-JL_P114,0.3055555555555556,0.18333333333333712,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,193.0,36,bot1-7_JC-JL_P114,1.0722222222222222,1.25555555555556,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,276.0,37,bot1-7_JC-JL_P114,1.5333333333333334,0.7888888888888914,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,63.0,38,bot1-7_JC-JL_P114,0.35,1.1388888888888928,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,234.0,39,bot1-7_JC-JL_P114,1.3,0.43888888888889,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,219.0,40,bot1-7_JC-JL_P114,1.2166666666666666,1.6555555555555586,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,162.0,41,bot1-7_JC-JL_P114,0.9,0.5555555555555571,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,98.0,42,bot1-7_JC-JL_P114,0.5444444444444444,1.1000000000000014,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,72.0,43,bot1-7_JC-JL_P114,0.4,1.5,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,312.0,44,bot1-7_JC-JL_P114,1.7333333333333334,1.2333333333333343,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,235.0,45,bot1-7_JC-JL_P114,1.3055555555555556,0.5388888888888914,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,215.0,46,bot1-7_JC-JL_P114,1.1944444444444444,1.7333333333333343,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,66.0,47,bot1-7_JC-JL_P114,0.36666666666666664,0.10000000000000142,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,122.0,48,bot1-7_JC-JL_P114,0.6777777777777778,0.7777777777777786,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,278.0,49,bot1-7_JC-JL_P114,1.5444444444444445,0.32222222222222285,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,206.0,50,bot1-7_JC-JL_P114,1.1444444444444444,1.4666666666666686,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,236.0,51,bot1-7_JC-JL_P114,1.3111111111111111,0.7777777777777786,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,161.0,52,bot1-7_JC-JL_P114,0.8944444444444445,1.6722222222222243,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,106.0,53,bot1-7_JC-JL_P114,0.5888888888888889,0.26111111111111285,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,53.0,54,bot1-7_JC-JL_P114,0.29444444444444445,0.5555555555555571,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,95.0,55,bot1-7_JC-JL_P114,0.5277777777777778,1.0833333333333357,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,130.0,56,bot1-7_JC-JL_P114,0.7222222222222222,1.8055555555555571,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,60.0,57,bot1-7_JC-JL_P114,0.3333333333333333,0.13888888888889284,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,215.0,58,bot1-7_JC-JL_P114,1.1944444444444444,1.3333333333333357,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,59.0,59,bot1-7_JC-JL_P114,0.3277777777777778,1.6611111111111114,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,232.0,60,bot1-7_JC-JL_P114,1.288888888888889,0.9500000000000028,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,48.0,61,bot1-7_JC-JL_P114,0.26666666666666666,1.2166666666666686,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,172.0,62,bot1-7_JC-JL_P114,0.9555555555555556,0.17222222222222427,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,255.0,63,bot1-7_JC-JL_P114,1.4166666666666667,1.5888888888888886,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,271.0,64,bot1-7_JC-JL_P114,1.5055555555555555,1.0944444444444414,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,213.0,65,bot1-7_JC-JL_P114,1.1833333333333333,0.27777777777777146,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,257.0,66,bot1-7_JC-JL_P114,1.4277777777777778,1.7055555555555486,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,134.0,67,bot1-7_JC-JL_P114,0.7444444444444445,0.44999999999999574,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,251.0,68,bot1-7_JC-JL_P114,1.3944444444444444,1.8444444444444414,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,230.0,69,bot1-7_JC-JL_P114,1.2777777777777777,1.12222222222222,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,264.0,70,bot1-7_JC-JL_P114,1.4666666666666666,0.5888888888888886,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,109.0,71,bot1-7_JC-JL_P114,0.6055555555555555,1.1944444444444429,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,114,119.0,72,bot1-7_JC-JL_P114,0.6611111111111111,1.8555555555555543,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,231.0,1,bot1-7_JC-JL_P115,1.2833333333333334,1.2833333333333334,False,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,216.0,2,bot1-7_JC-JL_P115,1.2,0.4833333333333334,False,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,226.0,3,bot1-7_JC-JL_P115,1.2555555555555555,1.738888888888889,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,224.0,4,bot1-7_JC-JL_P115,1.2444444444444445,0.9833333333333334,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,214.0,5,bot1-7_JC-JL_P115,1.1888888888888889,0.1722222222222225,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,213.0,6,bot1-7_JC-JL_P115,1.1833333333333333,1.355555555555556,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,218.0,7,bot1-7_JC-JL_P115,1.211111111111111,0.5666666666666664,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,214.0,8,bot1-7_JC-JL_P115,1.1888888888888889,1.7555555555555546,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,201.0,9,bot1-7_JC-JL_P115,1.1166666666666667,0.8722222222222218,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,295.0,10,bot1-7_JC-JL_P115,1.6388888888888888,0.5111111111111111,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,134.0,11,bot1-7_JC-JL_P115,0.7444444444444445,1.2555555555555564,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,85.0,12,bot1-7_JC-JL_P115,0.4722222222222222,1.7277777777777779,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,87.0,13,bot1-7_JC-JL_P115,0.48333333333333334,0.21111111111111036,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,213.0,14,bot1-7_JC-JL_P115,1.1833333333333333,1.394444444444444,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,258.0,15,bot1-7_JC-JL_P115,1.4333333333333333,0.8277777777777757,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,307.0,16,bot1-7_JC-JL_P115,1.7055555555555555,0.5333333333333314,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,235.0,17,bot1-7_JC-JL_P115,1.3055555555555556,1.8388888888888886,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,84.0,18,bot1-7_JC-JL_P115,0.4666666666666667,0.3055555555555536,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,111.0,19,bot1-7_JC-JL_P115,0.6166666666666667,0.9222222222222207,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,97.0,20,bot1-7_JC-JL_P115,0.5388888888888889,1.4611111111111086,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,85.0,21,bot1-7_JC-JL_P115,0.4722222222222222,1.93333333333333,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,124.0,22,bot1-7_JC-JL_P115,0.6888888888888889,0.62222222222222,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,96.0,23,bot1-7_JC-JL_P115,0.5333333333333333,1.155555555555555,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,78.0,24,bot1-7_JC-JL_P115,0.43333333333333335,1.5888888888888886,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,78.0,25,bot1-7_JC-JL_P115,0.43333333333333335,0.022222222222222143,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,129.0,26,bot1-7_JC-JL_P115,0.7166666666666667,0.7388888888888872,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,79.0,27,bot1-7_JC-JL_P115,0.4388888888888889,1.1777777777777771,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,226.0,28,bot1-7_JC-JL_P115,1.2555555555555555,0.43333333333333357,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,78.0,29,bot1-7_JC-JL_P115,0.43333333333333335,0.8666666666666671,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,148.0,30,bot1-7_JC-JL_P115,0.8222222222222222,1.68888888888889,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,287.0,31,bot1-7_JC-JL_P115,1.5944444444444446,1.283333333333335,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,133.0,32,bot1-7_JC-JL_P115,0.7388888888888889,0.022222222222225696,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,82.0,33,bot1-7_JC-JL_P115,0.45555555555555555,0.4777777777777814,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,215.0,34,bot1-7_JC-JL_P115,1.1944444444444444,1.6722222222222243,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,223.0,35,bot1-7_JC-JL_P115,1.238888888888889,0.9111111111111114,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,294.0,36,bot1-7_JC-JL_P115,1.6333333333333333,0.5444444444444443,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,134.0,37,bot1-7_JC-JL_P115,0.7444444444444445,1.2888888888888914,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,150.0,38,bot1-7_JC-JL_P115,0.8333333333333334,0.12222222222222712,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,276.0,39,bot1-7_JC-JL_P115,1.5333333333333334,1.6555555555555586,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,102.0,40,bot1-7_JC-JL_P115,0.5666666666666667,0.22222222222222854,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,111.0,41,bot1-7_JC-JL_P115,0.6166666666666667,0.8388888888888957,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,300.0,42,bot1-7_JC-JL_P115,1.6666666666666667,0.50555555555556,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,141.0,43,bot1-7_JC-JL_P115,0.7833333333333333,1.2888888888888914,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,78.0,44,bot1-7_JC-JL_P115,0.43333333333333335,1.7222222222222214,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,206.0,45,bot1-7_JC-JL_P115,1.1444444444444444,0.8666666666666671,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,209.0,46,bot1-7_JC-JL_P115,1.1611111111111112,0.027777777777778567,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,227.0,47,bot1-7_JC-JL_P115,1.261111111111111,1.2888888888888914,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,214.0,48,bot1-7_JC-JL_P115,1.1888888888888889,0.4777777777777814,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,210.0,49,bot1-7_JC-JL_P115,1.1666666666666667,1.6444444444444457,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,90.0,50,bot1-7_JC-JL_P115,0.5,0.1444444444444457,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,126.0,51,bot1-7_JC-JL_P115,0.7,0.8444444444444485,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,67.0,52,bot1-7_JC-JL_P115,0.37222222222222223,1.2166666666666686,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,199.0,53,bot1-7_JC-JL_P115,1.1055555555555556,0.32222222222222285,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,296.0,54,bot1-7_JC-JL_P115,1.6444444444444444,1.9666666666666686,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,270.0,55,bot1-7_JC-JL_P115,1.5,1.4666666666666686,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,224.0,56,bot1-7_JC-JL_P115,1.2444444444444445,0.7111111111111157,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,77.0,57,bot1-7_JC-JL_P115,0.42777777777777776,1.1388888888888928,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,218.0,58,bot1-7_JC-JL_P115,1.211111111111111,0.3500000000000014,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,83.0,59,bot1-7_JC-JL_P115,0.46111111111111114,0.81111111111111,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,130.0,60,bot1-7_JC-JL_P115,0.7222222222222222,1.5333333333333314,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,75.0,61,bot1-7_JC-JL_P115,0.4166666666666667,1.9499999999999957,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,311.0,62,bot1-7_JC-JL_P115,1.7277777777777779,1.6777777777777771,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,292.0,63,bot1-7_JC-JL_P115,1.6222222222222222,1.2999999999999972,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,224.0,64,bot1-7_JC-JL_P115,1.2444444444444445,0.5444444444444443,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,89.0,65,bot1-7_JC-JL_P115,0.49444444444444446,1.0388888888888914,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,98.0,66,bot1-7_JC-JL_P115,0.5444444444444444,1.5833333333333357,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,138.0,67,bot1-7_JC-JL_P115,0.7666666666666667,0.3500000000000085,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,95.0,68,bot1-7_JC-JL_P115,0.5277777777777778,0.87777777777778,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,62.0,69,bot1-7_JC-JL_P115,0.34444444444444444,1.2222222222222285,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,136.0,70,bot1-7_JC-JL_P115,0.7555555555555555,1.9777777777777885,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,287.0,71,bot1-7_JC-JL_P115,1.5944444444444446,1.572222222222237,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,150.0,72,bot1-7_JC-JL_P115,0.8333333333333334,0.40555555555556566,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,71.0,73,bot1-7_JC-JL_P115,0.39444444444444443,0.8000000000000114,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,65.0,74,bot1-7_JC-JL_P115,0.3611111111111111,1.1611111111111256,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,118.0,75,bot1-7_JC-JL_P115,0.6555555555555556,1.816666666666677,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,5.0,76,bot1-7_JC-JL_P115,0.027777777777777776,1.8444444444444485,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,115,233.0,77,bot1-7_JC-JL_P115,1.2944444444444445,1.1388888888889,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,116,131.0,1,bot1-7_JC-JL_P116,0.7277777777777777,0.7277777777777777,False,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,116,274.0,2,bot1-7_JC-JL_P116,1.5222222222222221,0.25,False,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,116,148.0,3,bot1-7_JC-JL_P116,0.8222222222222222,1.072222222222222,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,116,284.0,4,bot1-7_JC-JL_P116,1.5777777777777777,0.6499999999999995,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,116,205.0,5,bot1-7_JC-JL_P116,1.1388888888888888,1.7888888888888879,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,116,180.0,6,bot1-7_JC-JL_P116,1.0,0.7888888888888879,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,116,35.0,7,bot1-7_JC-JL_P116,0.19444444444444445,0.9833333333333325,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,116,180.0,8,bot1-7_JC-JL_P116,1.0,1.9833333333333325,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,116,52.0,9,bot1-7_JC-JL_P116,0.28888888888888886,0.27222222222222214,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,116,238.0,10,bot1-7_JC-JL_P116,1.3222222222222222,1.594444444444445,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,116,169.0,11,bot1-7_JC-JL_P116,0.9388888888888889,0.5333333333333332,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,116,229.0,12,bot1-7_JC-JL_P116,1.2722222222222221,1.8055555555555554,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,116,233.0,13,bot1-7_JC-JL_P116,1.2944444444444445,1.0999999999999996,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,116,141.0,14,bot1-7_JC-JL_P116,0.7833333333333333,1.8833333333333329,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,116,137.0,15,bot1-7_JC-JL_P116,0.7611111111111111,0.6444444444444439,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,116,260.0,16,bot1-7_JC-JL_P116,1.4444444444444444,0.08888888888888857,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,116,40.0,17,bot1-7_JC-JL_P116,0.2222222222222222,0.31111111111111,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,116,78.0,18,bot1-7_JC-JL_P116,0.43333333333333335,0.7444444444444436,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,116,120.0,19,bot1-7_JC-JL_P116,0.6666666666666666,1.4111111111111114,True,,
