salt,source,bin_low,bin_high,bin_center,proportion_of_split_weight
938,AC,1.25,1.5,1.375,0.07487352953185439
938,AC,1.5,1.75,1.625,0.0998313727091392
938,AC,1.75,2.0,1.875,0.17639117514960262
939,C,0.0,0.25,0.125,0.08218816684344966
939,C,0.25,0.5,0.375,0.1095842224579329
939,C,0.5,0.75,0.625,0.16437633368689897
939,C,0.75,1.0,0.875,0.1369802780724158
939,C,1.0,1.25,1.125,0.0995398885495497
939,C,1.25,1.5,1.375,0.15302869210677048
939,C,1.5,1.75,1.625,0.13502531656479627
939,C,1.75,2.0,1.875,0.11927710171818627
939,AC,0.0,0.25,0.125,0.1282902302468586
939,AC,0.25,0.5,0.375,0.11225395146600127
939,AC,0.5,0.75,0.625,0.11225395146600126
939,AC,0.75,1.0,0.875,0.12829023024685832
939,AC,1.0,1.25,1.125,0.1583029820201145
939,AC,1.25,1.5,1.375,0.1106518802972005
939,AC,1.5,1.75,1.625,0.12645929176822923
939,AC,1.75,2.0,1.875,0.12349748248873633
941,C,0.0,0.25,0.125,0.16697736726278942
941,C,0.25,0.5,0.375,0.09392476908531898
941,C,0.5,0.75,0.625,0.16697736726278928
941,C,0.75,1.0,0.875,0.08348868363139493
941,C,1.0,1.25,1.125,0.10436085453924365
941,C,1.25,1.5,1.375,0.14543201173000864
941,C,1.5,1.75,1.625,0.14538022829732064
941,C,1.75,2.0,1.875,0.09345871819113447
941,AC,0.0,0.25,0.125,0.06395808065177623
941,AC,0.25,0.5,0.375,0.06395808065177623
941,AC,0.5,0.75,0.625,0.14923552152081127
941,AC,0.75,1.0,0.875,0.08527744086903505
941,AC,1.0,1.25,1.125,0.1918742419553286
941,AC,1.25,1.5,1.375,0.12749301810120275
941,AC,1.5,1.75,1.625,0.08485429766668531
941,AC,1.75,2.0,1.875,0.2333493185833846
943,C,0.0,0.25,0.125,0.16711222767276035
943,C,0.25,0.5,0.375,0.06963009486365017
943,C,0.5,0.75,0.625,0.18103824664549018
943,C,0.75,1.0,0.875,0.09748213280911
943,C,1.0,1.25,1.125,0.11140815178183999
943,C,1.25,1.5,1.375,0.06913502707910167
943,C,1.5,1.75,1.625,0.19357807582148487
943,C,1.75,2.0,1.875,0.11061604332656279
943,AC,0.0,0.25,0.125,0.1233873452818312
943,AC,0.25,0.5,0.375,0.06169367264091564
943,AC,0.5,0.75,0.625,0.12338734528183128
943,AC,0.75,1.0,0.875,0.18508101792274653
943,AC,1.0,1.25,1.125,0.1079639271216021
943,AC,1.25,1.5,1.375,0.12283904519164023
943,AC,1.5,1.75,1.625,0.1378238232797165
943,AC,1.75,2.0,1.875,0.1378238232797165
944,C,0.0,0.25,0.125,0.08762584943821047
944,C,0.25,0.5,0.375,0.12745578100103333
944,C,0.5,0.75,0.625,0.15135373993872708
944,C,0.75,1.0,0.875,0.09549338266695312
944,C,1.0,1.25,1.125,0.08654286551616983
944,C,1.25,1.5,1.375,0.18095326426108374
944,C,1.5,1.75,1.625,0.16148295383453437
944,C,1.75,2.0,1.875,0.10909216334328806
944,AC,0.0,0.25,0.125,0.08968571739459182
944,AC,0.25,0.5,0.375,0.08968571739459175
944,AC,0.5,0.75,0.625,0.15695000544053553
944,AC,0.75,1.0,0.875,0.06726428804594381
944,AC,1.0,1.25,1.125,0.18822670977282055
944,AC,1.25,1.5,1.375,0.12179375338241329
944,AC,1.5,1.75,1.625,0.17802117624795857
944,AC,1.75,2.0,1.875,0.1083726323211447
945,C,0.0,0.25,0.125,0.0714285714285714
945,C,0.25,0.5,0.375,0.07142857142857142
945,C,0.5,0.75,0.625,0.11904761904761899
945,C,0.75,1.0,0.875,0.14285714285714268
945,C,1.0,1.25,1.125,0.16666666666666669
945,C,1.25,1.5,1.375,0.09523809523809533
945,C,1.5,1.75,1.625,0.2142857142857145
945,C,1.75,2.0,1.875,0.11904761904761896
945,AC,0.0,0.25,0.125,0.19354838709677416
945,AC,0.25,0.5,0.375,0.06451612903225806
945,AC,0.5,0.75,0.625,0.12903225806451604
945,AC,0.75,1.0,0.875,0.096774193548387
945,AC,1.0,1.25,1.125,0.096774193548387
945,AC,1.25,1.5,1.375,0.064516129032258
945,AC,1.5,1.75,1.625,0.0967741935483872
945,AC,1.75,2.0,1.875,0.25806451612903253
946,C,0.0,0.25,0.125,0.12120324809177965
946,C,0.25,0.5,0.375,0.13736368117068376
946,C,0.5,0.75,0.625,0.16968454732849186
946,C,0.75,1.0,0.875,0.07272194885506794
946,C,1.0,1.25,1.125,0.07174723236236198
946,C,1.25,1.5,1.375,0.13499651254554101
946,C,1.5,1.75,1.625,0.15881942652416592
946,C,1.75,2.0,1.875,0.13346340312190788
946,AC,0.0,0.25,0.125,0.0920312329326424
946,AC,0.25,0.5,0.375,0.11832587091339729
946,AC,0.5,0.75,0.625,0.1577678278845299
946,AC,0.75,1.0,0.875,0.11832587091339757
946,AC,1.0,1.25,1.125,0.09044527188912102
946,AC,1.25,1.5,1.375,0.11628677814315608
946,AC,1.5,1.75,1.625,0.11628677814315608
946,AC,1.75,2.0,1.875,0.19053036918059968
947,C,0.0,0.25,0.125,0.09883926857527128
947,C,0.25,0.5,0.375,0.11295916408602437
947,C,0.5,0.75,0.625,0.14119895510753042
947,C,0.75,1.0,0.875,0.09883926857527132
947,C,1.0,1.25,1.125,0.11295916408602437
947,C,1.25,1.5,1.375,0.14064060371564913
947,C,1.5,1.75,1.625,0.16832204334527376
947,C,1.75,2.0,1.875,0.12624153250895534
947,AC,0.0,0.25,0.125,0.1157072453946296
947,AC,0.25,0.5,0.375,0.07713816359641976
947,AC,0.5,0.75,0.625,0.11570724539462963
947,AC,0.75,1.0,0.875,0.0964227044955247
947,AC,1.0,1.25,1.125,0.15427632719283949
947,AC,1.25,1.5,1.375,0.09591431781307799
947,AC,1.5,1.75,1.625,0.1532595538279461
947,AC,1.75,2.0,1.875,0.19157444228493273
948,C,0.0,0.25,0.125,0.0927237027776538
948,C,0.25,0.5,0.375,0.09272370277765378
948,C,0.5,0.75,0.625,0.16226647986089413
948,C,0.75,1.0,0.875,0.13908555416648086
948,C,1.0,1.25,1.125,0.09272370277765396
948,C,1.25,1.5,1.375,0.09272370277765396
948,C,1.5,1.75,1.625,0.16226647986089443
948,C,1.75,2.0,1.875,0.1654866750011151
948,AC,0.0,0.25,0.125,0.13477370295566365
948,AC,0.25,0.5,0.375,0.13477370295566365
948,AC,0.5,0.75,0.625,0.13477370295566363
948,AC,0.75,1.0,0.875,0.1347737029556638
948,AC,1.0,1.25,1.125,0.08086422177339835
948,AC,1.25,1.5,1.375,0.1617284435467967
948,AC,1.5,1.75,1.625,0.08086422177339835
948,AC,1.75,2.0,1.875,0.1374483010837519
949,C,0.0,0.25,0.125,0.023255813953488382
949,C,0.25,0.5,0.375,0.20930232558139547
949,C,0.5,0.75,0.625,0.1860465116279072
949,C,0.75,1.0,0.875,0.1627906976744188
949,C,1.0,1.25,1.125,0.09302325581395353
949,C,1.25,1.5,1.375,0.09302325581395332
949,C,1.5,1.75,1.625,0.13953488372092998
949,C,1.75,2.0,1.875,0.09302325581395332
949,AC,0.0,0.25,0.125,0.041666666666666644
949,AC,0.25,0.5,0.375,0.08333333333333329
949,AC,0.5,0.75,0.625,0.12499999999999993
949,AC,0.75,1.0,0.875,0.25
949,AC,1.0,1.25,1.125,0.08333333333333336
949,AC,1.25,1.5,1.375,0.12500000000000003
949,AC,1.5,1.75,1.625,0.25000000000000006
949,AC,1.75,2.0,1.875,0.04166666666666668
950,C,0.0,0.25,0.125,0.03448275862068967
950,C,0.25,0.5,0.375,0.03448275862068967
950,C,0.5,0.75,0.625,0.1379310344827587
950,C,0.75,1.0,0.875,0.2068965517241381
950,C,1.0,1.25,1.125,0.03448275862068968
950,C,1.25,1.5,1.375,0.20689655172413784
950,C,1.5,1.75,1.625,0.10344827586206887
950,C,1.75,2.0,1.875,0.24137931034482737
950,AC,0.0,0.25,0.125,0.04545454545454547
950,AC,0.25,0.5,0.375,0.04545454545454547
950,AC,0.5,0.75,0.625,0.04545454545454547
950,AC,0.75,1.0,0.875,0.13636363636363644
950,AC,1.0,1.25,1.125,0.18181818181818196
950,AC,1.25,1.5,1.375,0.18181818181818196
950,AC,1.5,1.75,1.625,0.0909090909090909
950,AC,1.75,2.0,1.875,0.2727272727272725
951,C,0.0,0.25,0.125,0.12500000000000008
951,C,0.25,0.5,0.375,0.12500000000000008
951,C,0.5,0.75,0.625,0.1875000000000001
951,C,0.75,1.0,0.875,0.1250000000000001
951,C,1.0,1.25,1.125,0.1249999999999999
951,C,1.25,1.5,1.375,0.1562499999999998
951,C,1.5,1.75,1.625,0.03124999999999996
951,C,1.75,2.0,1.875,0.12499999999999983
951,AC,0.0,0.25,0.125,0.10344827586206903
951,AC,0.25,0.5,0.375,0.10344827586206903
951,AC,0.5,0.75,0.625,0.1379310344827587
951,AC,0.75,1.0,0.875,0.06896551724137936
951,AC,1.0,1.25,1.125,0.10344827586206905
951,AC,1.25,1.5,1.375,0.06896551724137936
951,AC,1.5,1.75,1.625,0.06896551724137936
951,AC,1.75,2.0,1.875,0.3448275862068961
954,C,0.0,0.25,0.125,0.10632914739897319
954,C,0.25,0.5,0.375,0.10632914739897319
954,C,0.5,0.75,0.625,0.2126582947979466
954,C,0.75,1.0,0.875,0.10632914739897333
954,C,1.0,1.25,1.125,0.10632914739897333
954,C,1.25,1.5,1.375,0.12759497687876797
954,C,1.5,1.75,1.625,0.1701266358383573
954,C,1.75,2.0,1.875,0.0643035028890351
954,AC,0.0,0.25,0.125,0.16122844539273282
954,AC,0.25,0.5,0.375,0.06449137815709312
954,AC,0.5,0.75,0.625,0.09673706723563968
954,AC,0.75,1.0,0.875,0.22571982354982612
954,AC,1.0,1.25,1.125,0.0322456890785466
954,AC,1.25,1.5,1.375,0.0322456890785466
954,AC,1.5,1.75,1.625,0.2902112017069194
954,AC,1.75,2.0,1.875,0.09712070580069565
956,C,0.0,0.25,0.125,0.07142857142857138
956,C,0.25,0.5,0.375,0.17857142857142846
956,C,0.5,0.75,0.625,0.10714285714285705
956,C,0.75,1.0,0.875,0.28571428571428575
956,C,1.0,1.25,1.125,0.14285714285714296
956,C,1.25,1.5,1.375,0.1785714285714287
956,C,1.5,1.75,1.625,0.03571428571428574
956,C,1.75,2.0,1.875,0.0
956,AC,0.0,0.25,0.125,0.10526315789473681
956,AC,0.25,0.5,0.375,0.1578947368421052
956,AC,0.5,0.75,0.625,0.10526315789473682
956,AC,0.75,1.0,0.875,0.05263157894736839
956,AC,1.0,1.25,1.125,0.263157894736842
956,AC,1.25,1.5,1.375,0.10526315789473695
956,AC,1.5,1.75,1.625,0.10526315789473695
956,AC,1.75,2.0,1.875,0.10526315789473695
957,C,0.0,0.25,0.125,0.04166666666666665
957,C,0.25,0.5,0.375,0.08333333333333331
957,C,0.5,0.75,0.625,0.2083333333333332
957,C,0.75,1.0,0.875,0.041666666666666644
957,C,1.0,1.25,1.125,0.12499999999999997
957,C,1.25,1.5,1.375,0.16666666666666677
957,C,1.5,1.75,1.625,0.16666666666666677
957,C,1.75,2.0,1.875,0.16666666666666666
957,AC,0.0,0.25,0.125,0.15789473684210523
957,AC,0.25,0.5,0.375,0.15789473684210517
957,AC,0.5,0.75,0.625,0.15789473684210517
957,AC,0.75,1.0,0.875,0.10526315789473678
957,AC,1.0,1.25,1.125,0.1052631578947369
957,AC,1.25,1.5,1.375,0.1052631578947369
957,AC,1.5,1.75,1.625,0.1052631578947369
957,AC,1.75,2.0,1.875,0.1052631578947369
958,C,0.0,0.25,0.125,0.14229410329289738
958,C,0.25,0.5,0.375,0.12196637425105485
958,C,0.5,0.75,0.625,0.04065545808368495
958,C,0.75,1.0,0.875,0.12196637425105489
958,C,1.0,1.25,1.125,0.12196637425105485
958,C,1.25,1.5,1.375,0.18294956137658236
958,C,1.5,1.75,1.625,0.0813109161673699
958,C,1.75,2.0,1.875,0.18689083832630082
958,AC,0.0,0.25,0.125,0.04327559027134543
958,AC,0.25,0.5,0.375,0.08655118054269086
958,AC,0.5,0.75,0.625,0.08655118054269083
958,AC,0.75,1.0,0.875,0.2596535416280724
958,AC,1.0,1.25,1.125,0.1298267708140362
958,AC,1.25,1.5,1.375,0.04327559027134541
958,AC,1.5,1.75,1.625,0.1298267708140363
958,AC,1.75,2.0,1.875,0.22103937511578256
959,C,0.0,0.25,0.125,0.13297781002762143
959,C,0.25,0.5,0.375,0.12347939502564831
959,C,0.5,0.75,0.625,0.1329778100276212
959,C,0.75,1.0,0.875,0.09498415001972944
959,C,1.0,1.25,1.125,0.12348331877460159
959,C,1.25,1.5,1.375,0.16148139300006636
959,C,1.5,1.75,1.625,0.1424835820588821
959,C,1.75,2.0,1.875,0.08813254106582953
959,AC,0.0,0.25,0.125,0.07951139928412834
959,AC,0.25,0.5,0.375,0.0927632991648164
959,AC,0.5,0.75,0.625,0.14577089868756846
959,AC,0.75,1.0,0.875,0.09276329916481625
959,AC,1.0,1.25,1.125,0.11927257322145865
959,AC,1.25,1.5,1.375,0.22529393084913754
959,AC,1.5,1.75,1.625,0.13252584167596387
959,AC,1.75,2.0,1.875,0.11209875795211048
960,C,0.0,0.25,0.125,0.11693691298306474
960,C,0.25,0.5,0.375,0.17930326657403275
960,C,0.5,0.75,0.625,0.1169369129830648
960,C,0.75,1.0,0.875,0.09339089819917692
960,C,1.0,1.25,1.125,0.11455743017394071
960,C,1.25,1.5,1.375,0.19092905028990234
960,C,1.5,1.75,1.625,0.10116582204504043
960,C,1.75,2.0,1.875,0.08677970675177715
960,AC,0.0,0.25,0.125,0.10309120666730226
960,AC,0.25,0.5,0.375,0.12370944800076285
960,AC,0.5,0.75,0.625,0.08247296533384188
960,AC,0.75,1.0,0.875,0.14432768933422332
960,AC,1.0,1.25,1.125,0.09089411604308742
960,AC,1.25,1.5,1.375,0.1514901934051456
960,AC,1.5,1.75,1.625,0.13187878242242396
960,AC,1.75,2.0,1.875,0.17213559879321272
961,C,0.0,0.25,0.125,0.0954434152991901
961,C,0.25,0.5,0.375,0.13123469603638632
961,C,0.5,0.75,0.625,0.14316512294878506
961,C,0.75,1.0,0.875,0.1193042691239878
961,C,1.0,1.25,1.125,0.1428656978596887
961,C,1.25,1.5,1.375,0.142446502734953
961,C,1.5,1.75,1.625,0.10683487705121485
961,C,1.75,2.0,1.875,0.11870541894579416
961,AC,0.0,0.25,0.125,0.05185877906091055
961,AC,0.25,0.5,0.375,0.10371755812182111
961,AC,0.5,0.75,0.625,0.12100381780879121
961,AC,0.75,1.0,0.875,0.1210038178087912
961,AC,1.0,1.25,1.125,0.10363078939367869
961,AC,1.25,1.5,1.375,0.17199490958827834
961,AC,1.5,1.75,1.625,0.1891944005471062
961,AC,1.75,2.0,1.875,0.13759592767062268
962,C,0.0,0.25,0.125,0.20000000000000004
962,C,0.25,0.5,0.375,0.14285714285714285
962,C,0.5,0.75,0.625,0.19999999999999998
962,C,0.75,1.0,0.875,0.02857142857142863
962,C,1.0,1.25,1.125,0.1714285714285714
962,C,1.25,1.5,1.375,0.028571428571428567
962,C,1.5,1.75,1.625,0.14285714285714285
962,C,1.75,2.0,1.875,0.0857142857142857
962,AC,0.0,0.25,0.125,0.20000000000000004
962,AC,0.25,0.5,0.375,0.05000000000000002
962,AC,0.5,0.75,0.625,0.19999999999999996
962,AC,0.75,1.0,0.875,0.04999999999999999
962,AC,1.0,1.25,1.125,0.19999999999999996
962,AC,1.25,1.5,1.375,0.0
962,AC,1.5,1.75,1.625,0.09999999999999998
962,AC,1.75,2.0,1.875,0.20000000000000007
964,C,0.0,0.25,0.125,0.11771608731713797
964,C,0.25,0.5,0.375,0.125563826471614
964,C,0.5,0.75,0.625,0.1177160873171381
964,C,0.75,1.0,0.875,0.14103119625678145
964,C,1.0,1.25,1.125,0.11657554469821658
964,C,1.25,1.5,1.375,0.17874916853726552
964,C,1.5,1.75,1.625,0.13278712332076437
964,C,1.75,2.0,1.875,0.06986096608108189
964,AC,0.0,0.25,0.125,0.12246308655155044
964,AC,0.25,0.5,0.375,0.09184731491366287
964,AC,0.5,0.75,0.625,0.12246308655155057
964,AC,0.75,1.0,0.875,0.10205257212629217
964,AC,1.0,1.25,1.125,0.18191482590281532
964,AC,1.25,1.5,1.375,0.11117017138505374
964,AC,1.5,1.75,1.625,0.13594681946674134
964,AC,1.75,2.0,1.875,0.13214212310233356
965,C,0.0,0.25,0.125,0.10204081632653052
965,C,0.25,0.5,0.375,0.10204081632653052
965,C,0.5,0.75,0.625,0.14285714285714288
965,C,0.75,1.0,0.875,0.12244897959183679
965,C,1.0,1.25,1.125,0.16326530612244905
965,C,1.25,1.5,1.375,0.10204081632653066
965,C,1.5,1.75,1.625,0.16326530612244905
965,C,1.75,2.0,1.875,0.10204081632653055
965,AC,0.0,0.25,0.125,0.1599999999999999
965,AC,0.25,0.5,0.375,0.03999999999999997
965,AC,0.5,0.75,0.625,0.1599999999999999
965,AC,0.75,1.0,0.875,0.07999999999999995
965,AC,1.0,1.25,1.125,0.16000000000000006
965,AC,1.25,1.5,1.375,0.0
965,AC,1.5,1.75,1.625,0.24000000000000016
965,AC,1.75,2.0,1.875,0.16000000000000011
967,C,0.0,0.25,0.125,0.15073541822489572
967,C,0.25,0.5,0.375,0.1423612283235127
967,C,0.5,0.75,0.625,0.1172386586193634
967,C,0.75,1.0,0.875,0.1172386586193634
967,C,1.0,1.25,1.125,0.09966387478467886
967,C,1.25,1.5,1.375,0.10752156216611307
967,C,1.5,1.75,1.625,0.16541778794786613
967,C,1.75,2.0,1.875,0.0998228113142067
967,AC,0.0,0.25,0.125,0.03979253243341545
967,AC,0.25,0.5,0.375,0.09284924234463603
967,AC,0.5,0.75,0.625,0.18569848468927222
967,AC,0.75,1.0,0.875,0.11937759730024643
967,AC,1.0,1.25,1.125,0.1183958692277261
967,AC,1.25,1.5,1.375,0.11790500519146595
967,AC,1.5,1.75,1.625,0.11790500519146595
967,AC,1.75,2.0,1.875,0.20807626362177187
968,C,0.0,0.25,0.125,0.10129779858288887
968,C,0.25,0.5,0.375,0.13024002674942864
968,C,0.5,0.75,0.625,0.15918225491596832
968,C,0.75,1.0,0.875,0.15918225491596832
968,C,1.0,1.25,1.125,0.07235557041634912
968,C,1.25,1.5,1.375,0.14471114083269784
968,C,1.5,1.75,1.625,0.11634319276399764
968,C,1.75,2.0,1.875,0.11668776082270126
968,AC,0.0,0.25,0.125,0.09746663603403206
968,AC,0.25,0.5,0.375,0.07309997702552404
968,AC,0.5,0.75,0.625,0.2436665900850803
968,AC,0.75,1.0,0.875,0.1705666130595562
968,AC,1.0,1.25,1.125,0.04873331801701606
968,AC,1.25,1.5,1.375,0.19493327206806424
968,AC,1.5,1.75,1.625,0.04873331801701606
968,AC,1.75,2.0,1.875,0.12280027569371105
970,C,0.0,0.25,0.125,0.02631578947368421
970,C,0.25,0.5,0.375,0.07894736842105263
970,C,0.5,0.75,0.625,0.23684210526315785
970,C,0.75,1.0,0.875,0.10526315789473685
970,C,1.0,1.25,1.125,0.13157894736842107
970,C,1.25,1.5,1.375,0.13157894736842102
970,C,1.5,1.75,1.625,0.052631578947368425
970,C,1.75,2.0,1.875,0.23684210526315794
970,AC,0.0,0.25,0.125,0.0
970,AC,0.25,0.5,0.375,0.0625
970,AC,0.5,0.75,0.625,0.12499999999999999
970,AC,0.75,1.0,0.875,0.12500000000000003
970,AC,1.0,1.25,1.125,0.25
970,AC,1.25,1.5,1.375,0.06250000000000001
970,AC,1.5,1.75,1.625,0.06250000000000001
970,AC,1.75,2.0,1.875,0.31249999999999994
971,C,0.0,0.25,0.125,0.04545454545454545
971,C,0.25,0.5,0.375,0.1818181818181818
971,C,0.5,0.75,0.625,0.22727272727272727
971,C,0.75,1.0,0.875,0.18181818181818177
971,C,1.0,1.25,1.125,0.09090909090909093
971,C,1.25,1.5,1.375,0.09090909090909093
971,C,1.5,1.75,1.625,0.09090909090909093
971,C,1.75,2.0,1.875,0.09090909090909093
971,AC,0.0,0.25,0.125,0.15384615384615383
971,AC,0.25,0.5,0.375,0.0
971,AC,0.5,0.75,0.625,0.0769230769230769
971,AC,0.75,1.0,0.875,0.23076923076923078
971,AC,1.0,1.25,1.125,0.07692307692307687
971,AC,1.25,1.5,1.375,0.15384615384615385
971,AC,1.5,1.75,1.625,0.15384615384615385
971,AC,1.75,2.0,1.875,0.15384615384615385
972,C,0.0,0.25,0.125,0.0909090909090909
972,C,0.25,0.5,0.375,0.045454545454545435
972,C,0.5,0.75,0.625,0.09090909090909091
972,C,0.75,1.0,0.875,0.1818181818181818
972,C,1.0,1.25,1.125,0.13636363636363635
972,C,1.25,1.5,1.375,0.09090909090909084
972,C,1.5,1.75,1.625,0.22727272727272727
972,C,1.75,2.0,1.875,0.13636363636363635
972,AC,0.0,0.25,0.125,0.0
972,AC,0.25,0.5,0.375,0.1818181818181818
972,AC,0.5,0.75,0.625,0.09090909090909088
972,AC,0.75,1.0,0.875,0.3636363636363636
972,AC,1.0,1.25,1.125,0.09090909090909093
972,AC,1.25,1.5,1.375,0.09090909090909093
972,AC,1.5,1.75,1.625,0.18181818181818185
972,AC,1.75,2.0,1.875,0.0
973,C,0.0,0.25,0.125,0.03846153846153848
973,C,0.25,0.5,0.375,0.19230769230769237
973,C,0.5,0.75,0.625,0.07692307692307693
973,C,0.75,1.0,0.875,0.07692307692307693
973,C,1.0,1.25,1.125,0.11538461538461539
973,C,1.25,1.5,1.375,0.1538461538461539
973,C,1.5,1.75,1.625,0.038461538461538464
973,C,1.75,2.0,1.875,0.3076923076923077
973,AC,0.0,0.25,0.125,0.055555555555555566
973,AC,0.25,0.5,0.375,0.1666666666666667
973,AC,0.5,0.75,0.625,0.22222222222222218
973,AC,0.75,1.0,0.875,0.16666666666666663
973,AC,1.0,1.25,1.125,0.11111111111111109
973,AC,1.25,1.5,1.375,0.11111111111111117
973,AC,1.5,1.75,1.625,0.0
973,AC,1.75,2.0,1.875,0.16666666666666663
974,C,0.0,0.25,0.125,0.23076923076923078
974,C,0.25,0.5,0.375,0.07692307692307694
974,C,0.5,0.75,0.625,0.15384615384615383
974,C,0.75,1.0,0.875,0.15384615384615388
974,C,1.0,1.25,1.125,0.03846153846153846
974,C,1.25,1.5,1.375,0.15384615384615383
974,C,1.5,1.75,1.625,0.15384615384615383
974,C,1.75,2.0,1.875,0.03846153846153846
974,AC,0.0,0.25,0.125,0.07692307692307693
974,AC,0.25,0.5,0.375,0.07692307692307693
974,AC,0.5,0.75,0.625,0.3846153846153847
974,AC,0.75,1.0,0.875,0.07692307692307691
974,AC,1.0,1.25,1.125,0.15384615384615383
974,AC,1.25,1.5,1.375,0.07692307692307691
974,AC,1.5,1.75,1.625,0.15384615384615383
974,AC,1.75,2.0,1.875,0.0
975,C,0.0,0.25,0.125,0.06250000000000001
975,C,0.25,0.5,0.375,0.15625000000000003
975,C,0.5,0.75,0.625,0.125
975,C,0.75,1.0,0.875,0.25000000000000006
975,C,1.0,1.25,1.125,0.09375
975,C,1.25,1.5,1.375,0.15625000000000008
975,C,1.5,1.75,1.625,0.0625
975,C,1.75,2.0,1.875,0.09375
975,AC,0.0,0.25,0.125,0.0
975,AC,0.25,0.5,0.375,0.0
975,AC,0.5,0.75,0.625,0.16666666666666666
975,AC,0.75,1.0,0.875,0.16666666666666666
975,AC,1.0,1.25,1.125,0.16666666666666669
975,AC,1.25,1.5,1.375,0.24999999999999994
975,AC,1.5,1.75,1.625,0.08333333333333331
975,AC,1.75,2.0,1.875,0.16666666666666674
977,C,0.0,0.25,0.125,0.03702161718836884
977,C,0.25,0.5,0.375,0.11106485156510652
977,C,0.5,0.75,0.625,0.1665972773476599
977,C,0.75,1.0,0.875,0.12957566015929103
977,C,1.0,1.25,1.125,0.12957566015929076
977,C,1.25,1.5,1.375,0.12957566015929076
977,C,1.5,1.75,1.625,0.18529732953913577
977,C,1.75,2.0,1.875,0.11129194388185645
977,AC,0.0,0.25,0.125,0.058798777245241726
977,AC,0.25,0.5,0.375,0.11759755449048347
977,AC,0.5,0.75,0.625,0.08819816586786257
977,AC,0.75,1.0,0.875,0.1469969431131044
977,AC,1.0,1.25,1.125,0.0881981658678627
977,AC,1.25,1.5,1.375,0.1469969431131045
977,AC,1.5,1.75,1.625,0.14699694311310418
977,AC,1.75,2.0,1.875,0.20621650718923648
978,C,0.0,0.25,0.125,0.1428571428571429
978,C,0.25,0.5,0.375,0.1714285714285716
978,C,0.5,0.75,0.625,0.1714285714285716
978,C,0.75,1.0,0.875,0.0571428571428572
978,C,1.0,1.25,1.125,0.0571428571428572
978,C,1.25,1.5,1.375,0.19999999999999984
978,C,1.5,1.75,1.625,0.08571428571428558
978,C,1.75,2.0,1.875,0.11428571428571412
978,AC,0.0,0.25,0.125,0.09375000000000003
978,AC,0.25,0.5,0.375,0.06250000000000001
978,AC,0.5,0.75,0.625,0.09375000000000007
978,AC,0.75,1.0,0.875,0.12500000000000008
978,AC,1.0,1.25,1.125,0.12500000000000008
978,AC,1.25,1.5,1.375,0.1562500000000001
978,AC,1.5,1.75,1.625,0.03125000000000002
978,AC,1.75,2.0,1.875,0.31249999999999956
979,C,0.0,0.25,0.125,0.08478862597962668
979,C,0.25,0.5,0.375,0.05935203818573866
979,C,0.5,0.75,0.625,0.1865349771551787
979,C,0.75,1.0,0.875,0.12718293896944002
979,C,1.0,1.25,1.125,0.10999682700510643
979,C,1.25,1.5,1.375,0.12684035881682737
979,C,1.5,1.75,1.625,0.10992831097458372
979,C,1.75,2.0,1.875,0.19537592291349842
979,AC,0.0,0.25,0.125,0.04996035977369699
979,AC,0.25,0.5,0.375,0.04996035977369701
979,AC,0.5,0.75,0.625,0.16237116926451528
979,AC,0.75,1.0,0.875,0.1249008994342425
979,AC,1.0,1.25,1.125,0.16200109269221816
979,AC,1.25,1.5,1.375,0.1494773594240396
979,AC,1.5,1.75,1.625,0.13702091280536907
979,AC,1.75,2.0,1.875,0.1643078468322214
980,C,0.0,0.25,0.125,0.030303030303030307
980,C,0.25,0.5,0.375,0.15151515151515155
980,C,0.5,0.75,0.625,0.2727272727272729
980,C,0.75,1.0,0.875,0.18181818181818205
980,C,1.0,1.25,1.125,0.12121212121212108
980,C,1.25,1.5,1.375,0.09090909090909081
980,C,1.5,1.75,1.625,0.03030303030303027
980,C,1.75,2.0,1.875,0.12121212121212108
980,AC,0.0,0.25,0.125,0.13636363636363633
980,AC,0.25,0.5,0.375,0.0
980,AC,0.5,0.75,0.625,0.09090909090909086
980,AC,0.75,1.0,0.875,0.18181818181818174
980,AC,1.0,1.25,1.125,0.13636363636363635
980,AC,1.25,1.5,1.375,0.045454545454545484
980,AC,1.5,1.75,1.625,0.18181818181818193
980,AC,1.75,2.0,1.875,0.22727272727272732
981,C,0.0,0.25,0.125,0.14705882352941171
981,C,0.25,0.5,0.375,0.11764705882352935
981,C,0.5,0.75,0.625,0.1470588235294117
981,C,0.75,1.0,0.875,0.17647058823529396
981,C,1.0,1.25,1.125,0.029411764705882328
981,C,1.25,1.5,1.375,0.14705882352941163
981,C,1.5,1.75,1.625,0.05882352941176482
981,C,1.75,2.0,1.875,0.17647058823529446
981,AC,0.0,0.25,0.125,0.11538461538461542
981,AC,0.25,0.5,0.375,0.03846153846153848
981,AC,0.5,0.75,0.625,0.2307692307692308
981,AC,0.75,1.0,0.875,0.11538461538461542
981,AC,1.0,1.25,1.125,0.03846153846153845
981,AC,1.25,1.5,1.375,0.0769230769230769
981,AC,1.5,1.75,1.625,0.1538461538461538
981,AC,1.75,2.0,1.875,0.23076923076923073
982,C,0.0,0.25,0.125,0.1550466437270563
982,C,0.25,0.5,0.375,0.08859808212974647
982,C,0.5,0.75,0.625,0.13289712319461977
982,C,0.75,1.0,0.875,0.15504664372705615
