source_file,direction,lifecycle_band,feature,raw_share_change,matched_nonexchange_mean_change,event_minus_matched_change
20220418_cam1_flid34.h5,retention → traversal,24–72 h,proboscis,0.009999999999999998,-0.005058479532163741,0.01505847953216374
20220418_cam1_flid34.h5,retention → traversal,24–72 h,grooming,-0.0816666666666666,0.018274853801169583,-0.09994152046783618
20220418_cam1_flid34.h5,retention → traversal,24–72 h,locomotion,-0.0716666666666666,0.007192982456140354,-0.07885964912280695
20220418_cam1_flid34.h5,retention → traversal,24–72 h,unresolved,-0.0433333333333333,0.0006140350877192964,-0.043947368421052596
20220418_cam1_flid34.h5,traversal → retention,24–72 h,idle,-0.5883333333333334,-0.021023391812865503,-0.5673099415204679
20220418_cam1_flid34.h5,traversal → retention,24–72 h,proboscis,-0.015,-0.005058479532163741,-0.009941520467836258
20220418_cam1_flid34.h5,traversal → retention,24–72 h,grooming,0.2549999999999999,0.018274853801169583,0.2367251461988303
20220418_cam1_flid34.h5,traversal → retention,24–72 h,locomotion,0.2066666666666666,0.007192982456140354,0.19947368421052625
20220418_cam1_flid34.h5,traversal → retention,24–72 h,unresolved,0.1416666666666666,0.0006140350877192964,0.14105263157894732
20220418_cam1_flid34.h5,retention → traversal,24–72 h,idle,-0.1833333333333333,-0.021023391812865503,-0.1623099415204678
20220418_cam1_flid34.h5,retention → traversal,24–72 h,proboscis,-0.0033333333333334,-0.005058479532163741,0.0017251461988303414
20220418_cam1_flid34.h5,retention → traversal,24–72 h,grooming,0.1316666666666667,0.018274853801169583,0.11339181286549713
20220418_cam1_flid34.h5,retention → traversal,24–72 h,locomotion,-0.0016666666666667052,0.007192982456140354,-0.00885964912280706
20220418_cam1_flid34.h5,retention → traversal,24–72 h,unresolved,0.0566666666666667,0.0006140350877192964,0.0560526315789474
20220418_cam1_flid34.h5,traversal → retention,24–72 h,idle,0.23666666666666675,-0.021023391812865503,0.25769005847953225
20220418_cam1_flid34.h5,traversal → retention,24–72 h,proboscis,-0.0016666666666666,-0.005058479532163741,0.003391812865497141
20220418_cam1_flid34.h5,traversal → retention,24–72 h,grooming,-0.1583333333333333,0.018274853801169583,-0.17660818713450288
20220418_cam1_flid34.h5,traversal → retention,24–72 h,locomotion,-0.065,0.007192982456140354,-0.07219298245614035
20220418_cam1_flid34.h5,traversal → retention,24–72 h,unresolved,-0.011666666666666714,0.0006140350877192964,-0.01228070175438601
20220418_cam1_flid34.h5,traversal → retention,6–24 h,idle,0.4083333333333334,0.02474358974358974,0.3835897435897436
20220418_cam1_flid34.h5,traversal → retention,6–24 h,proboscis,0.0,-0.0026923076923076926,0.0026923076923076926
20220418_cam1_flid34.h5,traversal → retention,6–24 h,grooming,-0.07000000000000009,0.008205128205128163,-0.07820512820512826
20220418_cam1_flid34.h5,traversal → retention,6–24 h,locomotion,-0.21833333333333327,-0.014871794871794892,-0.2034615384615384
20220418_cam1_flid34.h5,traversal → retention,6–24 h,unresolved,-0.12000000000000002,-0.015384615384615365,-0.10461538461538467
20220418_cam1_flid34.h5,retention → traversal,6–24 h,idle,0.06500000000000006,0.02474358974358974,0.040256410256410316
20220418_cam1_flid34.h5,retention → traversal,6–24 h,proboscis,0.0,-0.0026923076923076926,0.0026923076923076926
20220418_cam1_flid34.h5,retention → traversal,6–24 h,grooming,-0.10666666666666659,0.008205128205128163,-0.11487179487179475
20220418_cam1_flid34.h5,retention → traversal,6–24 h,locomotion,-0.02333333333333329,-0.014871794871794892,-0.008461538461538397
20220418_cam1_flid34.h5,retention → traversal,6–24 h,unresolved,0.0650000000000001,-0.015384615384615365,0.08038461538461547
20220418_cam1_flid34.h5,traversal → retention,6–24 h,idle,0.16666666666666669,0.02474358974358974,0.14192307692307693
20220418_cam1_flid34.h5,traversal → retention,6–24 h,proboscis,0.0,-0.0026923076923076926,0.0026923076923076926
20220418_cam1_flid34.h5,traversal → retention,6–24 h,grooming,-0.04833333333333331,0.008205128205128163,-0.056538461538461475
20220418_cam1_flid34.h5,traversal → retention,6–24 h,locomotion,-0.10333333333333333,-0.014871794871794892,-0.08846153846153844
20220418_cam1_flid34.h5,traversal → retention,6–24 h,unresolved,-0.015000000000000124,-0.015384615384615365,0.0003846153846152403
20220418_cam1_flid34.h5,retention → traversal,6–24 h,idle,-0.17000000000000004,0.02474358974358974,-0.1947435897435898
20220418_cam1_flid34.h5,retention → traversal,6–24 h,proboscis,0.0,-0.0026923076923076926,0.0026923076923076926
20220418_cam1_flid34.h5,retention → traversal,6–24 h,grooming,0.050000000000000114,0.008205128205128163,0.04179487179487195
20220418_cam1_flid34.h5,retention → traversal,6–24 h,locomotion,0.0983333333333334,-0.014871794871794892,0.11320512820512829
20220418_cam1_flid34.h5,retention → traversal,6–24 h,unresolved,0.021666666666666695,-0.015384615384615365,0.03705128205128206
20220418_cam1_flid34.h5,traversal → retention,6–24 h,idle,0.42500000000000016,0.02474358974358974,0.4002564102564104
20220418_cam1_flid34.h5,traversal → retention,6–24 h,proboscis,0.0,-0.0026923076923076926,0.0026923076923076926
20220418_cam1_flid34.h5,traversal → retention,6–24 h,grooming,-0.1216666666666666,0.008205128205128163,-0.12987179487179476
20220418_cam1_flid34.h5,traversal → retention,6–24 h,locomotion,-0.1866666666666667,-0.014871794871794892,-0.17179487179487182
20220418_cam1_flid34.h5,traversal → retention,6–24 h,unresolved,-0.1166666666666667,-0.015384615384615365,-0.10128205128205134
20220418_cam1_flid34.h5,retention → traversal,6–24 h,idle,-0.5950000000000002,0.02474358974358974,-0.6197435897435899
20220418_cam1_flid34.h5,retention → traversal,6–24 h,proboscis,0.0,-0.0026923076923076926,0.0026923076923076926
20220418_cam1_flid34.h5,retention → traversal,6–24 h,grooming,0.1849999999999999,0.008205128205128163,0.17679487179487172
20220418_cam1_flid34.h5,retention → traversal,6–24 h,locomotion,0.28833333333333333,-0.014871794871794892,0.30320512820512824
20220418_cam1_flid34.h5,retention → traversal,6–24 h,unresolved,0.1216666666666667,-0.015384615384615365,0.13705128205128206
20220418_cam1_flid34.h5,traversal → retention,6–24 h,idle,0.14333333333333342,0.02474358974358974,0.11858974358974368
20220418_cam1_flid34.h5,traversal → retention,6–24 h,proboscis,0.0,-0.0026923076923076926,0.0026923076923076926
20220418_cam1_flid34.h5,traversal → retention,6–24 h,grooming,-0.13999999999999999,0.008205128205128163,-0.14820512820512816
20220418_cam1_flid34.h5,traversal → retention,6–24 h,locomotion,-0.05833333333333332,-0.014871794871794892,-0.043461538461538426
20220418_cam1_flid34.h5,traversal → retention,6–24 h,unresolved,0.05499999999999999,-0.015384615384615365,0.07038461538461535
20220418_cam1_flid34.h5,retention → traversal,6–24 h,idle,0.020000000000000018,0.02474358974358974,-0.004743589743589724
20220418_cam1_flid34.h5,retention → traversal,6–24 h,proboscis,0.0,-0.0026923076923076926,0.0026923076923076926
20220418_cam1_flid34.h5,retention → traversal,6–24 h,grooming,0.030000000000000006,0.008205128205128163,0.021794871794871842
20220418_cam1_flid34.h5,retention → traversal,6–24 h,locomotion,-0.021666666666666723,-0.014871794871794892,-0.006794871794871831
20220418_cam1_flid34.h5,retention → traversal,6–24 h,unresolved,-0.028333333333333294,-0.015384615384615365,-0.012948717948717929
20220418_cam1_flid34.h5,traversal → retention,6–24 h,idle,0.19333333333333325,0.02474358974358974,0.1685897435897435
20220418_cam1_flid34.h5,traversal → retention,6–24 h,proboscis,0.0,-0.0026923076923076926,0.0026923076923076926
20220418_cam1_flid34.h5,traversal → retention,6–24 h,grooming,-0.015,0.008205128205128163,-0.023205128205128163
20220418_cam1_flid34.h5,traversal → retention,6–24 h,locomotion,-0.10999999999999997,-0.014871794871794892,-0.09512820512820508
20220418_cam1_flid34.h5,traversal → retention,6–24 h,unresolved,-0.0683333333333334,-0.015384615384615365,-0.052948717948718034
20220418_cam1_flid34.h5,retention → traversal,6–24 h,idle,-0.10999999999999999,0.02474358974358974,-0.13474358974358974
20220418_cam1_flid34.h5,retention → traversal,6–24 h,proboscis,0.0,-0.0026923076923076926,0.0026923076923076926
20220418_cam1_flid34.h5,retention → traversal,6–24 h,grooming,-0.0233333333333334,0.008205128205128163,-0.031538461538461564
20220418_cam1_flid34.h5,retention → traversal,6–24 h,locomotion,0.0633333333333334,-0.014871794871794892,0.07820512820512829
20220418_cam1_flid34.h5,retention → traversal,6–24 h,unresolved,0.06999999999999999,-0.015384615384615365,0.08538461538461536
20220418_cam1_flid34.h5,retention → traversal,6–24 h,idle,-0.2633333333333334,0.02474358974358974,-0.2880769230769232
20220418_cam1_flid34.h5,retention → traversal,6–24 h,proboscis,0.0,-0.0026923076923076926,0.0026923076923076926
20220418_cam1_flid34.h5,retention → traversal,6–24 h,grooming,-0.004999999999999907,0.008205128205128163,-0.01320512820512807
20220418_cam1_flid34.h5,retention → traversal,6–24 h,locomotion,0.15333333333333343,-0.014871794871794892,0.1682051282051283
20220418_cam1_flid34.h5,retention → traversal,6–24 h,unresolved,0.11500000000000002,-0.015384615384615365,0.13038461538461538
20220418_cam1_flid34.h5,traversal → retention,6–24 h,idle,0.17166666666666675,0.02474358974358974,0.146923076923077
20220418_cam1_flid34.h5,traversal → retention,6–24 h,proboscis,0.0,-0.0026923076923076926,0.0026923076923076926
20220418_cam1_flid34.h5,traversal → retention,6–24 h,grooming,0.0566666666666666,0.008205128205128163,0.04846153846153844
20220418_cam1_flid34.h5,traversal → retention,6–24 h,locomotion,-0.16500000000000004,-0.014871794871794892,-0.15012820512820516
20220418_cam1_flid34.h5,traversal → retention,6–24 h,unresolved,-0.06333333333333331,-0.015384615384615365,-0.047948717948717946
20220418_cam1_flid34.h5,retention → traversal,6–24 h,idle,-0.29833333333333334,0.02474358974358974,-0.3230769230769231
20220418_cam1_flid34.h5,retention → traversal,6–24 h,proboscis,0.01,-0.0026923076923076926,0.012692307692307694
20220418_cam1_flid34.h5,retention → traversal,6–24 h,grooming,0.0966666666666666,0.008205128205128163,0.08846153846153842
20220418_cam1_flid34.h5,retention → traversal,6–24 h,locomotion,0.10166666666666671,-0.014871794871794892,0.1165384615384616
20220418_cam1_flid34.h5,retention → traversal,6–24 h,unresolved,0.09,-0.015384615384615365,0.10538461538461535
20220418_cam1_flid34.h5,traversal → retention,6–24 h,idle,0.2533333333333332,0.02474358974358974,0.22858974358974343
20220418_cam1_flid34.h5,traversal → retention,6–24 h,proboscis,0.0,-0.0026923076923076926,0.0026923076923076926
20220418_cam1_flid34.h5,traversal → retention,6–24 h,grooming,-0.0383333333333334,0.008205128205128163,-0.04653846153846156
20220418_cam1_flid34.h5,traversal → retention,6–24 h,locomotion,-0.1300000000000001,-0.014871794871794892,-0.1151282051282052
20220418_cam1_flid34.h5,traversal → retention,6–24 h,unresolved,-0.08499999999999999,-0.015384615384615365,-0.06961538461538463
20220418_cam1_flid34.h5,traversal → retention,6–24 h,idle,0.2583333333333334,0.02474358974358974,0.23358974358974366
20220418_cam1_flid34.h5,traversal → retention,6–24 h,proboscis,0.0,-0.0026923076923076926,0.0026923076923076926
20220418_cam1_flid34.h5,traversal → retention,6–24 h,grooming,-0.056666666666666685,0.008205128205128163,-0.06487179487179484
20220418_cam1_flid34.h5,traversal → retention,6–24 h,locomotion,-0.11666666666666671,-0.014871794871794892,-0.10179487179487182
20220418_cam1_flid34.h5,traversal → retention,6–24 h,unresolved,-0.0849999999999999,-0.015384615384615365,-0.06961538461538452
20220418_cam1_flid34.h5,traversal → retention,6–24 h,idle,0.18166666666666664,0.02474358974358974,0.1569230769230769
20220418_cam1_flid34.h5,traversal → retention,6–24 h,proboscis,0.0,-0.0026923076923076926,0.0026923076923076926
20220418_cam1_flid34.h5,traversal → retention,6–24 h,grooming,-0.0499999999999999,0.008205128205128163,-0.05820512820512806
20220418_cam1_flid34.h5,traversal → retention,6–24 h,locomotion,-0.023333333333333303,-0.014871794871794892,-0.008461538461538411
20220418_cam1_flid34.h5,traversal → retention,6–24 h,unresolved,-0.10833333333333331,-0.015384615384615365,-0.09294871794871795
20220418_cam1_flid34.h5,retention → traversal,6–24 h,idle,0.013333333333333308,0.02474358974358974,-0.011410256410256434
20220418_cam1_flid34.h5,retention → traversal,6–24 h,proboscis,0.0016666666666666,-0.0026923076923076926,0.004358974358974293
20220418_cam1_flid34.h5,retention → traversal,6–24 h,grooming,-0.006666666666666699,0.008205128205128163,-0.014871794871794863
20220418_cam1_flid34.h5,retention → traversal,6–24 h,locomotion,0.011666666666666714,-0.014871794871794892,0.026538461538461608
20220418_cam1_flid34.h5,retention → traversal,6–24 h,unresolved,-0.01999999999999999,-0.015384615384615365,-0.004615384615384625
20220418_cam1_flid34.h5,retention → traversal,6–24 h,idle,-0.16000000000000003,0.02474358974358974,-0.1847435897435898
20220418_cam1_flid34.h5,retention → traversal,6–24 h,proboscis,0.0,-0.0026923076923076926,0.0026923076923076926
20220418_cam1_flid34.h5,retention → traversal,6–24 h,grooming,0.036666666666666806,0.008205128205128163,0.028461538461538642
20220418_cam1_flid34.h5,retention → traversal,6–24 h,locomotion,0.1666666666666668,-0.014871794871794892,0.18153846153846168
20220418_cam1_flid34.h5,retention → traversal,6–24 h,unresolved,-0.043333333333333404,-0.015384615384615365,-0.02794871794871804
20220418_cam1_flid34.h5,traversal → retention,6–24 h,idle,0.036666666666666736,0.02474358974358974,0.011923076923076995
20220418_cam1_flid34.h5,traversal → retention,6–24 h,proboscis,0.0,-0.0026923076923076926,0.0026923076923076926
20220418_cam1_flid34.h5,traversal → retention,6–24 h,grooming,0.0683333333333333,0.008205128205128163,0.06012820512820514
20220418_cam1_flid34.h5,traversal → retention,6–24 h,locomotion,-0.1283333333333334,-0.014871794871794892,-0.11346153846153852
20220418_cam1_flid34.h5,traversal → retention,6–24 h,unresolved,0.023333333333333275,-0.015384615384615365,0.03871794871794864
20220418_cam1_flid34.h5,retention → traversal,6–24 h,idle,-0.27,0.02474358974358974,-0.2947435897435898
20220418_cam1_flid34.h5,retention → traversal,6–24 h,proboscis,0.0,-0.0026923076923076926,0.0026923076923076926
20220418_cam1_flid34.h5,retention → traversal,6–24 h,grooming,0.08333333333333331,0.008205128205128163,0.07512820512820514
20220418_cam1_flid34.h5,retention → traversal,6–24 h,locomotion,0.1516666666666666,-0.014871794871794892,0.16653846153846147
20220418_cam1_flid34.h5,retention → traversal,6–24 h,unresolved,0.034999999999999906,-0.015384615384615365,0.05038461538461527
20220418_cam1_flid34.h5,traversal → retention,6–24 h,idle,0.125,0.02474358974358974,0.10025641025641026
20220418_cam1_flid34.h5,traversal → retention,6–24 h,proboscis,-0.0066666666666666,-0.0026923076923076926,-0.003974358974358908
20220418_cam1_flid34.h5,traversal → retention,6–24 h,grooming,-0.06,0.008205128205128163,-0.06820512820512817
20220418_cam1_flid34.h5,traversal → retention,6–24 h,locomotion,-0.0416666666666667,-0.014871794871794892,-0.026794871794871805
20220418_cam1_flid34.h5,traversal → retention,6–24 h,unresolved,-0.01666666666666669,-0.015384615384615365,-0.001282051282051326
20220418_cam1_flid34.h5,retention → traversal,6–24 h,idle,-0.053333333333333344,0.02474358974358974,-0.07807692307692309
20220418_cam1_flid34.h5,retention → traversal,6–24 h,proboscis,0.0,-0.0026923076923076926,0.0026923076923076926
20220418_cam1_flid34.h5,retention → traversal,6–24 h,grooming,0.06166666666666659,0.008205128205128163,0.05346153846153843
