event,role,detector,interval_id,start_s,overlap,rho_zero,rho_best,best_lag_frames,best_lag_s,dice,space_peak_time,time_peak_time,side_peak_gap_s,space_centroid_time,time_centroid_time,centroid_gap_s,joint_child_time,quadrant
GW190512_180714,locked_evaluation_b,H1,0,-11.2,0.9122483652989439,-0.07467976064763783,0.18255069746016275,-6,-0.024,0.2926829268292683,-10.973486423492432,-11.164892673492432,0.19140625,-11.021635130619144,-10.999930155043788,0.021704975575355334,-11.160986423492432,S-/T+
GW190512_180714,locked_evaluation_b,H1,0,-10.799999999999999,0.9333302149468558,0.23839611857418241,0.23839611857418241,0,0.0,0.32558139534883723,-10.707861423492432,-10.680517673492432,0.02734375,-10.592985528491873,-10.585676028281634,0.007309500210238795,-10.703955173492432,S-/T+
GW190512_180714,locked_evaluation_b,H1,0,-10.399999999999999,0.9088551242273578,0.14548960261532567,0.22412218062795708,-1,-0.004,0.32558139534883723,-10.000830173492432,-10.227392673492432,0.2265625,-10.218444376146882,-10.192995815754571,0.025448560392311137,-10.282080173492432,S+/T-
GW190512_180714,locked_evaluation_b,H1,0,-9.999999999999998,0.8980369839770475,-0.16783988139264552,0.14888349814772425,-8,-0.032,0.10256410256410256,-9.996923923492432,-9.676611423492432,0.3203125,-9.80360007572977,-9.799577312084494,0.004022763645275873,-9.746923923492432,S-/T-
GW190512_180714,locked_evaluation_b,H1,0,-9.599999999999998,0.9192135930422316,0.17527746741708353,0.17527746741708353,0,0.0,0.2727272727272727,-9.348486423492432,-9.348486423492432,0.0,-9.398972716522408,-9.39180667816342,0.007166038358988658,-9.348486423492432,S-/T+
GW190512_180714,locked_evaluation_b,H1,0,-9.199999999999998,0.9156547174272899,0.12865793130545716,0.18794307622477024,-7,-0.028,0.42105263157894735,-8.996923923492432,-8.813330173492432,0.18359375,-9.002589862786207,-8.983988869266854,0.01860099351935318,-8.813330173492432,S-/T+
GW190512_180714,locked_evaluation_b,H1,0,-8.799999999999997,0.8932763100716489,-0.18997751745069066,0.17714124275916748,8,0.032,0.2564102564102564,-8.606298923492432,-8.637548923492432,0.03125,-8.59060219379065,-8.593042657594049,0.00244046380339924,-8.485205173492432,S+/T-
GW190512_180714,locked_evaluation_b,H1,0,-8.399999999999997,0.9258647221204833,0.2618529008218659,0.2618529008218659,0,0.0,0.5116279069767442,-8.321142673492432,-8.356298923492432,0.03515625,-8.202463824146767,-8.197951929371495,0.0045118947752715854,-8.035986423492432,S-/T+
GW190512_180714,locked_evaluation_b,H1,0,-7.9999999999999964,0.9187964713829314,0.12445520512295673,0.20049942486114403,8,0.032,0.20512820512820512,-7.860205173492432,-7.910986423492432,0.05078125,-7.797261938585387,-7.831429018272829,0.03416707968744159,-7.856298923492432,S+/T-
GW190512_180714,locked_evaluation_b,H1,0,-7.599999999999996,0.9069186140020494,0.034078359656450403,0.33263275661713876,6,0.024,0.3333333333333333,-7.278173923492432,-7.442236423492432,0.1640625,-7.39747530059171,-7.401652147049377,0.004176846457666805,-7.442236423492432,S-/T+
GW190512_180714,locked_evaluation_b,H1,0,-7.199999999999996,0.9143285006553273,0.22769801817878357,0.39320330620431804,1,0.004,0.32558139534883723,-7.129736423492432,-7.078955173492432,0.05078125,-6.998584710874169,-6.989174187766872,0.009410523107296953,-6.879736423492432,S-/T+
GW190512_180714,locked_evaluation_b,H1,0,-6.799999999999995,0.8992746797757818,-0.0260893669963666,0.14595069602871552,3,0.012,0.3902439024390244,-6.438330173492432,-6.547705173492432,0.109375,-6.605086849383747,-6.58805033276313,0.017036516620617448,-6.586767673492432,S+/T-
GW190512_180714,locked_evaluation_b,H1,0,-6.399999999999995,0.8969611837272269,0.06894069470542055,0.1673064636453357,8,0.032,0.10256410256410256,-6.039892673492432,-6.289892673492432,0.25,-6.225955969819643,-6.212241331817872,0.013714638001770751,-6.289892673492432,S+/T-
GW190512_180714,locked_evaluation_b,H1,0,-5.999999999999995,0.8826114197886518,0.024091513880103093,0.23578697115752628,-4,-0.016,0.4,-5.856298923492432,-5.914892673492432,0.05859375,-5.813647567818284,-5.822984010008848,0.00933644219056351,-5.977392673492432,S-/T+
GW190512_180714,locked_evaluation_b,H1,0,-5.599999999999994,0.9088012721968824,0.2159962303407977,0.24483560186893463,-1,-0.004,0.27906976744186046,-5.356298923492432,-5.246923923492432,0.109375,-5.413160485543449,-5.4032531055270585,0.00990738001639091,-5.250830173492432,S+/T-
GW190512_180714,locked_evaluation_b,H1,0,-5.199999999999994,0.915905997846029,0.14748710136864104,0.2577021716994928,-6,-0.024,0.25,-5.164892673492432,-5.075048923492432,0.08984375,-4.992022301347894,-5.008540804317321,0.016518502969427473,-5.075048923492432,S+/T-
GW190512_180714,locked_evaluation_b,H1,0,-4.799999999999994,0.9566392012272911,0.31583948696707775,0.38759692655459654,-7,-0.028,0.46153846153846156,-4.535986423492432,-4.539892673492432,0.00390625,-4.610288811805067,-4.611784688173547,0.0014958763684793652,-4.535986423492432,S-/T+
GW190512_180714,locked_evaluation_b,H1,0,-4.399999999999993,0.9348820867319042,0.3831988835138813,0.4872720511135009,-1,-0.004,0.27906976744186046,-4.016455173492432,-4.024267673492432,0.0078125,-4.2006460084175,-4.203401422423419,0.0027554140059189436,-4.020361423492432,S-/T+
GW190512_180714,locked_evaluation_b,H1,1,4.0,0.9095072966497102,0.18188658641057856,0.28069270268551677,-2,-0.008,0.1951219512195122,4.100732326507568,4.299951076507568,0.19921875,4.203445469044316,4.1998139244242445,0.003631544620071203,4.104638576507568,S-/T+
GW190512_180714,locked_evaluation_b,H1,1,4.4,0.8675807195659817,-0.027382206753420353,0.36524408762934757,4,0.016,0.25,4.674951076507568,4.674951076507568,0.0,4.617626209727407,4.607006284504624,0.010619925222782989,4.674951076507568,S-/T+
GW190512_180714,locked_evaluation_b,H1,1,4.800000000000001,0.8609465418901636,-0.23842446132710923,0.26358306762740275,-8,-0.032,0.46153846153846156,5.085107326507568,5.112451076507568,0.02734375,5.00925376135992,5.008718902903887,0.0005348584560334047,5.069482326507568,S+/T-
GW190512_180714,locked_evaluation_b,H1,1,5.200000000000001,0.8469338910930571,-0.08795406771564546,0.21922974800085765,-7,-0.028,0.2564102564102564,5.401513576507568,5.487451076507568,0.0859375,5.414620989987618,5.396927996735575,0.017692993252043543,5.401513576507568,S-/T+
GW190512_180714,locked_evaluation_b,H1,1,5.600000000000001,0.9392404240383689,0.17391939023987357,0.17391939023987357,0,0.0,0.32558139534883723,5.663232326507568,5.667138576507568,0.00390625,5.7974276477352795,5.806373586888724,0.008945939153444549,5.667138576507568,S+/T-
GW190512_180714,locked_evaluation_b,H1,1,6.000000000000002,0.9001352578308184,0.18498115513892993,0.25328322532865777,-1,-0.004,0.36363636363636365,6.296044826507568,6.299951076507568,0.00390625,6.19824352242349,6.209973099334215,0.011729576910725292,6.299951076507568,S-/T+
GW190512_180714,locked_evaluation_b,H1,1,6.400000000000002,0.8880692019892862,0.10134572853620187,0.1670121923624826,-5,-0.02,0.2926829268292683,6.456201076507568,6.503076076507568,0.046875,6.603500974039923,6.584129093655299,0.019371880384623452,6.456201076507568,S-/T+
GW190512_180714,locked_evaluation_b,H1,1,6.8000000000000025,0.898073279313808,0.024209972605200965,0.1568458537652171,-2,-0.008,0.3,6.866357326507568,6.956201076507568,0.08984375,6.995950587864023,6.985187315192423,0.010763272671599822,6.866357326507568,S-/T+
GW190512_180714,locked_evaluation_b,H1,1,7.200000000000003,0.8972479105853719,0.20124787827547694,0.20124787827547694,0,0.0,0.42857142857142855,7.499169826507568,7.206201076507568,0.29296875,7.400372554136683,7.401406773268672,0.0010342191319887561,7.206201076507568,S+/T-
GW190512_180714,locked_evaluation_b,H1,1,7.600000000000003,0.9260083897741445,-0.01382701130593731,0.10045091437920002,-8,-0.032,0.3,7.799951076507568,7.909326076507568,0.109375,7.790455132463226,7.805001162027591,0.014546029564365348,7.647607326507568,S+/T-
GW190512_180714,locked_evaluation_b,H1,1,8.000000000000004,0.8913869172311086,0.03081988246373935,0.21127038909510346,-2,-0.008,0.1951219512195122,8.331201076507568,8.085107326507568,0.24609375,8.231853744844026,8.205842313201805,0.026011431642221083,8.089013576507568,S+/T-
GW190512_180714,locked_evaluation_b,H1,1,8.400000000000004,0.9271506281350979,0.3501021787191494,0.3501021787191494,0,0.0,0.38095238095238093,8.651513576507568,8.413232326507568,0.23828125,8.588206956956704,8.59550505007225,0.007298093115545967,8.499169826507568,S-/T+
GW190512_180714,locked_evaluation_b,H1,1,8.800000000000004,0.8662848524133056,0.07347400194303169,0.3042361807437022,5,0.02,0.3,9.026513576507568,9.026513576507568,0.0,8.997456216544576,9.02194612917393,0.024489912629354293,9.026513576507568,S+/T-
GW190512_180714,locked_evaluation_b,H1,1,9.200000000000005,0.9215207666183483,0.09619047374391147,0.1344877115907995,1,0.004,0.27906976744186046,9.596826076507568,9.206201076507568,0.390625,9.405816173683059,9.391754717070565,0.014061456612493473,9.268701076507568,S+/T+
GW190512_180714,locked_evaluation_b,H1,1,9.600000000000005,0.9252449612399657,0.23113304724506084,0.2716335345491101,-1,-0.004,0.4186046511627907,9.717919826507568,9.631982326507568,0.0859375,9.785244953349878,9.790700423936434,0.005455470586555933,9.600732326507568,S+/T-
GW190512_180714,locked_evaluation_b,H1,1,10.000000000000005,0.8903604697779899,0.011570996587198948,0.2767038351633386,-5,-0.02,0.34146341463414637,10.272607326507568,10.038232326507568,0.234375,10.198730181225738,10.18469264997658,0.014037531249158519,10.038232326507568,S-/T+
GW190512_180714,locked_evaluation_b,H1,1,10.400000000000006,0.9246181529145806,0.1460792046314818,0.3629478614040733,-6,-0.024,0.4878048780487805,10.768701076507568,10.428857326507568,0.33984375,10.603652294202911,10.594295944219159,0.009356349983752565,10.768701076507568,S-/T+
GW190512_180714,locked_evaluation_b,H1,1,10.800000000000006,0.8959710652092672,0.03594262814143152,0.14831320981927945,-5,-0.02,0.3333333333333333,11.112451076507568,11.014794826507568,0.09765625,10.994947302122176,11.005451928968371,0.010504626846195464,10.948388576507568,S-/T+
GW190512_180714,locked_evaluation_b,H1,1,11.200000000000006,0.9135104340994686,0.04086706396585563,0.2581449558615188,-8,-0.032,0.42105263157894735,11.506982326507568,11.510888576507568,0.00390625,11.41327941715973,11.40742763948157,0.0058517776781599196,11.510888576507568,S-/T+
GW190512_180714,locked_evaluation_b,H1,1,11.600000000000007,0.915976742339973,0.05877327766332423,0.11310195152530307,2,0.008,0.19047619047619047,11.850732326507568,11.975732326507568,0.125,11.804395728746776,11.797313144804818,0.007082583941958376,11.975732326507568,S+/T-
GW190512_180714,locked_evaluation_b,L1,0,-12.0,0.8711009079431683,-0.12252101514436067,0.18858137497988703,-6,-0.024,0.24390243902439024,-11.793798923492432,-11.973486423492432,0.1796875,-11.771342519577228,-11.799349736831381,0.028007217254153005,-11.649267673492432,S+/T-
GW190512_180714,locked_evaluation_b,L1,0,-11.6,0.9500065118184569,0.22099385317897668,0.22099385317897668,0,0.0,0.32558139534883723,-11.375830173492432,-11.598486423492432,0.22265625,-11.391909486561127,-11.401431082426003,0.00952159586487511,-11.426611423492432,S+/T-
GW190512_180714,locked_evaluation_b,L1,0,-11.2,0.9202323278324865,0.040908556005624284,0.15259853639889043,-2,-0.008,0.0975609756097561,-10.868017673492432,-10.828955173492432,0.0390625,-11.000461619365979,-10.973389871242855,0.02707174812312374,-10.868017673492432,S-/T+
GW190512_180714,locked_evaluation_b,L1,0,-10.799999999999999,0.8624175688689405,0.042976130385301674,0.19678235661186827,-7,-0.028,0.3076923076923077,-10.442236423492432,-10.778173923492432,0.3359375,-10.580561438028823,-10.604849246330001,0.02428780830117816,-10.442236423492432,S-/T+
GW190512_180714,locked_evaluation_b,L1,0,-10.399999999999999,0.9177292356151237,0.29726129366792176,0.29726129366792176,0,0.0,0.3333333333333333,-10.289892673492432,-10.328955173492432,0.0390625,-10.204413517499843,-10.205018318768445,0.0006048012686026283,-10.328955173492432,S-/T+
GW190512_180714,locked_evaluation_b,L1,0,-9.999999999999998,0.8854414854572298,0.08878465339262614,0.32869590713622543,-4,-0.016,0.2857142857142857,-9.817236423492432,-9.887548923492432,0.0703125,-9.804057912829569,-9.805503832901355,0.001445920071786233,-9.621923923492432,S+/T-
GW190512_180714,locked_evaluation_b,L1,0,-9.599999999999998,0.9192178992139487,0.274464688367842,0.4284752806405957,-1,-0.004,0.37209302325581395,-9.285986423492432,-9.535986423492432,0.25,-9.392343573005487,-9.399423434854306,0.007079861848819036,-9.219580173492432,S-/T+
GW190512_180714,locked_evaluation_b,L1,0,-9.199999999999998,0.9249818002831663,0.31992894658265314,0.31992894658265314,0,0.0,0.36363636363636365,-8.985205173492432,-9.118017673492432,0.1328125,-9.001505488645925,-9.004157706564062,0.0026522179181363015,-8.981298923492432,S+/T-
GW190512_180714,locked_evaluation_b,L1,0,-8.799999999999997,0.9273186699112222,0.4343541806734505,0.4920352900151268,-1,-0.004,0.4090909090909091,-8.407080173492432,-8.410986423492432,0.00390625,-8.587429644624466,-8.598629497649949,0.011199853025482653,-8.407080173492432,S-/T+
GW190512_180714,locked_evaluation_b,L1,0,-8.399999999999997,0.9103836377041638,0.05545543347543007,0.18130865480420114,7,0.028,0.2926829268292683,-8.063330173492432,-8.368017673492432,0.3046875,-8.205269272139008,-8.201667470405297,0.003601801733710275,-8.368017673492432,S+/T-
GW190512_180714,locked_evaluation_b,L1,0,-7.9999999999999964,0.9170672788470464,0.04179182204349201,0.11018604960643624,-7,-0.028,0.20512820512820512,-7.817236423492432,-7.750830173492432,0.06640625,-7.809300871081578,-7.791245479671507,0.018055391410070953,-7.684423923492432,S+/T-
GW190512_180714,locked_evaluation_b,L1,0,-7.599999999999996,0.9038508101799636,0.15272024386700978,0.2945865377797915,5,0.02,0.5365853658536586,-7.371923923492432,-7.387548923492432,0.015625,-7.408001489556653,-7.399473548766758,0.008527940789894828,-7.207861423492432,S+/T-
GW190512_180714,locked_evaluation_b,L1,0,-7.199999999999996,0.9201714228929893,0.2203786518747059,0.27489497281891245,-1,-0.004,0.4186046511627907,-6.832861423492432,-6.895361423492432,0.0625,-6.9997181104403206,-6.986314213948354,0.013403896491966272,-6.891455173492432,S+/T-
GW190512_180714,locked_evaluation_b,L1,0,-6.799999999999995,0.8981931246273887,0.017482132023398565,0.16872379359840464,6,0.024,0.35,-6.535986423492432,-6.559423923492432,0.0234375,-6.599629214865723,-6.597743506648468,0.0018857082172543116,-6.532080173492432,S-/T+
GW190512_180714,locked_evaluation_b,L1,0,-6.399999999999995,0.9087630334435751,0.16934631227107988,0.16934631227107988,0,0.0,0.22727272727272727,-6.203955173492432,-6.016455173492432,0.1875,-6.19589539406974,-6.1926105148836355,0.003284879186104206,-6.368017673492432,S+/T-
GW190512_180714,locked_evaluation_b,L1,0,-5.999999999999995,0.9261442659464689,0.19510070995861203,0.23205301450797733,-1,-0.004,0.09302325581395349,-5.778173923492432,-5.946142673492432,0.16796875,-5.793370543965078,-5.800585715801685,0.007215171836607581,-5.809423923492432,S+/T-
GW190512_180714,locked_evaluation_b,L1,0,-5.599999999999994,0.9278596654065188,0.3194693571238211,0.3860682197952737,1,0.004,0.37209302325581395,-5.555517673492432,-5.426611423492432,0.12890625,-5.406999780777578,-5.396687252063811,0.010312528713766866,-5.426611423492432,S-/T+
GW190512_180714,locked_evaluation_b,L1,0,-5.199999999999994,0.9160106997459443,0.2683554557138765,0.2683554557138765,0,0.0,0.5116279069767442,-5.086767673492432,-5.047705173492432,0.0390625,-5.002505483808232,-5.004637098895902,0.0021316150876700135,-5.047705173492432,S+/T-
GW190512_180714,locked_evaluation_b,L1,0,-4.799999999999994,0.9095703538461867,0.0835652395151247,0.09794897103911399,1,0.004,0.2857142857142857,-4.438330173492432,-4.434423923492432,0.00390625,-4.5876146236395545,-4.609024636770178,0.021410013130623184,-4.434423923492432,S+/T-
GW190512_180714,locked_evaluation_b,L1,0,-4.399999999999993,0.8848863511411525,-0.020614252461991764,0.22906177393229676,-1,-0.004,0.23255813953488372,-4.344580173492432,-4.012548923492432,0.33203125,-4.198279230359893,-4.190828793234454,0.0074504371254393575,-4.336767673492432,S+/T-
GW190512_180714,locked_evaluation_b,L1,1,4.0,0.9166101724137018,0.09056773310879071,0.19795095895101975,-1,-0.004,0.27906976744186046,4.233544826507568,4.303857326507568,0.0703125,4.209247597177465,4.197104989176828,0.012142608000637267,4.249169826507568,S-/T+
GW190512_180714,locked_evaluation_b,L1,1,4.4,0.9320374196130126,0.31368413918609633,0.4212836415705459,-1,-0.004,0.4186046511627907,4.534326076507568,4.686669826507568,0.15234375,4.614958299548277,4.606799357414179,0.008158942134098623,4.573388576507568,S+/T-
GW190512_180714,locked_evaluation_b,L1,1,4.800000000000001,0.9241122284584904,0.1788463832149632,0.25911467951101214,-1,-0.004,0.23809523809523808,5.135888576507568,4.850732326507568,0.28515625,5.004679971040807,4.983573490723073,0.021106480317734544,5.135888576507568,S-/T+
GW190512_180714,locked_evaluation_b,L1,1,5.200000000000001,0.8843109816080301,0.07045736100077771,0.1985720992863575,-1,-0.004,0.4090909090909091,5.577294826507568,5.249169826507568,0.328125,5.419224295512512,5.394009150914726,0.0252151445977864,5.581201076507568,S-/T+
GW190512_180714,locked_evaluation_b,L1,1,5.600000000000001,0.8862742340297421,-0.04362945180532846,0.19889810403262714,-4,-0.016,0.4878048780487805,5.909326076507568,5.921044826507568,0.01171875,5.808790094943447,5.811925374117988,0.003135279174540706,5.889794826507568,S+/T-
GW190512_180714,locked_evaluation_b,L1,1,6.000000000000002,0.8617632789568184,0.010053776822322032,0.2943423909881076,-7,-0.028,0.5128205128205128,6.089013576507568,6.089013576507568,0.0,6.188224385537096,6.178750996667412,0.00947338886968474,6.089013576507568,S-/T+
