rung,q,log_q,candidate_survival,edge_survival,candidate_cumulative_release,edge_cumulative_release,candidate_deaths_at_q,edge_deaths_at_q,candidate_hazard,edge_hazard,independence_product,independence_product_squared
r9,22963,10.041639503918871,0.32434422498222504,0.10423016386550897,0.675655775017775,0.895769836134491,39,17,7.612281146917026e-05,0.00010325245224574084,0.3537572878067628,0.1251442186763968
r9,22973,10.04207489229217,0.32431953310832073,0.10421306948044466,0.6756804668916793,0.8957869305195554,39,27,7.612860659273733e-05,0.00016400612289525475,0.35374188897823333,0.12513332401788876
r9,22993,10.042945100762001,0.3242967406093321,0.1041991407222441,0.6757032593906679,0.8958008592777559,36,22,7.027791009112702e-05,0.00013365653914617772,0.35372650421378427,0.12512243978330434
r9,23003,10.043379921188018,0.32427331498537165,0.10418267946255254,0.6757266850146284,0.8958173205374474,37,26,7.223515079575804e-05,0.0001579788429872584,0.35371112680630634,0.12511156122658693
r9,23011,10.043727641450573,0.32424988936141114,0.10416811757897923,0.6757501106385888,0.8958318824210207,37,23,7.224036908971277e-05,0.00013977259606327445,0.3536957554131984,0.1251006873973131
r9,23017,10.043988352323694,0.3242264637374507,0.10415355569540592,0.6757735362625493,0.895846444304594,37,23,7.224558813766495e-05,0.0001397921351729168,0.3536803886948853,0.12508981734736513
r9,23021,10.044162121818896,0.32420240498851827,0.10414405881481463,0.6757975950114817,0.8958559411851854,38,15,7.42035324786909e-05,9.118153026922867e-05,0.35366502531411576,0.12507895013043413
r9,23027,10.04442271945762,0.3241789793645578,0.10413076318198683,0.6758210206354422,0.8958692368180132,37,21,7.225616960280589e-05,0.0001276657831383897,0.35364966660367525,0.12506808668889066
r9,23029,10.044509570248016,0.3241549206156254,0.10411936692527728,0.6758450793843747,0.8958806330747228,38,18,7.421440149991211e-05,0.00010944178608994899,0.35363430989402206,0.12505722513422124
r9,23039,10.044943711090122,0.324130861866693,0.10409974003872195,0.6758691381333071,0.8959002599612781,38,31,7.421990968608884e-05,0.000188503706226095,0.35361896051644953,0.1250463692367343
r9,23041,10.045030516645731,0.3241061699927887,0.10408644440589414,0.6758938300072113,0.8959135555941059,39,21,7.617871918180149e-05,0.00012772013477515174,0.3536036131374071,0.12503551522382908
r9,23053,10.045551191799596,0.3240795787439687,0.10406935002082983,0.6759204212560312,0.8959306499791702,42,27,8.204487073049236e-05,0.00016423257766071982,0.35358827441302687,0.125024667802382
r9,23057,10.045724689956613,0.32405298749514866,0.10405668751337477,0.6759470125048513,0.8959433124866252,42,20,8.205160264362449e-05,0.00012167374402277732,0.3535729390149086,0.12501382320364027
r9,23059,10.045811427748324,0.32402702937130057,0.10404212562980146,0.6759729706286994,0.8959578743701986,41,23,8.01045657648716e-05,0.000139941832872945,0.35355760561194166,0.12500298048604927
r9,23063,10.045984880764673,0.3240010712474525,0.10402313186861889,0.6759989287525475,0.8959768681313811,41,30,8.011098302037946e-05,0.00018255837303977947,0.35354227553321765,0.12499214058920559
r9,23071,10.046331696565609,0.32397827874846385,0.10400793685967283,0.6760217212515361,0.8959920631403272,36,24,7.034698651096533e-05,0.0001460733653477459,0.35352695143475926,0.12498130539075464
r9,23081,10.04676504723975,0.3239561193744472,0.10399400810147227,0.6760438806255529,0.8960059918985277,35,22,6.839771512547072e-05,0.0001339201470686706,0.3535116346394976,0.12497047582548963
r9,23087,10.047024967532325,0.3239333268754586,0.10398197871938997,0.6760666731245414,0.89601802128061,36,19,7.03567477984201e-05,0.0001156737998843262,0.35349632248830254,0.12495965001275398
r9,23099,10.047544605529554,0.32390990125149816,0.10396804996118941,0.6760900987485019,0.8960319500388105,37,22,7.23161898358618e-05,0.0001339535789960788,0.3534810189547085,0.124948830761259
r9,23117,10.048323556581577,0.32388647562753764,0.10395665370447987,0.6761135243724623,0.8960433462955202,37,18,7.232141984538853e-05,0.00010961306587745259,0.3534657279991799,0.12493802086999024
r9,23131,10.0489289881863,0.3238630500035772,0.10393955931941555,0.6761369499964228,0.8960604406805844,37,27,7.232665061145341e-05,0.0001644376233282175,0.35345044695953615,0.12492721845589587
r9,23143,10.049447637979663,0.32384089062956045,0.103925630561215,0.6761591093704395,0.896074369438785,35,22,6.842205066750597e-05,0.0001340082475985113,0.3534351745036333,0.12491642257641374
r9,23159,10.050138752861821,0.3238187312555438,0.10391296805375994,0.6761812687444562,0.8960870319462401,35,20,6.842673256486855e-05,0.00012184200746891506,0.3534199132585664,0.12490563508769262
r9,23167,10.05048413127047,0.32379783813147095,0.1039015717970504,0.676202161868529,0.8960984282029496,33,18,6.452104852569404e-05,0.00010967116927744978,0.35340465794224324,0.12489485225527394
r9,23173,10.050743086817882,0.32377694500739806,0.10388700991347709,0.6762230549926019,0.8961129900865229,33,23,6.452521176001314e-05,0.00014015075346263765,0.3533894072341803,0.1248840731453253
r9,23189,10.051433307284436,0.32375668500829713,0.10387687990751304,0.6762433149917029,0.896123120092487,32,16,6.257393990946333e-05,9.750984239971722e-05,0.3533741677065062,0.12487330240226598
r9,23197,10.05177823894827,0.32373705813416803,0.10386611677617626,0.6762629418658319,0.8961338832238237,31,17,6.062229766330376e-05,0.00010361431096483208,0.35335893409148245,0.12486253630226864
r9,23201,10.05195066017375,0.3237167981350671,0.10385408739409395,0.676283201864933,0.896145912605906,32,19,6.258164949582659e-05,0.00011581623012075366,0.3533437037594238,0.12485177298642745
r9,23203,10.052036859639367,0.3236965381359661,0.10384269113738441,0.6763034618640339,0.8961573088626156,32,18,6.258556620379426e-05,0.0001097333479644464,0.35332847539655005,0.12484101152605047
r9,23209,10.052295413463094,0.3236756450118933,0.10383319425679312,0.6763243549881067,0.8961668057432068,33,15,6.454540475836548e-05,9.145449224465905e-05,0.35331325162665916,0.12483025377500298
r9,23227,10.053070674075617,0.3236553850127923,0.10382116487471083,0.6763446149872077,0.8961788351252892,32,19,6.259352352636263e-05,0.00011585295211614564,0.3532980403100179,0.12481950528689902
r9,23251,10.054103420843255,0.3236344918887194,0.10380786924188301,0.6763655081112806,0.896192130758117,33,21,6.45536117745788e-05,0.00012806283616494492,0.35328284534892757,0.12480876881783427
r9,23269,10.054877281586947,0.3236129656396747,0.10379140798219146,0.6763870343603253,0.8962085920178086,34,26,6.651407555216464e-05,0.0001585742951067632,0.3532676627950856,0.1247980415767023
r9,23279,10.055306945596307,0.3235927056405737,0.1037762129732454,0.6764072943594264,0.8962237870267546,32,24,6.260564702936204e-05,0.0001463994876017934,0.3532524874154389,0.12478731986519483
r9,23291,10.055822298839407,0.323570546266557,0.10376101796429933,0.676429453733443,0.8962389820357006,35,24,6.847921362384173e-05,0.0001464209235499753,0.35323732050601403,0.12477660459826848
r9,23293,10.055908165231354,0.32354838689254034,0.10374772233147152,0.6764516131074596,0.8962522776685284,35,21,6.848390334768886e-05,0.00012813707005436672,0.353222155549997,0.12476589117138626
r9,23297,10.056079875899302,0.3235255943935518,0.10373632607476198,0.6764744056064482,0.896263673925238,36,18,7.044541067717608e-05,0.0001098458496576471,0.35320699384868137,0.12475518050362244
r9,23311,10.056680631152522,0.32350153564461936,0.10372492981805242,0.6764984643553806,0.8962750701819475,38,18,7.436428322615745e-05,0.0001098579170938919,0.35319184190351177,0.12474447718719525
r9,23321,10.057109521191693,0.3234793762706027,0.10371036793447912,0.6765206237293973,0.8962896320655209,35,23,6.849851260372632e-05,0.00014038942806567783,0.3531766971051797,0.12473377937812384
r9,23327,10.057366766948556,0.323457216896586,0.10369707230165132,0.676542783103414,0.8963029276983487,35,21,6.850320497137545e-05,0.00012819964958762445,0.35316155685152056,0.12472308523778979
r9,23333,10.057623946547059,0.3234344243975974,0.10368504291956902,0.6765655756024026,0.896314957080431,36,19,7.046526649572315e-05,0.00011600503095502668,0.35314642114000244,0.12471239476399196
r9,23339,10.057881060021222,0.32341163189860883,0.10367617916435048,0.6765883681013911,0.8963238208356495,36,14,7.04702321994151e-05,8.548730818785225e-05,0.35313128996809534,0.12470170795453103
r9,23357,10.058652004037477,0.3233875731496764,0.10366035103003167,0.6766124268503235,0.8963396489699683,38,25,7.439048741430412e-05,0.00015266895873663382,0.35311617110480087,0.124691030295715
r9,23369,10.059165636715807,0.32336351440074407,0.10364199039422184,0.6766364855992559,0.8963580096057782,38,29,7.439602177062531e-05,0.00017712303332356104,0.3531010606520171,0.12468035903357944
r9,23371,10.059251216519025,0.32333945565181166,0.10362616225990304,0.6766605443481883,0.8963738377400969,38,25,7.440155695047598e-05,0.00015271932021576186,0.3530859521388746,0.12466968959781566
r9,23399,10.06044856538989,0.32331413065293546,0.10361033412558422,0.6766858693470645,0.8963896658744158,40,25,7.832325574109464e-05,0.0001527426469689749,0.3530708623507581,0.12465903384110795
r9,23417,10.061217533302013,0.32328880565405926,0.10358754161216513,0.6767111943459407,0.8964124583878349,40,36,7.832939075399871e-05,0.00021998301242292956,0.35305578480613875,0.12464838718507855
r9,23431,10.061815210915432,0.32326094815529544,0.10356981410172805,0.6767390518447045,0.896430185898272,44,28,8.61690794008899e-05,0.00017113554546399124,0.3530407169138249,0.12463774779902743
r9,23447,10.062497833920736,0.3232330906565316,0.10355525221815474,0.6767669093434684,0.8964447477818452,44,23,8.617650515100474e-05,0.00014059968823547391,0.3530256599463274,0.12462711658053999
r9,23459,10.063009495553013,0.3232046000327959,0.10353562533159942,0.6767953999672041,0.8964643746684006,45,31,8.814265791246847e-05,0.00018953057556156074,0.35301061132277367,0.12461649170647839
r9,23473,10.063606103428887,0.32317737565900395,0.10351599844504408,0.676822624340996,0.8964840015549559,43,31,8.42326309376659e-05,0.00018956650421021092,0.35299557231577317,0.12460587407454024
r9,23497,10.064628032408605,0.323150151285212,0.10349763780923427,0.676849848714788,0.8965023621907657,43,29,8.42397266714729e-05,0.00017737003058103975,0.3529805493097589,0.12459526819101914
r9,23509,10.065138605538023,0.32312356003639203,0.10347674467193342,0.676876439963608,0.8965232553280665,42,33,8.228759514503188e-05,0.0002018706681919117,0.3529655346111622,0.12458466862334354
r9,23531,10.066073979755881,0.32309886816248773,0.10346154966298736,0.6769011318375122,0.8965384503370126,39,24,7.64161978826835e-05,0.00014684467504497118,0.3529505345884427,0.1245740798662675
r9,23537,10.066328930041957,0.32307291003863964,0.1034438221525503,0.6769270899613604,0.8965561778474497,41,28,8.034111662394871e-05,0.00017134394849890462,0.35293553902679137,0.12456349470813177
r9,23539,10.066413899028326,0.3230469519147915,0.10342482839136771,0.6769530480852085,0.8965751716086323,41,30,8.034757183758817e-05,0.00018361426315596197,0.3529205453762953,0.12455291134870171
r9,23549,10.06683863569798,0.3230209937909434,0.10340710088093065,0.6769790062090566,0.8965928991190694,41,28,8.035402808863245e-05,0.0001714047846421313,0.3529055587295003,0.12454233338218079
r9,23557,10.067178295192607,0.3229925031672077,0.10339063962123908,0.6770074968327924,0.8966093603787609,45,26,8.82005327312177e-05,0.00015918887147335422,0.3528905778083843,0.12453175990593532
r9,23561,10.067348081686498,0.32296401254347196,0.10337227898542925,0.677035987456528,0.8966277210145708,45,29,8.820831275139369e-05,0.00017758508775152785,0.35287560006644597,0.12452118912225432
r9,23563,10.067432964124373,0.3229348887947643,0.10335201897350117,0.6770651112052357,0.8966479810264988,46,32,9.01764517918649e-05,0.00019599076393524956,0.3528606242314476,0.12451062013300686
r9,23567,10.067602707388096,0.32290576504605667,0.10333239208694583,0.6770942349539433,0.8966676079130542,46,31,9.0184584317685e-05,0.0001899032718495966,0.35284565157373843,0.12450005383449601
r9,23581,10.068196582013169,0.32287790754729284,0.10331529770188153,0.6771220924527072,0.8966847022981185,44,27,8.627129577525543e-05,0.0001654310397647203,0.3528306884402168,0.12448949470519735
r9,23593,10.068705336846714,0.3228487837985852,0.1032982033168172,0.6771512162014148,0.8967017966831828,46,27,9.020050002451101e-05,0.00016545841172180926,0.3528157335515447,0.1244789418415146
r9,23599,10.06895961723459,0.32281902692490566,0.10328554080936216,0.6771809730750944,0.8967144591906379,47,20,9.216969421233152e-05,0.0001225820686949913,0.35280078309883267,0.12446839255514958
r9,23603,10.069129101578879,0.32278990317619805,0.10326654704817957,0.677210096823802,0.8967334529518204,46,30,9.021695215755802e-05,0.00018389564535111809,0.35278583581318684,0.12445784595040882
r9,23609,10.069383274248214,0.32276077942749043,0.10324312140938773,0.6772392205725095,0.8967568785906123,46,37,9.022509199036553e-05,0.0002268463453214474,0.3527708929593678,0.12444730291934974
r9,23623,10.069976092693759,0.32273165567878276,0.10322096202134139,0.6772683443212173,0.8967790379786587,46,35,9.023323329213991e-05,0.00021463306943686415,0.35275595959387823,0.12443676702899785
r9,23627,10.070145404863476,0.32270253193007514,0.10320323451090432,0.6772974680699249,0.8967967654890957,46,28,9.024137606327882e-05,0.00017174331734484831,0.3527410293886218,0.12442623381414454
r9,23629,10.070230050199568,0.32267277505639563,0.10317980887211248,0.6773272249436044,0.8968201911278875,47,37,9.221146639774925e-05,0.00022698550973583795,0.3527261010789435,0.12441570238235306
r9,23633,10.070399319380286,0.32264428443265986,0.10316651323928466,0.6773557155673402,0.8968334867607153,45,21,8.829571608806811e-05,0.0001288588627284944,0.3527111759276263,0.12440517362424895
r9,23663,10.071667925775051,0.32261769318383987,0.10314245447512008,0.6773823068161602,0.89685754552488,42,38,8.241661204930869e-05,0.00023320323047843484,0.35269627032918455,0.12439465910411722
r9,23669,10.07192145404481,0.32259110193501983,0.10312599321542851,0.6774088980649802,0.8968740067845715,42,26,8.242340510711118e-05,0.00015959732367564912,0.3526813691390063,0.12438414813776401
r9,23671,10.07200594918639,0.32256451068619985,0.10310699945424592,0.6774354893138002,0.896893000545754,42,30,8.24301992848199e-05,0.00018418015274674002,0.3526664698373655,0.12437363894754942
r9,23677,10.072259391783,0.3225379194373798,0.10309243757067262,0.6774620805626201,0.8969075624293273,42,23,8.243699458271178e-05,0.00014123079568202193,0.35265157494063715,0.12436313330811181
r9,23687,10.072681653422581,0.3225113281885598,0.10307344380949005,0.6774886718114401,0.89692655619051,42,30,8.244379100106392e-05,0.00018424010170053613,0.35263668696094613,0.12435263299079231
r9,23689,10.072766084358127,0.3224847369397398,0.10305571629905297,0.6775152630602602,0.896944283700947,42,28,8.245058854015343e-05,0.0001719891155459733,0.3526218008666846,0.12434213444646376
r9,23719,10.074031693706946,0.32245498006606027,0.10303735566324315,0.6775450199339397,0.8969626443367569,47,29,9.227374281933587e-05,0.00017816222592198952,0.35260693422808825,0.12433165006573135
r9,23741,10.074958790275668,0.3224258563173526,0.10301962815280608,0.6775741436826475,0.8969803718471939,46,28,9.031880574977372e-05,0.0001720493535860001,0.35259208199211556,0.12432117628353474
r9,23743,10.075043029177243,0.322396732568645,0.10300253376774175,0.677603267431355,0.8969974662322583,46,27,9.032696397328678e-05,0.00016593328252906904,0.3525772316327679,0.12431070426582645
r9,23747,10.075211485694803,0.32236824194490926,0.10298480625730469,0.6776317580550908,0.8970151937426953,45,28,8.83713166344275e-05,0.00017210751802518916,0.3525623844002066,0.12430023489395904
r9,23753,10.075464117275093,0.32233911819620165,0.10296897812298587,0.6776608818037984,0.8970310218770141,46,25,9.034310741009879e-05,0.00015369387868019994,0.35254754154311907,0.12428976904809727
r9,23761,10.075800860133013,0.322309994447494,0.1029525168632943,0.677690005552506,0.8970474831367057,46,26,9.035127002459126e-05,0.00015986620428441427,0.35253270430808925,0.12427930760677469
