ara_numerator,ara_denominator,ara_value,mirror_numerator,mirror_denominator,mirror_value,distance_from_ridge,count,share,mirror_count,count_minus_mirror,r7_count,r8_count,r9_count,r10_count,r11_count
63,37,1.7027027027027026,11,37,0.2972972972972973,0.7027027027027026,648,1.4607620051474277e-05,659,-11,0,2,1,40,605
172,101,1.702970297029703,30,101,0.297029702970297,0.7029702970297029,51,1.1496738003475126e-06,50,1,0,0,0,2,49
46,27,1.7037037037037037,8,27,0.2962962962962963,0.7037037037037037,35111,0.0007914940549804218,35385,-274,2,22,314,3313,31460
121,71,1.704225352112676,21,71,0.29577464788732394,0.704225352112676,3,6.762787060867721e-08,1,2,0,0,0,0,3
75,44,1.7045454545454546,13,44,0.29545454545454547,0.7045454545454546,219,4.936834554433437e-06,214,5,0,0,1,16,202
104,61,1.7049180327868851,18,61,0.29508196721311475,0.7049180327868851,1532,3.453529925749783e-05,1503,29,0,2,6,94,1430
162,95,1.7052631578947368,28,95,0.29473684210526313,0.7052631578947368,135,3.0432541773904744e-06,122,13,0,0,0,7,128
220,129,1.7054263565891472,38,129,0.29457364341085274,0.7054263565891472,2,4.508524707245147e-08,7,-5,0,0,0,0,2
29,17,1.7058823529411764,5,17,0.29411764705882354,0.7058823529411764,91,2.051378741796542e-06,127,-36,0,0,0,7,84
186,109,1.7064220183486238,32,109,0.29357798165137616,0.7064220183486238,23,5.18480341333192e-07,21,2,0,0,0,0,23
128,75,1.7066666666666668,22,75,0.29333333333333333,0.7066666666666668,677,1.5261356134024823e-05,706,-29,0,0,3,32,642
99,58,1.706896551724138,17,58,0.29310344827586204,0.7068965517241379,11,2.479688588984831e-07,16,-5,0,0,0,0,11
70,41,1.7073170731707317,12,41,0.2926829268292683,0.7073170731707317,17123,0.00038599734281079327,17295,-172,0,6,132,1377,15608
234,137,1.7080291970802919,40,137,0.291970802919708,0.7080291970802919,2,4.508524707245147e-08,1,1,0,0,0,0,2
41,24,1.7083333333333333,7,24,0.2916666666666667,0.7083333333333333,5771,0.00013009348042755873,5729,42,0,2,36,437,5296
258,151,1.7086092715231789,44,151,0.2913907284768212,0.7086092715231789,2,4.508524707245147e-08,1,1,0,0,0,0,2
176,103,1.7087378640776698,30,103,0.2912621359223301,0.7087378640776698,46,1.036960682666384e-06,50,-4,0,0,0,3,43
200,117,1.7094017094017093,34,117,0.2905982905982906,0.7094017094017093,11,2.479688588984831e-07,21,-10,0,0,0,2,9
53,31,1.7096774193548387,9,31,0.2903225806451613,0.7096774193548387,1486,3.3498338574831444e-05,1429,57,0,0,7,91,1388
118,69,1.710144927536232,20,69,0.2898550724637681,0.7101449275362319,1059,2.3872638324863054e-05,1046,13,0,0,3,60,996
248,145,1.710344827586207,42,145,0.2896551724137931,0.710344827586207,1,2.2542623536225736e-08,1,0,0,0,0,0,1
142,83,1.7108433734939759,24,83,0.2891566265060241,0.7108433734939759,176,3.96750174237573e-06,172,4,0,0,0,10,166
77,45,1.711111111111111,13,45,0.28888888888888886,0.711111111111111,217,4.891749307360985e-06,210,7,0,0,1,14,202
89,52,1.7115384615384615,15,52,0.28846153846153844,0.7115384615384615,51,1.1496738003475126e-06,40,11,0,0,0,5,46
190,111,1.7117117117117118,32,111,0.2882882882882883,0.7117117117117118,15,3.3813935304338605e-07,19,-4,0,0,0,0,15
214,125,1.712,36,125,0.288,0.712,12,2.7051148243470883e-07,6,6,0,0,0,0,12
113,66,1.7121212121212122,19,66,0.2878787878787879,0.7121212121212122,4,9.017049414490294e-08,1,3,0,0,0,0,4
125,73,1.7123287671232876,21,73,0.2876712328767123,0.7123287671232876,2,4.508524707245147e-08,1,1,0,0,0,0,2
12,7,1.7142857142857142,2,7,0.2857142857142857,0.7142857142857142,542975,0.012240081014582169,542341,634,96,831,6858,56140,479050
242,141,1.7163120567375887,40,141,0.28368794326241137,0.7163120567375887,1,2.2542623536225736e-08,1,0,0,0,0,0,1
218,127,1.7165354330708662,36,127,0.28346456692913385,0.7165354330708662,4,9.017049414490294e-08,1,3,0,0,0,0,4
103,60,1.7166666666666666,17,60,0.2833333333333333,0.7166666666666666,14,3.1559672950716033e-07,7,7,0,0,1,2,11
91,53,1.7169811320754718,15,53,0.2830188679245283,0.7169811320754718,33,7.439065766954493e-07,36,-3,0,0,0,3,30
170,99,1.7171717171717171,28,99,0.2828282828282828,0.7171717171717171,98,2.209177106550122e-06,85,13,0,0,1,6,91
146,85,1.7176470588235293,24,85,0.2823529411764706,0.7176470588235293,226,5.094632919187016e-06,228,-2,0,0,1,13,212
67,39,1.7179487179487178,11,39,0.28205128205128205,0.7179487179487178,348,7.844832990606557e-06,363,-15,0,0,0,22,326
256,149,1.7181208053691275,42,149,0.28187919463087246,0.7181208053691275,1,2.2542623536225736e-08,0,1,0,0,0,0,1
232,135,1.7185185185185186,38,135,0.2814814814814815,0.7185185185185186,2,4.508524707245147e-08,1,1,0,0,0,0,2
55,32,1.71875,9,32,0.28125,0.71875,1779,4.0103327270945585e-05,1697,82,0,0,10,105,1664
98,57,1.719298245614035,16,57,0.2807017543859649,0.7192982456140351,2717,6.124830814792533e-05,2735,-18,0,1,19,186,2511
184,107,1.719626168224299,30,107,0.2803738317757009,0.719626168224299,16,3.606819765796118e-07,10,6,0,0,0,1,15
43,25,1.72,7,25,0.28,0.72,1,2.2542623536225736e-08,2,-1,0,0,0,0,1
246,143,1.7202797202797202,40,143,0.27972027972027974,0.7202797202797202,2,4.508524707245147e-08,1,1,0,0,0,0,2
160,93,1.7204301075268817,26,93,0.27956989247311825,0.7204301075268817,119,2.682572200810863e-06,120,-1,0,0,1,2,116
117,68,1.7205882352941178,19,68,0.27941176470588236,0.7205882352941178,3,6.762787060867721e-08,1,2,0,0,0,0,3
74,43,1.7209302325581395,12,43,0.27906976744186046,0.7209302325581395,7436,0.00016762694861537458,7421,15,2,2,58,588,6786
105,61,1.721311475409836,17,61,0.2786885245901639,0.721311475409836,10,2.2542623536225736e-07,10,0,0,0,0,0,10
198,115,1.7217391304347827,32,115,0.2782608695652174,0.7217391304347827,11,2.479688588984831e-07,18,-7,0,0,0,0,11
31,18,1.7222222222222223,5,18,0.2777777777777778,0.7222222222222223,20518,0.00046252954971627965,20579,-61,0,19,180,1742,18577
174,101,1.7227722772277227,28,101,0.27722772277227725,0.7227722772277227,42,9.46790188521481e-07,51,-9,0,0,1,3,38
112,65,1.7230769230769232,18,65,0.27692307692307694,0.7230769230769232,1988,4.481473559001676e-05,1981,7,0,0,7,123,1858
81,47,1.7234042553191489,13,47,0.2765957446808511,0.7234042553191489,75,1.6906967652169302e-06,69,6,0,0,1,2,72
212,123,1.7235772357723578,34,123,0.2764227642276423,0.7235772357723578,3,6.762787060867721e-08,7,-4,0,0,0,1,2
50,29,1.7241379310344827,8,29,0.27586206896551724,0.7241379310344827,368,8.295685461331072e-06,364,4,0,0,2,27,339
119,69,1.7246376811594204,19,69,0.2753623188405797,0.7246376811594204,1,2.2542623536225736e-08,0,1,0,0,0,0,1
188,109,1.724770642201835,30,109,0.27522935779816515,0.724770642201835,27,6.086508354780949e-07,30,-3,0,0,1,1,25
69,40,1.725,11,40,0.275,0.7250000000000001,469,1.057249043848987e-05,492,-23,0,0,2,29,438
226,131,1.7251908396946565,36,131,0.2748091603053435,0.7251908396946565,3,6.762787060867721e-08,1,2,0,0,0,0,3
88,51,1.7254901960784315,14,51,0.27450980392156865,0.7254901960784315,5318,0.00011988167196564846,5304,14,0,4,33,395,4886
126,73,1.726027397260274,20,73,0.273972602739726,0.726027397260274,843,1.9003431641038295e-05,877,-34,0,0,3,52,788
202,117,1.7264957264957266,32,117,0.27350427350427353,0.7264957264957266,9,2.0288361182603164e-07,4,5,0,0,0,2,7
240,139,1.7266187050359711,38,139,0.2733812949640288,0.7266187050359711,1,2.2542623536225736e-08,2,-1,0,0,0,0,1
19,11,1.7272727272727273,3,11,0.2727272727272727,0.7272727272727273,66034,0.0014885796025911303,66159,-125,10,72,674,6273,59005
254,147,1.727891156462585,40,147,0.272108843537415,0.727891156462585,1,2.2542623536225736e-08,0,1,0,0,0,0,1
216,125,1.728,34,125,0.272,0.728,5,1.1271311768112868e-07,5,0,0,0,0,1,4
140,81,1.728395061728395,22,81,0.2716049382716049,0.728395061728395,435,9.806041238258196e-06,477,-42,0,0,2,26,407
102,59,1.728813559322034,16,59,0.2711864406779661,0.728813559322034,1952,4.400320114271264e-05,1962,-10,0,1,8,153,1790
83,48,1.7291666666666667,13,48,0.2708333333333333,0.7291666666666667,56,1.2623869180286413e-06,75,-19,0,0,1,4,51
230,133,1.7293233082706767,36,133,0.2706766917293233,0.7293233082706767,3,6.762787060867721e-08,2,1,0,0,0,0,3
147,85,1.7294117647058824,23,85,0.27058823529411763,0.7294117647058824,1,2.2542623536225736e-08,1,0,0,0,0,0,1
64,37,1.7297297297297298,10,37,0.2702702702702703,0.7297297297297298,44,9.918754355939324e-07,41,3,0,0,0,1,43
109,63,1.7301587301587302,17,63,0.2698412698412698,0.7301587301587302,5,1.1271311768112868e-07,1,4,0,0,0,0,5
154,89,1.7303370786516854,24,89,0.2696629213483146,0.7303370786516854,154,3.4715640245787635e-06,165,-11,0,0,0,12,142
244,141,1.7304964539007093,38,141,0.2695035460992908,0.7304964539007093,1,2.2542623536225736e-08,0,1,0,0,0,0,1
45,26,1.7307692307692308,7,26,0.2692307692307692,0.7307692307692308,6306,0.0001421537840194395,6239,67,0,3,33,487,5783
116,67,1.7313432835820894,18,67,0.26865671641791045,0.7313432835820894,940,2.1190066124052193e-05,881,59,0,0,3,68,869
168,97,1.731958762886598,26,97,0.26804123711340205,0.731958762886598,71,1.6005262710720273e-06,70,1,0,0,0,2,69
97,56,1.7321428571428572,15,56,0.26785714285714285,0.7321428571428572,24,5.410229648694177e-07,23,1,0,0,0,0,24
175,101,1.7326732673267327,27,101,0.26732673267326734,0.7326732673267327,1,2.2542623536225736e-08,0,1,0,0,0,0,1
26,15,1.7333333333333334,4,15,0.26666666666666666,0.7333333333333334,200103,0.0045108465974693784,200446,-343,30,290,2274,20190,177319
111,64,1.734375,17,64,0.265625,0.734375,1,2.2542623536225736e-08,3,-2,0,0,0,0,1
196,113,1.7345132743362832,30,113,0.26548672566371684,0.7345132743362832,31,6.988213296229979e-07,22,9,0,0,0,0,31
144,83,1.7349397590361446,22,83,0.26506024096385544,0.7349397590361446,168,3.787160754085924e-06,205,-37,0,0,1,8,159
59,34,1.7352941176470589,9,34,0.2647058823529412,0.7352941176470589,744,1.6771711910951948e-05,798,-54,0,0,5,53,686
210,121,1.7355371900826446,32,121,0.2644628099173554,0.7355371900826446,14,3.1559672950716033e-07,6,8,0,0,0,1,13
158,91,1.7362637362637363,24,91,0.26373626373626374,0.7362637362637363,99,2.2317197300863478e-06,106,-7,0,0,0,5,94
224,129,1.7364341085271318,34,129,0.26356589147286824,0.7364341085271318,5,1.1271311768112868e-07,4,1,0,0,0,0,5
33,19,1.736842105263158,5,19,0.2631578947368421,0.736842105263158,20674,0.00046604619898793086,20445,229,2,9,153,1666,18844
238,137,1.7372262773722629,36,137,0.26277372262773724,0.7372262773722629,1,2.2542623536225736e-08,1,0,0,0,0,0,1
172,99,1.7373737373737375,26,99,0.26262626262626265,0.7373737373737375,48,1.0820459297388353e-06,63,-15,0,0,1,2,45
252,145,1.7379310344827585,38,145,0.2620689655172414,0.7379310344827585,1,2.2542623536225736e-08,2,-1,0,0,0,0,1
73,42,1.7380952380952381,11,42,0.2619047619047619,0.7380952380952381,216,4.869206683824759e-06,243,-27,0,0,0,9,207
186,107,1.7383177570093458,28,107,0.2616822429906542,0.7383177570093458,18,4.0576722365206327e-07,21,-3,0,0,0,0,18
40,23,1.7391304347826086,6,23,0.2608695652173913,0.7391304347826086,77631,0.0017500064077407402,77811,-180,10,75,792,7373,69381
214,123,1.7398373983739837,32,123,0.2601626016260163,0.7398373983739837,9,2.0288361182603164e-07,7,2,0,0,0,0,9
87,50,1.74,13,50,0.26,0.74,71,1.6005262710720273e-06,68,3,0,0,0,4,67
228,131,1.7404580152671756,34,131,0.2595419847328244,0.7404580152671756,4,9.017049414490294e-08,1,3,0,0,0,1,3
47,27,1.7407407407407407,7,27,0.25925925925925924,0.7407407407407407,3498,7.885409712971763e-05,3475,23,0,2,13,271,3212
242,139,1.7410071942446044,36,139,0.2589928057553957,0.7410071942446044,1,2.2542623536225736e-08,0,1,0,0,0,0,1
101,58,1.7413793103448276,15,58,0.25862068965517243,0.7413793103448276,10,2.2542623536225736e-07,11,-1,0,0,0,0,10
256,147,1.7414965986394557,38,147,0.2585034013605442,0.7414965986394557,1,2.2542623536225736e-08,0,1,0,0,0,0,1
54,31,1.7419354838709677,8,31,0.25806451612903225,0.7419354838709677,21635,0.0004877096602062438,21898,-263,1,14,193,1908,19519
115,66,1.7424242424242424,17,66,0.25757575757575757,0.7424242424242424,9,2.0288361182603164e-07,1,8,0,0,0,0,9
61,35,1.7428571428571429,9,35,0.2571428571428571,0.7428571428571429,1123,2.5315366231181504e-05,1105,18,0,0,3,69,1051
129,74,1.7432432432432432,19,74,0.25675675675675674,0.7432432432432432,1,2.2542623536225736e-08,0,1,0,0,0,0,1
68,39,1.7435897435897436,10,39,0.2564102564102564,0.7435897435897436,19151,0.0004317137833422591,19337,-186,1,7,132,1610,17401
75,43,1.744186046511628,11,43,0.2558139534883721,0.7441860465116279,266,5.996337860636046e-06,194,72,0,0,1,10,255
82,47,1.7446808510638299,12,47,0.2553191489361702,0.7446808510638299,5102,0.0001150124652818237,5094,8,1,4,31,410,4656
89,51,1.7450980392156863,13,51,0.2549019607843137,0.7450980392156863,34,7.664492002316751e-07,44,-10,0,0,0,2,32
96,55,1.7454545454545454,14,55,0.2545454545454545,0.7454545454545454,4879,0.00010998546023324537,4923,-44,0,2,23,374,4480
103,59,1.7457627118644068,15,59,0.2542372881355932,0.7457627118644068,10,2.2542623536225736e-07,9,1,0,0,0,0,10
110,63,1.746031746031746,16,63,0.25396825396825395,0.746031746031746,2395,5.398958336926064e-05,2496,-101,0,0,4,160,2231
124,71,1.7464788732394365,18,71,0.2535211267605634,0.7464788732394365,589,1.327760526283696e-05,583,6,0,0,4,30,555
138,79,1.7468354430379747,20,79,0.25316455696202533,0.7468354430379747,392,8.836708426200489e-06,415,-23,0,0,3,23,366
152,87,1.7471264367816093,22,87,0.25287356321839083,0.7471264367816093,156,3.516649271651215e-06,164,-8,0,0,0,6,150
166,95,1.7473684210526317,24,95,0.25263157894736843,0.7473684210526317,87,1.9612082476516393e-06,91,-4,0,0,0,6,81
180,103,1.7475728155339805,26,103,0.2524271844660194,0.7475728155339805,54,1.2173016709561898e-06,38,16,0,0,0,0,54
194,111,1.7477477477477477,28,111,0.25225225225225223,0.7477477477477477,18,4.0576722365206327e-07,23,-5,0,0,0,1,17
208,119,1.7478991596638656,30,119,0.25210084033613445,0.7478991596638656,13,2.9305410597093455e-07,12,1,0,0,0,1,12
222,127,1.7480314960629921,32,127,0.25196850393700787,0.7480314960629921,2,4.508524707245147e-08,0,2,0,0,0,0,2
236,135,1.7481481481481482,34,135,0.2518518518518518,0.7481481481481482,3,6.762787060867721e-08,4,-1,0,0,0,0,3
250,143,1.7482517482517483,36,143,0.2517482517482518,0.7482517482517483,4,9.017049414490294e-08,6,-2,0,0,0,0,4
7,4,1.75,1,4,0.25,0.75,110040,0.00248059029392628,110736,-696,12,115,1090,10510,98313
254,145,1.7517241379310344,36,145,0.2482758620689655,0.7517241379310344,2,4.508524707245147e-08,2,0,0,0,0,0,2
240,137,1.7518248175182483,34,137,0.24817518248175183,0.7518248175182483,3,6.762787060867721e-08,3,0,0,0,0,0,3
212,121,1.7520661157024793,30,121,0.24793388429752067,0.7520661157024793,5,1.1271311768112868e-07,12,-7,0,0,0,1,4
198,113,1.752212389380531,28,113,0.24778761061946902,0.752212389380531,14,3.1559672950716033e-07,9,5,0,0,0,0,14
184,105,1.7523809523809524,26,105,0.24761904761904763,0.7523809523809524,52,1.1722164238837382e-06,48,4,0,0,0,2,50
170,97,1.7525773195876289,24,97,0.24742268041237114,0.7525773195876289,72,1.623068894608253e-06,72,0,0,0,0,3,69
156,89,1.752808988764045,22,89,0.24719101123595505,0.752808988764045,150,3.3813935304338604e-06,136,14,0,0,1,7,142
142,81,1.7530864197530864,20,81,0.24691358024691357,0.7530864197530864,317,7.146011660983559e-06,320,-3,0,0,1,16,300
128,73,1.7534246575342465,18,73,0.2465753424657534,0.7534246575342465,469,1.057249043848987e-05,475,-6,0,0,3,33,433
121,69,1.7536231884057971,17,69,0.2463768115942029,0.7536231884057971,2,4.508524707245147e-08,1,1,0,0,0,0,2
114,65,1.7538461538461538,16,65,0.24615384615384617,0.7538461538461538,1557,3.509886484590347e-05,1584,-27,0,0,4,91,1462
107,61,1.7540983606557377,15,61,0.2459016393442623,0.7540983606557377,6,1.3525574121735442e-07,13,-7,0,0,0,0,6
100,57,1.7543859649122806,14,57,0.24561403508771928,0.7543859649122806,3970,8.949421543881618e-05,3959,11,0,1,19,262,3688
93,53,1.7547169811320755,13,53,0.24528301886792453,0.7547169811320755,24,5.410229648694177e-07,13,11,0,0,0,1,23
86,49,1.7551020408163265,12,49,0.24489795918367346,0.7551020408163265,5244,0.00011821351782396776,5337,-93,0,0,35,398,4811
79,45,1.7555555555555555,11,45,0.24444444444444444,0.7555555555555555,175,3.944959118839504e-06,175,0,0,0,0,7,168
72,41,1.7560975609756098,10,41,0.24390243902439024,0.7560975609756098,13515,0.0003046635570920908,13346,169,0,11,110,1132,12262
65,37,1.7567567567567568,9,37,0.24324324324324326,0.7567567567567568,700,1.5779836475358017e-05,755,-55,0,0,2,40,658
58,33,1.7575757575757576,8,33,0.24242424242424243,0.7575757575757576,22300,0.0005027005048578339,22220,80,2,24,203,1951,20120
276,157,1.7579617834394905,38,157,0.24203821656050956,0.7579617834394905,1,2.2542623536225736e-08,0,1,0,0,0,0,1
109,62,1.7580645161290323,15,62,0.24193548387096775,0.7580645161290323,3,6.762787060867721e-08,9,-6,0,0,0,0,3
51,29,1.7586206896551724,7,29,0.2413793103448276,0.7586206896551724,2435,5.489128831070967e-05,2481,-46,0,5,11,184,2235
248,141,1.7588652482269505,34,141,0.24113475177304963,0.7588652482269505,1,2.2542623536225736e-08,0,1,0,0,0,0,1
95,54,1.7592592592592593,13,54,0.24074074074074073,0.7592592592592593,27,6.086508354780949e-07,35,-8,0,0,0,1,26
234,133,1.7593984962406015,32,133,0.24060150375939848,0.7593984962406015,4,9.017049414490294e-08,0,4,0,0,0,0,4
44,25,1.76,6,25,0.24,0.76,66495,0.0014989717520413305,66514,-19,0,66,639,6197,59593
206,117,1.7606837606837606,28,117,0.23931623931623933,0.7606837606837606,12,2.7051148243470883e-07,11,1,0,0,0,0,12
81,46,1.7608695652173914,11,46,0.2391304347826087,0.7608695652173914,94,2.119006612405219e-06,96,-2,0,0,0,4,90
192,109,1.761467889908257,26,109,0.23853211009174313,0.761467889908257,25,5.635655884056434e-07,21,4,0,0,0,1,24
37,21,1.7619047619047619,5,21,0.23809523809523808,0.7619047619047619,15838,0.00035703007156674324,15406,432,0,9,128,1266,14435
178,101,1.7623762376237624,24,101,0.2376237623762376,0.7623762376237624,39,8.791623179128038e-07,30,9,0,0,0,0,39
171,97,1.7628865979381443,23,97,0.23711340206185566,0.7628865979381443,1,2.2542623536225736e-08,0,1,0,0,0,0,1
238,135,1.762962962962963,32,135,0.23703703703703705,0.7629629629629631,1,2.2542623536225736e-08,5,-4,0,0,0,1,0
67,38,1.763157894736842,9,38,0.23684210526315788,0.763157894736842,345,7.77720511999788e-06,352,-7,0,0,0,24,321
164,93,1.7634408602150538,22,93,0.23655913978494625,0.7634408602150538,89,2.0062934947240904e-06,83,6,0,0,0,3,86
224,127,1.763779527559055,30,127,0.23622047244094488,0.7637795275590551,6,1.3525574121735442e-07,4,2,0,0,0,0,6
30,17,1.7647058823529411,4,17,0.23529411764705882,0.7647058823529411,153439,0.0034589176127749408,153388,51,32,203,1788,15417,135999
143,81,1.7654320987654322,19,81,0.2345679012345679,0.7654320987654322,1,2.2542623536225736e-08,0,1,0,0,0,0,1
113,64,1.765625,15,64,0.234375,0.765625,1,2.2542623536225736e-08,3,-2,0,0,0,0,1
196,111,1.7657657657657657,26,111,0.23423423423423423,0.7657657657657657,19,4.28309847188289e-07,16,3,0,0,0,1,18
136,77,1.7662337662337662,18,77,0.23376623376623376,0.7662337662337662,473,1.0662660932634774e-05,467,6,0,0,2,36,435
53,30,1.7666666666666666,7,30,0.23333333333333334,0.7666666666666666,2903,6.544123612566332e-05,2886,17,0,0,8,197,2698
182,103,1.766990291262136,24,103,0.23300970873786409,0.766990291262136,34,7.664492002316751e-07,40,-6,0,0,0,2,32
129,73,1.7671232876712328,17,73,0.2328767123287671,0.7671232876712328,1,2.2542623536225736e-08,1,0,0,0,0,0,1
76,43,1.7674418604651163,10,43,0.23255813953488372,0.7674418604651163,8,1.803409882898059e-07,6,2,0,0,0,1,7
274,155,1.767741935483871,36,155,0.23225806451612904,0.767741935483871,2,4.508524707245147e-08,1,1,0,0,0,0,2
99,56,1.7678571428571428,13,56,0.23214285714285715,0.7678571428571428,9,2.0288361182603164e-07,16,-7,0,0,0,0,9
122,69,1.7681159420289856,16,69,0.2318840579710145,0.7681159420289856,769,1.733527749935759e-05,737,32,0,0,2,30,737
168,95,1.768421052631579,22,95,0.23157894736842105,0.7684210526315789,141,3.178509918607829e-06,139,2,0,0,1,6,134
260,147,1.7687074829931972,34,147,0.23129251700680273,0.7687074829931972,2,4.508524707245147e-08,2,0,0,0,0,0,2
23,13,1.7692307692307692,3,13,0.23076923076923078,0.7692307692307692,41255,0.0009299959339869928,40826,429,3,38,397,4036,36781
246,139,1.7697841726618706,32,139,0.2302158273381295,0.7697841726618706,2,4.508524707245147e-08,0,2,0,0,0,0,2
154,87,1.7701149425287357,20,87,0.22988505747126436,0.7701149425287357,287,6.469732954896787e-06,258,29,0,0,2,13,272
108,61,1.7704918032786885,14,61,0.22950819672131148,0.7704918032786885,1632,3.6789561611120405e-05,1694,-62,0,1,8,105,1518
